gene_symbol,AnCg_DLPFC_Female_directions,min_p_across_regions,meta_higher_in_MDD_pvalue,meta_lower_in_MDD_pvalue,meta_direction,meta_p
PSMD8,--,0.3574212729013057,0.7932388771084964,0.29467696333634047,-1,0.5893539266726809
PSMD8P1,++,0.22680592398129815,0.21042455814301816,0.8230423701384484,1,0.42084911628603633
PSMD9,+-,0.22354099079808934,0.8035964983111433,0.2175272093899392,-1,0.4350544187798784
PSME1,--,0.4359927123918873,0.8440773490362738,0.28107710605849384,-1,0.5621542121169877
PSME2,+-,0.1683673795635984,0.26513878984992184,0.3684339870099139,1,0.5302775796998437
PSME2P2,++,0.21554430542476252,0.06619987613145178,0.9764016994648088,1,0.13239975226290357
PSME3,++,0.24254391007051626,0.15551041489709325,0.9155324996929164,1,0.3110208297941865
PSME4,-+,0.0557550853606489,0.6322743007968418,0.09801029563689917,-1,0.19602059127379834
PSMF1,++,0.3566402996168966,0.186495254719677,0.9122242427582908,1,0.372990509439354
PSMG1,++,0.07595999117306959,0.0801901027574567,0.8897233455506987,1,0.1603802055149134
PSMG2,++,0.22063153847089387,0.10286061827326987,0.9561244767560493,1,0.20572123654653973
PSMG3,+-,0.02326266509170465,0.6757250380228597,0.04641583642339831,-1,0.09283167284679662
PSMG4,+-,0.17929224064124688,0.2639262318815614,0.4704700124120802,1,0.5278524637631228
PSORS1C1,+-,0.006052954622259451,0.013005396049136099,0.7781320195544099,1,0.026010792098272197
PSORS1C2,+-,0.11517336203961313,0.24067094317604937,0.21061841978358406,-1,0.4212368395671681
PSPC1,--,0.20629727333211909,0.8804950405074702,0.16735747738872325,-1,0.3347149547774465
PSPC1P1,+-,0.13827440999171298,0.261346930336294,0.23935624165631056,-1,0.4787124833126211
PSPC1P2,+-,0.7542958634509628,0.6412242140803118,0.5303647146029404,-1,1.0607294292058809
PSPH,--,0.06025552592188466,0.9957792223034421,0.013642986514394193,-1,0.027285973028788386
PSPHP1,--,0.4203241520616504,0.8777672572453463,0.24069610008192577,-1,0.48139220016385154
PSPN,--,0.2229998301760552,0.9442359098888641,0.11910789694112928,-1,0.23821579388225855
PSRC1,++,0.4909823056611069,0.23288152082217406,0.8879333926991391,1,0.4657630416443481
PSTK,-+,0.4616795559063348,0.7008885088361614,0.3961059510633564,-1,0.7922119021267128
PSTPIP1,+-,0.21498680460809524,0.7635717379607296,0.22796775427758523,-1,0.45593550855517045
PSTPIP2,--,0.7036574193630384,0.747421762876193,0.4263670756473495,-1,0.852734151294699
PTAFR,--,0.020490945465949213,0.9954499048153859,0.006969877969421177,-1,0.013939755938842354
PTAR1,-+,0.017715478992098795,0.04107784786777736,0.5570555904823408,1,0.08215569573555472
PTBP1,++,0.7859361074490734,0.5132114346686353,0.6687619104348986,1,1.0264228693372706
PTBP1P,-+,0.41460642715273455,0.7472933193228857,0.34843851331889886,-1,0.6968770266377977
PTBP2,-+,0.09180890812039032,0.16238055524825368,0.45970438921877094,1,0.32476111049650735
PTBP3,-+,0.31552354609380867,0.3975389767620408,0.4194718720133993,1,0.7950779535240816
PTCD1,+-,0.34528918957493976,0.45891268843153077,0.4125058424821627,-1,0.8250116849643254
PTCD2,++,0.1937879540566449,0.12251633285776568,0.932823415118017,1,0.24503266571553137
PTCD2P1,++,0.5827717896667721,0.41286584863689463,0.7389665657099146,1,0.8257316972737893
PTCD2P2,-+,0.06552345707631546,0.48294522999903805,0.12371621406380591,-1,0.24743242812761182
PTCD3,++,0.13644394073699181,0.05355218111466712,0.9790834941259644,1,0.10710436222933424
PTCH1,--,0.5807210679267629,0.7941398793803625,0.3611668485054868,-1,0.7223336970109736
PTCH2,+-,0.10370384038065797,0.8268731262096984,0.12090002954976951,-1,0.24180005909953903
PTCHD1,++,0.042058701444601464,0.007649090491597298,0.9977831093076195,1,0.015298180983194597
PTCHD3,-+,0.08956352493781515,0.16295036881099562,0.41563624763147095,1,0.32590073762199123
PTCHD3P1,--,0.054221882102014264,0.8891430734130652,0.061910538635465556,-1,0.12382107727093111
PTCHD3P2,+-,0.5782764369104116,0.5692078840022894,0.5142016482343243,-1,1.0284032964686487
PTCHD3P3,--,0.6619954196434028,0.7798068586093068,0.3865289267661854,-1,0.7730578535323708
PTCHD4,--,0.20691709756250118,0.9760086366868741,0.06682858112904633,-1,0.13365716225809265
PTCRA,++,0.0797773006652936,0.05841118400412213,0.9521388062277714,1,0.11682236800824426
PTDSS1,++,0.10873006368449378,0.04141316541299646,0.9837059656378027,1,0.08282633082599292
PTDSS2,--,0.14436413862165687,0.9235346969832042,0.10882811984741138,-1,0.21765623969482276
PTEN,++,0.222200024439001,0.1453564613829575,0.9189278322490186,1,0.290712922765915
PTENP1,+-,0.6627226414812319,0.569532631143129,0.5483462652521429,-1,1.0966925305042858
PTER,++,0.02077394696777249,0.006276082029782634,0.9964073098856653,1,0.012552164059565269
PTF1A,++,0.934481997100453,0.5622368238329705,0.6299853945150308,1,1.124473647665941
PTGDR,--,0.3448002412295615,0.85469711499804,0.24474093256742827,-1,0.48948186513485653
PTGDR2,--,0.02246706893370615,0.9676483652915362,0.018295717589132513,-1,0.036591435178265026
PTGDS,--,0.1942026642252198,0.941149802660965,0.11454322026722107,-1,0.22908644053444213
PTGER1,++,0.4566005093656663,0.34819482124550344,0.7727800404534453,1,0.6963896424910069
PTGER2,--,0.022596223055953407,0.9188540103746887,0.026931170649585775,-1,0.05386234129917155
PTGER3,--,0.06079207872383269,0.8462392506300278,0.07688742199361669,-1,0.15377484398723337
PTGER4,-+,0.0873053827040438,0.8017981406457093,0.11178243726207451,-1,0.22356487452414903
PTGER4P2,++,0.19977025420449407,0.15304296123909444,0.8974632639191389,1,0.3060859224781889
PTGER4P3,++,0.06617175993233076,0.023875587611589234,0.9899486355440371,1,0.04775117522317847
PTGES,+-,0.05536706864986725,0.47459790903528204,0.10896545056260105,-1,0.2179309011252021
PTGES2,+-,0.07690670350238574,0.22750473084026251,0.15591289530751906,-1,0.3118257906150381
PTGES3,-+,0.13604944255542556,0.6073880646318391,0.19738775648919984,-1,0.3947755129783997
PTGES3L,+-,0.14482305783215033,0.4546879460565761,0.22840589701774025,-1,0.4568117940354805
PTGES3L-AARSD1,++,0.27853488776657986,0.1540455205408065,0.9261829714719707,1,0.308091041081613
PTGES3P1,+-,0.527537573125753,0.5063366941142466,0.5291774792355425,1,1.0126733882284933
PTGES3P2,-+,0.18395071495228815,0.2654202061338278,0.4924329474811055,1,0.5308404122676555
PTGES3P3,-+,0.8428982162683207,0.579701928951946,0.5990328383333504,1,1.159403857903892
PTGES3P4,--,0.12924186957070075,0.9592076815880136,0.07505977861714802,-1,0.15011955723429604
PTGES3P5,++,0.9007670824456954,0.5301978982315096,0.6602256867256722,1,1.0603957964630193
PTGFR,--,0.22184279894709613,0.973748645804351,0.07219607524293717,-1,0.14439215048587434
PTGFRN,+-,0.6022644274282284,0.45672832657551615,0.6881060906755981,1,0.9134566531510323
PTGIR,++,0.14147824344961688,0.07555983215292877,0.9627568611501274,1,0.15111966430585755
PTGIS,--,0.014334585954961959,0.9698055655072587,0.012208841477584253,-1,0.024417682955168506
PTGR1,+-,0.5763951047578524,0.4929183436867643,0.6116892933264392,1,0.9858366873735286
PTGR2,++,0.640168331043438,0.4212455890107223,0.7438135380531182,1,0.8424911780214446
PTGS1,--,0.005851661202188632,0.9998482661098665,4.691399856786756e-4,-1,9.382799713573512e-4
PTGS2,++,0.6598967031372542,0.38088314043381455,0.7844734467452998,1,0.7617662808676291
PTH,++,0.5827717896667721,0.3278466237130711,0.8233221002055846,1,0.6556932474261422
PTH1R,+-,0.12554960031652826,0.26608252060545806,0.22266981199911282,-1,0.44533962399822563
PTH2,+-,0.17503720271020604,0.4432024685865718,0.2632548845126056,-1,0.5265097690252112
PTH2R,+-,0.31560972596630027,0.29706759458757576,0.750626782582035,1,0.5941351891751515
PTHLH,--,0.3442509780239539,0.91529768543454,0.1804662686290679,-1,0.3609325372581358
PTK2,-+,0.20620067716260046,0.4120462326341389,0.2999146122251442,-1,0.5998292244502884
PTK2B,++,0.08540563668919593,0.036654751217526524,0.9833141566295983,1,0.07330950243505305
PTK6,--,0.22710566312275562,0.9747918419636498,0.0699725185581713,-1,0.1399450371163426
PTK7,--,0.08702080420679163,0.9808727986504475,0.03985149630097602,-1,0.07970299260195204
PTMA,--,0.15231828159865923,0.985086755187366,0.04440609053644659,-1,0.08881218107289318
PTMAP1,+-,0.05557690079363739,0.19411157701370482,0.12239560345929355,-1,0.2447912069185871
PTMAP2,++,0.17396520704885093,0.04466861208364857,0.9852580347237813,1,0.08933722416729714
PTMAP3,-+,0.09674646610835051,0.6982350351471983,0.14038284712670726,-1,0.2807656942534145
PTMAP4,--,0.009618901235128957,0.9810233666280948,0.007121592268554203,-1,0.014243184537108405
PTMAP5,--,0.11724700790708785,0.9839491562907858,0.04256693798355399,-1,0.08513387596710797
PTMAP6,+-,0.6863495914076527,0.6603058251414773,0.5002249661515558,-1,1.0004499323031115
PTMAP8,++,0.3250526125909733,0.2830354161516323,0.7871573326853009,1,0.5660708323032646
PTMS,+-,0.09535691396953411,0.1848806247604078,0.20385258314841864,1,0.3697612495208156
PTN,--,0.8710154878848784,0.6544641579011942,0.5351305255176112,-1,1.0702610510352224
PTOV1,--,0.058379320979509035,0.9204295693257403,0.057381337282809246,-1,0.11476267456561849
PTP4A1,-+,0.271986021665717,0.4428893550894717,0.35651226152244686,-1,0.7130245230448937
PTP4A1P1,-+,0.07032236175583055,0.09902606275733362,0.7760115138615968,1,0.19805212551466725
PTP4A1P2,--,0.263891773079488,0.9664081615103418,0.08870554586583393,-1,0.17741109173166786
PTP4A1P3,+-,0.6647145175454763,0.5515215131649898,0.5647906194137581,1,1.1030430263299795
PTP4A1P4,+-,0.67920179503043,0.5577177919516045,0.5630513090960848,1,1.115435583903209
PTP4A1P5,+-,0.6863495914076527,0.6603058251414773,0.5002249661515558,-1,1.0004499323031115
PTP4A1P6,++,0.08267569664545586,0.03819502684749498,0.9812462611391854,1,0.07639005369498995
PTP4A1P7,-+,0.20779585477328655,0.21261223408675448,0.7907110628333054,1,0.42522446817350895
PTP4A2,--,0.2373451399549883,0.8633242300769981,0.19367120988727063,-1,0.38734241977454126
PTP4A2P1,--,0.04311733629983064,0.894751265553398,0.05057874681044004,-1,0.10115749362088008
PTP4A2P2,+-,0.3832588179620956,0.599382653468729,0.39905799494486965,-1,0.7981159898897393
PTP4A3,++,0.004733980976668899,7.617529322379813e-4,0.9994546315827395,1,0.0015235058644759627
PTPA,+-,0.02468445092707682,0.05031532749259028,0.6436810169922071,1,0.10063065498518056
PTPDC1,-+,0.05935858504087148,0.1266756540616745,0.25090890030863217,1,0.253351308123349
PTPMT1,+-,0.2018806339290565,0.21849937679003376,0.7636826511612764,1,0.4369987535800675
PTPN1,-+,0.17086177320215384,0.18736204942064927,0.7870156774214894,1,0.37472409884129854
PTPN11,++,0.27545890555381297,0.16289647697993404,0.9178848364106488,1,0.32579295395986807
PTPN12,++,0.07489810402687086,0.08993873207109283,0.8481558724042515,1,0.17987746414218567
PTPN13,-+,0.019292661780932665,0.03145574770609666,0.8306235579673449,1,0.06291149541219332
PTPN14,+-,0.3405374937283318,0.7178226344080193,0.3264922737747968,-1,0.6529845475495936
PTPN18,+-,0.29196619230272847,0.3782856501185591,0.4178684507987064,1,0.7565713002371182
PTPN2,++,0.05554974308094916,0.03012537504204239,0.9798717875515914,1,0.06025075008408478
PTPN20,++,0.3418243109797285,0.21899368384536702,0.8816426497368081,1,0.43798736769073404
PTPN20CP,--,0.2226578081403573,0.9462769194403973,0.1165075297637155,-1,0.233015059527431
PTPN21,++,0.33418481320516896,0.1958149323718782,0.9014358882601577,1,0.3916298647437564
PTPN22,-+,0.5064083045420316,0.4811968610649742,0.5660517094658584,1,0.9623937221299484
PTPN23,++,0.14182486789545234,0.1484302432758369,0.8364572548437705,1,0.2968604865516738
PTPN2P1,--,0.1883741543886784,0.8325836990904791,0.18217609237411644,-1,0.3643521847482329
PTPN2P2,--,0.6432067502309756,0.7717453431047179,0.3936987045156986,-1,0.7873974090313972
PTPN3,--,0.8714686575409407,0.6583097676331711,0.5313165282619693,-1,1.0626330565239386
PTPN4,++,0.21510640094300096,0.10617129796702075,0.9529809283716859,1,0.2123425959340415
PTPN5,+-,0.279610254643838,0.46703241571681126,0.3584196318047987,-1,0.7168392636095974
PTPN6,-+,0.47931980379413675,0.4607206326180585,0.5819922699658776,1,0.921441265236117
PTPN7,+-,0.39072023468485834,0.711969286311402,0.3564052144945907,-1,0.7128104289891815
PTPN9,++,0.008963215485183685,4.7496123658414326e-4,0.999901185042614,1,9.499224731682865e-4
PTPRA,++,0.09803033859657065,0.061599001717255894,0.960767985046143,1,0.12319800343451179
PTPRB,--,0.19441744566026004,0.9608687030663248,0.09117854076334597,-1,0.18235708152669194
PTPRC,-+,0.12108410481368397,0.2015722539039073,0.44269812858921687,1,0.4031445078078146
PTPRCAP,--,0.4335764718434538,0.8769505035185392,0.24378461485919165,-1,0.4875692297183833
PTPRD,-+,0.03728508887940978,0.09117252073154579,0.10803577470596933,1,0.18234504146309158
PTPRE,++,0.291489504475546,0.249605609762114,0.8158713927593638,1,0.499211219524228
PTPRF,++,0.4320710740259027,0.27833235794632255,0.8458716381292977,1,0.5566647158926451
PTPRG,-+,0.4037983212654702,0.46735296989771624,0.45219567713071535,-1,0.9043913542614307
PTPRH,-+,0.31173616061057113,0.7274815900915521,0.30539140764003286,-1,0.6107828152800657
PTPRJ,-+,0.24359429320753176,0.6233440539123192,0.2929778124712667,-1,0.5859556249425334
PTPRK,-+,0.11438936068746006,0.18017228199876478,0.5593781678601594,1,0.36034456399752957
PTPRM,++,0.24372525002101295,0.12893267287902282,0.940194240506235,1,0.25786534575804565
PTPRN,++,0.22793077844939716,0.21402490698512192,0.8170222129999948,1,0.42804981397024383
PTPRN2,++,0.4208667434173773,0.29737800498045447,0.8220503778632736,1,0.5947560099609089
PTPRO,-+,0.29622228718494054,0.42676910741794116,0.3802131037776354,-1,0.7604262075552708
PTPRQ,-+,0.14741410137572536,0.503521037700763,0.22509008263046582,-1,0.45018016526093163
PTPRR,-+,0.2544466434797016,0.3064986669148314,0.604786828927799,1,0.6129973338296628
PTPRS,-+,0.3507626073761563,0.7517803217970785,0.3154456940681054,-1,0.6308913881362108
PTPRT,++,0.39082783235937163,0.1785648987289853,0.919780570672038,1,0.3571297974579706
PTPRU,+-,0.4797241850295416,0.4506255136413826,0.6069296267283346,1,0.9012510272827652
PTPRVP,--,0.17391005193493775,0.8701735465109903,0.15541216514543602,-1,0.31082433029087203
PTPRZ1,++,0.012181263901319303,0.004693887646421632,0.9952181259785972,1,0.009387775292843265
PTRF,--,0.005830696008536503,0.9999343821239699,2.8893260626224873e-4,-1,5.778652125244975e-4
PTRH1,+-,0.0636148407083836,0.805559645483672,0.08699115816335068,-1,0.17398231632670136
PTRH2,--,0.4411420774877134,0.8455927793306905,0.28073151551965053,-1,0.5614630310393011
PTRHD1,--,0.6235530876745656,0.7894856446205232,0.37189373107635854,-1,0.7437874621527171
PTS,--,0.3496450068026182,0.8182782643859912,0.2746107928734783,-1,0.5492215857469566
PTTG1,+-,0.012704602110571835,0.7111008098551561,0.02692805320957621,-1,0.05385610641915242
PTTG1IP,-+,0.2896163747117681,0.2740809336701749,0.7676543889153273,1,0.5481618673403498
PTTG2,+-,0.03249016151098375,0.07561938731594132,0.351711365083788,1,0.15123877463188265
PTTG3P,++,0.4894416777919529,0.3264758679228524,0.8106845696520437,1,0.6529517358457048
PTTG4P,-+,0.3269228150405294,0.7291768893838197,0.3135372594712461,-1,0.6270745189424922
PTX3,+-,0.4295551722562654,0.44405302516006145,0.5506569908950424,1,0.8881060503201229
PTX4,--,0.004866555351566606,0.9803659255123955,0.004003846802193686,-1,0.008007693604387372
PUDP,++,0.5336384228036118,0.35253325285585935,0.793959364116074,1,0.7050665057117187
PUDPP1,++,0.9007670824456954,0.5301978982315096,0.6602256867256722,1,1.0603957964630193
PUDPP2,+-,0.472340025936279,0.7057880440825289,0.3979417025240052,-1,0.7958834050480104
PUDPP3,-+,0.9007670824456954,0.5761409265061727,0.6131218309730507,1,1.1522818530123453
PUF60,+-,0.15365026248430086,0.6855060476730325,0.20017705115367807,-1,0.40035410230735613
PUM1,++,0.12458446101943385,0.11609796585938832,0.8881184098203849,1,0.23219593171877664
PUM2,-+,0.2100002393834178,0.2166699156902283,0.7842353294369206,1,0.4333398313804566
PUM3,+-,0.7988221281505856,0.5400737966196185,0.6396739938477924,1,1.080147593239237
PURA,++,0.5601284827436182,0.34875780520213073,0.8027536103250261,1,0.6975156104042615
PURB,++,0.20707856327686405,0.16649893544186184,0.8824738332975831,1,0.3329978708837237
PURG,-+,0.49328474079831863,0.6751591482134904,0.42415720497360887,-1,0.8483144099472177
PUS1,+-,0.12496008530603742,0.21208223292650055,0.3845844713198626,1,0.4241644658530011
PUS10,-+,0.7454476019234272,0.508757820941594,0.6662708458897717,1,1.017515641883188
PUS3,++,0.10113868139455488,0.08709930326288709,0.91941750247101806,1,0.17419860652577418
PUS7,++,0.2538261699503983,0.1408688068266882,0.9323513951506829,1,0.2817376136533764
PUS7L,-+,0.4728215224603166,0.46095814244649735,0.5724898906092265,1,0.9219162848929947
PUSL1,--,0.02123611191063063,0.9687011771469614,0.017218685202724262,-1,0.034437370405448524
PVALB,+-,0.07099293640746962,0.6834990670629736,0.11260035773025101,-1,0.22520071546050202
PVR,++,0.4541421185296158,0.28936935471952513,0.8400349574242086,1,0.5787387094390503
PVRIG,--,0.019079636356771835,0.965738190356078,0.0163742825980676,-1,0.0327485651961352
PVRIG2P,++,0.9007670824456954,0.5301978982315096,0.6602256867256722,1,1.0603957964630193
PWP1,++,0.3873778115011549,0.1720608433502897,0.9236004895917116,1,0.3441216867005794
PWP2,--,0.17702082157583346,0.9199225111176169,0.12659913629493552,-1,0.25319827258987104
PWWP2A,-+,0.03294863219973418,0.6512066150259691,0.06323849606860009,-1,0.12647699213720018
PWWP2AP1,+-,0.08544801511930292,0.692671087509555,0.12855729258522702,-1,0.25711458517045405
PWWP2B,--,0.004164833995075372,0.8985456583309908,0.006944797042727216,-1,0.013889594085454432
PXDC1,++,0.09832133476545205,0.051497678089762515,0.9728827830849175,1,0.10299535617952503
PXDN,+-,0.13567383373124123,0.1895932975168084,0.6506222882803941,1,0.3791865950336168
PXDNL,++,0.05020610190719436,0.0320495140573976,0.9729528164910921,1,0.0640990281147952
PXK,-+,0.019106884267558535,0.6560910231208705,0.04023980195858142,-1,0.08047960391716284
PXMP2,--,0.0022809004288349565,0.9359938125589925,0.0033886695701574676,-1,0.006777339140314935
PXMP4,-+,0.6290741329543221,0.5292600768056467,0.5818703318652745,1,1.0585201536112934
PXN,++,0.4386481214651808,0.3415119158557728,0.7730023827073493,1,0.6830238317115456
PXT1,+-,0.3855505490399969,0.7611212058372546,0.32712989361166006,-1,0.6542597872233201
PXYLP1,++,0.35018958542279327,0.15427437856565354,0.933104492876211,1,0.3085487571313071
PYCARD,--,0.04695877613611725,0.9858193144881212,0.022551102266326846,-1,0.04510220453265369
PYCR1,+-,0.20958840193555403,0.21626046207131824,0.784559529092749,1,0.4325209241426365
PYCR2,--,0.7238776811621788,0.6941401616863764,0.4811069231588323,-1,0.9622138463176646
