gene_symbol,nAcc.F_nAcc.M,min_p_across_regions,meta_higher_in_MDD_pvalue,meta_lower_in_MDD_pvalue,meta_direction,meta_p,meta_Up,meta_Down,empirical_meta_p
BMP8B,--,0.05892421766361075,0.9659952516772768,0.0400878354740105,-1,0.080175670948021,0.024582216391946615,0.018708647045402694,0.03741729409080539
TRIT1,++,0.29885576772628647,0.1293075495208938,0.9457700299939252,1,0.2586150990417876,0.11185261236595939,0.10260651343181429,0.20521302686362858
MYCL,+-,0.1335324963046924,0.23309077589272542,0.26454792860209797,1,0.46618155178545084,0.22410449463837553,0.20732333314321566,0.4146466662864313
MFSD2A,++,0.5781769691416443,0.41737634948387353,0.7318318368406522,1,0.8347526989677471,0.4188341318731462,0.36633776307534366,0.7326755261506873
CAP1,+-,0.4123281618011485,0.4062493631598205,0.6264667194231307,1,0.812498726319641,0.4075975359342916,0.35840985570067874,0.7168197114013575
PPT1,+-,0.22025681816145118,0.6340905068653313,0.2710881441194384,-1,0.5421762882388768,0.2667541208007757,0.24315537303216975,0.4863107460643395
RLF,--,0.10237541313021559,0.8867527528108308,0.10129202997483702,-1,0.20258405994967404,0.08281526264757885,0.07272416153319644,0.14544832306639288
TMCO2,-+,0.019629442768117088,0.05424985105992713,0.10063014402657086,1,0.10849970211985425,0.03730321697467488,0.03017167626760965,0.0603433525352193
ZMPSTE24,--,0.1759638310217931,0.8427786210035177,0.16962713764941265,-1,0.3392542752988253,0.15388125249529458,0.14396532055669634,0.28793064111339267
COL9A2,-+,0.14734871861031848,0.33641587397520295,0.24405287773355377,-1,0.48810575546710755,0.23806536245936236,0.21754506046087155,0.4350901209217431
SMAP2,+-,0.0835913595488406,0.39376938564259767,0.15619207633490706,-1,0.3123841526698141,0.14059202646438146,0.13050422085329683,0.26100844170659365
ZFP69B,--,0.19256887241841927,0.8292186892964324,0.18637266472214997,-1,0.37274532944429994,0.17184737352421148,0.1603353867214237,0.3206707734428474
ZFP69,--,0.07511552064115994,0.9642654047234351,0.048981355257614316,-1,0.09796271051522863,0.03239605315690412,0.026465890942276978,0.052931781884553955
EXO5,--,0.30881013925990336,0.7894998207322426,0.27345014717144517,-1,0.5469002943428903,0.269206638909485,0.24612137805156287,0.49224275610312573
ZNF684,-+,0.2120518806751923,0.23107120242442697,0.748904619832711,1,0.46214240484885394,0.22170887519963495,0.2055552386927508,0.4111104773855016
RIMS3,+-,0.2950467089602795,0.26951519861548745,0.7830772331719963,1,0.5390303972309749,0.2646589094227698,0.24165858666514572,0.48331717333029145
NFYC,+-,0.10421812215326161,0.6561278352986614,0.15516304627825017,-1,0.31032609255650034,0.13922317914789253,0.1293634496919918,0.2587268993839836
KCNQ4,++,0.13438006763394053,0.1369632538047501,0.8529369041935531,1,0.2739265076095002,0.11909650924024641,0.11133291507443108,0.22266583014886215
CITED4,++,0.1209732176616508,0.07336491478513796,0.9576642401247928,1,0.14672982957027592,0.05527036276522929,0.04534306735869503,0.09068613471739007
CTPS1,+-,0.045496189412742444,0.2551982254479072,0.10261801798248345,-1,0.2052360359649669,0.08395596874465294,0.07386493269450148,0.14772986538900296
SLFNL1,--,0.17453385635189184,0.9816936319505888,0.05307262305793739,-1,0.10614524611587478,0.03621741858210232,0.029146703171343828,0.058293406342687655
SCMH1,+-,0.26896828941685696,0.34533736686649563,0.48726319015188013,1,0.6906747337329913,0.34713666438512436,0.310500199623567,0.621000399247134
FOXO6,--,0.8055535883284763,0.7049358647266543,0.4793832317592297,-1,0.9587664635184594,0.4694005589459876,0.4101072324891627,0.8202144649783254
EDN2,--,0.15355092993167513,0.962405489333372,0.07946347305563753,-1,0.15892694611127506,0.06125591741287857,0.05298882044261921,0.10597764088523842
HIVEP3,-+,0.5479785864260291,0.534340897201413,0.5146849142059333,-1,1.0293698284118666,0.49455312838647125,0.43383527264430755,0.8676705452886151
GUCA2B,-+,0.20482388894436723,0.6735687726612991,0.24808625252565852,-1,0.49617250505131705,0.24143044544573092,0.22233629933835272,0.44467259867670544
GUCA2A,--,0.5514126947879526,0.8238591077186402,0.3240100014876818,-1,0.6480200029753636,0.32698340272628756,0.2918663016198951,0.5837326032397901
FOXJ3,+-,0.01661781817582616,0.414466332911047,0.04242261208348527,-1,0.08484522416697055,0.026122169622996634,0.020704996577686516,0.04140999315537303
RIMKLA,+-,0.21214479150847934,0.26961294610164077,0.6112447422424878,1,0.5392258922032815,0.26483002509696557,0.24171562196999943,0.48343124393999887
ZMYND12,-+,0.7500963083239818,0.5676380013041056,0.5855473459583516,1,1.1352760026082112,0.5244125028519279,0.4622141105344208,0.9244282210688416
PPCS,++,0.3779000485112587,0.24352807263264506,0.8669251840207517,1,0.4870561452652901,0.23762263289984029,0.2171334055780528,0.4342668111561056
CCDC30,++,0.6459007517259953,0.39532366759577897,0.7705360046153786,1,0.7906473351915579,0.3976157882728725,0.35076712485028233,0.7015342497005647
PPIH,++,0.3427516966257035,0.2028725521874136,0.8969573396387094,1,0.4057451043748272,0.19039470682181153,0.1769805509610449,0.3539611019220898
YBX1,++,0.19182201658384113,0.11635135943151642,0.9385810006481591,1,0.23270271886303284,0.09685147159479808,0.08937432270575486,0.17874864541150973
CLDN19,--,0.30303193420228247,0.9231154800234522,0.16299647733606995,-1,0.3259929546721399,0.14709405121770375,0.13712069358886608,0.27424138717773217
P3H1,-+,0.22022845137617517,0.2749344799025913,0.6182562280125155,1,0.5498689598051826,0.2701916495550992,0.24747618776022356,0.49495237552044713
C1orf50,++,0.32520538883834205,0.2831682471488055,0.7870580759773307,1,0.566336494297611,0.27943189596167006,0.2549478126960589,0.5098956253921177
SVBP,-+,0.41484266084284005,0.3794688119819846,0.6901936966156119,1,0.7589376239639692,0.3825576089436459,0.3390748873552729,0.6781497747105458
ERMAP,+-,0.13858713774715878,0.35347215289908174,0.2318365342910959,-1,0.4636730685821918,0.22277990075856954,0.20602327173169063,0.41204654346338127
ZNF691,-+,0.30495454511882253,0.3253226680150756,0.6654412983548097,1,0.6506453360301512,0.3289984029203742,0.29304739633833343,0.5860947926766669
SLC2A1,++,0.6024984723971842,0.43306472369927096,0.7202197806070361,1,0.8661294473985419,0.4321811544604152,0.3789425654480123,0.7578851308960246
FAM183A,++,0.23186232590379513,0.18489572028131365,0.8727743652923402,1,0.3697914405626273,0.1703171343828428,0.15861518279815207,0.31723036559630413
EBNA1BP2,++,0.7349235908123302,0.4404349582956186,0.7368578095472922,1,0.8808699165912371,0.439139858544376,0.3836194604460161,0.7672389208920322
CFAP57,+-,0.17743849447399618,0.23894361734190012,0.6069650666571353,1,0.47788723468380023,0.2307209673739448,0.21228540466548793,0.42457080933097585
TMEM125,-+,0.07640875851922398,0.3588624711834021,0.14803727906309738,-1,0.29607455812619476,0.13049677750527577,0.12154916723705225,0.2430983344741045
C1orf210,++,0.592669795883,0.37111024846948065,0.7864479381838413,1,0.7422204969389613,0.3740018252338581,0.3326298979068043,0.6652597958136086
TIE1,-+,0.002398653419051088,0.008765493270328478,0.23351266436887713,1,0.017530986540656955,0.0034793520419803786,0.0013688473164889066,0.002737694632977813
MPL,-+,0.35829228550964143,0.38842700861951773,0.5830347127202641,1,0.7768540172390355,0.3917978553502168,0.34477841784064334,0.6895568356812867
CDC20,-+,0.4258983412036804,0.4401854923582249,0.5556096727300662,1,0.8803709847164498,0.43885466575404974,0.38339131922660125,0.7667826384532025
ELOVL1,-+,0.19418116693091844,0.6997729443403773,0.2322356350301789,-1,0.4644712700603578,0.22323618319739919,0.20636550308008214,0.4127310061601643
MED8,--,0.8039259535692328,0.7136658969815457,0.4696676501353389,-1,0.9393353002706778,0.4620430046198597,0.40451745379876797,0.8090349075975359
SZT2,-+,0.5760884746936858,0.5041369230800742,0.588773489888187,1,1.0082738461601484,0.4880789413643623,0.4270233274396852,0.8540466548793704
HYI,-+,0.061618470401285715,0.10158253785654041,0.6765818606750554,1,0.20316507571308082,0.08281998631074607,0.07306222551759539,0.14612445103519078
PTPRF,+-,0.27112876168590655,0.5629265170492803,0.33034172061803996,-1,0.6606834412360799,0.33422688644270804,0.2969427332877025,0.593885466575405
KDM4A,+-,0.022592390374055332,0.7651530805705786,0.04045322441722674,-1,0.08090644883445348,0.024696287001654025,0.019164955509924708,0.038329911019849415
ST3GAL3,+-,0.33350079163051055,0.31807865491796455,0.72746854088713,1,0.6361573098359291,0.3197011179557381,0.2864883362801574,0.5729766725603148
ARTN,--,0.37415185499852976,0.78014525947651,0.31038786004233215,-1,0.6207757200846643,0.3107853761478355,0.27937485740360485,0.5587497148072097
IPO13,--,0.5795551426289611,0.7264089763609992,0.4219897406447039,-1,0.8439794812894078,0.4225175383562425,0.36966689482089893,0.7393337896417979
DPH2,--,0.7816379851437206,0.7036516132784404,0.479242902934024,-1,0.958485805868048,0.46934352364113385,0.4098220396988364,0.8196440793976728
ATP6V0B,++,0.6415994597167654,0.38913383120703976,0.7757801893807736,1,0.7782676624140795,0.392539356605065,0.3452917355843267,0.6905834711686534
B4GALT2,++,0.28770674549045,0.22122466659110104,0.8567229228717319,1,0.4424493331822021,0.2104722792607803,0.1954029544287914,0.3908059088575828
CCDC24,-+,0.11282539738554621,0.16899679877485876,0.6277823357082298,1,0.33799359754971753,0.15309148984713666,0.14327268579250557,0.28654537158501114
SLC6A9,--,0.8232125245802325,0.655108785255919,0.5302743747519868,-1,1.0605487495039736,0.5051616950892602,0.4444444444444444,0.8888888888888888
KLF17,-+,0.1514795281559995,0.18941262552066285,0.7235562995063021,1,0.3788252510413257,0.1754506046087155,0.1632350424913021,0.3264700849826042
DMAP1,-+,0.523083023928725,0.5447334020010974,0.49812381597763006,-1,0.9962476319552601,0.4835453145497063,0.42345425507643164,0.8469085101528633
ERI3,++,0.32596711392218364,0.2827715296966403,0.7884168200925004,1,0.5655430593932806,0.27897558749714807,0.2543204243426681,0.5086408486853362
RNF220,-+,0.8999950501745928,0.6034377293193145,0.5844646060016586,-1,1.1689292120033172,0.5296868761763531,0.46668948208989275,0.9333789641797855
TMEM53,++,0.15047062610343057,0.14000437686846476,0.8721566700829634,1,0.2800087537369295,0.12223362993383527,0.1142987509268237,0.2285975018536474
C1orf228,-+,0.20238552875448787,0.3626131236426026,0.3026132548278462,-1,0.6052265096556924,0.3012034449324132,0.27355692448094915,0.5471138489618983
KIF2C,-+,0.16630475372828588,0.242733251392112,0.5217115828795362,1,0.485466502784224,0.23596851471594799,0.21599269948097874,0.4319853989619575
RPS8,++,0.02435191372271708,0.030804370041656755,0.902709027965939,1,0.06160874008331351,0.017396760209901895,0.012262590543546455,0.02452518108709291
BEST4,++,0.5002890896699157,0.26855743757436296,0.8638363191511107,1,0.5371148751487259,0.263347022587269,0.2410882336166087,0.4821764672332174
PLK3,++,0.169725610292455,0.16865101767908416,0.8353235665946463,1,0.33730203535816833,0.15263518138261464,0.14287343865852964,0.2857468773170593
TCTEX1D4,+-,0.21759131104503518,0.21630733173470376,0.7976144465436443,1,0.4326146634694075,0.2052247319187771,0.19084013004049508,0.38168026008099015
BTBD19,-+,0.04811084059806932,0.08271483988597622,0.6862007842880494,1,0.16542967977195244,0.06519507186858316,0.05589459875663035,0.1117891975132607
PTCH2,--,0.13518841946377352,0.8731161404691599,0.12955346152862113,-1,0.25910692305724226,0.11213140934238293,0.1028975587497148,0.2057951174994296
EIF2B3,++,0.8602439962796836,0.5454017780951206,0.6428605580198963,1,1.0908035561902412,0.5140885238421172,0.4518907203559003,0.9037814407118006
HECTD3,--,0.38859895398301325,0.8217589520038425,0.28693780349772247,-1,0.5738756069954449,0.2839217475617407,0.2585557837097878,0.5171115674195756
UROD,++,0.39182095552503704,0.2613411496660386,0.852546588687455,1,0.5226822993320772,0.25524754734200317,0.23424399703416415,0.4684879940683283
ZSWIM5,--,0.046656380910426724,0.9226164188923,0.04759271975021964,-1,0.09518543950043928,0.030970170535561514,0.024982888432580425,0.04996577686516085
MUTYH,-+,0.1283959821201874,0.4080012605672301,0.21407382091538374,-1,0.4281476418307675,0.2027605087549193,0.18834131873146248,0.37668263746292496
TOE1,++,0.39848452863539563,0.3081114347766111,0.7985202919252958,1,0.6162228695532223,0.3082363677846224,0.27781896994239436,0.5556379398847887
TESK2,-+,0.38070015459506235,0.7692092854088206,0.32006560228527675,-1,0.6401312045705535,0.3222494724234301,0.28815879534565364,0.5763175906913073
MMACHC,-+,0.2504185177242461,0.3382915134164227,0.4375350244915165,1,0.6765830268328454,0.34069130732375086,0.30399817487024466,0.6079963497404893
PRDX1,-+,0.2595018675214534,0.3173018660789484,0.5779540218734895,1,0.6346037321578968,0.3182181154460415,0.28563280670735186,0.5712656134147037
AKR1A1,++,0.2376409724430855,0.1388338940778691,0.930425033704382,1,0.2776677881557382,0.12120693588866073,0.1131010095248959,0.2262020190497918
NASP,-+,0.6094850423660386,0.6231884283721216,0.49970760456110025,-1,0.9994152091222005,0.4850852677807563,0.4244809491216062,0.8489618982432124
CCDC17,--,0.5227149895194902,0.8234189894569692,0.32033137188705363,-1,0.6406627437741073,0.32247761364284494,0.2886151038101757,0.5772302076203514
GPBP1L1,+-,0.04868486018190664,0.7916161662535799,0.07227239077879352,-1,0.14454478155758704,0.054126504306165515,0.044490075290896644,0.08898015058179329
TMEM69,+-,0.835147314327801,0.639040192443915,0.5460210562403128,-1,1.0920421124806257,0.5144584497804141,0.4520876112251882,0.9041752224503764
IPP,+-,0.11989067672764976,0.4157743586016589,0.20277539279029183,-1,0.40555078558058366,0.19026977699195802,0.17670545288615103,0.35341090577230205
MAST2,+-,0.34964880072483423,0.41654911167085484,0.45552352489087194,1,0.8330982233417097,0.41792151494410223,0.36548223350253806,0.7309644670050761
PIK3R3,+-,0.11884341333988531,0.17543410303897836,0.6291352500079515,1,0.3508682060779567,0.1609057723020762,0.1488621456681686,0.2977242913363372
TSPAN1,--,0.33013075605989783,0.8071687371745044,0.2734841879149586,-1,0.5469683758299172,0.269206638909485,0.2461784166096281,0.4923568332192562
POMGNT1,--,0.5210790502502134,0.7950497327786952,0.34867187831459184,-1,0.6973437566291837,0.3507100895454286,0.31354095368469087,0.6270819073693817
LURAP1,+-,0.13025733941891635,0.6687339414334011,0.18077624130076902,-1,0.36155248260153805,0.16597273712427993,0.1545744923568332,0.3091489847136664
RAD54L,-+,0.5976561277707131,0.5484548194807017,0.532041524412289,-1,1.064083048824578,0.5062453658814806,0.445471138489619,0.890942276979238
LRRC41,+-,0.07657622395751597,0.6487977778612832,0.12361212974647362,-1,0.24722425949294724,0.1054012433696458,0.0958818161076888,0.1917636322153776
UQCRH,++,0.147224884653518,0.09783945443767635,0.9406895941416089,1,0.1956789088753527,0.0794547113848962,0.0693549307021046,0.1387098614042092
NSUN4,++,0.4767306031191699,0.3318465249231905,0.8011522877023782,1,0.663693049846381,0.33544375998174764,0.29823760908002056,0.5964752181600411
FAAH,+-,0.6504568766377656,0.4847690265443692,0.6683671946803107,1,0.9695380530887384,0.47410449463837556,0.41407631323789423,0.8281526264757885
DMBX1,-+,0.9334607875099019,0.5987980726211476,0.5917203467834902,-1,1.1834406935669803,0.5308275822734273,0.4683436002737851,0.9366872005475702
KNCN,+-,0.2220267758801443,0.321511459311636,0.3709534372048094,1,0.643022918623272,0.32403604836869726,0.2897963839616723,0.5795927679233446
MKNK1,-+,0.13591127290563193,0.20909762954780015,0.5270105377507859,1,0.4181952590956003,0.19718229523157654,0.18376775223863573,0.36753550447727146
MOB3C,--,0.8574563359678624,0.6764818535547584,0.5119466896497252,-1,1.0238933792994505,0.49278503393600637,0.431895961670089,0.863791923340178
ATPAF1,+-,0.3073764946030302,0.7010748388193994,0.3136544667715335,-1,0.627308933543067,0.3143215650487652,0.2821127081907369,0.5642254163814738
TEX38,--,0.34917509593798707,0.9052914783862246,0.19428514040658612,-1,0.38857028081317224,0.1809730223008042,0.16832078485055899,0.33664156970111797
EFCAB14,+-,0.37630632251594387,0.6348099640774629,0.38191704385611763,-1,0.7638340877122353,0.384988307762505,0.3405772302076204,0.6811544604152407
CYP4B1,++,0.903365664867369,0.542173999491517,0.648887075914873,1,1.084347998983034,0.5123773671001597,0.4506359436491188,0.9012718872982376
CYP4A11,-+,0.6261940640602597,0.5267352297018122,0.5846215534616723,1,1.0534704594036244,0.5027948893451973,0.44230878914047794,0.8846175782809559
CYP4X1,+-,0.15620902276862988,0.7748737017923901,0.17966317861245004,-1,0.3593263572249001,0.16477499572235213,0.15343372119552817,0.30686744239105634
CYP4Z1,--,0.6408969227481283,0.7739097580458116,0.3910864806956934,-1,0.7821729613913868,0.39434209775851253,0.3470796258270591,0.6941592516541182
CYP4A22,--,0.36687876703029804,0.8421396544205992,0.2628543835123906,-1,0.5257087670247812,0.25740033080476815,0.2353410905772302,0.4706821811544604
PDZK1IP1,-+,0.07887908854038453,0.41349962319512706,0.14804630403404742,-1,0.29609260806809484,0.13049677750527577,0.1216062057951175,0.243212411590235
TAL1,-+,0.43929584376696973,0.3846354819835889,0.703287597738479,1,0.7692709639671778,0.38797627195984485,0.34232589973193406,0.6846517994638681
STIL,-+,0.7604818924099541,0.5476056299190879,0.6196672285307724,1,1.0952112598381758,0.5148300250969655,0.4531454970626818,0.9062909941253636
CMPK1,+-,0.4540771169886449,0.3829645456180577,0.7180739910739996,1,0.7659290912361154,0.38615103810175677,0.3412422289397137,0.6824844578794274
FOXE3,-+,0.2999050053771676,0.2912863226704354,0.7434439484203729,1,0.5825726453408708,0.28912845083276295,0.2625905435464553,0.5251810870929106
FOXD2,-+,0.010818144835587764,0.018970761054952576,0.8386397236596951,1,0.03794152210990515,0.00918320784850559,0.005304283351394513,0.010608566702789026
TRABD2B,-+,0.027333504349527755,0.04531910734858209,0.7915914389694758,1,0.09063821469716418,0.028747433264887063,0.023156333770604005,0.04631266754120801
SLC5A9,++,0.3372807748778901,0.28737756236957634,0.7899738226214585,1,0.5747551247391527,0.28445128907141226,0.2589973193406719,0.5179946386813438
SPATA6,--,0.42020006263922427,0.8817524238469675,0.2357603560894704,-1,0.4715207121789408,0.2270575486225974,0.20921743098334475,0.4184348619666895
AGBL4,+-,0.21364185781949369,0.6441124052296534,0.26303046548398273,-1,0.5260609309679655,0.25751440141447557,0.23562628336755648,0.47125256673511295
BEND5,-+,0.20574009388203834,0.2593641326352542,0.6314113651623205,1,0.5187282652705084,0.2529089664613279,0.23201962014486968,0.46403924028973936
ELAVL4,-+,0.20815314684646963,0.656844165975405,0.2552004245346545,-1,0.510400849069309,0.24867392916215136,0.2283253479352042,0.4566506958704084
DMRTA2,++,0.23246521256764868,0.17661280595139728,0.8852154141379592,1,0.35322561190279456,0.161989504905316,0.14988878115553528,0.29977756231107056
FAF1,+-,0.07661750147474665,0.7279082490322927,0.11337777495486036,-1,0.22675554990972072,0.09450750014258827,0.08629933835272645,0.1725986767054529
CDKN2C,-+,0.12167755424195792,0.569625134326271,0.1872349955690705,-1,0.374469991138141,0.1731591855358467,0.16107688797627195,0.3221537759525439
C1orf185,--,0.8347391982040687,0.6683761535155298,0.5189066191750226,-1,1.0378132383500451,0.49757599954371756,0.4372575861282227,0.8745151722564454
RNF11,+-,0.1979186893101784,0.5126336733514625,0.2760104530944528,-1,0.5520209061889056,0.271316945189072,0.2485740360483687,0.4971480720967374
TTC39A,+-,0.1610989377315516,0.24796329258456376,0.4444607288123773,1,0.4959265851691275,0.2413301391740817,0.2222095477100325,0.444419095420065
EPS15,--,0.5028176478857698,0.7752824689643976,0.36115786681110906,-1,0.7223157336222181,0.36399931557634174,0.32340862422997946,0.6468172484599589
OSBPL9,+-,0.259212381243569,0.5741817926609123,0.3179833396704181,-1,0.6359666793408362,0.31934067187589116,0.2863335614875656,0.5726671229751312
NRDC,+-,0.18301102715664724,0.7088520296234558,0.22048133384637209,-1,0.44096266769274417,0.20903439228882678,0.1946155601186402,0.3892311202372804
RAB3B,++,0.5124662498431738,0.3660615898532552,0.7727018728511351,1,0.7321231797065104,0.3690394706821812,0.32761079107967833,0.6552215821593567
TXNDC12,--,0.5848117326591227,0.7556739671698685,0.39913717246461583,-1,0.7982743449292317,0.4006730165972737,0.35369609856262835,0.7073921971252567
KTI12,+-,0.10230046402229243,0.7498940104222656,0.13709140887119184,-1,0.2741828177423837,0.11926082244909599,0.11145334245950263,0.22290668491900525
BTF3L4,+-,0.04702461148696956,0.5507432389048662,0.09132579831120834,-1,0.18265159662241667,0.07351850795642503,0.06331279945242985,0.1266255989048597
ZFYVE9,+-,0.03899768833876721,0.6171222891147521,0.074724528236733,-1,0.149449056473466,0.05675012832943592,0.04654346338124572,0.09308692676249145
CC2D1B,-+,0.24509119033516563,0.32522167250424083,0.48352907854676014,1,0.6504433450084817,0.3289413643623089,0.29304739633833343,0.5860947926766669
ORC1,++,0.8766599718557769,0.5144538756138834,0.674550451252677,1,1.028907751227767,0.4942961441934748,0.4336394228027149,0.8672788456054298
PRPF38A,--,0.8895833392771967,0.6414534803245759,0.5489997120854087,-1,1.0979994241708173,0.515428049962927,0.45396988364134155,0.9079397672826831
ZCCHC11,-+,0.616565423799962,0.5408244592812331,0.5471232197526134,1,1.0816489185624663,0.5116358658453114,0.45023669651514286,0.9004733930302857
GPX7,-+,0.7816484313561092,0.5420524815046891,0.6332630569819417,1,1.0841049630093782,0.5123203285420944,0.4506359436491188,0.9012718872982376
FAM159A,++,0.20281355265112652,0.14447156114172513,0.9110373031486978,1,0.28894312228345026,0.1268537531371207,0.11840529287629042,0.23681058575258085
COA7,-+,0.9051350850200724,0.5784654606560662,0.6109621533428115,1,1.1569309213121324,0.5278348163358431,0.46546512291108194,0.9309302458221639
ZYG11B,+-,0.16295648269631938,0.6044861934611885,0.22539171969772923,-1,0.45078343939545845,0.21502309929846575,0.1995208761122519,0.3990417522245038
ZYG11A,-+,0.3489248198884781,0.3668914362812693,0.6292725741690282,1,0.7337828725625386,0.3697239333789642,0.32823817943306904,0.6564763588661381
ECHDC2,-+,0.11753250568038955,0.20516495174199575,0.3560524354842301,1,0.4103299034839915,0.1928473648186174,0.17920492785033937,0.35840985570067874
SCP2,+-,0.30676267853583344,0.6140279694496177,0.3433714012568518,-1,0.6867428025137036,0.3455198768037415,0.3083504449007529,0.6167008898015058
PODN,-+,0.037797024387833174,0.07759134339298003,0.5336327234005599,1,0.15518268678596006,0.05937713894592745,0.05053328010038214,0.10106656020076428
SLC1A7,-+,0.021735903916586002,0.046327762857530416,0.6191124091664034,1,0.09265552571506083,0.029831165868126855,0.023840757428848457,0.047681514857696915
CPT2,-+,0.3006640249176791,0.37346595192059867,0.47828547838383495,1,0.7469319038411973,0.37616929044033764,0.3342839217475617,0.6685678434951234
C1orf123,++,0.046239976963714916,0.0539711438163354,0.892280449782098,1,0.1079422876326708,0.03707506274241387,0.029943535048194834,0.05988707009638967
MAGOH,++,0.06139238974975263,0.0751229801301642,0.8581537532903356,1,0.1502459602603284,0.05732375085557837,0.04705412650430617,0.09410825300861234
LRP8,-+,0.48324377931762774,0.7428993554003058,0.3789014018078655,-1,0.757802803615731,0.3817943306906975,0.33858088067533654,0.6771617613506731
DMRTB1,++,0.7100421496282703,0.42777488963819893,0.7466483315997351,1,0.8555497792763979,0.42773214693132555,0.37398049392574,0.74796098785148
GLIS1,+-,0.6502112782959832,0.47780040936136925,0.6780099626348369,1,0.9556008187227385,0.4682865617157198,0.40871499458164606,0.8174299891632921
NDC1,+-,0.11439285103654617,0.515479959733666,0.18548842460391723,-1,0.37097684920783447,0.1708777733416985,0.15942276979237965,0.3188455395847593
YIPF1,++,0.7768870013442676,0.4986617953135115,0.6833658520802625,1,0.997323590627023,0.4840292037417294,0.42394342097758514,0.8478868419551703
DIO1,-+,0.5064183025777879,0.39977026163523005,0.7244990241898251,1,0.7995405232704601,0.4012662559890486,0.3538470313123824,0.7076940626247648
HSPB11,-+,0.19740707234311808,0.25789417737013276,0.604950879244837,1,0.5157883547402655,0.25136892539356603,0.2308789140477956,0.4617578280955912
LRRC42,--,0.22135355575867569,0.9170502416508344,0.14673979143130844,-1,0.2934795828626169,0.1294131067130554,0.1204083960757472,0.2408167921514944
LDLRAD1,++,0.23891616228657375,0.20403541635892378,0.8475980757555607,1,0.40807083271784755,0.1917636322153776,0.17800718644841157,0.35601437289682314
TMEM59,--,0.6692456019143531,0.7666537197028488,0.40209033421023,-1,0.80418066842046,0.4042092054982034,0.35557837097878164,0.7111567419575633
TCEANC2,++,0.45080761143191084,0.2717028958930981,0.8558334522470514,1,0.5434057917861962,0.2672826830937714,0.24376889294473278,0.48753778588946556
CDCP2,+-,0.18314811809714482,0.41279222564422574,0.275927852367476,-1,0.551855704734952,0.27120287457936465,0.24845995893223818,0.49691991786447637
CYB5RL,-+,0.5745122780456655,0.5110917834877478,0.5723754852543942,1,1.0221835669754955,0.4921286789869952,0.43158615182798155,0.8631723036559631
MRPL37,+-,0.38689756954032,0.4050642195831595,0.5885434542456567,1,0.810128439166319,0.40679899612137804,0.35761136143272687,0.7152227228654537
SSBP3,++,0.08418601344093786,0.0664413735213768,0.9413863968962167,1,0.1328827470427536,0.048482774355464296,0.039753607483032,0.079507214966064
ACOT11,-+,0.10235766704884779,0.5247082100603213,0.1697072611951767,-1,0.3394145223903534,0.1539382878001483,0.14419347478895733,0.28838694957791466
FAM151A,-+,0.09255799107857678,0.14476064767973887,0.6345756277586572,1,0.28952129535947774,0.12725302304357747,0.11863343409570525,0.2372668681914105
MROH7,-+,0.2171284446007423,0.6202719658945246,0.2718101411296904,-1,0.5436202822593807,0.26743854445902016,0.24395391284508328,0.48790782569016655
TTC4,++,0.4480855433954979,0.32423804620256963,0.8000949084027427,1,0.6484760924051393,0.3271731690622861,0.2921918667655279,0.5843837335310558
