gene_symbol,AnCg.F_nAcc.F_DLPFC.F_AnCg.M_nAcc.M_DLPFC.M,min_p_across_regions,meta_higher_in_MDD_pvalue,meta_lower_in_MDD_pvalue,meta_direction,meta_p,meta_Up,meta_Down,empirical_meta_p
MRGPRE,+++++-,0.16449798262286805,0.537487748101371,0.3802715896537917,-1,0.7605431793075834,0.3376490047339303,0.3294547113848962,0.6589094227697924
MRGPRF,---++-,0.07719934219896182,0.10732659507971157,0.8129434805610485,1,0.21465319015942314,0.08321925621720283,0.09222608794844009,0.16643851243440566
MRGPRX1,++-+-+,0.16689749099951579,0.2732597215302065,0.7854459470130264,1,0.546519443060413,0.2352270134610997,0.23190554953516226,0.46381109907032453
MRGPRX2,+-+++-,0.5501895078952173,0.49936943840422987,0.7434106477224234,1,0.9987388768084597,0.44358886607346565,0.42827810414646666,0.8565562082929333
MRGPRX3,----+-,0.17342897790382517,0.820934864484162,0.2449194221144316,-1,0.4898388442288632,0.20783665088689898,0.2072210814510609,0.4144421629021218
MRGPRX4,++++-+,0.09537532743339579,0.7135435641143993,0.22029860270466164,-1,0.4405972054093233,0.18388182284834312,0.18503308236367785,0.36776364569668624
MRI1,----++,0.0415735236567777,0.05054733465204529,0.904029268289953,1,0.10109466930409058,0.03696098562628337,0.048765185649917296,0.07392197125256673
MRLN,----+-,0.13636037823688676,0.3358986584962709,0.5147215804825217,1,0.6717973169925417,0.29449007529089666,0.28825643073062224,0.5765128614612445
MRM1,++-++-,0.5404713773670493,0.6767308423274933,0.5474534335865201,-1,1.0949068671730402,0.4763018308332858,0.4596167008898015,0.919233401779603
MRM2,++++++,0.22198955071211518,0.14033069443731983,0.958688351401444,1,0.28066138887463965,0.1109970339949806,0.11977414019277934,0.2219940679899612
MRM3,++-++-,0.2646323360843874,0.6225019967003803,0.3953058005991217,-1,0.7906116011982434,0.3529915017395768,0.3432580424366872,0.6865160848733745
MRO,--++--,0.12530680254656304,0.9043490069711329,0.14432761214388695,-1,0.2886552242877739,0.11452689214623853,0.12308920830481405,0.22905378429247705
MROH1,+--++-,0.2930725422153787,0.6004566254975732,0.47626063828335274,-1,0.9525212765667055,0.424741915245537,0.4112480036504677,0.8224960073009354
MROH2A,-+++-+,0.32878054128769796,0.6903492030052258,0.36732912891852115,-1,0.7346582578370423,0.32578566132435977,0.31764772986538903,0.6352954597307781
MROH2B,++++++,0.16882455590217688,0.09950607966085108,0.9510229012732824,1,0.19901215932170216,0.07637462924937258,0.08680773398733817,0.15274925849874516
MROH5,+++--+,0.2937467504039603,0.5817583624059576,0.33384073917674384,-1,0.6676814783534877,0.29299036103347975,0.28696098562628336,0.5739219712525667
MROH6,+---+-,0.44351893681223087,0.4644930189830398,0.7542487441422602,1,0.9289860379660796,0.4152977412731006,0.40061598129242,0.80123196258484
MROH7,+---++,0.7211418127184439,0.7222046446453159,0.56238931827874306,-1,1.1247786365574861,0.48485712656134144,0.46845767738991556,0.9369153547798311
MROH8,+++---,0.04237823191172567,0.9807842495386739,0.011955866678712873,-1,0.023911733357425746,0.009068613471739007,0.011921058635637692,0.018137226943478014
MROH9,----++,0.09765030086505999,0.0782393136929739,0.8275538736246716,1,0.1564786273859478,0.058236367784622406,0.06952603661666572,0.11647273556924481
MRPL1,---++-,0.5235566752063371,0.3899708816691622,0.8360598970965656,1,0.7799417633383244,0.3474218571754506,0.33782011064849143,0.6756402212969829
MRPL10,+++++-,0.19148374327491458,0.10982365326352712,0.9711998581681744,1,0.21964730652705425,0.08544375998174766,0.09410825300861234,0.17088751996349533
MRPL11,---++-,0.42118433698085755,0.6389017399744792,0.5283787362741008,-1,1.0567574725482016,0.4636970284606171,0.4490075290896646,0.8980150581793293
MRPL12,---++-,0.36380136675909713,0.5388092129276527,0.5379383566323896,-1,1.0758767132647793,0.47042719443335423,0.4548825005703856,0.9097650011407712
MRPL13,+--+--,0.7996554227483542,0.647321709155374,0.6432931151895759,-1,1.2865862303791518,0.5084127074659214,0.49081679215149443,0.9816335843029889
MRPL14,++-++-,0.1548489119349042,0.23345959614682762,0.7972896395234991,1,0.46691919229365525,0.19706821811544603,0.1976273313180859,0.39413643623089206
MRPL15,+-++-+,0.2333273008271784,0.26381421756583456,0.7378398247040688,1,0.5276284351316691,0.22524526579968057,0.22414874807505847,0.44829749615011694
MRPL16,+--++-,0.0824971259646268,0.22643653701995212,0.5782862813467554,1,0.45287307403990423,0.19022359114761578,0.19101123595505617,0.38044718229523156
MRPL17,++-++-,0.41768397653164624,0.3409579840466673,0.855418922760496,1,0.6819159680933345,0.2993383527264431,0.2925911138995038,0.5851822277990076
MRPL18,-+-++-,0.24834129636399976,0.24078936472006543,0.8886806288076267,1,0.48157872944013086,0.20391284508327628,0.2039012148519934,0.4078024297039868
MRPL19,-++---,0.08806369198565059,0.9783053852432857,0.04894457957088809,-1,0.09788915914177618,0.035932242057833796,0.0471708875199635,0.07186448411566759
MRPL2,++-++-,0.2501279875608723,0.16227264324889681,0.867363973650316,1,0.32454528649779363,0.13039014373716631,0.1372269434780129,0.26078028747433263
MRPL20,+--++-,0.17825852201744444,0.23960495112510788,0.8512850103440449,1,0.47920990225021576,0.20334245950262378,0.2029886499743341,0.4059772999486682
MRPL21,---++-,0.2604844028493831,0.8928022236793932,0.22023784879647001,-1,0.44047569759294003,0.1838247875434894,0.1848619666894821,0.3676495750869788
MRPL22,---+++,0.12149596048748185,0.24438102155361405,0.7406654372224888,1,0.4887620431072281,0.20739219712525667,0.20698112131409344,0.41396224262818687
MRPL23,---+++,0.1488003218543166,0.04170389372738284,0.9907699665968912,1,0.08340778745476568,0.0310860141455624,0.04043803114127645,0.0621720282911248
MRPL24,+--++-,0.5196231086225596,0.5939186401637421,0.583732123681502,-1,1.167464247363004,0.49472423430103235,0.4772986538900297,0.9545973077800594
MRPL27,---++-,0.2918446476768311,0.3708455336144525,0.7056267509658194,1,0.741691067228905,0.3286561715719827,0.3207095191923801,0.6414190383847602
MRPL28,++--+-,0.14152934538503525,0.9002630138254819,0.16994554188037464,-1,0.3398910837607493,0.13654251981976845,0.14390828199863107,0.2730850396395369
MRPL3,+-++--,0.6244444872303958,0.5354856347087504,0.6939601095340926,1,1.0709712694175009,0.46851471594798083,0.4532025323675355,0.906405064735071
MRPL30,-+-+--,0.5194009844916629,0.8385952698171453,0.3817496532309268,-1,0.7634993064618536,0.33918895796498033,0.3308236367784622,0.6616472735569244
MRPL32,++++++,0.041415616405472214,0.0415525475015309,0.9420418444198497,1,0.0831050950030618,0.03085785991330139,0.040323960531569045,0.06171571982660278
MRPL33,---++-,0.636775550304054,0.5620028363000467,0.6639430902239399,1,1.1240056726000933,0.4844855122062514,0.4683168881537672,0.9366337763075344
MRPL34,++-+++,0.3979777318591118,0.33660053172487747,0.8646981465466814,1,0.6732010634497549,0.2950604608715492,0.28865567786459817,0.5773113557291963
MRPL35,++++-+,0.08081235960518988,0.37977667006201254,0.2812796418578281,-1,0.5625592837156562,0.24428221068841613,0.2395049053159936,0.4790098106319872
MRPL36,-+-++-,0.5133027102508048,0.6865534745668151,0.4864317982421439,-1,0.9728635964842878,0.4323276107910797,0.419461556011864,0.838923112023728
MRPL37,++-+--,0.1628989383216768,0.3749961194840025,0.48050687840022394,1,0.749992238968005,0.3326488706365503,0.32407460217874867,0.6481492043574973
MRPL38,+--++-,0.5028480067852181,0.49949132676539704,0.6466010456115423,1,0.9989826535307941,0.4437599817476614,0.4283921747561741,0.8567843495123482
MRPL39,+--++-,0.011719259822561346,0.03159501884817222,0.9068204486809008,1,0.06319003769634444,0.023328770248688114,0.03102720584041522,0.04665754049737623
MRPL4,++-++-,0.3057711644563814,0.3685178735151798,0.6288486276011219,1,0.7370357470303596,0.32654574492356836,0.31871328352250045,0.6374265670450009
MRPL40,++--+-,0.36996408045449125,0.5168848852619077,0.6220983794531163,1,1.0337697705238154,0.45653661875427787,0.4411680830434039,0.8823361660868078
MRPL42,-++--+,0.40130118837546136,0.7505412550046591,0.3595981024721977,-1,0.7191962049443954,0.3183710716933782,0.310631987223363,0.621263974446726
MRPL43,---++-,0.4214206446850638,0.6876930888831713,0.49057124926550827,-1,0.9811424985310165,0.4364911880454001,0.42225644535706136,0.8445128907141227
MRPL44,-+-+--,0.14506050063939088,0.7542813777945041,0.24087367155864228,-1,0.48174734311728457,0.2041863913762619,0.2040269221994068,0.4080538443988136
MRPL45,+-++-+,0.24578891502049346,0.17411089733166035,0.8785681010573991,1,0.3482217946633207,0.14008669860825917,0.14720812182741116,0.28017339721651835
MRPL46,---++-,0.89365610129923,0.6751196607445732,0.6311315158503223,-1,1.2622630317006447,0.5072720013688473,0.48967602099018936,0.9793520419803787
MRPL47,---++-,0.8915744288052501,0.6209600556293149,0.6863239574186283,1,1.2419201112586298,0.5053616244581337,0.4879370330234415,0.975874066046883
MRPL48,---++-,0.28175732186152863,0.40500659666482086,0.7146128435294228,1,0.8100131933296417,0.3623089208304814,0.3521359721667712,0.7042719443335425
MRPL49,++++--,0.08264476730001236,0.22170560992352348,0.5144041427545955,1,0.44341121984704696,0.18491900524754734,0.18587805851822278,0.3698380104950947
MRPL50,++++-+,0.2593714368329107,0.32685095261811614,0.660330190506033,1,0.6537019052362323,0.2860483686972393,0.279815205612274,0.559630411224548
MRPL51,++-++-,0.20736606379367514,0.12825946097538873,0.9450385187395727,1,0.25651892195077747,0.10033082363677846,0.11007813836764957,0.20066164727355693
MRPL52,----+-,0.26295753029006574,0.8572949449661351,0.259360070884381,-1,0.518720141768762,0.22243768892944732,0.2204540269221994,0.4409080538443988
MRPL53,---+++,0.5210669913259891,0.3563999377271102,0.8626635615979941,1,0.7127998754542204,0.3156513803331052,0.3072491872469058,0.6144983744938116
MRPL54,++--+-,0.5161398752051461,0.7532456866736079,0.41486286678509066,-1,0.8297257335701813,0.37164204642673815,0.36014145562400185,0.7202829112480037
MRPL55,++-++-,0.13347376615622444,0.08373910034824422,0.8617233990422724,1,0.16747820069648844,0.06257129819758156,0.07397479039525466,0.12514259639516312
MRPL57,++-++-,0.10122106086174558,0.12937326777032707,0.9211197491254663,1,0.25874653554065413,0.101357517681953,0.11093366794045514,0.202715035363906
MRPL58,---++-,0.45763980648341485,0.576640310099884,0.586499994474373,1,1.153280620199768,0.4921286789869952,0.4743626304682598,0.9487252609365197
MRPL9,++-+--,0.3851849195595357,0.6478091136486106,0.4089541095138855,-1,0.817908219027771,0.3658244453316603,0.3549509468400639,0.7099018936801278
MRPS10,++++-+,0.4507240594175541,0.40030835370869616,0.823236105407459,1,0.8006167074173923,0.3578599133013917,0.34740204186391377,0.6948040837278275
MRPS11,+--++-,0.2019493561813488,0.18153771991265188,0.8865415451665323,1,0.36307543982530377,0.14818617385352498,0.15336793475161126,0.29637234770704995
MRPS12,+--++-,0.08428503039679547,0.08940219761917012,0.8382649056487315,1,0.17880439523834024,0.06724845995893224,0.07876575600296584,0.13449691991786447
MRPS14,-+++--,0.48825819904372436,0.7731651081059613,0.4485223902015116,-1,0.8970447804030232,0.40021673415844405,0.38751996349532286,0.7750399269906457
MRPS15,+--++-,0.28903390290888714,0.35933648232791354,0.7768202159471767,1,0.7186729646558271,0.318104038329911,0.31044316431871327,0.6208863286374265
MRPS16,++++++,0.48044223745998227,0.28191733411439385,0.9042054483919826,1,0.5638346682287877,0.24480949121606205,0.240061598129242,0.480123196258484
MRPS17,+--++-,0.4708661851905426,0.7849232173965752,0.44616229430081716,-1,0.8923245886016343,0.3986197456225404,0.385295459730778,0.770590919461556
MRPS18A,++-++-,0.2022348760188065,0.2563566275611357,0.7193245477499639,1,0.5127132551222714,0.21942733287702487,0.2181600410654195,0.436320082130839
MRPS18B,+++++-,0.2968869305050171,0.32680986550130536,0.812907707609238,1,0.6536197310026107,0.28593429158110883,0.2797581703074203,0.5595163406148406
MRPS18C,---+++,0.0646667278719043,0.054690801960948894,0.9749708421062666,1,0.10938160392189779,0.040383299110198494,0.05252951577026179,0.08076659822039699
MRPS2,++-++-,0.19490513997431588,0.2141184866207334,0.8780774134359502,1,0.4282369732414668,0.17756103125712983,0.17891975132607082,0.35512206251425965
MRPS21,++-++-,0.6255995353280948,0.5523280084401974,0.6763410417452073,1,1.1046560168803947,0.47929500342231346,0.4631266754120801,0.9262533508241602
MRPS22,--++-+,0.33017183592212573,0.767821198569528,0.39001011931596985,-1,0.7800202386319397,0.34745907716876745,0.33783937942048825,0.6756787588409765
MRPS23,++-+-+,0.7980921637332375,0.5337973963076922,0.7609441454590335,1,1.0675947926153844,0.4674880219028063,0.4518336850510466,0.9036673701020932
MRPS24,++-++-,0.12285485986568383,0.071446479903513,0.9535493845758084,1,0.142892959807026,0.0527606662103582,0.065419494667199,0.1055213324207164
MRPS25,++++-+,0.3497663306166795,0.22826860227993048,0.902126544110541,1,0.45653720455986097,0.19182067077344284,0.1924941538812525,0.3836413415468857
MRPS26,++-++-,0.394442184560611,0.3862257333293051,0.6380082191565284,1,0.7724514666586102,0.34428473648186175,0.3348542747960988,0.6697085495921976
MRPS27,++++--,0.28123207142815326,0.7133282751293976,0.37438206042335215,-1,0.7487641208467043,0.3320595448582673,0.32369381702030575,0.6473876340406115
MRPS28,-++-+-,0.40538617464108817,0.6672414898410639,0.49896461257852986,-1,0.9979292251570597,0.4432213540181372,0.42813141683778233,0.8562628336755647
MRPS30,-+++-+,0.14297075695527742,0.6449081240609555,0.29352088264689646,-1,0.5870417652937929,0.2567729424513774,0.25,0.5
MRPS31,--+---,0.513790282389026,0.8322310724275046,0.402245928808673,-1,0.804491857617346,0.3597216677123139,0.3492470910335387,0.6984941820670774
MRPS33,----+-,0.5978639198958302,0.6132642176025735,0.6207942182790616,1,1.226528435205147,0.5027378507871321,0.48634004448753776,0.9726800889750755
MRPS34,-+-++-,0.57042241494065,0.672429493010483,0.5485729944916402,-1,1.0971459889832804,0.4767581132721154,0.4603011635865845,0.920602327173169
MRPS35,-+++-+,0.19578384601205723,0.5349669521497141,0.34931244436756287,-1,0.6986248887351257,0.30850396395368734,0.3007643166780744,0.6015286333561488
MRPS36,+-++++,0.427408085225805,0.24611835457966302,0.9208673883371019,1,0.49223670915932605,0.20933150809947523,0.20874921576455827,0.41749843152911653
MRPS5,+---+-,0.28420650246773377,0.34935979973463177,0.6766309766469913,1,0.6987195994692635,0.30852156057494867,0.30086123310329094,0.6017224662065819
MRPS6,---++-,0.6815444431090634,0.408961600318819,0.8467577114126148,1,0.817923200637638,0.365845311430527,0.35498773740945644,0.7099754748189129
MRPS7,+--++-,0.6398350231949239,0.602270071099097,0.6594979711335609,1,1.204540142198194,0.500228154232261,0.48331717333029145,0.9666343466605829
MRPS9,++-+--,0.6819985318763462,0.5413350878069095,0.6925678582551564,1,1.082670175613819,0.47324891626739674,0.4563394741344893,0.9126789482689786
MRRF,++++--,0.4316741803294898,0.5319265618127964,0.647788903651981,1,1.0638531236255928,0.4664613278576318,0.45114926139280215,0.9022985227856043
MRS2,++++--,0.47658964447698704,0.7499707363224987,0.46870156231844085,-1,0.9374031246368817,0.41881024354075175,0.404061145334246,0.808122290668492
MRTO4,++-++-,0.0904922358428885,0.03248560389082486,0.9762218500595103,1,0.06497120778164972,0.023956194387405885,0.03199680602292819,0.04791238877481177
MRVI1,+++-+-,0.2214581348865007,0.08239104057103881,0.9810309204564669,1,0.16478208114207762,0.061601642710472276,0.07277704899332688,0.12320328542094455
MS4A1,-++-++,0.14584302169556068,0.2662145542691301,0.6846498424734007,1,0.5324291085382602,0.2283253479352042,0.22671533679347516,0.45343067358695033
MS4A10,+--++-,0.15104434517677326,0.17515428548275638,0.7634469381289919,1,0.35030857096551277,0.14139858544376,0.14806365140021674,0.28279717088752
MS4A12,++++--,0.5496434518954132,0.4163483052518244,0.7841779822394038,1,0.8326966105036488,0.3728040155144878,0.36171790338219356,0.7234358067643871
MS4A13,++++++,0.5193230209266022,0.3681127143148788,0.8535986346459563,1,0.7362254286297576,0.3261464750171116,0.3184851423030856,0.6369702846061712
MS4A14,----+-,0.1949838398797102,0.9355692786289188,0.16830779869783002,-1,0.33661559739566005,0.13517367250327952,0.14225416381473877,0.27034734500655905
MS4A15,-+-+++,0.09382185132574071,0.09524809054120327,0.9533755731384399,1,0.19049618108240654,0.0731234314396532,0.08355672161067701,0.1462468628793064
MS4A18,-+-+-+,0.5669766085129806,0.5358688892867879,0.7171963388517417,1,1.0717377785735758,0.4690280629705681,0.4533166029772429,0.9066332059544858
MS4A2,--+-++,0.13302737641435772,0.3342981830691726,0.3956527832094464,1,0.6685963661383452,0.29346338124572213,0.2874009011578167,0.5748018023156334
MS4A3,-+--++,0.17354421419613167,0.22887395531601756,0.7011544428973668,1,0.4577479106320351,0.1924480949121606,0.19312154223464326,0.3848961898243212
MS4A4A,+-+-++,0.16384331643124367,0.3180010803290794,0.6523218992254087,1,0.6360021606581588,0.277834816335843,0.2725146865909998,0.5450293731819996
MS4A4E,----+-,0.21360419840206982,0.9096464687836664,0.12226721930059788,-1,0.24453443860119575,0.09576227684936976,0.10483686972393338,0.19152455369873952
MS4A5,--+-++,0.016826783052856616,0.026057175055725804,0.5983813751921265,1,0.05211435011145161,0.019678302532511977,0.026008099013289227,0.039356605065023954
MS4A6A,--+-+-,0.03201620671219337,0.09959978307761755,0.7701147886015227,1,0.1991995661552351,0.07643166780743783,0.08686476929219186,0.15286333561487567
MS4A6E,-++++-,0.14372517321129916,0.2262451918466366,0.7867999768653411,1,0.4524903836932732,0.19005247547342002,0.19078309473564137,0.38010495094684005
