gene_symbol,nAcc.F_nAcc.M,min_p_across_regions,meta_higher_in_MDD_pvalue,meta_lower_in_MDD_pvalue,meta_direction,meta_p,meta_Up,meta_Down,empirical_meta_p
MBLAC1,-+,0.14498648454359928,0.8542890703528874,0.14396208389349915,-1,0.2879241677869983,0.8159365731234315,0.15993611681496692,0.31987223362993383
MBLAC2,+-,0.10295525288797955,0.029160223458840773,0.9903647813773562,1,0.05832044691768155,0.03154232261008442,0.9901893680127767,0.06308464522016884
MBNL1,+-,0.05290230366727031,0.03886457633528847,0.9619106703510016,1,0.07772915267057694,0.04694273328770249,0.9338352726443075,0.09388546657540497
MBNL2,+-,0.021874959666329814,0.02490746112784706,0.9285147079452682,1,0.04981492225569412,0.024925849874515172,0.8714350901209218,0.049851699749030344
MBOAT1,--,0.5994759451450777,0.6094445096753087,0.5033766394861161,-1,1.0067532789722322,0.5833333333333334,0.4733629933835273,0.9467259867670546
MBOAT2,-+,0.9518907584325879,0.6242871883686761,0.568318317770301,-1,1.136636635540602,0.5949691991786448,0.5272644307551905,1
MBOAT4,--,0.32654853893723146,0.3917094162562206,0.48751454489105767,1,0.7834188325124412,0.40274925849874516,0.4608145106091718,0.8054985169974903
MBOAT7,+-,0.34245392511102085,0.19300212038262554,0.905286094401368,1,0.3860042407652511,0.23431439653205566,0.8367556468172485,0.4686287930641113
MBP,-+,0.12309019842892395,0.9780492070974778,0.05241019830004086,-1,0.10482039660008172,0.9702258726899384,0.05949121606205795,0.1189824321241159
MBTD1,--,0.48771783082380904,0.46419599913106174,0.5842876501842682,1,0.9283919982621235,0.45978781656399725,0.5396988364134154,0.9195756331279945
MBTPS1,+-,0.08609442102398888,0.08271694361342387,0.9056168930712422,1,0.16543388722684774,0.11453342459502623,0.83709787816564,0.22906684919005246
MC1R,-+,0.1071791415914507,0.9398724972496145,0.07979681304370637,-1,0.15959362608741273,0.9174652064795802,0.09012092174309834,0.18024184348619668
MC2R,-+,0.5293835378914902,0.7716458384844688,0.3716073920598809,-1,0.7432147841197618,0.7280971937029432,0.36881131644992016,0.7376226328998403
MC3R,+-,0.3202413377422095,0.2352970677767241,0.8554000775471358,1,0.4705941355534482,0.27218799908738306,0.776694045174538,0.5443759981747661
MC4R,--,0.28866350390695006,0.362897267232549,0.4820358856648833,1,0.725794534465098,0.38004791238877483,0.45693588866073465,0.7600958247775497
MC5R,-+,0.4075422837740106,0.9040542885624301,0.2040576939031627,-1,0.4081153878063254,0.871948437143509,0.22102441250285193,0.44204882500570386
MCAM,-+,0.30299231525775133,0.9013841483730087,0.188030792491089,-1,0.376061584982178,0.8689824321241159,0.20465434633812457,0.40930869267624914
MCAT,++,0.4949625475078323,0.39006330634019476,0.7327554968510926,1,0.7801266126803895,0.4013803331051791,0.6611339265343372,0.8027606662103582
MCC,--,0.24715932605358482,0.3142808117899997,0.546555734786582,1,0.6285616235799995,0.33892311202372805,0.5093543235227014,0.6778462240474561
MCCC1,--,0.16822410130726503,0.21112038875996617,0.6955551986372194,1,0.42224077751993233,0.2513118868355008,0.6281656399726215,0.5026237736710016
MCCC2,+-,0.09578262846970743,0.016840188534321825,0.995289173204016,1,0.03368037706864365,0.014316678074378279,0.9966917636322153,0.028633356148756558
MCCD1,+-,0.2265039181793136,0.18920577245825032,0.8617246865999231,1,0.37841154491650064,0.23066392881587952,0.7828542094455853,0.46132785763175904
MCEE,-+,0.6287680072024907,0.8166531086877553,0.3388895350188776,-1,0.6777790700377552,0.7731576545744924,0.3413757700205339,0.6827515400410678
MCEMP1,-+,0.35439587171687265,0.9237812560416663,0.1695617108323962,-1,0.3391234216647924,0.8963039014373717,0.18571754506046087,0.37143509012092174
MCF2L,-+,0.4558604547413326,0.8755296416531057,0.24855395309704278,-1,0.49710790619408557,0.8390942276979237,0.26243440565822496,0.5248688113164499
MCF2L2,+-,0.28441270562405024,0.10416641065572667,0.959083708561116,1,0.20833282131145334,0.14139858544376,0.9276180698151951,0.28279717088752
MCFD2,+-,0.07273848310075803,0.03798447210462939,0.9780560851403001,1,0.07596894420925877,0.04534565366187543,0.96720282911248,0.09069130732375086
MCHR1,-+,0.14798267458291647,0.8612828031249448,0.14313959651508193,-1,0.28627919303016386,0.8228382386493269,0.15873830709559664,0.3174766141911933
MCHR2,+-,0.0709450868459917,0.06536722684749342,0.9240227613291947,1,0.13073445369498685,0.09040611453342459,0.8641911932466347,0.18081222906684918
MCIDAS,+-,0.15233412882653885,0.10508390460012879,0.9341565773039291,1,0.21016780920025757,0.14236824093086928,0.8814168377823408,0.28473648186173856
MCL1,+-,0.12486782723752438,0.1135783389391295,0.8942425285809188,1,0.227156677878259,0.15189368012776636,0.8227241615331964,0.3037873602555327
MCM10,++,0.4227627577883408,0.6258238586495841,0.4123731921387276,-1,0.8247463842774552,0.5964522016883413,0.4016084873374401,0.8032169746748802
MCM2,--,0.5675632424536567,0.4856466698893685,0.6187236728995785,1,0.971293339778737,0.4780971937029432,0.5664499201460187,0.9561943874058864
MCM3,+-,0.2235049545335278,0.08366646609372985,0.9680691083727487,1,0.1673329321874597,0.11573123431439654,0.9462126397444672,0.23146246862879308
MCM3AP,+-,0.07887484289796985,0.0652157134159355,0.9373154841944511,1,0.130431426831871,0.09023499885922884,0.8882044261921058,0.18046999771845768
MCM4,+-,0.19840352175979567,0.11883440634796083,0.9382430861512524,1,0.23766881269592166,0.15742642026009582,0.8906570841889117,0.31485284052019163
MCM5,++,0.5522110904276036,0.632468372404792,0.47210163578896747,-1,0.9442032715779349,0.601813826146475,0.4491216062057951,0.8982432124115902
MCM6,+-,0.06936005710150892,0.03492872080426,0.9802324911387106,1,0.06985744160852,0.04095368469085101,0.9722222222222222,0.08190736938170202
MCM7,-+,0.02965485030016054,0.9919194513259975,0.012216264890124298,-1,0.024432529780248596,0.9896760209901894,0.011749942961441934,0.023499885922883868
MCM8,-+,0.31955954824677807,0.9077399542091793,0.18521882310547647,-1,0.37043764621095293,0.8753137120693589,0.2016313027606662,0.4032626055213324
MCM9,+-,0.6893222023126333,0.4650449742405652,0.7053926873223212,1,0.9300899484811304,0.460643394934976,0.63655030800821355,0.921286789869952
MCMBP,+-,0.04954971630810498,0.06176707121801547,0.8678068700215593,1,0.12353414243603093,0.08447410449463838,0.790269221994068,0.16894820898927676
MCMDC2,-+,0.4593689793298974,0.7678748512839928,0.3527423140004338,-1,0.7054846280008676,0.7238763404061145,0.3525553274013233,0.7051106548026466
MCOLN1,-+,0.20750352198603278,0.9397873525255072,0.12002845485908488,-1,0.24005690971816976,0.9172940908053845,0.13347022587268995,0.2669404517453799
MCOLN2,-+,0.19624978222821018,0.9638660004494578,0.0872044392590943,-1,0.1744088785181886,0.9499201460187087,0.09810631987223363,0.19621263974446726
MCOLN3,++,0.3300668909006171,0.3538491402119926,0.6313463994671936,1,0.7076982804239852,0.3718343600273785,0.575347935204198,0.743668720054757
MCPH1,-+,0.9487819407875285,0.6298160795657021,0.5626043734640348,-1,1.1252087469280696,0.599304129591604,0.5229295003422314,1
MCRIP1,-+,0.03614185201025051,0.9752341091345746,0.023903469775238204,-1,0.04780693955047641,0.9669176363221538,0.024412502851927902,0.048825005703855805
MCRIP2,-+,0.09698482978827642,0.9908334250957755,0.02757640728534136,-1,0.05515281457068272,0.9883641341546886,0.029374857403604838,0.058749714807209676
MCRS1,-+,0.3257842243573007,0.8877962466160695,0.20831486592635698,-1,0.41662973185271396,0.8528405201916496,0.22530230435774584,0.4506046087154917
MCTP1,+-,0.39376815696120904,0.26770511853411433,0.8463251053119445,1,0.5354102370682287,0.30042208532968284,0.7674537987679672,0.6008441706593657
MCTP2,+-,0.3756361795363792,0.164407269179188,0.9278445094405018,1,0.328814538358376,0.2066506958704084,0.8702372804015515,0.4133013917408168
MCU,+-,0.053738579555914,0.04824375585683352,0.9388033500455228,1,0.09648751171366704,0.0620579511749943,0.8917408167921514,0.1241159023499886
MCUR1,-+,0.7135463071691632,0.6922267407080122,0.48096664681192236,-1,0.9619332936238447,0.653376682637463,0.45613734884782114,0.9122746976956423
MDC1,+-,0.3494549363995847,0.2885181134394357,0.7973143286731394,1,0.57703622687887135,0.31804699977184575,0.7194843714350901,0.6360939995436915
MDFI,-+,0.06350351956532028,0.9717269677936222,0.03893703980328042,-1,0.07787407960656084,0.9618412046543463,0.042892995665069586,0.08578599133013917
MDFIC,++,0.36028435535705794,0.44994165715421636,0.4257264589652661,-1,0.8514529179305322,0.4474674880219028,0.4127880447182295,0.825576089436459
MDGA1,-+,0.846935112253931,0.6682210036517341,0.5199396414537097,-1,1.0398792829074195,0.6323294547113849,0.48648186173853525,0.9729637234770705
MDGA2,--,0.16478538631718118,0.19958548172310298,0.7293288343953516,1,0.39917096344620595,0.24041752224503765,0.6582819986310746,0.4808350444900753
MDH1,+-,0.4133903388992217,0.22979747223077412,0.8856621220318683,1,0.45959494446154825,0.2668834131873146,0.8117157198266027,0.5337668263746292
MDH1B,+-,0.5931458870403872,0.3444226546013014,0.8104883533726739,1,0.6888453092026028,0.36379192334017796,0.7326032397900981,0.7275838466803559
MDH2,+-,0.3643927774554854,0.2936361249163002,0.7995083465679873,1,0.5872722498326004,0.3227812000912617,0.7214236824093087,0.6455624001825234
MDK,-+,0.04750363374983653,0.9296849174807493,0.046412930797251915,-1,0.09282586159450383,0.9042322610084417,0.05190508783937942,0.10381017567875885
MDM1,+-,0.3561233571454028,0.18609324652539186,0.91246404905457,1,0.3721864930507837,0.2282112708190737,0.8467944330367329,0.4564225416381474
MDM2,--,0.6762510848874953,0.6523181654733453,0.5031997885779141,-1,1.0063995771558283,0.6186402007757243,0.47324891626739674,0.9464978325347935
MDM4,-+,0.3472252357962008,0.8903168172238867,0.21131422963608257,-1,0.42262845927216514,0.8561487565594342,0.22815423226100845,0.4563084645220169
MDN1,--,0.06458124031146668,0.08845709441044267,0.8029272738993443,1,0.17691418882088533,0.12251882272416154,0.7249600730093543,0.24503764544832307
MDP1,-+,0.1740692990004367,0.9682746759757783,0.07667137093368254,-1,0.15334274186736507,0.9566506958704084,0.08641341546885695,0.1728268309377139
ME1,--,0.08865098420535097,0.1338997291822063,0.6809840949530757,1,0.2677994583644126,0.17470910335386722,0.6153890029660051,0.34941820670773444
ME2,+-,0.07023614969787727,0.07273992887801888,0.8996012323946849,1,0.14547985775603775,0.10164271047227925,0.8291695185945699,0.2032854209445585
ME3,+-,0.40821419586544844,0.22826547699570762,0.8862438227966108,1,0.45653095399141524,0.26534337211955283,0.8127424138717774,0.5306867442391057
MEA1,++,0.13493008668026973,0.7692247355242601,0.16328539865869454,-1,0.3265707973173891,0.7254163814738763,0.17989961213780514,0.3597992242756103
MEAF6,+-,0.09504694235642176,0.03107448265318274,0.9887566302076447,1,0.06214896530636548,0.03428017339721652,0.9872233629933835,0.06856034679443304
MECOM,-+,0.06049263508711002,0.9838451741320362,0.02877514364694076,-1,0.05755028729388152,0.979180926306183,0.030686744239105637,0.06137348847821127
MECR,++,0.3700245707377089,0.6065635439704923,0.3882596916320317,-1,0.7765193832640634,0.580766598220397,0.3831279945242984,0.7662559890485968
MED1,--,0.27939140943556795,0.2718791028480514,0.7592963036323217,1,0.5437582056961028,0.30435774583618525,0.6847478895733515,0.6087154916723705
MED10,-+,0.18915268196488583,0.8769795626458781,0.16044511558391802,-1,0.32089023116783605,0.8405772302076203,0.17659137577002054,0.3531827515400411
MED11,-+,0.10785898146649667,0.985769265865479,0.0380624598980864,-1,0.0761249197961728,0.9815195071868583,0.04152407027150354,0.08304814054300708
MED12L,+-,0.28848922653733294,0.20901250904327132,0.8731489005277562,1,0.41802501808654263,0.24914442162902123,0.7958019621263974,0.49828884325804246
MED13,+-,0.0772226815591688,0.058007835452177574,0.9503024165901356,1,0.11601567090435515,0.07877024868811316,0.912445813369838,0.15754049737622633
MED13L,+-,0.1578398910977287,0.05602815485712688,0.9794909165669436,1,0.11205630971425376,0.07546201232032854,0.9703399498060689,0.15092402464065707
MED15,++,0.23494999305666064,0.23875832809896322,0.77099474993675,1,0.47751665619792644,0.27532511978097196,0.6951289071412274,0.5506502395619439
MED16,++,0.5568934442696716,0.48737954375674547,0.606246164748154,1,0.9747590875134909,0.479409080538444,0.5561259411362081,0.958818161076888
MED17,-+,0.37330228154381095,0.912207952049426,0.18870232423180489,-1,0.37740464846360977,0.8819872233629934,0.20539584759297286,0.4107916951859457
MED18,-+,0.08485800088192975,0.9639048679616019,0.053638890314557354,-1,0.10727778062911471,0.9500342231348392,0.06114533424595026,0.12229066849190053
MED19,++,0.21706764965199035,0.7532761856048251,0.2331741712488379,-1,0.4663483424976758,0.7094455852156057,0.2482318046999772,0.4964636093999544
MED20,--,0.09562368568856124,0.749945347470936,0.1303013543446587,-1,0.2606027086893174,0.7053958475929728,0.14533424595026237,0.29066849190052474
MED21,+-,0.09297918091569617,0.066084490047218,0.950627787172996,1,0.132168980094436,0.0917180013689254,0.91290212183436,0.1834360027378508
MED22,++,0.5218346883335131,0.6938586554768943,0.4251008170092454,-1,0.8502016340184908,0.6552589550536162,0.412217659137577,0.824435318275154
MED23,+-,0.03567994761451139,0.04305757218678453,0.8970434186792355,1,0.08611514437356906,0.05327401323294547,0.8257472051106548,0.10654802646589094
MED24,++,0.747445686174933,0.5502436489887077,0.611271105474484,1,1.1004872979774154,0.5335386721423683,0.5608031028975587,1
MED25,+-,0.28916068525825583,0.2163961027896912,0.8640465103242472,1,0.4327922055793824,0.2553616244581337,0.7862765229295003,0.5107232489162674
MED26,+-,0.53548470688866745,0.2786960928237291,0.8581317614289263,1,0.5573921856474582,0.3098904859685147,0.7794889345197353,0.6197809719370294
MED27,+-,0.7987381684486026,0.470829399662714,0.7124736343420397,1,0.941658799325428,0.46634725074150124,0.6429386265115218,0.9326945014830025
MED28,+-,0.4204924021431483,0.3335957965143137,0.7743578439058346,1,0.6671915930286274,0.3548939082819986,0.6984371435090121,0.7097878165639973
MED29,+-,0.3575825108436938,0.2018632341702235,0.9004366347671047,1,0.403726468340447,0.24326945014830026,0.830538443988136,0.4865389002966005
MED30,--,0.1629859384361032,0.7629815066668335,0.1886975774223038,-1,0.3773951548446076,0.7197125256673511,0.20528177047684235,0.4105635409536847
MED31,--,0.5783296800778752,0.6162527764722758,0.49134950077848794,-1,0.9826990015569759,0.5886379192334018,0.4636093999543692,0.9272187999087383
MED4,++,0.4172400928834119,0.7134698082902795,0.3687746379989706,-1,0.7375492759979412,0.6724275610312571,0.3662445813369838,0.7324891626739676
MED6,+-,0.6749978599135298,0.45697932787823736,0.7114892287112515,1,0.9139586557564747,0.45396988364134155,0.642083048140543,0.9079397672826831
MED7,--,0.3708634384119458,0.34464935419738846,0.7147584440854536,1,0.6892987083947769,0.364020077572439,0.6445357061373489,0.728040155144878
MED8,--,0.8039259535692328,0.5988036791227145,0.572189024969185,-1,1.14437804993837,0.5746064339493497,0.5304585900068446,1
MED9,+-,0.3009367747555926,0.15046426549700667,0.9321717366463933,1,0.30092853099401334,0.1921058635637691,0.8772530230435774,0.3842117271275382
MEDAG,+-,0.7161965576854665,0.451970130412638,0.7240069618561782,1,0.903940260825276,0.44969199178644764,0.6533196440793977,0.8993839835728953
MEF2A,+-,0.07824492198863561,0.017497079663340444,0.9947610603351709,1,0.03499415932668089,0.014887063655030801,0.9961213780515629,0.029774127310061602
MEF2B,-+,0.1808514937755213,0.9647325536143259,0.08305787297094096,-1,0.16611574594188191,0.9515742642026009,0.09291581108829569,0.18583162217659138
MEF2C,++,0.7903115589007911,0.5977295422157678,0.569904261315801,-1,1.139808522631602,0.5736938170203058,0.5285192790326261,1
MEF2D,+-,0.17228442282518827,0.06345478696144013,0.9763205060472802,1,0.12690957392288027,0.08721195528177048,0.9634953228382387,0.17442391056354095
MEFV,-+,0.08457095925041509,0.9285236087499043,0.07263947672125487,-1,0.14527895344250974,0.9025781428245494,0.08162217659137577,0.16324435318275154
MEGF10,--,0.19061806887819724,0.24611310992768548,0.6309181094083517,1,0.49222621985537096,0.28125712981975814,0.5751768195300023,0.5625142596395163
MEGF11,+-,0.15530663613176054,0.045485032132617,0.9846766671679211,1,0.090970064265234,0.05715263518138262,0.9806068902578143,0.11430527036276524
MEGF6,-+,0.02675501243750383,0.9897541658014017,0.012621911339037091,-1,0.025243822678074183,0.9869381702030573,0.012548482774355465,0.02509696554871093
MEGF8,+-,0.5638032154660289,0.3454355725677431,0.8063848976592789,1,0.6908711451354862,0.364932694501483,0.7282112708190737,0.729865389002966
MEGF9,+-,0.304905672253508,0.12799002032575738,0.9468021603311052,1,0.25598004065151475,0.16832078485055899,0.9050308008213552,0.33664156970111797
MEI1,++,0.10329584276754887,0.7904043092231989,0.12950956145565948,-1,0.25901912291131896,0.7466347250741501,0.1444786675792836,0.2889573351585672
MEI4,--,0.20498816029111835,0.21896916267034408,0.7687102940673916,1,0.43793832534068816,0.2579853981291353,0.6933036732831394,0.5159707962582706
MEIG1,--,0.5343463637225725,0.4757608111773688,0.6095600772675863,1,0.9515216223547376,0.4697695642254164,0.5594341775039927,0.9395391284508328
MEIKIN,++,0.23844166772578507,0.5145332733865872,0.3133270264221001,-1,0.6266540528442002,0.5022245037645449,0.3193018480492813,0.6386036960985626
MEIOB,+-,0.2968639317006083,0.2655268040000032,0.7925237205811646,1,0.5310536080000064,0.2982546201232033,0.7146360939995436,0.5965092402464066
MEIOC,+-,0.7069247560580733,0.4322582148244473,0.7422088154659663,1,0.8645164296488946,0.4333219256217203,0.6680355920602327,0.8666438512434406
