gene_symbol,AnCg.F_DLPFC.F_AnCg.M_DLPFC.M,min_p_across_regions,meta_higher_in_MDD_pvalue,meta_lower_in_MDD_pvalue,meta_direction,meta_p,meta_Up,meta_Down,empirical_meta_p
PACS1,+++-,0.3169304164639228,0.37549725679520346,0.524454849055646,1,0.7509945135904069,0.3290554414784394,0.33405578052814694,0.6581108829568788
PACS2,----,0.15555414126693168,0.9606668638227638,0.08200178478486911,-1,0.16400356956973822,0.05475389265955626,0.07318046999771846,0.10950778531911252
PACSIN1,+++-,0.2726842313986,0.3138102776108989,0.6297126105369598,1,0.6276205552217978,0.2691649555099247,0.27804711116180914,0.5383299110198494
PACSIN2,++++,0.39513040649268216,0.34426798130922576,0.7390965979305174,1,0.6885359626184515,0.29853981291352955,0.30473963383334285,0.5970796258270591
PACSIN3,----,0.03097185241308442,0.9860046355675101,0.01635458573237814,-1,0.03270917146475628,0.00861233103290937,0.01648414328085786,0.01722466206581874
PADI1,+++-,0.35836042633347265,0.35795903052196937,0.668539002946825,1,0.7159180610439387,0.311088295687885,0.31780071864484116,0.62217659137577
PADI2,-+--,0.05182228382072788,0.9978671939149562,0.008108028338329451,-1,0.016216056676658902,0.004220612559174129,0.008669860825918321,0.008441225118348258
PADI3,+++-,0.26099985114331675,0.33187183590082286,0.5195334751717208,1,0.6637436718016457,0.28701802418434863,0.2931044316431871,0.5740360483686973
PADI4,++--,0.8404115239290949,0.5088379552164773,0.6787499172107156,1,1.0176759104329547,0.4517453798767967,0.4492670963326299,0.8985341926652598
PADI6,-+++,0.5157801763629781,0.3118363952006331,0.8300744544173109,1,0.6236727904012662,0.26676933607118414,0.27667826384532024,0.5335386721423683
PAEP,----,0.6174563239063118,0.5209942896329427,0.5891618243841988,1,1.0419885792658854,0.4621263974446726,0.4581646038898078,0.9163292077796156
PAF1,+-+-,0.17689528186279185,0.28142366942242364,0.30587254220873195,1,0.5628473388448473,0.2365389002966005,0.24662065818741802,0.473077800593201
PAFAH1B1,++++,0.8980897503278856,0.5300537748899635,0.6603367175606537,1,1.060107549779927,0.46805840748345884,0.46483773455769123,0.9296754691153825
PAFAH1B2,-++-,0.6184921668881782,0.6181947409766813,0.505836532661777,-1,1.011673065323554,0.449438202247191,0.4472393337896418,0.8944786675792836
PAFAH1B3,+-+-,0.4378090243199839,0.354964637428648,0.7525704398871305,1,0.709929274857296,0.3088637919233402,0.31483488279244853,0.6177275838466804
PAFAH2,----,0.025787082501282196,0.9856586619818243,0.01430723397635104,-1,0.02861446795270208,0.007414589630981578,0.014544832306639287,0.014829179261963156
PAG1,-+++,0.25508574837415665,0.13772061371263772,0.9351926036326519,1,0.27544122742527544,0.10227013461099703,0.12017338732675527,0.20454026922199406
PAGR1,+---,0.7181139097931428,0.5630421943092464,0.5773412247271281,1,1.1260843886184928,0.48910563540953683,0.4862259738778304,0.9724519477556608
PAH,+++-,0.43597771884566106,0.7948523347261363,0.32442406738919594,-1,0.6488481347783919,0.2791307819540295,0.28696098562628336,0.558261563908059
PAICS,-++-,0.2891859679293395,0.2549079400526208,0.804533925401783,1,0.5098158801052416,0.21024412502851927,0.2222095477100325,0.42048825005703855
PAIP1,-++-,0.5412556191440614,0.39988178677129294,0.7406807097391891,1,0.7997635735425859,0.35449463837554185,0.3556151257628472,0.7089892767510837
PAIP2,--+-,0.8379431725440754,0.5153603383366301,0.6721969895607934,1,1.0307206766732602,0.4564225416381474,0.4549706268180003,0.9099412536360006
PAIP2B,--+-,0.36338117805727177,0.7581216100350792,0.31835262864720765,-1,0.6367052572944153,0.27291393372497574,0.28234086242299794,0.5458278674499515
PAK1,++++,0.40996626673031356,0.17798807804005684,0.9204479300272941,1,0.3559761560801137,0.13734884782112708,0.15496492328751496,0.27469769564225416
PAK1IP1,+++-,0.638251564722836,0.3611164543101692,0.7996521464502215,1,0.7222329086203384,0.31439653205566964,0.32082358980208747,0.6287930641113393
PAK2,-+--,0.12551135066705074,0.8564145704934596,0.12920825679092834,-1,0.2584165135818567,0.09462157075229567,0.11293634496919917,0.18924314150459134
PAK4,--+-,0.4223417825497747,0.6415214256035543,0.4056106136218212,-1,0.8112212272436424,0.3592653852734843,0.3611681496691764,0.7185307705469686
PAK5,++++,0.23069198468085628,0.11335458858717905,0.9499963343098515,1,0.2267091771743581,0.08059548254620123,0.10043917184737353,0.16119096509240247
PAK6,+-++,0.17497003058764204,0.1249903926369344,0.9208680568139758,1,0.2499807852738688,0.09137577002053388,0.10922260879484401,0.18275154004106775
PALB2,++--,0.9224676045504809,0.6044342973572054,0.5858023592625411,-1,1.1716047185250822,0.49865967033593794,0.49623545516769335,0.9924709103353867
PALD1,--+-,0.28345742793174894,0.8083293961710842,0.24979229340466483,-1,0.49958458680932966,0.20498488564421377,0.21765913757700206,0.40996977128842754
PALLD,++--,0.855891959885416,0.5250650931632737,0.663662654329491,1,1.0501301863265473,0.4649783253479352,0.4613015456567615,0.922603091313523
PALM,+-+-,0.3696209127704869,0.6551536406101324,0.37001841955840864,-1,0.7400368391168173,0.32339017852050417,0.32780059320100385,0.6467803570410083
PALM2,-+-+,0.21098984412979524,0.8107184784018315,0.20638158836243864,-1,0.4127631767248773,0.16448981919808361,0.1801848049281314,0.32897963839616723
PALM2-AKAP2,++-+,0.44549142615843396,0.7329763579833456,0.3704161005141867,-1,0.7408322010283734,0.3235042491302116,0.3283709787816564,0.6470084982604232
PALM3,+-+-,0.01011787167099562,0.0263156324099396,0.5219975791466988,1,0.0526312648198792,0.013632215377595255,0.026464381452118862,0.02726443075519051
PALMD,---+,0.12685235192014027,0.8406012405391277,0.13569370106600093,-1,0.27138740213200185,0.10061027776193464,0.11852612365959389,0.20122055552386928
PAM,++++,0.44609194150623666,0.34896308013158844,0.7663477233524639,1,0.6979261602631769,0.3034451289071412,0.3091883876119318,0.6068902578142824
PAM16,--+-,0.7584512768661498,0.5025249164946012,0.6762354684476793,1,1.0050498329892024,0.4466689482089893,0.44487537785889464,0.8897507557177893
PAMR1,+++-,0.4131612866464255,0.32074831527940484,0.7887165046201874,1,0.6414966305588097,0.2749828884325804,0.28449210061027774,0.5499657768651608
PAN2,-+--,0.08176262717671887,0.9040439004759522,0.0801287986704621,-1,0.1602575973409242,0.05349911595277477,0.07215377595254392,0.10699823190554954
PAN3,-+-+,0.052764923248739534,0.22313298655740363,0.11652377920516005,-1,0.2330475584103201,0.08384189813494553,0.10284052019164955,0.16768379626989105
PANK1,-+++,0.563315426296896,0.3555019288893911,0.7968213423503532,1,0.7110038577787822,0.30937713894592744,0.31523412992642447,0.6187542778918549
PANK2,+-++,0.3282771046586661,0.19372827288349256,0.9020769707282681,1,0.3874565457669851,0.1514944102213096,0.1695659613300633,0.3029888204426192
PANK3,-+-+,0.5449906873345648,0.5973062995869608,0.48635539336989303,-1,0.9727107867397861,0.4334683168881538,0.43275154004106775,0.8655030800821355
PANK4,+-+-,0.3854508370776457,0.33574234740388514,0.7461052213192712,1,0.6714846948077703,0.2903832991101985,0.2968117264586779,0.580766598220397
PANO1,----,0.4574430262925032,0.8793205715107963,0.24366938573888583,-1,0.48733877147777166,0.19985170820738038,0.2120123203285421,0.39970341641476076
PANX1,-+++,0.5740187791111333,0.4463119038262707,0.6900668292560845,1,0.8926238076525413,0.3971024412502852,0.3989619574516626,0.7942048825005704
PANX2,+-+-,0.34843047395214777,0.4031649971656685,0.50720897907836,1,0.806329994331337,0.3571754506046087,0.35932242057833796,0.7143509012092174
PANX3,--+-,0.16255486359509083,0.654838942191983,0.21510438547857777,-1,0.43020877095715554,0.17213255004848002,0.18674423910563542,0.34426510009696004
PAOX,----,0.0517124926330897,0.9927865885087768,0.01710219264408636,-1,0.03420438528817272,0.00912564877659271,0.01728268309377139,0.01825129755318542
PAPD4,-+++,0.4567378965320018,0.42563653978867183,0.6371628184060769,1,0.8512730795773437,0.37890714122746977,0.38019734215479384,0.7578142824549395
PAPD5,++++,0.19790629557419506,0.06429252678501908,0.9770110757560175,1,0.12858505357003816,0.04152407027150354,0.06045742314492671,0.08304814054300708
PAPD7,--++,0.48947015216694956,0.32059124714382753,0.816813766165079,1,0.6411824942876551,0.27475473420031943,0.28432099469571664,0.5495094684006389
PAPLN,-+-+,0.6408159251644437,0.36721906217934475,0.794788949647778,1,0.7344381243586895,0.3203855806525211,0.32567159071465235,0.6407711613050422
PAPOLA,-+++,0.8255930454659842,0.6903780992070581,0.4959231717444552,-1,0.9918463434889104,0.4405406946900131,0.44005247547342,0.88010495094684
PAPOLB,-+-+,0.7619045203772702,0.608920506973145,0.5554554252037787,-1,1.1109108504075573,0.4847430559516341,0.48174766141911934,0.9634953228382387
PAPOLG,-+-+,0.3715425591149091,0.33577267243531306,0.7332524134672969,1,0.6715453448706261,0.290497376226329,0.2968117264586779,0.580994752452658
PAPPA,++--,0.8944979854715287,0.6309776774632107,0.5593334086815557,-1,1.1186668173631114,0.48702446814578226,0.4839151266255989,0.9678302532511978
PAPPA2,-+--,0.2874761671859851,0.8849454943845809,0.19876987737089732,-1,0.39753975474179465,0.15627673529915018,0.17408167921514944,0.31255347059830035
PAPSS1,+++-,0.5550560666184591,0.708826504532704,0.42730349400148776,-1,0.8546069880029755,0.3803114127645012,0.3815879534565366,0.7606228255290024
PAPSS2,-+++,0.02654482254603751,0.006841107383503575,0.9970146039632427,1,0.01368221476700715,0.0035363906000456307,0.0073575543261278735,0.0070727812000912615
PAQR3,-+++,0.1031670581893319,0.03391820585818534,0.9878126553774099,1,0.06783641171637068,0.01791010723248916,0.03387897108310044,0.03582021446497832
PAQR4,----,0.043953061913513,0.9869185593905416,0.020667548186557767,-1,0.04133509637311553,0.011064849141618661,0.021446497832534793,0.022129698283237322
PAQR5,--++,0.3184010906425658,0.1837921442438641,0.9087396301322075,1,0.3675842884877282,0.14259639516313027,0.1601551360292021,0.28519279032626055
PAQR6,----,0.2500523342405277,0.74250157743801,0.2600867752501055,-1,0.520173550500211,0.21525124051788055,0.22758384668035592,0.4305024810357611
PAQR7,+--+,0.59746683884114,0.4921710652828316,0.6286053005269772,1,0.9843421305656632,0.4377138945927447,0.43706154109393713,0.8741230821878743
PAQR8,-+--,0.12182072963637387,0.9880242743231595,0.03579784085233383,-1,0.07159568170466767,0.019620144869674328,0.035249828884325804,0.039240289739348656
PAQR9,-+++,0.6144175776507466,0.7224835008131044,0.4343037194168793,-1,0.8686074388337586,0.38698454343238464,0.38843258042436685,0.7739690868647693
PARD3,++--,0.7345711845192932,0.4965769647848314,0.6784469757111774,1,0.9931539295696628,0.44142140086698606,0.4405406946900131,0.8810813893800262
PARD3B,-+--,0.6295071898281555,0.8055251685884465,0.35330533162770844,-1,0.7066106632554169,0.3075343637711744,0.3131416837782341,0.6150687275423488
PARD6A,+-+-,0.4531021295700659,0.6489043920760942,0.41844299123692097,-1,0.8368859824738419,0.37169908173159183,0.37360255532740133,0.7433981634631837
PARD6B,+-++,0.18435194777645217,0.08449703006319609,0.9642061440156092,1,0.16899406012639218,0.05641113392653434,0.07522956710203615,0.11282226785306868
PARD6G,----,0.5990922794445109,0.8362293210135359,0.31144268333094927,-1,0.6228853666618985,0.26624080305709236,0.27612365959388546,0.5324816061141847
PARG,+++-,0.9326744805087245,0.5807115900405491,0.6108470206584454,1,1.1614231800810981,0.4968058407483459,0.4942679518622027,0.9885359037244054
PARK2,+++-,0.5352340304446712,0.44843224593595826,0.6631395995500426,1,0.8968644918719165,0.39892767510837324,0.4011863343409571,0.7978553502167465
PARK7,+-+-,0.4197355132937828,0.33518569826242656,0.7715614431187191,1,0.6703713965248531,0.2896988364134155,0.2962413734101409,0.579397672826831
PARL,+-++,0.08290387074942035,0.06816113503126398,0.9362217157385395,1,0.13632227006252795,0.044490075290896644,0.06348029430217304,0.08898015058179329
PARM1,++++,0.4283879442384557,0.3599107997748641,0.7382269605536594,1,0.7198215995497282,0.3133698380104951,0.3196258484001597,0.6267396760209902
PARN,+++-,0.23406142422153134,0.662813832382174,0.27465266545301537,-1,0.5493053309060307,0.2297382079507215,0.24036048368697238,0.459476415901443
PARP1,-+--,0.43724416836300395,0.8701885245046895,0.25264386433892616,-1,0.5052877286778523,0.20829293332572862,0.22005475701574265,0.41658586665145725
PARP10,----,0.21738805864422509,0.8902000878347391,0.16626266386218555,-1,0.3325253277243711,0.1273028004334683,0.14430755190508784,0.2546056008669366
PARP11,++--,0.6376013273964909,0.5376294556552533,0.5718704966960427,1,1.0752589113105067,0.4731918777093315,0.4695716648605487,0.9391433297210974
PARP12,--++,0.3522856104152343,0.32441325110702535,0.7358235704992313,1,0.6488265022140507,0.27903262605521334,0.2869446187189871,0.5580652521104267
PARP14,+-++,0.5521430927173205,0.7133277454979464,0.4232253004919628,-1,0.8464506009839255,0.3760337649004734,0.37793748574036046,0.7520675298009468
PARP15,++-+,0.49730173734621863,0.40992766436462585,0.70295701519841,1,0.8198553287292517,0.3631644992014602,0.36519705697826954,0.7263289984029204
PARP16,-+++,0.33522766056637465,0.1321269865876614,0.9451888926878613,1,0.2642539731753228,0.09753593429158111,0.11509724519477557,0.19507186858316222
PARP2,++++,0.2865440311110977,0.11627866907125632,0.9527429476574804,1,0.23255733814251264,0.08356148756559434,0.10243540751725318,0.16712297513118868
PARP3,+-+-,0.2561059667860665,0.8111566073817276,0.23336654707318846,-1,0.4667330941463769,0.18969942394342099,0.20362765229295005,0.37939884788684197
PARP4,-+--,0.11617090289238342,0.9768859375674221,0.05230089041263123,-1,0.10460178082526246,0.03233901785205042,0.05019393109742186,0.06467803570410084
PARP6,++++,0.12089626180361529,0.09746749885063623,0.921891649569339,1,0.19493499770127246,0.06741957563312799,0.08629441624365482,0.13483915126625598
PARP8,++++,0.6462395164614044,0.39457521490269126,0.771268317340335,1,0.7891504298053825,0.3491900524754734,0.35093823076484343,0.6983801049509468
PARP9,++++,0.2944762076264579,0.1290891175619319,0.9456675091452977,1,0.2581782351238638,0.09451289071412275,0.11275879769577368,0.1890257814282455
PARPBP,+--+,0.9436815489248381,0.6082069103999804,0.5838046683872008,-1,1.1676093367744016,0.4979752466776935,0.49555099247091033,0.9911019849418207
PARS2,+++-,0.2438718730516587,0.23757492779613348,0.7872404678533502,1,0.47514985559226697,0.19370294318959616,0.20686705070438602,0.3874058863791923
PARVA,++++,0.32134159657780687,0.20019031925742514,0.8945358872254491,1,0.4003806385148503,0.15725530458590006,0.17521245651058004,0.3145106091718001
PARVB,+-++,0.20994029041352985,0.14530808771381204,0.9136370170508633,1,0.2906161754276241,0.1095710700433493,0.12616209433639422,0.2191421400866986
PARVG,----,0.13058573045326935,0.9706255950592017,0.0636169810976267,-1,0.1272339621952534,0.04095134888495979,0.059833447410449464,0.08190269776991958
PASK,----,0.28830236905932105,0.94688855746153755,0.1264824779655568,-1,0.2529649559311136,0.09291051160668454,0.11071184120465434,0.18582102321336907
PATE1,+---,0.3082247145133533,0.8526591466937131,0.2327190726453941,-1,0.4654381452907882,0.18924314150459134,0.20300022815423227,0.3784862830091827
PATE2,+--+,0.5350746735136087,0.38429317594548396,0.7582393568221182,1,0.7685863518909679,0.3386379192334018,0.3414703701591285,0.6772758384668036
PATE3,-++-,0.5374055911544975,0.40867505871376675,0.727108978803561,1,0.8173501174275335,0.36202372804015515,0.36382820966178064,0.7240474560803103
PATE4,+--+,0.3785638479138761,0.4175099980872574,0.5317072953847528,1,0.8350199961745148,0.3704083960757472,0.3722694347801289,0.7408167921514944
PATJ,----,0.06575014859171285,0.9973624701609702,0.010080310386291924,-1,0.020160620772583848,0.005019106827125991,0.010152863335614876,0.010038213654251981
PATL1,+++-,0.23601105279039766,0.23405820800296415,0.7839246195336749,1,0.4681164160059283,0.19050878393794204,0.20401528546170078,0.3810175678758841
PATL2,---+,0.010546558623032214,0.8402476921187112,0.018494037853192712,-1,0.036988075706385425,0.01015228426395939,0.01922199406798996,0.02030456852791878
PATZ1,-+--,0.3804739148814609,0.8499705696022447,0.26041862258630866,-1,0.5208372451726173,0.2155934523470028,0.22809719370294318,0.4311869046940056
PAWR,-+--,0.2879837569304493,0.8065338360612639,0.2531656377555857,-1,0.5063312755111714,0.20869218045970456,0.22073921971252566,0.4173843609194091
PAX1,--++,0.1739761278876448,0.1518451085624425,0.8771222493768815,1,0.303690217124885,0.11544604152407027,0.13123823646837393,0.23089208304814055
PAX2,+-+-,0.13316211309753676,0.16879075843832958,0.7403425050217218,1,0.33758151687665916,0.12913529545973076,0.14663776877887413,0.25827059091946153
PAX3,++++,0.07753888047214104,0.07202767984378113,0.9183564489485478,1,0.14405535968756225,0.04796942733287703,0.06621798893515086,0.09593885466575405
PAX4,+++-,0.5090586590203269,0.8381895597724328,0.30156512167965605,-1,0.6031302433593121,0.2571721895853533,0.2665982203969884,0.5143443791707066
PAX5,++++,0.711445910686,0.4682133589376824,0.706206323243055,1,0.9364267178753648,0.4176933607118412,0.4184680317116295,0.8353867214236824
PAX6,++++,0.28489761896946875,0.22439258133724038,0.8505223227541798,1,0.44878516267448076,0.18086926762491445,0.1951748132093766,0.3617385352498289
PAX7,+++-,0.18345318918778777,0.21610095582335645,0.7260226805210147,1,0.4322019116467129,0.17334017796030116,0.18787429418810245,0.3466803559206023
PAX8,++++,0.32205535981683575,0.27753155599678264,0.7941366733905146,1,0.5550631119935653,0.23243212411590236,0.24336964581075685,0.4648642482318047
PAX9,++++,0.08388777013473665,0.05226500279049478,0.9652574638191602,1,0.10453000558098956,0.03228382386493269,0.05013403296640621,0.06456764772986538
