gene_symbol,AnCg.F_DLPFC.F_AnCg.M_DLPFC.M,min_p_across_regions,meta_higher_in_MDD_pvalue,meta_lower_in_MDD_pvalue,meta_direction,meta_p,meta_Up,meta_Down,empirical_meta_p
ASPDH,+---,0.012199469301790965,0.48837774541211587,0.11594683813500758,-1,0.23189367627001517,0.1131010095248959,0.11989504905315994,0.2262020190497918
ASPG,--++,0.03203226297167096,0.9814697406851314,0.04172807152852369,-1,0.08345614305704738,0.03941139565390977,0.04557380789413644,0.07882279130781954
ASPH,+++-,0.04510492036328739,0.021924803847583926,0.9760788366118327,1,0.04384960769516785,0.021503536390600046,0.024182969257970685,0.04300707278120009
ASPHD1,+-+-,0.08448192226338617,0.4377497053448995,0.31903438298666603,-1,0.6380687659733321,0.3183140363885245,0.30994752452658,0.61989504905316
ASPHD2,--+-,0.2130037812007633,0.9523337414189665,0.12864851711194272,-1,0.25729703422388545,0.12753094165288315,0.13250057038558066,0.2550618833057663
ASPM,---+,0.1757399910314979,0.7044700431401396,0.11862764907537113,-1,0.23725529815074226,0.11669423373067929,0.12223362993383527,0.23338846746135858
ASPN,----,0.05677077378979438,0.7519045423480044,0.09036708739320468,-1,0.18073417478640935,0.08589516910967888,0.09519735341090577,0.17179033821935777
ASPRV1,----,0.12354322656353789,0.4651018708404299,0.27816496147180336,-1,0.5563299229436067,0.28021445274624995,0.27253023043577457,0.5450604608715491
ASPSCR1,+---,0.055477729355357185,0.4050765277269915,0.3022711630888016,-1,0.6045423261776032,0.3042833513945132,0.2939196897102441,0.5878393794204883
ASRGL1,+-++,0.06360504745930902,0.5653680757652354,0.2099926942925502,-1,0.4199853885851004,0.21154394570238977,0.21064339493497605,0.4212867898699521
ASS1,+-++,0.01610193922092218,0.8145982580750781,0.021406217760811672,-1,0.042812435521623345,0.02093195688130953,0.023671001597079626,0.04186391376261906
ASTE1,-+++,0.28166015688310136,0.6450807214714472,0.4640733998765998,-1,0.9281467997531996,0.43329721097359264,0.4205452886151038,0.8410905772302076
ASTL,+---,0.26707082284635464,0.18049165532036476,0.9381094378434658,1,0.3609833106407295,0.1810403832991102,0.18034563394741346,0.3606912678948269
ASTN1,++++,0.19757666743996055,0.45189571018411323,0.4480998825687347,-1,0.8961997651374694,0.4220612559174129,0.4097079625827059,0.8194159251654118
ASTN2,++--,0.19084052967818077,0.08084050654566277,0.9864096724860291,1,0.16168101309132554,0.0769450148300251,0.08509667484172703,0.1538900296600502
ASUN,-+--,0.03615405859781677,0.022804794487410636,0.4264959318218653,1,0.04560958897482127,0.02213096052931782,0.025095534135629954,0.04426192105863564
ASXL1,-+++,0.11131077471059718,0.4140423847284959,0.5264226412785742,1,0.8280847694569918,0.3976728268309377,0.3877830377003365,0.775566075400673
ASXL2,++-+,0.03483106004362199,0.08584681295010782,0.8872807770259852,1,0.17169362590021564,0.08145106091718002,0.09091427593680489,0.16290212183436004
ASXL3,-+-+,0.13611341545174557,0.6503861149169272,0.30861672926548145,-1,0.6172334585309629,0.309530599441054,0.30007985398129133,0.6001597079625827
ASZ1,+---,0.3694074009391378,0.4611128890063852,0.6901296674292873,1,0.9222257780127704,0.43098334474104494,0.4184680317116295,0.836936063423259
ATAD1,++++,0.03204448107397532,0.08054121903344558,0.6707017678415425,1,0.16108243806689115,0.07654574492356833,0.08452632179318999,0.15309148984713666
ATAD2,++++,0.17156770386630743,0.6057014486039685,0.336666751617446,-1,0.673333503234892,0.3348542747960988,0.32352270134611,0.64704540269222
ATAD2B,----,0.018069067814258644,0.09364209106815483,0.5585525785640733,1,0.18728418213630965,0.08915126625598904,0.09861404209205499,0.17830253251197808
ATAD3A,+-+-,0.05233802832159298,0.23656422349482026,0.31092697282760684,1,0.4731284469896405,0.23767967145790556,0.23447213825357896,0.4689442765071579
ATAD3B,+--+,0.1353368546877072,0.4780754513629778,0.3985524117039255,-1,0.797104823407851,0.3865852962984087,0.37793748574036046,0.7558749714807209
ATAD3C,----,0.09431375619122585,0.5229640401599355,0.2489926274191922,-1,0.4979852548383844,0.250099811783494,0.2461784166096281,0.4923568332192562
ATAD5,+--+,0.06165538942729812,0.29583474160518275,0.28700989296404067,-1,0.5740197859280813,0.28939713682769636,0.2795459730778006,0.5590919461556012
ATAT1,+++-,0.03171416030241333,0.03505393450068591,0.9252988443214135,1,0.07010786900137182,0.03353867214236824,0.03838476016654309,0.06707734428473648
ATCAY,+-++,0.15118831388071985,0.7984980612776266,0.11668044551119186,-1,0.23336089102238372,0.11446985684138482,0.12052247319187771,0.22893971368276964
ATE1,-+++,0.13697244285794394,0.4129840314894666,0.5920112645187194,1,0.8259680629789332,0.39658909422769795,0.3870415787372383,0.7740831574744766
ATF1,-+-+,0.29515838576211073,0.6558391656583449,0.4074183238611264,-1,0.8148366477222528,0.3929162151371699,0.3838694957791467,0.7677389915582934
ATF2,++++,0.10312399371619936,0.3565029046071418,0.573842478377512,1,0.7130058092142836,0.35044490075290896,0.3424399703416415,0.684879940683283
ATF3,----,0.015075297697536898,0.4715423071958708,0.03345289943383354,-1,0.06690579886766708,0.031882735413220786,0.037018024184348616,0.06376547082644157
ATF4,----,0.021690712854715428,0.20277565951705048,0.10590754285540764,-1,0.21181508571081528,0.10294872526093651,0.11082591832078485,0.20589745052187303
ATF5,+-+-,0.36724830604580055,0.621959352397402,0.453959284010763,-1,0.907918568021526,0.42571151542804997,0.4131873146246863,0.8263746292493725
ATF6,++++,0.019847890119935055,0.12140663616134624,0.7348442687585376,1,0.24281327232269248,0.11966689482089893,0.12513545884902755,0.23933378964179786
ATF6B,+-++,0.2365600319812176,0.8098878007681698,0.3882837048088406,-1,0.7765674096176812,0.3772315063024012,0.36921058635637694,0.7384211727127539
ATF7,-+--,0.06393573802974307,0.06773002851249714,0.7875950375529106,1,0.13546005702499428,0.06251425963951632,0.07209262533508241,0.12502851927903263
ATF7IP,++-+,0.06203570912396418,0.14340350828526732,0.905481867021444,1,0.28680701657053465,0.14271047227926079,0.14680887469343523,0.28542094455852157
ATF7IP2,-+-+,0.2688866842531639,0.6693841065531791,0.344617957331451,-1,0.689235914662902,0.3414133348542748,0.3311658681268538,0.6623317362537076
ATG10,+---,0.13721386024472665,0.16848739058570647,0.9105513338448995,1,0.33697478117141294,0.16843486196668947,0.17099184395140593,0.33686972393337894
ATG101,+-+-,0.09898039543023586,0.23944130079047032,0.2696581232058496,1,0.47888260158094065,0.24070271503536392,0.23720983288655678,0.47441966577311356
ATG12,-+++,0.1051837707306496,0.2990894333498008,0.7739156897028299,1,0.5981788666996016,0.30139174081679215,0.2915644784121371,0.5831289568242742
ATG13,++++,0.12577968925727293,0.23753420566112385,0.47722179666251335,1,0.4750684113222477,0.23876340406114532,0.23566987965550676,0.4713397593110135
ATG14,-+-+,0.21561919398945437,0.37120370295891353,0.7435644566186594,1,0.7424074059178271,0.36276522929500343,0.3542462784463583,0.7084925568927166
ATG16L1,+-+-,0.23638739158920688,0.770718307915367,0.3659863076260508,-1,0.7319726152521016,0.35903724405406945,0.34930412959160395,0.6986082591832079
ATG16L2,----,0.182341759184707,0.48180015479893573,0.4989336137960116,1,0.9636003095978715,0.44433036732831394,0.4319853989619575,0.863970797923915
ATG2A,+-+-,0.1468752813225705,0.27967871594434707,0.8393041210265085,1,0.5593574318886941,0.2816563997262149,0.27376946329778135,0.5475389265955627
ATG2B,-+++,0.31146253782289623,0.6679965399227734,0.42608548839472554,-1,0.8521709767894511,0.4054069469001312,0.39561943874058864,0.7912388774811773
ATG3,-++-,0.2439539027149799,0.5766862541466478,0.43572952787117963,-1,0.8714590557423593,0.4125933953116979,0.4016084873374401,0.8032169746748802
ATG4B,+-+-,0.1119521248739003,0.5520478492850576,0.31851127939666996,-1,0.6370225587933399,0.31785775394969484,0.30937713894592744,0.6187542778918549
ATG4C,-+--,0.009008624210821171,0.450766291673096,0.11083059663773012,-1,0.22166119327546024,0.10819597330747732,0.114704540269222,0.21639194661495464
ATG4D,+-+-,0.12844359274446915,0.4195467878494548,0.27194872107515355,-1,0.5438974421503071,0.27428278104146464,0.2680241843486197,0.5360483686972394
ATG5,+++-,0.24233602932118664,0.33804011931166533,0.7236265969621314,1,0.6760802386233307,0.33629933835272646,0.3247590258369931,0.6495180516739862
ATG7,+++-,0.07165960760908532,0.19604242892624685,0.4503548540235732,1,0.3920848578524937,0.19684006388318503,0.19597330747732847,0.39194661495465694
ATG9A,+++-,0.17842532799661023,0.22962771602076132,0.6286456222528913,1,0.45925543204152264,0.2321469313255761,0.22774197228084184,0.4554839445616837
ATG9B,++--,0.060297533331582484,0.04738778954015905,0.9800361372885488,1,0.0947755790803181,0.04409080538443988,0.05173102150230993,0.08818161076887976
ATHL1,+-++,0.5922247943868009,0.7235323343116357,0.5803770987015118,-1,1.1607541974030235,0.4881651742428563,0.47746976956422543,0.9549395391284509
ATIC,+++-,0.07271175577161158,0.05354184738949349,0.8039874579672783,1,0.10708369477898698,0.04945242984257358,0.057548622597387786,0.09890485968514716
ATL1,++++,0.16020207810290535,0.19296687807325988,0.6034270889948059,1,0.38593375614651976,0.1943874058863792,0.1924941538812525,0.384988307762505
ATL2,++++,0.07109549434099434,0.21502283063030309,0.6171817562577085,1,0.43004566126060617,0.21686059776408853,0.21525124051788055,0.4305024810357611
ATL3,-+--,0.02573028031813589,0.02730905852329199,0.6854155610853947,1,0.05461811704658398,0.026808122290668493,0.03039981748702447,0.053616244581336986
ATM,-+-+,0.009708755674895328,0.19656835889668578,0.09969041771661796,-1,0.19938083543323593,0.09576227684936976,0.10449463837554186,0.19152455369873952
ATMIN,++++,0.195418950758544,0.252674242241288,0.7161778705279542,1,0.505348484482576,0.2543349304129592,0.24952945873495694,0.4990589174699139
ATOH7,+---,0.05788738213221579,0.5521504165204688,0.292988578837785,-1,0.58597715767557,0.2953858438373353,0.28593429158110883,0.5718685831622177
ATOH8,----,0.27882055422886254,0.8153675746334709,0.3745621788940005,-1,0.749124357788001,0.3662807277704899,0.35689025781428246,0.7137805156285649
ATOX1,--+-,0.2940961117879435,0.6130699452946202,0.5079470069576816,-1,1.0158940139153632,0.4596475218160041,0.44644079397672826,0.8928815879534565
ATP10A,--++,0.0876639649185138,0.9981483081648244,0.009244999626616665,-1,0.01848999925323333,0.00872640164261678,0.011521788729180926,0.01745280328523356
ATP10B,-+--,0.06348677685887871,0.1047545109743822,0.5041608461698018,1,0.2095090219487644,0.10192790326260552,0.10939371470940512,0.20385580652521104
ATP10D,-+-+,0.13822509138222336,0.43153190356703913,0.409158521570404,-1,0.818317043140808,0.3942850624536588,0.38472507415012547,0.7694501483002509
ATP11A,-+--,0.05386561446444042,0.06366543282267353,0.7799447305756864,1,0.12733086564534707,0.058464522016883416,0.06775794216620087,0.11692904403376683
ATP11B,-+-+,0.0744184822641483,0.33674477560642035,0.41185139456279013,1,0.6734895512128407,0.33498745151722564,0.3237323903496264,0.6474647806992528
ATP12A,--++,0.09495188582164077,0.9838815489664481,0.07587443703457065,-1,0.1517488740691413,0.07089488393315463,0.08019621263974447,0.14178976786630926
ATP13A1,+-+-,0.3445855653555625,0.5915077318131254,0.5856536303157608,-1,1.1713072606315216,0.49010437460788225,0.4791238877481177,0.9582477754962354
ATP13A2,+-+-,0.097517023483676,0.25362874970863736,0.6195564999050717,1,0.5072574994172747,0.25524754734200317,0.25078423544173845,0.5015684708834769
ATP13A3,++++,0.17831480784574316,0.34176613175208354,0.7302994164680641,1,0.6835322635041671,0.3392083048140543,0.32818114412821536,0.6563622882564307
