gene_symbol,female_Nac_female_Subic_male_Nac_male_Subic,min_p_across_regions,meta_higher_in_MDD_pvalue,meta_lower_in_MDD_pvalue,meta_direction,meta_p,meta_Up,meta_Down,empirical_meta_p
SVEP1,++++,0.010835117,0.02625826170168071,0.257335126084445,1,0.05251652340336142,0.020486741736287686,0.024625889873601627,0.04097348347257537
FADS1,++--,0.052192182,0.02686579476527301,0.9949582195778077,1,0.05373158953054602,0.021503814021067925,0.024989103588551505,0.04300762804213585
LPAR1,+-++,0.138039705,0.515960575323542,0.349523635616118,-1,0.699047271232236,0.3311782652912974,0.354522339266255,0.6623565305825948
ECPAS,-++-,0.23582787,0.5771826275430606,0.35094316384629715,-1,0.7018863276925943,0.332413191922127,0.35604794769342535,0.664826383844254
ZNF483,-+--,0.139620118,0.33486280005600283,0.4779206279216449,1,0.6697256001120057,0.3184889211768979,0.3398953944500944,0.6369778423537958
PTGR1,-++-,0.060726658,0.1857462730454816,0.21015243419755783,1,0.3714925460909632,0.1856883399927352,0.19722504721778295,0.3713766799854704
DNAJC25,+++-,0.13432657,0.2063742701218268,0.9100605475107584,1,0.4127485402436536,0.2041409371594624,0.21952636931570535,0.4082818743189248
UGCG,-+--,0.35125428400000003,0.29148387544480264,0.8233437175374219,1,0.5829677508896053,0.2812204867417363,0.30008717129158796,0.5624409734834726
SUSD1,--++,0.026885247,0.9997716676887196,0.002712643636829029,-1,0.005425287273658058,0.001670783088769432,0.001670904467853251,0.003341566177538864
PTBP3,----,0.174756643,0.8044091750393632,0.17590606852806762,-1,0.35181213705613523,0.1749963678628505,0.1858336360334181,0.349992735725701
HSDL2,++-+,0.05095896,0.06509746865087186,0.9226483802829553,1,0.13019493730174372,0.05731928804940065,0.06486996949004795,0.1146385760988013
KIAA1958,++-+,0.484202683,0.5181617462630997,0.7877398103032965,1,1.0363234925261995,0.4403922993098438,0.47225047217782945,0.8807845986196876
INIP,++--,0.337617916,0.2401306582187874,0.9398777808276408,1,0.4802613164375748,0.2345078096621867,0.25098067703036464,0.4690156193243734
SNX30,+-++,0.137391918,0.32811409519847695,0.7919934576556452,1,0.6562281903969539,0.31151471122411917,0.3344471887258463,0.6230294224482383
ZNF883,-+++,0.34524385,0.6936494579093977,0.45798947736383444,-1,0.9159789547276689,0.4094871422344908,0.4371957864148202,0.8189742844689816
ZFP37,-+++,0.343491353,0.6384319346787473,0.5573815333545539,-1,1.1147630667091077,0.45801249455179427,0.491609153650563,0.9160249891035885
SLC31A2,+++-,0.046276789,0.10948131872403027,0.7976593056136776,1,0.21896263744806055,0.10439520523065747,0.11252360889147174,0.20879041046131494
FKBP15,++++,0.042809009,0.4844595641594324,0.1197578657130494,-1,0.2395157314260988,0.11521139038210083,0.12277515437704323,0.23042278076420167
SLC31A1,----,0.040119327,0.17400954254349785,0.7647706125058157,1,0.3480190850869957,0.17253904831093353,0.18371349702164755,0.34507809662186706
CDC26,-++-,0.178119103,0.7763416023047582,0.34700374541605855,-1,0.6940074908321171,0.3286357692866483,0.3522702506356702,0.6572715385732966
PRPF4,-+--,0.103380689,0.21528865313681347,0.5216082490997197,1,0.43057730627362695,0.2125681075190701,0.22809821298852245,0.4251362150381402
WDR31,--++,0.33857536,0.9749600505685215,0.1585382396836068,-1,0.3170764793672136,0.15770739503123637,0.16600072648020342,0.31541479006247275
BSPRY,+-++,0.34623321,0.8887995948584486,0.3230290130883766,-1,0.6460580261767532,0.30691558913264566,0.3298946603705049,0.6138311782652913
HDHD3,++++,0.41768285,0.39232931080477196,0.8459385563528377,1,0.7846586216095439,0.36447511805303306,0.39103588551503704,0.7289502361060661
ALAD,++++,0.179247356,0.4150944097017127,0.542275704242529,1,0.8301888194034254,0.38031238648746823,0.4073805026877815,0.7606247729749365
POLE3,++++,0.39959663,0.4451023815021047,0.6982465173242055,1,0.8902047630042094,0.4017435524881947,0.42779311346796456,0.8034871049763894
C9orf43,++-+,0.073588329,0.4019796126321518,0.3495528265838797,-1,0.6991056531677594,0.3311782652912974,0.3546676353069379,0.6623565305825948
RGS3,+-++,0.039544967,0.2233411007852185,0.5978765121251259,1,0.446682201570437,0.219397021431166,0.23528984454453,0.438794042862332
ZNF618,--++,0.085492566,0.9983711215301305,0.016736192471812933,-1,0.033472384943625866,0.012857765509225629,0.014820196149654921,0.025715531018451258
KIF12,--++,0.006282339,0.9986619308001923,0.0013209414834769787,-1,0.0026418829669539574,5.084992009298271e-4,6.538321830730113e-4,0.0010169984018596541
COL27A1,+-+-,0.27237622,0.698748106837644,0.3666480057934499,-1,0.7332960115868998,0.3467238122911521,0.3705775517617145,0.6934476245823042
AKNA,+-++,0.093799503,0.8745000466347443,0.1562697136514768,-1,0.3125394273029536,0.1544384715966875,0.1641118779513258,0.308876943193375
WHRN,+-+-,0.210494582,0.49405033365464107,0.45864691389575246,-1,0.9172938277915049,0.40985035594944064,0.43777697057755177,0.8197007118988813
ATP6V1G1,-+--,0.37849721,0.32561270218209604,0.7727875320766722,1,0.6512254043641921,0.30868143843080276,0.332413191922127,0.6173628768616055
TMEM268,+--+,0.238924354,0.7746637879715923,0.4069647127211593,-1,0.8139294254423186,0.3741827691413628,0.401307664366146,0.7483655382827256
TNFSF15,+++-,0.320967747,0.22962043939597293,0.8741016817668772,1,0.45924087879194586,0.2243370868143843,0.24139183495568792,0.4486741736287686
TNFSF8,++++,0.511297622,0.6316494496825783,0.5864670590232312,-1,1.1729341180464623,0.46702019468255124,0.502361060661097,0.9340403893651025
PAPPA,++-+,0.225559435,0.3865027542690349,0.8036822564304231,1,0.7730055085380698,0.3602615328732292,0.38580560801975883,0.7205230657464584
ASTN2,+-++,0.089421391,0.4537641277088598,0.22353905060607965,-1,0.4470781012121593,0.21959901205869534,0.2354522339266255,0.4391980241173907
TRIM32,-+--,0.075348288,0.1275257609301478,0.7387601968714708,1,0.2550515218602956,0.12422811478387213,0.1332267906436147,0.24845622956774427
TLR4,++-+,0.121029092,0.23460155310091216,0.8512668827018537,1,0.4692031062018243,0.2286233200145296,0.24625889873601628,0.4572466400290592
BRINP1,----,0.239070884,0.4917572569477428,0.4921547514021408,1,0.9835145138954856,0.42738830366872504,0.45859363649571405,0.8547766073374501
CDK5RAP2,+-++,0.047013295,0.34111992542801534,0.22937099514617265,-1,0.4587419902923453,0.22403021938108383,0.24111877951325827,0.44806043876216767
MEGF9,+++-,0.14241789,0.04877271479404127,0.9640261686808842,1,0.09754542958808254,0.04119142753359971,0.04685456922853407,0.08238285506719942
FBXW2,-+++,0.252291954,0.48437009097930883,0.6845108287737851,1,0.9687401819586177,0.42302942244823827,0.45343600174342585,0.8460588448964765
PSMD5,-+--,0.04303511,0.24963016938496435,0.32986750648970725,1,0.4992603387699287,0.24191790773701416,0.25991573441813165,0.4838358154740283
PHF19,+-++,0.167475768,0.6677090522024393,0.3404733472307197,-1,0.6809466944614394,0.32347813453436003,0.34536868870323284,0.6469562690687201
TRAF1,+-++,0.156012857,0.7190567265270025,0.22237902792359363,-1,0.44475805584718725,0.21865465639982565,0.23421721758082092,0.4373093127996513
C5,++++,0.032751562,0.21697349543491115,0.22796272518016045,1,0.4339469908698223,0.21373047584453322,0.2291152113903821,0.42746095168906645
CNTRL,+-++,0.016080626,0.6822628156900543,0.0727825100060658,-1,0.1455650200121316,0.06610489612087753,0.07322920450417726,0.13220979224175505
RAB14,++--,0.272920313,0.17967460217030215,0.958822923032161,1,0.3593492043406043,0.17907737014166364,0.18988813017579545,0.3581547402833273
GSN,++++,0.046062742,0.07892161615106943,0.9004808936944936,1,0.15784323230213887,0.07148565201598256,0.07947116083103298,0.14297130403196512
STOM,++-+,0.121443266,0.1621993289021593,0.8942170276795234,1,0.3243986578043186,0.16084271703596076,0.17034723231149207,0.3216854340719215
DAB2IP,+-++,0.06596857,0.8581656512151132,0.12200891512551754,-1,0.24401783025103507,0.11768124364376,0.12539048310933526,0.23536248728752
TTLL11,+-++,0.025836075,0.86972778668131,0.058175054278937426,-1,0.11635010855787485,0.05005084992009298,0.057900472212132216,0.10010169984018596
NDUFA8,-+-+,0.124414257,0.40025856205784716,0.437456967790892,1,0.8005171241156943,0.3699963675989829,0.397065233183205,0.7399927351979658
MORN5,+++-,0.002447588,0.04504077939129643,0.07894844717724352,1,0.09008155878259286,0.036541954231747185,0.043222432079035304,0.07308390846349437
LHX6,----,0.209359831,0.7451017991664524,0.23339866567013787,-1,0.46679733134027573,0.22744442830161266,0.2449691245913549,0.4548888566032253
RBM18,-+--,0.05829458,0.15771369360846663,0.6074598532201717,1,0.31542738721693325,0.1562658917544497,0.16562545401714368,0.3125317835088994
MRRF,--++,0.24741866,0.938907441905084,0.2273439997573915,-1,0.454687999514783,0.22243207903530438,0.238794042862332,0.44486415807060875
PTGS1,+++-,0.058103787,0.05820205438551329,0.9590674784599396,1,0.11640410877102658,0.05005448601525608,0.05804155164899027,0.10010897203051217
PDCL,+++-,0.17468910000000001,0.09472605964243923,0.9628621539080754,1,0.18945211928487846,0.08906647293861242,0.09610634897573732,0.17813294587722484
RC3H2,----,0.24924669,0.4466691072756981,0.5229889830030984,1,0.8933382145513962,0.4029785688339993,0.42902804009879414,0.8059571376679986
ZBTB6,-+--,0.119005456,0.08196876703198373,0.8204934436825362,1,0.16393753406396747,0.07533599709407919,0.0829580124945518,0.15067199418815838
ZBTB26,---+,0.153218137,0.6707266105231914,0.34337661405166214,-1,0.6867532281033243,0.3256574168240593,0.3482019614965492,0.6513148336481186
RABGAP1,--++,0.132735976,0.9555871867964729,0.1384342053007196,-1,0.2768684106014392,0.13656835682115356,0.14609516890664728,0.2731367136423071
GPR21,--++,0.347548778,0.9731191684784646,0.1664523881341551,-1,0.3329047762683102,0.16540752578817375,0.17508172902288413,0.3308150515763475
STRBP,+--+,0.23974839,0.8635732576927154,0.301975739259191,-1,0.603951478518382,0.2899898300159814,0.3107155830003632,0.5799796600319628
CRB2,+++-,0.020989963,0.06764684463515366,0.7507701970343108,1,0.13529368927030733,0.059716672720668364,0.06799360743861688,0.11943334544133673
DENND1A,--++,0.230597858,0.9686634741486526,0.1356120515859515,-1,0.271224103171903,0.1338079325875345,0.14231747184889212,0.267615865175069
LHX2,+---,0.082725833,0.27047444662281794,0.64335685067257,1,0.5409488932456359,0.2612422811478387,0.2813453436001743,0.5224845622956774
NEK6,--++,0.219704208,0.9255401389701328,0.236419521940493,-1,0.472839043880986,0.23035013802121168,0.24743915728296403,0.46070027604242336
PSMB7,-+--,0.22396001200000001,0.35319735191285156,0.6228277946702645,1,0.7063947038257031,0.33439883763167455,0.35798343745459826,0.6687976752633491
SF1,+-++,0.204971384,0.7194024131813372,0.18376308934231522,-1,0.36752617868463044,0.18349556879267762,0.19433345441336725,0.36699113758535523
NR6A1,+-++,0.32279025,0.549807576151247,0.6846934463462551,1,1.099615152302494,0.45463131129676715,0.4884498038645939,0.9092626225935343
OLFML2A,--++,0.145888749,0.979190054027165,0.10127818344849843,-1,0.20255636689699685,0.09596106348975737,0.10265165274246277,0.19192212697951475
RPL35,--++,0.065914483,0.9956935215064873,0.026057943418091607,-1,0.05211588683618321,0.020194682551213133,0.024264438794042862,0.040389365102426265
ARPC5L,-+--,0.356533854,0.43871484238520536,0.8116469354225206,1,0.8774296847704107,0.39723937522702507,0.42336190614557606,0.7944787504540501
GOLGA1,+-++,0.082071516,0.8952756690067576,0.1292973517791358,-1,0.2585947035582716,0.1267615865175069,0.13527061387577188,0.2535231730350138
SCAI,--+-,0.102441871,0.876095889144913,0.18641579927356286,-1,0.3728315985471257,0.18632863576928665,0.19752996730839084,0.3726572715385733
PPP6C,-+--,0.184481076,0.17471575747912707,0.9273085401056643,1,0.34943151495825414,0.17348347257537233,0.18451256719453726,0.34696694515074467
RABEPK,--++,0.359472994,0.9458398184769352,0.25621081233388077,-1,0.5124216246677615,0.2485834665116955,0.26640029059208137,0.497166933023391
HSPA5,++--,0.468492028,0.3175237097751234,0.9271603111979942,1,0.6350474195502468,0.30236106066109697,0.3250036321371495,0.6047221213221939
GAPVD1,+++-,0.118078451,0.10805368295120883,0.9517923206672543,1,0.21610736590241766,0.10279694878314566,0.11019904111579253,0.20559389756629132
MAPKAP1,--++,0.255915505,0.954925419478685,0.1795204495687266,-1,0.3590408991374532,0.17884643324131919,0.18953868507083182,0.35769286648263837
PBX3,-+++,0.166670098,0.46208811394932614,0.6230340377893975,1,0.9241762278986523,0.4114783872139484,0.4399970942902804,0.8229567744278968
MVB12B,++-+,0.300737708,0.28903965141212395,0.8643985743319584,1,0.5780793028242479,0.27860515800944424,0.2974720325439489,0.5572103160188885
ZBTB43,+---,0.205870655,0.32155752646409375,0.785573190039817,1,0.6431150529281875,0.30548492553577916,0.32834519831468834,0.6109698510715583
ZBTB34,----,0.341230488,0.42325798411836435,0.7952813293378961,1,0.8465159682367287,0.38692335633853975,0.41333720761295945,0.7738467126770795
RALGPS1,+-++,0.135466272,0.7427677091130676,0.18866551282458574,-1,0.3773310256491715,0.18901641725991575,0.20021794406102433,0.3780328345198315
ANGPTL2,++++,0.010512301,0.0846570409381159,0.6439229648309474,1,0.1693140818762318,0.07824191790773702,0.08542786575621096,0.15648383581547404
GARNL3,++++,0.02643289,0.5719462201232284,0.10219054274426427,-1,0.20438108548852854,0.09705070463460701,0.103668725027243,0.19410140926921401
SLC2A8,++++,0.147917341,0.375188204018099,0.4520649280033894,1,0.750376408036198,0.3524881946966945,0.37730640708993174,0.704976389393389
ZNF79,+-++,0.123937579,0.804278635419096,0.22487513392716826,-1,0.4497502678543365,0.22054336771756503,0.23632401017072285,0.44108673543513005
RPL12,--++,0.232524179,0.9848453193447028,0.10581339322701704,-1,0.21162678645403407,0.10046491355513584,0.10737377406465674,0.20092982711027169
LRSAM1,+-++,0.217478775,0.8376444511899046,0.22024700864255428,-1,0.44049401728510856,0.21640273136713642,0.232110424990919,0.43280546273427284
FAM129B,+-++,0.481914763,0.8302275883168035,0.3662463746529748,-1,0.7324927493059497,0.3465058840621822,0.37006901561932437,0.6930117681243644
STXBP1,---+,0.301775783,0.7834182769210252,0.44078227087388694,-1,0.8815645417477739,0.39895394450094435,0.42455503087540863,0.7979078890018887
PTRH1,++-+,0.17868161,0.31247198353488115,0.8517906100510537,1,0.6249439670697623,0.29771158735924447,0.320717710300741,0.5954231747184889
TTC16,-+++,0.004322541,0.9607111814928422,0.008730155396759668,-1,0.017460310793519337,0.005738776696208049,0.00624772974936433,0.011477553392416098
TOR2A,-+++,0.076522328,0.4679722008697568,0.15477679499868638,-1,0.30955358999737276,0.152912973993898,0.1628042135851798,0.305825947987796
SH2D3C,+-++,0.076925268,0.6900150118834711,0.05531331581031028,-1,0.11062663162062056,0.04670928374255412,0.05470395931710861,0.09341856748510824
CDK9,--++,0.300077959,0.9139783648059658,0.30026454645889433,-1,0.6005290929177887,0.2887549033851518,0.30904467853251,0.5775098067703036
FPGS,+-++,0.695708949,0.7458699447748188,0.5934907867599734,-1,1.1869815735199467,0.4691268342292605,0.5042499091899746,0.938253668458521
ENG,+-++,0.019325109,0.18953639990365004,0.3413994142585636,1,0.3790727998073001,0.1898292771521976,0.20114775533924162,0.3796585543043952
AK1,+-+-,0.176522929,0.5160146730277105,0.4442486898618061,-1,0.8884973797236122,0.40135115501961355,0.42717035960770067,0.8027023100392271
ST6GALNAC6,---+,0.157618776,0.9633677602011504,0.10138330426185745,-1,0.2027666085237149,0.09596106348975737,0.10272430076280421,0.19192212697951475
ST6GALNAC4,+-+-,0.069728007,0.8306506700348328,0.15866359313547695,-1,0.3173271862709539,0.15770739503123637,0.16607337450054485,0.31541479006247275
PIP5KL1,+-++,0.263217129,0.9520369756967948,0.15917604710170463,-1,0.31835209420340926,0.1579979660031963,0.16665455866327641,0.3159959320063926
DPM2,++++,0.053433366,0.2034365480049561,0.5877730168477695,1,0.4068730960099122,0.20138031238648746,0.21603951765218654,0.4027606247729749
FAM102A,+-++,0.391612455,0.8668928536484013,0.32076774214285847,-1,0.6415354842857169,0.30466366409995643,0.32786051580094444,0.6093273281999129
NAIF1,-+++,0.019648003,0.21395342565873118,0.13608881458545635,-1,0.2721776291709127,0.13431643178846434,0.14304395205230658,0.26863286357692867
SLC25A25,----,0.066402971,0.2501922924688165,0.5075172269899189,1,0.500384584937633,0.2424264438794043,0.2604242336190615,0.4848528877588086
PTGES2,--+-,0.186032622,0.9361242612521565,0.17058372219289158,-1,0.34116744438578317,0.1691123056806625,0.17973120232473666,0.338224611361325
C9orf16,++--,0.076472977,0.15887312899366562,0.9050613469387611,1,0.31774625798733125,0.1577188521612786,0.16627923870405348,0.3154377043225572
CIZ1,+-++,0.14663537200000001,0.9463516969102181,0.05805171785686889,-1,0.11610343571373778,0.04990556443411303,0.057755176171449325,0.09981112886822606
DNM1,----,0.437618787,0.8259198675929829,0.4225547677361002,-1,0.8451095354722004,0.3865320354496586,0.412713403559753,0.7730640708993172
GOLGA2,+-++,0.170093358,0.7044933793027623,0.17616845595503472,-1,0.35233691191006944,0.17506901060584049,0.18605158009444242,0.35013802121168097
SWI5,-+++,0.504339156,0.7369620534398925,0.5151122674256406,-1,1.0302245348512813,0.4391980241173907,0.47134035597529966,0.8783960482347813
TRUB2,++++,0.057790264,0.5540166450317058,0.2568576785239529,-1,0.5137153570479058,0.24909196571262532,0.26719941881583725,0.49818393142525064
COQ4,+-+-,0.382217593,0.8433659044196968,0.3704727223495567,-1,0.7409454446991134,0.3491936655528113,0.3734108245550309,0.6983873311056226
SLC27A4,---+,0.364486261,0.7693177803448068,0.3719408743543859,-1,0.7438817487087718,0.35042859218364086,0.37493643298220125,0.7008571843672817
URM1,---+,0.335723765,0.6899381699241709,0.39923661307262365,-1,0.7984732261452473,0.36895249164608457,0.3961496549219034,0.7379049832921691
CERCAM,++++,0.017415909,0.06661412705239621,0.7795766920418233,1,0.13322825410479242,0.05869960043588812,0.06690396629376726,0.11739920087177624
GLE1,--+-,0.096566486000000007,0.7527874926416753,0.2511962042133124,-1,0.5023924084266248,0.24342583175940724,0.26182346531057027,0.4868516635188145
SPTAN1,--++,0.434611821,0.916930182685183,0.3297244783121631,-1,0.6594489566243262,0.31279965131483367,0.3359970940791863,0.6255993026296673
WDR34,--++,0.149230344,0.9338393068889419,0.1782234165970366,-1,0.3564468331940732,0.17739357838151967,0.18815837268434435,0.35478715676303935
SET,-++-,0.253631409,0.3307955005544633,0.793352428252153,1,0.6615910011089265,0.3139120958953869,0.3364085427865756,0.6278241917907738
PKN3,+-+-,0.447153583,0.624757179108317,0.5373654759892071,-1,1.0747309519784143,0.4488595089350574,0.48201961496549217,0.8977190178701148
ZDHHC12,----,0.095567538,0.8359397064264481,0.2313723994956738,-1,0.4627447989913476,0.22533778875490337,0.24344351616418453,0.45067557750980675
ZER1,--++,0.314373402,0.9407394323002511,0.2470216625510863,-1,0.4940433251021726,0.23986633735289845,0.2578278241917908,0.4797326747057969
TBC1D13,---+,0.52468857,0.9100112276804413,0.33686887747658295,-1,0.6737377549531659,0.31970071189888133,0.34173628768616054,0.6394014237977627
