gene_symbol,female_Anterior_Insula_female_BA11_female_BA25_female_BA8/9_female_Nac_female_Subic_male_Anterior_Insula_male_BA11_male_BA25_male_BA8/9_male_Nac_male_Subic,min_p_across_regions,meta_higher_in_MDD_pvalue,meta_lower_in_MDD_pvalue,meta_direction,meta_p,meta_Up,meta_Down,empirical_meta_p
GLO1,++++-+-++++-,0.007159495,0.02469828904097508,0.7874822914463036,1,0.04939657808195016,0.13432618961133308,0.6546313112967672,0.26865237922266616
VPS35,++++-+-+-+--,1.95494e-4,0.0013246314141408479,0.9885148850103275,1,0.0026492628282816957,0.03763167453686887,0.8780966218670542,0.07526334907373775
PCNX4,-+--------+-,0.082452056,0.48574400168165666,0.21807769883426428,-1,0.43615539766852857,0.49466037050490375,0.3410824555030875,0.682164911006175
SPATA17,++++++++-++-,0.003645081,0.0029379056639747725,0.9678819989627853,1,0.005875811327949545,0.05506719941881584,0.8283327279331638,0.11013439883763168
DCTN6,++++-+++++--,0.001681877,0.09830609334279806,0.40249976064311105,1,0.19661218668559613,0.23523428986560116,0.44714856520159824,0.4704685797312023
TFB1M,+++-++++-+++,0.021982166,0.19094897144530898,0.4067708224550111,1,0.38189794289061796,0.31376679985470396,0.4493280058118416,0.6275335997094079
C11orf1,++++-+++-+++,0.026686949,0.4928609476801642,0.18844315071670767,-1,0.37688630143341534,0.49785688339992734,0.32139484199055574,0.6427896839811115
NWD1,------------,0.062220386,0.43240346323033335,0.37883800363850006,-1,0.7576760072770001,0.46356701779876497,0.43472575372321104,0.8694515074464221
CEP131,+---+-++++++,0.022433009,0.9926651475941434,0.0038013888880915913,-1,0.007602777776183183,0.8930621140573919,0.07272066836178714,0.1454413367235743
ZFAND2B,+++-+-++++++,0.024668183,0.8969719797292067,0.04040118164420251,-1,0.08080236328840502,0.7421721758082093,0.17544496912459134,0.3508899382491827
FBN2,+++---++-+++,0.002580165,0.9431002267942882,0.014402006763395626,-1,0.028804013526791253,0.7883036687250272,0.12124954594987286,0.24249909189974572
ATP6V0E2,-+++-+-+++--,0.006657688,0.6415482163943403,0.048494375223086604,-1,0.09698875044617321,0.5706501997820559,0.19026516527424628,0.38053033054849256
UBXN1,+-+-+++-++++,0.012149482,0.42661968124055144,0.09054893194608139,-1,0.18109786389216279,0.4608063930257901,0.23981111514711223,0.47962223029422446
C4orf48,++-++-++++-+,0.021993134,0.5991827267706866,0.037137275407189856,-1,0.07427455081437971,0.548492553577915,0.17006901561932436,0.3401380312386487
PLEKHA2,++-++++++++-,0.086071184,0.1417975019461134,0.4685848030315866,1,0.2835950038922268,0.27664366146022523,0.4807845986196876,0.5532873229204505
C19orf48,++++++++++-+,0.071037721,0.3939771384457145,0.40022913422690604,1,0.787954276891429,0.4422811478387214,0.4457682528151108,0.8845622956774428
GFM2,++++++-++-+-,0.017958943,0.013745350864480537,0.984230369681774,1,0.027490701728961075,0.10628405375953505,0.8644387940428623,0.2125681075190701
NEK3,++++++---+++,0.011989791,0.0051294930910611115,0.9831596149730014,1,0.010258986182122223,0.06988739556847076,0.8611696331274973,0.13977479113694152
TGFBR2,++++++++++++,0.01566839,0.22155531711647503,0.6326449994412828,1,0.44311063423295005,0.33534326189611335,0.5649836541954232,0.6706865237922267
DUSP14,------+-+---,0.042595186,0.9897651198918506,0.0046022975222057005,-1,0.009204595044411401,0.8809298946603705,0.07911369415183436,0.15822738830366873
JAG2,-++-+-++++++,0.005519666,0.9977076889443448,3.9382567357117317e-4,-1,7.876513471423463e-4,0.9266254994551398,0.030802760624772975,0.06160552124954595
TCIRG1,+-+-++--++++,0.018579314,0.14444542566804475,0.4592613230134717,1,0.2888908513360895,0.27925899019251726,0.47620777333817654,0.5585179803850345
ZNF572,+++++++---++,0.021387193,0.012442104234031004,0.9620639628511465,1,0.024884208468062007,0.10170722847802398,0.8158372684344352,0.20341445695604796
AGA,++++++++-++-,0.019033822,0.054397213734786724,0.7971639443188396,1,0.10879442746957345,0.18438067562658916,0.6605158009444243,0.3687613512531783
SLC24A3,--+--+++-+--,9.16794e-4,0.5073888974952935,0.00913266275775998,-1,0.01826532551551996,0.5047584453323647,0.1022157646204141,0.2044315292408282
C9orf106,-++++-++++++,0.010946166,0.8737254399999237,0.05696516692320512,-1,0.11393033384641024,0.7202324736650926,0.20167090446785324,0.4033418089357065
TMEM94,------++++++,0.010157431,0.9999990728398923,6.370322610287141e-5,-1,1.2740645220574281e-4,0.9973120232473666,0.012931347620777333,0.025862695241554667
GRK2,------++++++,0.002734511,0.9999984208917787,2.097631952563002e-5,-1,4.195263905126004e-5,0.9965855430439521,0.007482746095168907,0.014965492190337814
ABHD14B,++++++++-++-,0.039522916,0.1405547517009655,0.6020451656285576,1,0.281109503401931,0.27562658917544497,0.5487831456592808,0.5512531783508899
POU6F2,----+---+--+,0.036496745,0.7350633771529724,0.014410400518936356,-1,0.028820801037872712,0.622666182346531,0.1213221939702143,0.2426443879404286
ALG11,++++++++--+-,0.024349539,0.008333059846272292,0.9582438077796844,1,0.016666119692544584,0.08637849618597893,0.8092262985833636,0.17275699237195785
WIPI1,+++++--+-+-+,0.008070924,0.008032222565786248,0.9281627984568479,1,0.016064445131572496,0.08478023973846713,0.7700690156193244,0.16956047947693426
RARRES3,++++++-+-+++,0.026713856,0.014733332738315267,0.9708730762793341,1,0.029466665476630533,0.10904467853250999,0.8342172175808209,0.21808935706501997
AUH,++++-++++++-,0.021312493,0.036215676602087,0.8195666379962374,1,0.072431353204174,0.15764620414093716,0.676280421358518,0.3152924082818743
MAPK3,++-+--++++++,0.013183167,0.859718785897482,0.03302426856885839,-1,0.06604853713771679,0.7092626225935343,0.16302215764620415,0.3260443152924083
CXCL14,-+----+-----,0.003978315,0.11436036166588698,0.5881167717562924,1,0.22872072333177396,0.2523065746458409,0.5426807119505993,0.5046131492916818
ZBTB26,++---------+,0.003566949,0.05610469700447002,0.7827775842847471,1,0.11220939400894003,0.18692335633853976,0.6517980385034507,0.37384671267707953
PLEKHH2,+++-+-++++++,0.048866904,0.7914379038844249,0.07508233119019381,-1,0.15016466238038761,0.6592807845986197,0.22346531057028696,0.4469306211405739
KLHL3,----------+-,0.032624071,0.551164913545418,0.16346994006704332,-1,0.32693988013408665,0.5247366509262622,0.30388666908826734,0.6077733381765347
TRAFD1,++++++-+-+--,0.006820855,0.0017130499635844723,0.9958064221334648,1,0.0034260999271689446,0.04249909189974573,0.9113694151834363,0.08499818379949146
DIO2,--------+--+,0.053397105,0.531010139584084,0.17407246013914832,-1,0.34814492027829663,0.5152924082818743,0.31231383944787505,0.6246276788957501
C10orf113,----+-+---+-,0.014396678,0.33980436282789045,0.08432451128113144,-1,0.16864902256226288,0.40944424264438795,0.23385397747911368,0.46770795495822737
SOBP,------++-+++,0.008799453,0.9999882684727986,1.8252237535456566e-4,-1,3.6504475070913133e-4,0.9908463494369778,0.02143116600072648,0.04286233200145296
MORC1,+++++++++++-,0.026685596,0.0242036760570832,0.9166547602445991,1,0.0484073521141664,0.13316382128586995,0.7576462041409372,0.2663276425717399
FCHO1,+-+++-+-++++,0.021076191,0.3919617610618762,0.22576344211214933,-1,0.45152688422429865,0.4408281874318925,0.3468942971304032,0.6937885942608064
PCDHB11,------+-----,0.062513241,0.8600113531339512,0.06701184010678463,-1,0.13402368021356925,0.7094805666545586,0.21438430802760625,0.4287686160552125
TNK2,------++++++,9.67811e-5,0.9999912609569913,2.8713547882277227e-6,-1,5.7427095764554455e-6,0.9921540138031238,0.0031965128950236107,0.006393025790047221
C2orf76,-+++++++--+-,0.011104801,0.1079826141038314,0.5512721101785976,1,0.2159652282076628,0.2453323646930621,0.523065746458409,0.4906647293861242
C19orf38,+-+++++-++++,0.023680356,0.18636171193833348,0.5206237524986562,1,0.37272342387666696,0.31057028695968036,0.5066472938612423,0.6211405739193607
ACVR2A,-+---------+,0.017336573,0.5689065964446303,0.14481762701401052,-1,0.28963525402802104,0.5339629495096259,0.2884126407555394,0.5768252815110788
RNF181,++++-+++++--,0.048732604,0.2461538258155432,0.3410212203773191,1,0.4923076516310864,0.35176171449328003,0.41482019614965493,0.7035234289865601
CD34,+++-+-++++++,0.039689082,0.9837483417223837,0.01830798046213068,-1,0.03661596092426136,0.8608790410461314,0.13221939702143118,0.26443879404286236
KCND3,---+-+------,0.051454424,0.22070674087586387,0.4900133927031833,1,0.44141348175172773,0.334471485652016,0.49102796948783145,0.668942971304032
KDM3A,+++-++----+-,0.005746965,4.628937771473982e-4,0.9954322556749203,1,9.257875542947964e-4,0.02208499818379949,0.9089720305121686,0.04416999636759898
NR1D2,+++++++++-++,0.009825356,0.011503088244295037,0.9925559184377183,1,0.023006176488590074,0.0988739556847076,0.8933527061387577,0.1977479113694152
PBX1,----+-------,0.073704022,0.17319604481889012,0.6623833719744172,1,0.34639208963778023,0.30286959680348713,0.5808935706501998,0.6057391936069743
CPPED1,-++++--+-+++,0.025519223,0.12558406494516955,0.2964267952494956,1,0.2511681298903391,0.2621867054122775,0.39150018162005085,0.524373410824555
POLR2K,+++--++++++-,0.040617537,0.593468808759609,0.11783636909875553,-1,0.23567273819751106,0.5454413367235743,0.26654558663276423,0.5330911732655285
ZHX3,----------+-,0.017922949,0.767743932111137,0.10015898121952595,-1,0.2003179624390519,0.6443879404286234,0.24940065383218307,0.49880130766436614
ZNHIT3,++++-++++++-,0.011959908,0.7898157556260599,0.053538723513255004,-1,0.10707744702651001,0.6579731202324737,0.19767526334907373,0.39535052669814746
SNX13,++++-+------,0.005744538,2.988528281508543e-5,0.9996721749959578,1,5.977056563017086e-5,0.007119505993461678,0.9614965492190338,0.014239011986923357
EAPP,++++-++++++-,0.015688095,0.31539569179083676,0.35282379544376097,1,0.6307913835816735,0.39389756629131856,0.420050853614239,0.7877951325826371
ALAS1,-+++-+-+++--,0.002269006,0.14533525897370245,0.2111031814104395,1,0.2906705179474049,0.28005811841627315,0.3362150381402107,0.5601162368325463
TRAPPC2L,++++-+++++++,0.017692157,0.453626157130528,0.2863726631048005,-1,0.572745326209601,0.47620777333817654,0.3850345078096622,0.7700690156193244
TPST2,-+-+--++++++,0.0271148,0.9724666807636554,0.0025303944170791087,-1,0.005060788834158217,0.8342172175808209,0.06037050490374137,0.12074100980748274
SULT1A2,-++-+-++++++,0.05545047,0.9912663022511318,0.010452838556460491,-1,0.020905677112920983,0.886378496185979,0.10751907010533963,0.21503814021067927
LMNB2,+-+-+-++++++,8.10649e-4,0.9531598012514038,5.073838815794306e-4,-1,0.0010147677631588612,0.8017435524881947,0.03356338539774791,0.06712677079549582
THAP4,--+---++++++,0.001238506,0.9995998889372458,2.512467839562738e-4,-1,5.024935679125476e-4,0.9617871413003996,0.0252815110788231,0.0505630221576462
DUS1L,-++---++++-+,0.001654728,0.9605573770184744,0.0031216523668572914,-1,0.006243304733714583,0.8126407555394115,0.06596440247003268,0.13192880494006537
AMZ2,+++++++++-+-,0.060620247,0.06473783831531638,0.8740241608220596,1,0.12947567663063275,0.1974573192880494,0.7188521612786052,0.3949146385760988
ZNF680,++++++------,0.003373585,7.919154613930801e-6,0.9999954507926705,1,1.5838309227861602e-5,0.0031965128950236107,0.9936796222302943,0.006393025790047221
RHBDF1,+-----++++++,0.02649573,0.999393976495173,0.0012078765028455205,-1,0.002415753005691041,0.9543770432255722,0.045622956774427896,0.09124591354885579
NDUFAF3,++++--++++-+,0.024934233,0.40515056866284244,0.2120779241368323,-1,0.4241558482736646,0.44874682164911006,0.3367235742826008,0.6734471485652016
MINDY3,++++-+++++-+,0.026156171,0.3962510696079823,0.2545226584161253,-1,0.5090453168322506,0.4437341082455503,0.36592807845986197,0.7318561569197239
PAIP2,++++++++++--,0.044932246,0.05698496767567989,0.8312987711871822,1,0.11396993535135978,0.18794042862332003,0.6847075917181257,0.37588085724664005
PXDN,------+++-++,0.003619132,0.9989920451953259,6.416379747160188e-4,-1,0.0012832759494320375,0.9445695604794769,0.03646930621140574,0.07293861242281148
TSPAN3,++++++------,0.004209717,2.0413050771592428e-5,0.9999989323906316,1,4.0826101543184856e-5,0.005666545586632764,0.9970940791863422,0.011333091173265529
RHOB,------------,0.020382563,0.2608284885313501,0.4939485400125818,1,0.5216569770627002,0.3617144932800581,0.4931347620777334,0.7234289865601162
USF1,++++-++++++-,0.024833009,0.3603374971232444,0.23043191887267472,-1,0.46086383774534945,0.4221576462041409,0.3503087540864511,0.7006175081729022
SLC35F1,---+-------+,0.003968608,0.19101197836793787,0.40334118501591515,1,0.38202395673587575,0.3138394478750454,0.44758445332364694,0.6276788957500908
MUS81,+-+-+-++++++,0.016354355,0.9881721964336545,0.0034036152596708846,-1,0.006807230519341769,0.8746821649110061,0.06974209952778787,0.13948419905557574
SPP1,++++++------,0.01637118,1.7358953766391662e-5,0.9999973893580052,1,3.4717907532783325e-5,0.005085361423901199,0.995277878677806,0.010170722847802398
HNRNPA0,-----+-+---+,0.016671442,0.8630806787257109,0.05462216368275428,-1,0.10924432736550856,0.711660007264802,0.19840174355248819,0.39680348710497637
HAGH,-+---++++++-,0.010935331,0.8311617526274779,0.037996201083321766,-1,0.07599240216664353,0.6867417362876862,0.17144932800581184,0.34289865601162367
PPIA,++++-++++++-,0.003815215,0.6614613943539005,0.11590591699752924,-1,0.23181183399505847,0.5813294587722485,0.26472938612422814,0.5294587722484563
ENOPH1,++++-+-+++--,0.026516076,0.013811973772022397,0.9658568384429285,1,0.027623947544044795,0.10657464584090083,0.8237559026516528,0.21314929168180166
CNDP2,+++++++-++++,0.034094494,0.1537298850102453,0.6066046200073392,1,0.3074597700204906,0.286233200145296,0.5511805303305485,0.572466400290592
NT5E,+++-++-----+,0.01246294,8.395982887613999e-4,0.9992647025713982,1,0.0016791965775227998,0.0303668725027243,0.9496549219033781,0.0607337450054486
KCNJ6,-----+--+---,0.06200912,0.34283520203747225,0.41108854415685814,1,0.6856704040749445,0.4112604431529241,0.451507446422085,0.8225208863058482
LRCH4,+-+-+-++++++,0.034264577,0.927150189799295,0.011162305625086173,-1,0.022324611250172346,0.7720305121685435,0.10984380675626589,0.21968761351253177
GTF2H2C,--------+-++,0.037611291,0.9945093197904886,0.008887547369510784,-1,0.017775094739021568,0.9019978205593897,0.10083545223392662,0.20167090446785324
DCUN1D5,++++-++-+++-,0.035033474,0.01333870197577349,0.8967439749671868,1,0.02667740395154698,0.10512168543407192,0.7367235742826008,0.21024337086814385
ZNF891,----+-+---+-,0.033056234,0.15428815622030814,0.43133740570495704,1,0.3085763124406163,0.2867417362876862,0.4621867054122775,0.5734834725753724
GAS6,----+-++++++,0.010624794,0.9993921968042174,1.1269078168625482e-4,-1,2.2538156337250964e-4,0.9541590991645478,0.017435524881946968,0.034871049763893935
IGSF21,----+--+++--,0.012224571,0.8675571672274744,0.0019847238220336897,-1,0.003969447644067379,0.7152197602615329,0.0548492553577915,0.109698510715583
LAPTM5,++++++++++-+,0.044008793,0.07843760605805249,0.8328338339466226,1,0.15687521211610497,0.21540138031238648,0.6865964402470033,0.43080276062477296
STK10,+++-+++-++++,0.031272683,0.889504633040789,0.04458615040201293,-1,0.08917230080402586,0.7354159099164548,0.1834362513621504,0.3668725027243008
PTMS,+-----++++++,4.96334e-4,0.9996298839342548,1.646832171783976e-5,-1,3.293664343567952e-5,0.9630221576462041,0.00624772974936433,0.01249545949872866
NDUFB2,++---+++++-+,0.017711476,0.8098769603122402,0.03285242141402097,-1,0.06570484282804194,0.671558300036324,0.16273156556483837,0.32546313112967673
ZNF407,+-+-+-++++++,0.017780515,0.90609182909427,0.025514037474674605,-1,0.05102807494934921,0.749945513984744,0.14812931347620778,0.29625862695241556
MED31,++++++--+---,0.002847439,2.300548983502651e-6,0.999989431326124,1,4.601097967005302e-6,0.0022520886305848167,0.9899745731928805,0.0045041772611696335
PSMB4,+++--++++++-,0.03189268,0.25149699506170775,0.3868318417415212,1,0.5029939901234155,0.3553214674900109,0.439447875045405,0.7106429349800218
TVP23A,------++-++-,0.003831196,0.9992936798251486,0.001505369967212644,-1,0.003010739934425288,0.951107882310207,0.04903741373047584,0.09807482746095168
TNFRSF13C,++++-+++++-+,0.051229696,0.18005607056716083,0.5324578328355378,1,0.36011214113432166,0.30744642208499817,0.5133309117326553,0.6148928441699963
ZBTB10,-+--+-----+-,0.002814291,0.003417589636078848,0.976589387019801,1,0.006835179272157696,0.05942608063930258,0.8452597166727207,0.11885216127860516
COLEC11,+++-++------,0.014313392,9.841718505990706e-4,0.9998066336354521,1,0.0019683437011981412,0.03327279331638213,0.9682528151107882,0.06654558663276426
ITGB3BP,++++++------,0.022849509,4.6261561855786323e-4,0.9999809315635899,1,9.252312371157265e-4,0.022012350163458046,0.9870686523792227,0.04402470032691609
UQCRFS1,+-++-+++++--,0.002088144,0.4331595310697871,0.11982920050905467,-1,0.23965840101810934,0.46407555394115513,0.268289139120959,0.536578278241918
STOML2,++++-+++++--,9.76281e-4,0.49331146911715656,0.02993971580804771,-1,0.05987943161609542,0.4981474754812931,0.15750090810025427,0.31500181620050854
ITGAM,++++++++++-+,0.03836466,0.07193501081578983,0.8663084421814407,1,0.14387002163157966,0.20777333817653468,0.7127497275699237,0.41554667635306936
FLOT1,+++++-++++-+,0.014959392,0.26142831547011225,0.4042318436660159,1,0.5228566309402245,0.3620050853614239,0.4481656374863785,0.7240101707228478
ANKRD45,--+--+----+-,0.014069882,0.11226677890164151,0.46962467049367057,1,0.22453355780328302,0.24969124591354885,0.4814384308027606,0.4993824918270977
MTERF2,+++-++++-+++,0.075454997,0.1292676639503608,0.40310346698951344,1,0.2585353279007216,0.2650926262259353,0.44729386124228115,0.5301852524518706
ATP8A1,++++-+----+-,0.004230372,2.4141904790749672e-5,0.999709119014369,1,4.8283809581499345e-5,0.006102433708681438,0.963167453686887,0.012204867417362876
EGLN1,++-+-+------,0.041833549,0.001995928184508437,0.9935823599801853,1,0.003991856369016874,0.046131492916818014,0.8985833636033418,0.09226298583363603
TMC8,+++++++-++-+,0.045282861,0.04538579928220753,0.9101037620395052,1,0.09077159856441507,0.1718852161278605,0.7502361060661097,0.343770432255721
