gene_symbol,female_Nac_female_Subic_male_Nac_male_Subic,min_p_across_regions,meta_higher_in_MDD_pvalue,meta_lower_in_MDD_pvalue,meta_direction,meta_p,meta_Up,meta_Down,empirical_meta_p
SMKR1,-+++,0.09525436,0.3409300801103423,0.4334120602719525,1,0.6818601602206846,0.3769705775517617,0.27793113467964553,0.5558622693592911
NRF1,+-+-,0.157507979,0.17742531070694295,0.8590778482094359,1,0.3548506214138859,0.2162005085361424,0.14099956414354206,0.2819991282870841
UBE2H,++--,0.054350392,0.829271004496331,0.16078405044129052,-1,0.32156810088258103,0.19984018596542205,0.12691609153650563,0.25383218307301125
ZC3HC1,----,0.322996633,0.955808942573521,0.21258941695906286,-1,0.4251788339181257,0.2514165334883045,0.17268434435161642,0.34536868870323284
KLHDC10,-+-+,0.189739944,0.8591896541934321,0.2501720469796237,-1,0.5003440939592474,0.2915879703617609,0.2031965128950236,0.4063930257900472
TMEM209,-++-,0.324055904,0.3927311857856555,0.7383681247138305,1,0.785462371571311,0.42281147838721395,0.3193374981839314,0.6386749963678628
CEP41,----,0.194182461,0.9847834534779129,0.08594849193645795,-1,0.1718969838729159,0.11259625163446171,0.06305848165637487,0.12611696331274974
MEST,-+--,0.626717408,0.6844112549290604,0.6598153282809658,-1,1.3196306565619316,0.5520848467238123,0.44438794042862334,0.8887758808572467
COPG2,-+--,0.068653501,0.52342448237918,0.1074654882009814,-1,0.2149309764019628,0.13961935202673253,0.08201961496549219,0.16403922993098438
MKLN1,-+--,0.125520669,0.5394316436712402,0.19656728962316802,-1,0.39313457924633605,0.2349992735725701,0.15800944424264438,0.31601888848528875
PODXL,+-++,0.097173074,0.13963746840872449,0.6182399764552725,1,0.27927493681744897,0.17573556120595712,0.11048961208775243,0.22097922417550486
PLXNA4,--+-,0.068718363,0.8751163885163201,0.17585555522455185,-1,0.3517111104491037,0.214731948278367,0.13933890301489285,0.2786778060297857
CHCHD3,-++-,0.107567863,0.1524292995422565,0.7534369417092759,1,0.304858599084513,0.1914275335997094,0.12022373964840913,0.24044747929681826
EXOC4,+++-,0.228482398,0.10838700766569206,0.9029746879564463,1,0.21677401533138413,0.14064656738103887,0.08288536975156181,0.16577073950312363
LRGUK,--+-,0.248671178,0.6361242770471454,0.36041279172345847,-1,0.7208255834469169,0.3924160976318466,0.2937885942608064,0.5875771885216128
SLC35B4,-++-,0.2100776,0.7108918996215767,0.4212404758481913,-1,0.8424809516963826,0.4447188725846288,0.3401380312386487,0.6802760624772974
AKR1B1,--+-,0.233168611,0.5590317498166649,0.5417183641299689,-1,1.0834367282599378,0.5203399680371931,0.41140573919360696,0.8228114783872139
ARL1,-++-,0.229912413,0.4750030725781853,0.5870338976188798,1,0.9500061451563706,0.4821649110061751,0.37454598285631263,0.7490919657126253
BPGM,-+--,0.101876009,0.3429060718390976,0.6416211145281253,1,0.6858121436781952,0.37907737014166365,0.27931134679645503,0.5586226935929101
CALD1,+-++,0.045960851,0.04126548587525312,0.9168936921352412,1,0.08253097175050624,0.0565928078459862,0.027749527822170564,0.05549905564434113
AGBL3,-+++,0.526183125,0.5290114379224179,0.7981950571267987,1,1.0580228758448358,0.5147112241191427,0.4044747929681825,0.808949585936365
TMEM140,++--,0.001415761,0.022874642458410824,0.7123425732281483,1,0.04574928491682165,0.03225572103160189,0.015327618770884788,0.030655237541769575
CYREN,++--,0.181086969,0.1709623948663608,0.8657266433315679,1,0.3419247897327216,0.20915365056302215,0.13562400116228387,0.27124800232456775
WDR91,+-+-,0.23137711,0.4917834145659593,0.5109636513824183,1,0.9835668291319186,0.4921903378132946,0.38428011041696936,0.7685602208339387
CNOT4,+-+-,0.345961234,0.8344829432562701,0.38888354411007414,-1,0.7777670882201483,0.4196571262530873,0.31623683254631313,0.6324736650926263
NUP205,+++-,0.27871773,0.2616578444419186,0.867113559145408,1,0.5233156888838372,0.30286959680348713,0.21349702164753742,0.42699404329507484
STMP1,-+++,0.423477837,0.6453471849977825,0.6060737192519847,-1,1.2121474385039694,0.544312073223885,0.43516164184525974,0.8703232836905195
SLC13A4,--+-,1.26386e-4,0.9698168495634956,6.831414125937148e-5,-1,1.3662828251874296e-4,5.811419439198024e-4,7.264802034144569e-5,1.4529604068289138e-4
MTPN,-+--,0.129304362,0.6105942822270087,0.20109432380582973,-1,0.40218864761165946,0.2397210518669185,0.1622956774427897,0.3245913548855794
CHRM2,-+-+,0.112838587,0.27960725377582357,0.8101219625576334,1,0.5592145075516471,0.32037776970577553,0.22744442830161266,0.4548888566032253
PTN,-+-+,0.057597806,0.7308670587134151,0.20083127110268362,-1,0.40166254220536723,0.23950312363794857,0.1621503814021068,0.3243007628042136
DGKI,+-++,0.218324977,0.6252157501559472,0.5133716659483826,-1,1.0267433318967651,0.5048670637803283,0.39658554304395205,0.7931710860879041
CREB3L2,++++,0.018878815,0.012501625773994279,0.9855630515532745,1,0.025003251547988558,0.01837994914638576,0.008935057387766962,0.017870114775533925
TRIM24,+-+-,0.288244567,0.7856693042935394,0.3165837930026047,-1,0.6331675860052094,0.35406072933313965,0.2572466400290592,0.5144932800581185
SVOPL,+++-,0.007009977,9.516931408549235e-4,0.8279291314258728,1,0.001903386281709847,0.0020341445695604794,0.0015254976027894813,0.0030509952055789626
ATP6V0A4,+---,0.112765198,0.8833117774375612,0.08611034340961259,-1,0.17222068681922517,0.11274153712044167,0.0632764257173992,0.1265528514347984
KIAA1549,+---,0.038790303,0.894224572073036,0.08539155194285564,-1,0.17078310388571127,0.11186982420456197,0.06269524155466763,0.12539048310933526
ZC3HAV1L,+-+-,0.296829258,0.5389752955985022,0.62136231275455,1,1.0779505911970044,0.5192154013803124,0.40985035594944064,0.8197007118988813
ZC3HAV1,++--,0.410678214,0.82630123915804,0.3840997956367702,-1,0.7681995912735404,0.414572134243789,0.3127497275699237,0.6254994551398474
TTC26,+-+-,0.058426105,0.2119689888797957,0.5576834377686933,1,0.4239379777595914,0.2507083181983291,0.17194537265727153,0.34389074531454306
UBN2,+-++,0.179056418,0.43223362507614144,0.5628350455088235,1,0.8644672501522829,0.4527424627678896,0.3482493098939416,0.6964986197878832
LUC7L2,+++-,0.032135538,0.03284153019621536,0.950544584668379,1,0.06568306039243071,0.04540501271340356,0.021429609182042713,0.042859218364085426
FMC1,++--,0.068308935,0.31743130825602833,0.22014765839181216,-1,0.4402953167836243,0.2591166642452419,0.17835088993824919,0.35670177987649837
CLEC2L,--+-,0.338937175,0.9029979057730457,0.2539217656930057,-1,0.5078435313860113,0.2946389655673398,0.20675626589175444,0.4135125317835089
TBXAS1,++-+,0.035614844,0.13115926471588052,0.8610952503034753,1,0.26231852943176104,0.16621867054122774,0.10286212407380503,0.20572424814761006
PARP12,++++,0.184337771,0.047865675465827345,0.995372459116979,1,0.09573135093165469,0.06480203414456956,0.03385151823332849,0.06770303646665699
KDM7A,++--,0.380063388,0.6928961182786636,0.5663745668245798,-1,1.1327491336491595,0.5305825947987796,0.42361060661096983,0.8472212132219397
SLC37A3,-+++,0.152280631,0.2690195849961457,0.7270010632885214,1,0.5380391699922914,0.3100617508172902,0.21829144268487577,0.43658288536975154
MKRN1,-++-,0.362808028,0.5425830910402775,0.7170189788001322,1,1.085166182080555,0.5209589538685071,0.41188435275315993,0.8237687055063199
DENND2A,--++,0.319281524,0.5076157773961139,0.5897283952889554,1,1.0152315547922277,0.5014892844169997,0.39343309603370624,0.7868661920674125
ADCK2,-+++,0.081201237,0.08695789880182689,0.8845460789985072,1,0.17391579760365378,0.11420268797675263,0.06428882754612814,0.12857765509225627
NDUFB2,-+-+,0.312191807,0.6214471405834678,0.49802848021769924,-1,0.9960569604353985,0.4960772918785413,0.38801307664366147,0.7760261532873229
BRAF,----,0.287625616,0.9601795567178171,0.16787534257540282,-1,0.33575068515080564,0.20579689089060002,0.1332364693062114,0.2664729386124228
MRPS33,-++-,0.24614487,0.44034395787708736,0.5301888351334616,1,0.8806879157541747,0.4591354885579368,0.35369751561818974,0.7073950312363795
TMEM178B,-+--,0.06335437,0.9086808434978902,0.08237708146172797,-1,0.16475416292345593,0.10939997094290281,0.060297856883399926,0.12059571376679985
AGK,-++-,0.069084496,0.846604283500148,0.18595033971626396,-1,0.3719006794325279,0.22424814761005377,0.1479840174355249,0.2959680348710498
KIAA1147,++-+,0.099017194,0.1493158302246291,0.838287908181622,1,0.2986316604492582,0.18692335633853976,0.11804445735870986,0.23608891471741972
SSBP1,-+--,0.011668164,0.10654623458822257,0.6395206908202481,1,0.21309246917644514,0.1376679985470396,0.08106930117681244,0.16213860235362487
TAS2R3,++++,0.48765859,0.2749476313617883,0.9444942727819768,1,0.5498952627235766,0.31507446422085,0.22337643469417406,0.44675286938834813
TAS2R4,++++,0.222394218,0.14885582011089413,0.9711531582281299,1,0.29771164022178825,0.18626952415546677,0.11768124364376,0.23536248728752
TAS2R5,++++,0.235955912,0.22982790135264888,0.9406715246161007,1,0.45965580270529777,0.2697420995277879,0.18683713497021648,0.37367426994043296
MGAM,+-+-,0.302170538,0.7930886155026378,0.427794246006583,-1,0.855588492013166,0.4496585791079471,0.34536868870323284,0.6907373774064657
MGAM2,--+-,0.231763676,0.7257000811244606,0.3473324466216939,-1,0.6946648932433878,0.38188289989830015,0.2826734471485652,0.5653468942971304
EPHB6,--++,0.057600925,0.7948066792709784,0.19523179370006657,-1,0.39046358740013315,0.23332849048380067,0.1569197239375227,0.3138394478750454
TRPV6,++++,0.005795014,6.521810517365854e-5,0.9999407629509474,1,1.304362103473171e-4,5.085361423901198e-4,7.26427429899753e-5,1.452854859799506e-4
TRPV5,++++,0.081247536,0.04347552221564716,0.9927439491309773,1,0.08695104443129432,0.05920813657827824,0.030582594798779603,0.061165189597559205
KEL,++++,0.005752348,0.014603795035349027,0.9765149886635892,1,0.029207590070698054,0.021503814021067925,0.010460554990556443,0.020921109981112886
OR9A2,+++-,0.091254874,0.038895460891833926,0.9666636017771396,1,0.07779092178366785,0.05325099891027969,0.02578817376144123,0.05157634752288246
GSTK1,+-+-,0.302038406,0.7074086032108011,0.4990645754181807,-1,0.9981291508363614,0.49658579107947115,0.3885216127860516,0.7770432255721031
TMEM139,+++-,0.029059815,0.04746735862004934,0.9307102455374463,1,0.09493471724009868,0.064220849981838,0.03356094726136859,0.06712189452273717
CASP2,+++-,0.157925979,0.20965224818317885,0.9169955217520729,1,0.4193044963663577,0.2478750454050127,0.17049251779747204,0.3409850355949441
FAM131B,+--+,0.024065155,0.6484490841335002,0.12665855944407736,-1,0.2533171188881547,0.1609036757227953,0.09923719578641482,0.19847439157282964
ZYX,+-++,0.19505093,0.39418258355681934,0.5849430443382698,1,0.7883651671136387,0.42404649473301853,0.3202818538428011,0.6405637076856022
TCAF2,++--,0.24718749,0.8236851695205469,0.3916092018456807,-1,0.7832184036913614,0.4219816940287665,0.3184889211768979,0.6369778423537958
TCAF1,-++-,0.113810471,0.5339766809261652,0.32275022435609985,-1,0.6455004487121997,0.35900043585645797,0.2614602252088631,0.5229204504177262
TPK1,-+--,0.434806171,0.6046962829770891,0.6815552462338603,1,1.2093925659541782,0.5436977842353796,0.43491210228098215,0.8698242045619643
CNTNAP2,-+--,0.16819735,0.8479015639902845,0.2571930796347305,-1,0.514386159269461,0.2979078890018887,0.20973483472575372,0.41946966945150743
CUL1,+++-,0.362203702,0.40113125586017073,0.8322406012697623,1,0.8022625117203415,0.429495096258627,0.3255121313380793,0.6510242626761586
EZH2,+-++,0.106437955,0.1954938387870792,0.6533395219971034,1,0.3909876775741584,0.23399927351979657,0.15712625308731656,0.31425250617463313
PDIA4,++--,0.21280815,0.6446713960314471,0.39214528315514297,-1,0.7842905663102859,0.42249019322969633,0.3189248092989466,0.6378496185978932
ZNF786,-+++,0.55966659,0.6026262118657942,0.6980655334554116,1,1.2052524237315885,0.5430439520523066,0.43454888856603224,0.8690977771320645
ZNF425,----,0.533796448,0.9447091010836561,0.2851105500020954,-1,0.5702211000041908,0.3258753450530292,0.2310207046857973,0.4620414093715946
ZNF398,---+,0.28954632,0.763298691331102,0.4187571018490461,-1,0.8375142036980922,0.4422490193229696,0.33839447875045403,0.6767889575009081
ZNF282,+-++,0.15490765,0.20518591913639267,0.5696445285507372,1,0.41037183827278534,0.24351616418452599,0.16627923870405348,0.33255847740810696
ZNF212,+-++,0.184478399,0.6667842098634449,0.4567558134865899,-1,0.9135116269731798,0.4696353334301903,0.3646930621140574,0.7293861242281148
ZNF783,--++,0.04538334,0.07864486230244015,0.8701497386881689,1,0.1572897246048803,0.1055575735561206,0.05753305244806044,0.11506610489612087
ZNF777,+--+,0.151447877,0.7115529768436508,0.3801849325898226,-1,0.7603698651796452,0.4115211390382101,0.3092626225935343,0.6185252451870686
ZNF746,++--,0.41520822,0.6473127445933251,0.574139274807383,-1,1.148278549614766,0.5334156617753887,0.4265891754449691,0.8531783508899382
KRBA1,+--+,0.273150966,0.82300984210985,0.3551930197960075,-1,0.710386039592015,0.38776696208048816,0.2888485288775881,0.5776970577551762
ZNF467,+++-,0.238173404,0.6197395966001331,0.5166641569755782,-1,1.0333283139511564,0.5072642742989976,0.39876498365419544,0.7975299673083909
SSPO,+-++,0.313654305,0.2837610554786921,0.7855528099957221,1,0.5675221109573843,0.3238648746821649,0.22984163882028186,0.4596832776405637
ZNF862,+-++,0.280778323,0.17126958435048306,0.9504110524435242,1,0.3425391687009661,0.20958953868507083,0.1358419293912538,0.2716838587825076
ATP6V0E2,-+--,0.215714943,0.5613319482183823,0.5176371225459206,-1,1.0352742450918413,0.5076274880139474,0.39941881583726846,0.7988376316745369
ACTR3C,+-+-,0.366793755,0.8312515107812868,0.40233358513667605,-1,0.8046671702733521,0.4308441086735435,0.3265528514347984,0.6531057028695968
LRRC61,+--+,0.386700041,0.7349303744134106,0.5297034448839896,-1,1.0594068897679791,0.514819119569955,0.40515800944424263,0.8103160188884853
ZBED6CL,--++,0.033530171,0.3674722164583794,0.03769860811803342,-1,0.07539721623606684,0.051431062036902515,0.024700326916091538,0.049400653832183075
RARRES2,--++,0.102977775,0.4615282972225853,0.34199105860322077,-1,0.6839821172064415,0.3782507627488014,0.2785325099891028,0.5570650199782056
REPIN1,--++,0.242887004,0.7738771523258601,0.4152634038471804,-1,0.8305268076943608,0.4402150225192503,0.3360697420995278,0.6721394841990556
ZNF775,+-++,0.038222441,0.13583023380001366,0.7541594440122084,1,0.2716604676000273,0.1715219760261533,0.1064942612233038,0.2129885224466076
GIMAP8,++++,0.432050172,0.3443932207873567,0.9131927025348887,1,0.6887864415747134,0.3802397384671268,0.2804009879413047,0.5608019758826094
GIMAP7,+-++,0.103619139,0.07486078234918982,0.9672708608607457,1,0.14972156469837963,0.10098074827460951,0.05455469998547145,0.1091093999709429
GIMAP4,++-+,0.448713608,0.34148133760612687,0.8980269120800572,1,0.6829626752122537,0.37784235379585907,0.2781490629086154,0.5562981258172308
GIMAP6,++-+,0.310415658,0.309655699656573,0.9019504867413866,1,0.619311399313146,0.34754812931347623,0.25214296091820426,0.5042859218364085
GIMAP2,-+-+,0.466609292,0.4431086261547321,0.792824674065518,1,0.8862172523094642,0.4612422811478387,0.3553682987069592,0.7107365974139184
GIMAP1,++++,0.316963754,0.10796045028084093,0.9862149886631413,1,0.21592090056168187,0.14013803123864874,0.08223158506465204,0.1644631701293041
GIMAP5,++-+,0.338238282,0.2705262387680787,0.8976906271356234,1,0.5410524775361574,0.31107882310207047,0.21988958303065523,0.43977916606131046
TMEM176B,++-+,0.29236397,0.29052995475890975,0.8866395014758929,1,0.5810599095178195,0.3306937885942608,0.2355804155164899,0.4711608310329798
TMEM176A,-+++,0.38522686,0.45014223753357174,0.8253417376358004,1,0.9002844750671435,0.4653832183073011,0.3603080052302775,0.720616010460555
KCNH2,+-+-,0.283919871,0.717260210964888,0.4775370838181471,-1,0.9550741676362942,0.4835100973412756,0.3760261532873229,0.7520523065746458
NOS3,+-++,0.053146863,0.06547875022094186,0.953710747247511,1,0.13095750044188373,0.08877588085724664,0.04743571117245387,0.09487142234490774
ATG9B,--++,0.141299788,0.3201582908737897,0.5661842077540913,1,0.6403165817475794,0.35684707591718123,0.2594798779601918,0.5189597559203836
ABCB8,+-++,0.25949229,0.2654188278884208,0.7096922684580287,1,0.5308376557768416,0.3061387577188522,0.21603951765218654,0.4320790353043731
ASIC3,+---,0.399925598,0.915310976155851,0.3000267215515941,-1,0.6000534431031882,0.3397501089641145,0.24424264438794044,0.4884852887758809
CDK5,-++-,0.320521311,0.6891095489401433,0.4747378727230945,-1,0.949475745446189,0.48191195699549616,0.3743552488194697,0.7487104976389394
SLC4A2,+-+-,0.152678373,0.22398876833957954,0.5864235383229874,1,0.44797753667915907,0.2632764257173992,0.1808804300450385,0.361760860090077
FASTK,--++,0.561902015,0.5681337774332851,0.7424491815179808,1,1.1362675548665702,0.531202324736651,0.4240883335754758,0.8481766671509516
TMUB1,---+,0.044119556,0.7812761408264965,0.11302942158853581,-1,0.22605884317707162,0.14593927066686038,0.08652379222666183,0.17304758445332366
AGAP3,--+-,0.226385592,0.825767092914659,0.3386957103731461,-1,0.6773914207462922,0.37454598285631263,0.27620777333817653,0.5524155466763531
ABCF2,+-+-,0.202856484,0.42970908724392487,0.6382164326606892,1,0.8594181744878497,0.45121685434071923,0.34694174052012206,0.6938834810402441
CHPF2,+---,0.357338722,0.891491910705057,0.34756639230735137,-1,0.6951327846147027,0.3821008281272701,0.28289139120958956,0.5657827824191791
SMARCD3,---+,0.245792336,0.6604789158150774,0.2886357143191301,-1,0.5772714286382602,0.32870841202963824,0.23407192154013803,0.46814384308027607
NUB1,++++,0.193083126,0.07579803672055825,0.9838329970856862,1,0.1515960734411165,0.10214311660007265,0.05564434113032108,0.11128868226064216
WDR86,--+-,0.438154641,0.8712658137763075,0.39890597896224483,-1,0.7978119579244897,0.42713932878105476,0.3235742826007991,0.6471485652015982
RHEB,-++-,0.098501829,0.7518477762492682,0.1152837246090817,-1,0.2305674492181634,0.14848176667150953,0.08841264075553941,0.17682528151107882
