gene_symbol,female_Nac_female_Subic_male_Nac_male_Subic,min_p_across_regions,meta_higher_in_MDD_pvalue,meta_lower_in_MDD_pvalue,meta_direction,meta_p
E2F7,+++-,0.076657185,0.051803533873708375,0.7720159041025185,1,0.10360706774741675
EFCAB2,++++,0.091790322,0.05181068729569212,0.9893258164200519,1,0.10362137459138424
P4HA1,++--,0.031440802,0.4307277150866241,0.05181553860650346,-1,0.10363107721300692
BRCA1,++++,0.070982488,0.051845121484460105,0.9886134681439316,1,0.10369024296892021
USP48,++++,0.068840307,0.05185298625634124,0.9891192323138146,1,0.10370597251268247
NDN,-++-,0.054041097,0.899170214091324,0.05185933858129709,-1,0.10371867716259418
LMO4,----,0.169510138,0.9894897156212322,0.051868508489132,-1,0.103737016978264
LUM,--+-,0.029923247,0.7138721422262717,0.051876910136603296,-1,0.10375382027320659
ALK,---+,0.007322388,0.7413264808350262,0.051877228402030816,-1,0.10375445680406163
CCDC77,-++-,0.037033938,0.051890347763075335,0.8434590733101233,1,0.10378069552615067
DIP2A,+-++,0.047449236,0.05189643462300256,0.8907930296786569,1,0.10379286924600511
NPR1,-+++,0.053397065,0.051909631584615736,0.9518228041868667,1,0.10381926316923147
MIR4500HG,----,0.092947321,0.9845542514992446,0.05191096538250708,-1,0.10382193076501416
CD226,++++,0.131509317,0.051912089445432866,0.9824419130279132,1,0.10382417889086573
VPS35L,+-++,0.094755267,0.05192190710039291,0.9530338100798609,1,0.10384381420078583
RP5-1074L1.4,+++-,0.057011114,0.05196109995393059,0.4700849591036891,1,0.10392219990786118
RP11-98I9.4,++--,0.00619348,0.05197577377787893,0.09978824579483407,1,0.10395154755575786
YWHABP2,++++,0.169989854,0.05199658298836962,0.9919288088696856,1,0.10399316597673924
SUFU,+-++,0.058802474,0.05200763007281874,0.8904505142490104,1,0.10401526014563749
MRPL46,+++-,0.045820358,0.052013755248560084,0.792786422993778,1,0.10402751049712017
CDK5RAP3,++++,0.079736733,0.05204695910925192,0.98029456532786,1,0.10409391821850383
TP53,++++,0.137585673,0.05207811680957753,0.9811862298586211,1,0.10415623361915506
RP11-361F15.2,----,0.031906638,0.9462852257919834,0.05208028896309258,-1,0.10416057792618516
CRTC3,++++,0.073210397,0.052093015206150374,0.9732614641185143,1,0.10418603041230075
MYL12BP1,++++,0.115382657,0.05210491493154422,0.9904882257678073,1,0.10420982986308844
TMEM231P1,++-+,0.06016751,0.052112742962088,0.6253957867839857,1,0.104225485924176
PAK1,---+,0.076899236,0.7148552779835226,0.05216633728959402,-1,0.10433267457918804
RGS17P1,++++,0.241482945,0.052172371436645444,0.995276440963577,1,0.10434474287329089
RP11-1057B6.1,++++,0.073927567,0.05217429755686327,0.9721650327728775,1,0.10434859511372654
NCBP1,-+--,0.055312457,0.9122510674659949,0.05217735790789272,-1,0.10435471581578544
RP11-649A18.12,--++,0.020847773,0.052179860416877936,0.7357718007015481,1,0.10435972083375587
AC005519.4,++++,0.156748984,0.05218504592889086,0.9926095713854718,1,0.10437009185778172
MYBBP1A,+-++,0.042255293,0.05224210031095278,0.5658956174056412,1,0.10448420062190555
WFDC2,+-++,0.08814317,0.05225514953703066,0.9243959166783751,1,0.10451029907406131
SLC9A9,++-+,0.022638133,0.05225954888289262,0.9259812465592087,1,0.10451909776578525
IFT27,+++-,0.139335992,0.05231580607895588,0.9366703517329361,1,0.10463161215791177
RP11-339B21.10,+++-,0.127312761,0.05233617498719734,0.9675118176957537,1,0.10467234997439467
C12orf49,-+-+,0.020238083,0.5110624411590219,0.052347338478526705,-1,0.10469467695705341
LINC01550,++-+,0.060585344,0.0523655008416343,0.9394737924501063,1,0.1047310016832686
SLC23A2,----,0.070434057,0.9756678766490682,0.05238283972526577,-1,0.10476567945053154
TMED2,-+--,0.051569655,0.9281320970099035,0.052410019102263755,-1,0.10482003820452751
LYVE1,----,0.178802053,0.993327513274737,0.05243324075233871,-1,0.10486648150467742
ARL13B,+-+-,0.014580266,0.4109422917075111,0.052499571951239915,-1,0.10499914390247983
WWC3,+-++,0.089763624,0.052503177948581635,0.7142198890670429,1,0.10500635589716327
RP11-395G23.3,---+,0.089591446,0.7358692191958627,0.05253858433392963,-1,0.10507716866785927
RP11-274J7.2,+++-,0.058485211,0.05253940098592317,0.4103880332334612,1,0.10507880197184634
HAR1A,--++,0.010957696,0.7376862967946836,0.052549854300449124,-1,0.10509970860089825
CFAP44,+-+-,0.048338177,0.052559937098184864,0.7255155321047344,1,0.10511987419636973
DPM2,++++,0.053433366,0.05256954233112105,0.9762222013360613,1,0.1051390846622421
HCN1,-+--,0.068945671,0.9351631525983042,0.05256983324386431,-1,0.10513966648772861
RPL3,---+,0.022568581,0.6568855722426976,0.05264295382731547,-1,0.10528590765463094
FEZF2,+---,0.026405805,0.9430120803715905,0.05265386249456633,-1,0.10530772498913266
HLA-B,++++,0.147690644,0.05266383099476468,0.9885321575185532,1,0.10532766198952936
HBS1L,++++,0.154690143,0.05271316308817527,0.9941921384500313,1,0.10542632617635055
GPS1,---+,0.025318369,0.9300972348120304,0.05271738229127002,-1,0.10543476458254004
FAM21B,----,0.069341095,0.9841215981530831,0.052731160202209915,-1,0.10546232040441983
AC110754.3,-+++,0.108122966,0.05274168021597553,0.8497845132637319,1,0.10548336043195106
L3MBTL4-AS1,-+++,0.014301682,0.05282012163491449,0.7087359058047215,1,0.10564024326982897
NKX6-2,+-++,0.016038068,0.052823282285473304,0.7714295291745575,1,0.10564656457094661
CHL1-AS1,----,0.060610324,0.9801755727026235,0.05284577327028735,-1,0.1056915465405747
PHYH,---+,0.097987737,0.9529346745478345,0.052868274552167215,-1,0.10573654910433443
CHKA,++++,0.053714805,0.052868799934766425,0.9768731826775235,1,0.10573759986953285
KLHL17,---+,0.068655497,0.9192739921372287,0.05306311024435385,-1,0.1061262204887077
RP11-296O14.3,++++,0.064310664,0.05306956427171652,0.9759887946860201,1,0.10613912854343303
CDH24,+--+,0.018312955,0.05308282993279792,0.5176677135813342,1,0.10616565986559584
PGPEP1L,++++,0.048137811,0.05309269875334354,0.9542417008646752,1,0.10618539750668708
RP11-455G16.1,++++,0.067136184,0.0531333674360593,0.9713730512252446,1,0.1062667348721186
CCDC152,++--,0.016836839,0.053136679263484504,0.7846041790263907,1,0.10627335852696901
GRIA2,-+--,0.073129222,0.9427176657540173,0.05314816900450881,-1,0.10629633800901762
PMEPA1,---+,0.075599455,0.8738307556219482,0.05315539266955301,-1,0.10631078533910603
RPLP0P2,+-++,0.12160057,0.053175833317229713,0.9491876007143047,1,0.10635166663445943
YIPF3,----,0.171326466,0.9897816350933014,0.05317614094409933,-1,0.10635228188819866
TRIM16,++++,0.018652532,0.053199173595451774,0.9432898325735176,1,0.10639834719090355
PFKFB2,++--,0.017169835,0.053211673910699725,0.7234456626069878,1,0.10642334782139945
RP1-122P22.2,+++-,0.075612529,0.05324887027645371,0.9289739748632486,1,0.10649774055290742
EIF4A3,----,0.056570876,0.9806923475532021,0.05327860984103934,-1,0.10655721968207868
AL132709.2,-+--,0.02119268,0.5032140579933065,0.05330419330427039,-1,0.10660838660854079
YWHAZP2,----,0.024801366,0.9402109124519207,0.05335233957751874,-1,0.10670467915503748
CRIP3,+-++,0.018141322,0.05336126980130074,0.8319740335089033,1,0.10672253960260147
CEP95,+-+-,0.044059146,0.05336758281547307,0.7656100961336282,1,0.10673516563094614
VAV1,-+++,0.063735205,0.053441636585101135,0.8578194481672992,1,0.10688327317020227
RP1-86D1.3,++++,0.020999575,0.05345202489533733,0.9464851735404832,1,0.10690404979067467
GPR141,+++-,0.063824159,0.053462118269333475,0.9689502409991951,1,0.10692423653866695
CTSH,+++-,0.049372521,0.053466862320075435,0.8820318706032764,1,0.10693372464015087
HAVCR1,++-+,0.05354467,0.053471141520192444,0.9361030181524903,1,0.10694228304038489
ACSM3,----,0.030716469,0.9576556267258931,0.053516785986950935,-1,0.10703357197390187
BRI3BP,----,0.110814601,0.9884666493539384,0.05353564430302522,-1,0.10707128860605045
SYT9,++-+,0.04277791,0.053542751993323597,0.9282117292462804,1,0.10708550398664719
NTNG1,---+,0.017185523,0.2317582328125854,0.053595210134564385,-1,0.10719042026912877
PARP16,+-+-,0.044150119,0.053595613730229405,0.6293581039021382,1,0.10719122746045881
TAF5,----,0.183080376,0.9935152863413909,0.053596130980128165,-1,0.10719226196025633
EMILIN3,---+,0.093005555,0.9573222262454609,0.053626144329333214,-1,0.10725228865866643
RP11-1263C18.1,-+--,0.063214826,0.845836844418744,0.05365131523966734,-1,0.10730263047933468
TRPS1,-+--,0.083780558,0.8295842922674966,0.0536657555055606,-1,0.1073315110111212
STOML2,-+--,0.064161553,0.9109854328469018,0.05367752050342279,-1,0.10735504100684558
RP5-1024G6.2,+++-,0.112766566,0.05370375759877858,0.9553486777706677,1,0.10740751519755716
ZNF488,+-+-,0.023330471,0.05370720481122029,0.6866419029178724,1,0.10741440962244057
RP11-35G9.3,++-+,0.084292084,0.053721251514928396,0.9482034537529174,1,0.10744250302985679
GRHL1,----,0.112007504,0.9926674850479571,0.05374890960008889,-1,0.10749781920017779
DFFB,+-++,0.023740507,0.0537992550920956,0.9119816818640507,1,0.1075985101841912
RPL13AP20,-+++,0.008029994,0.05380253916979268,0.7047586078098671,1,0.10760507833958537
CEP131,+-++,0.068866596,0.05382652316110581,0.8498379300860369,1,0.10765304632221162
THNSL2,----,0.174556248,0.9910626708679169,0.053830639271668125,-1,0.10766127854333625
RP11-801F7.1,----,0.151510568,0.9941892777147712,0.05390574778874944,-1,0.10781149557749888
CHD7,+-++,0.031412076,0.053911106997322114,0.8768869175276266,1,0.10782221399464423
FBXO16,--++,0.009923169,0.30682172587138007,0.05393542975582561,-1,0.10787085951165122
CTU2,--+-,0.06450731,0.9213074913959993,0.05394772271552372,-1,0.10789544543104744
GS1-115G20.2,+--+,0.00920221,0.568559989567265,0.05395038869336178,-1,0.10790077738672356
MRPS12,++++,0.100888054,0.05396170719618519,0.9906897483958053,1,0.10792341439237038
DACT2,+-++,0.012842543,0.05401775101319039,0.7886027405757616,1,0.10803550202638078
CC2D1B,++++,0.172925744,0.054122635339770526,0.9932158367388737,1,0.10824527067954105
THOC3,-+--,0.03100978,0.41558847812089367,0.05413016524576283,-1,0.10826033049152566
SNORD115-6,+-++,0.066330088,0.05414157737572685,0.9135454956201752,1,0.1082831547514537
MIRLET7BHG,++++,0.03579408,0.05414279201685117,0.9680250673541334,1,0.10828558403370234
POLR3H,----,0.08133696,0.9753022436498101,0.05415567021218246,-1,0.10831134042436492
BRD9P2,+-++,0.032961144,0.054165609155225766,0.8136614303500018,1,0.10833121831045153
RP1-90J20.12,--+-,0.018733696,0.23339741909333972,0.054266454200539944,-1,0.10853290840107989
SLC25A13,++++,0.120394916,0.05429876272494268,0.9870934998846268,1,0.10859752544988537
ATP1B1,-+--,0.061105927,0.771841187486006,0.054302014426431296,-1,0.10860402885286259
GALNT15,+++-,0.076465901,0.05432653761749964,0.8705846288714011,1,0.10865307523499929
P2RY6,++++,0.089522438,0.05432814456573007,0.9766512072870097,1,0.10865628913146014
SGMS1-AS1,++++,0.044273709,0.05433847903925578,0.9710021862210065,1,0.10867695807851156
TIMM22,----,0.089668022,0.9876059565391406,0.05435456727459944,-1,0.10870913454919888
MTND2P28,---+,0.013675864,0.7048280263470302,0.05439212672718457,-1,0.10878425345436914
EIF2D,++++,0.127583135,0.054420716851655525,0.9897998759751634,1,0.10884143370331105
COLEC11,++--,0.039266441,0.8433768072368684,0.05442596991404288,-1,0.10885193982808576
RPS3AP38,+-+-,0.026640798,0.05445088666503851,0.5639050563734401,1,0.10890177333007701
GCFC2,++++,0.218668721,0.05447367928603292,0.9950335429141737,1,0.10894735857206583
EWSR1,+++-,0.07970841,0.05448420186852228,0.8439108507971494,1,0.10896840373704456
ANKRD39,++-+,0.075666803,0.054498248195217654,0.919308753296415,1,0.10899649639043531
RP11-503L19.1,+++-,0.049085546,0.05450128920499398,0.8242567827376845,1,0.10900257840998796
GRIA1,-+--,0.044997235,0.888736715382618,0.05450163195112006,-1,0.10900326390224012
RP11-440L14.1,+-+-,0.020648832,0.05452061418268135,0.8779371948754324,1,0.1090412283653627
LINC00426,--++,0.032011257,0.054534415891977515,0.7808740365993123,1,0.10906883178395503
B3GALT1,-++-,0.017821607,0.8211832456439113,0.054535980457540524,-1,0.10907196091508105
C1orf115,---+,0.060074122,0.8985420002809126,0.05456538498914729,-1,0.10913076997829459
DGKK,-+--,0.021525483,0.8977821751866829,0.054597327837486824,-1,0.10919465567497365
OPA3,----,0.046809656,0.9628131268875941,0.05460966844031856,-1,0.10921933688063712
GSPT1,++--,0.026019318,0.05463281623609712,0.32406806370771146,1,0.10926563247219424
RP11-810D13.1,+-++,0.035076285,0.054636086738502114,0.775489311181685,1,0.10927217347700423
CGN,+-++,0.084747583,0.05468362558184852,0.9375708613057706,1,0.10936725116369704
SLC18A2,++--,0.016282662,0.4710067872034182,0.054703374863189325,-1,0.10940674972637865
HSPA8P15,--+-,0.016706285,0.8611379113164491,0.05471728701508151,-1,0.10943457403016302
RASGRP2,+-++,0.019256591,0.05472931853514997,0.9081109325529071,1,0.10945863707029994
ANKRD18B,+-++,0.063202187,0.054747295569281616,0.9035425903827857,1,0.10949459113856323
ACKR2,++-+,0.028558081,0.054785466243936,0.5650808366583656,1,0.109570932487872
CTD-2005H7.1,+-++,0.041189776,0.05480503491961009,0.7113263329020234,1,0.10961006983922018
C12orf43,--++,0.040764513,0.48200596417507363,0.05481024343856457,-1,0.10962048687712914
RP1-39G22.7,-++-,0.009890328,0.05483396446243362,0.7353154544268294,1,0.10966792892486724
SMIM18,-+--,0.078980196,0.626346151002758,0.05488736229746412,-1,0.10977472459492824
RIPOR3,++++,0.185573773,0.05489966753722377,0.9816475689020556,1,0.10979933507444754
IFI35,++-+,0.015743706,0.0549026648094585,0.6854216410949865,1,0.109805329618917
C2orf88,+++-,0.078760213,0.05493864954061528,0.9111029538807468,1,0.10987729908123056
WIPI1,+--+,0.008070924,0.05496133034676925,0.7679505783305719,1,0.1099226606935385
RP11-16E23.4,+-+-,0.057766762,0.05499172241752966,0.828566863759355,1,0.10998344483505933
BTLA,++++,0.16626198,0.05499413974059546,0.9928293958303415,1,0.10998827948119091
AL592284.1,---+,0.025268735,0.911413393442181,0.055014048582607694,-1,0.11002809716521539
MRPL54,--+-,0.061242477,0.9439918876351778,0.055035310581698436,-1,0.11007062116339687
RP11-182J1.5,+-+-,0.06519801,0.05503991183268744,0.8826107139299086,1,0.11007982366537487
PNRC1,-+--,0.086036767,0.8477059470347628,0.055050868214773896,-1,0.11010173642954779
WNK3,----,0.129681677,0.9813405300043149,0.0550991784253959,-1,0.1101983568507918
MDM2,+++-,0.105020833,0.05510170718837308,0.9287749972723688,1,0.11020341437674616
EPHB1,++++,0.063487715,0.055106450623580036,0.9799382600379553,1,0.11021290124716007
BRD7P4,+-++,0.050910749,0.0551581408732507,0.6634302417690192,1,0.1103162817465014
TMEM117,----,0.049798307,0.9709455276984308,0.05516501222745158,-1,0.11033002445490316
GMCL1,--+-,0.033946775,0.9552246015552937,0.05517540955946722,-1,0.11035081911893443
SERTM1,-+--,0.065380427,0.9466163695993381,0.05520982264294575,-1,0.1104196452858915
RPS26P42,+-+-,0.048495625,0.055225761864055305,0.7826440246286268,1,0.11045152372811061
MT-ND2,+-++,0.078809668,0.05527845062852814,0.6823860311881538,1,0.11055690125705628
SEMA4C,++++,0.052725032,0.05528420112838987,0.9813287267948976,1,0.11056840225677975
DNAJC15,-+--,0.13235986,0.9548331839485641,0.05530244679278849,-1,0.11060489358557699
FAM111B,+-+-,0.012154044,0.49383319027489814,0.055304623070012715,-1,0.11060924614002543
D2HGDH,++++,0.087298946,0.05536062720558525,0.9903125975864908,1,0.1107212544111705
DDX50P1,++++,0.05542364,0.0553845971934438,0.9711462079956872,1,0.1107691943868876
ACTR3,-+--,0.05030862,0.8140407362477597,0.0554028019704661,-1,0.1108056039409322
STX17,++++,0.233452557,0.055438496629761753,0.9947724650893007,1,0.11087699325952351
AC105760.2,++++,0.071948572,0.05546358490394177,0.9798269849620571,1,0.11092716980788354
NOL8,++++,0.06282159,0.05549912576939349,0.9848186646266567,1,0.11099825153878698
ADRA1A,+++-,0.036983835,0.055503152810413445,0.7724549790845551,1,0.11100630562082689
OPLAH,++++,0.17268016,0.05554002255060393,0.9924378370016798,1,0.11108004510120786
ECM2,+++-,0.027660032,0.055544366796363306,0.7914542661383036,1,0.11108873359272661
RN7SL617P,----,0.14041433,0.9914185516185221,0.05554886395717454,-1,0.11109772791434908
RNU6-769P,++++,0.071831698,0.055558613591051874,0.9779353549798181,1,0.11111722718210375
AC009303.3,++++,0.044631152,0.055569190242710856,0.9585653182425775,1,0.11113838048542171
GPR153,---+,0.047806307,0.9258982900051266,0.05559570336110016,-1,0.11119140672220032
PARG,-++-,0.013890854,0.7637386029525368,0.05561733984618185,-1,0.1112346796923637
KCNJ13,--+-,0.104191595,0.8866042423448849,0.05564988581462145,-1,0.1112997716292429
MDM4,++++,0.043222945,0.05566428221958431,0.9694821710184525,1,0.11132856443916862
RP11-266K22.2,++--,0.045576594,0.6147222119553348,0.055688278160929576,-1,0.11137655632185915
ZNF350-AS1,-+++,0.052870991,0.05569594393210882,0.9410496125013995,1,0.11139188786421764
ATP1B3,----,0.129344539,0.9874924505172382,0.05575476030958005,-1,0.1115095206191601
WASL,-+--,0.103868099,0.8320620270721617,0.055761190511112786,-1,0.11152238102222557
AC007401.1,++++,0.114465129,0.05576354800230343,0.9912824346565663,1,0.11152709600460686
AC008697.1,-+++,0.089253989,0.05576873440657374,0.9035922482529337,1,0.11153746881314748
GAR1,-+-+,0.016539017,0.055806205833773846,0.3766230549592254,1,0.11161241166754769
KCNMB3,++--,0.014637844,0.05580692414446688,0.7286747131832154,1,0.11161384828893375
ARMC3,+-+-,0.007495178,0.05581141791989363,0.4496837365363167,1,0.11162283583978726
PSMA3-AS1,+++-,0.049000689,0.05581617939034485,0.8669885528157761,1,0.1116323587806897
BRI3,++++,0.219481269,0.055827214770976984,0.9950320796705872,1,0.11165442954195397
MLIP,---+,0.039839571,0.7584506994593482,0.05583851136291939,-1,0.11167702272583878
PLP1,+++-,0.065695557,0.05586919614278305,0.9513468772801452,1,0.1117383922855661
RNU2-5P,----,0.067138883,0.98245948630624,0.055903069690385394,-1,0.11180613938077079
COBL,+-++,0.05562674,0.05590915258954641,0.5482285253393976,1,0.11181830517909282
LINC01119,-+++,0.020151743,0.0559330737242376,0.8285977361173694,1,0.1118661474484752
RHOU,+++-,0.036934359,0.05595806170214915,0.9494997083725459,1,0.1119161234042983
PCBP2P1,++++,0.126130278,0.05597805698018256,0.9795402531644763,1,0.11195611396036512
RP11-439L18.2,----,0.062725765,0.9668528829577948,0.05599086220332247,-1,0.11198172440664494
ARL17A,----,0.101633558,0.9824982815497142,0.055994527455723545,-1,0.11198905491144709
AC018463.4,+-++,0.01007783,0.05600365321816676,0.837133915644713,1,0.11200730643633353
ZNF561-AS1,+-++,0.043261381,0.056008875518979,0.8522417113123921,1,0.112017751037958
ERAP1,++++,0.132249317,0.056041457613061424,0.9904655179699366,1,0.11208291522612285
NPFFR1,-+--,0.116017214,0.7360174482118718,0.05605168548239354,-1,0.11210337096478708
HLA-DOA,++-+,0.011178325,0.056058893273609765,0.838207704498783,1,0.11211778654721953
SRSF4,+-++,0.104341844,0.056080359169926826,0.9521316898844445,1,0.11216071833985365
RN7SKP173,----,0.211876639,0.993433921813853,0.05613662545697246,-1,0.11227325091394492
ADAMTS9-AS2,---+,0.039544603,0.5049072086825437,0.05613774189928591,-1,0.11227548379857182
CTNNA3,++++,0.143066319,0.05615427211386478,0.9891442664276954,1,0.11230854422772955
