gene_symbol,female_Anterior_Insula_female_BA11_female_BA25_female_BA8/9_female_Nac_female_Subic_male_Anterior_Insula_male_BA11_male_BA25_male_BA8/9_male_Nac_male_Subic,min_p_across_regions,meta_higher_in_MDD_pvalue,meta_lower_in_MDD_pvalue,meta_direction,meta_p,meta_Up,meta_Down,empirical_meta_p
SECISBP2L,++++++----+-,0.011828947,0.12808203659791245,0.13283045975239186,1,0.2561640731958249,0.31226387678000583,0.1641118779513258,0.3282237559026516
USP50,+++++++-++++,0.167709024,0.12814291729299168,0.996336835439425,1,0.25628583458598336,0.31233653007846557,0.1641118779513258,0.3282237559026516
NPC2,++++++-+-++-,0.118507362,0.12814569600020984,0.9639045270704963,1,0.25629139200041967,0.3124091833769253,0.1641118779513258,0.3282237559026516
UBE2T,++++-+-++++-,0.150221655,0.12817845675730244,0.9522590336649417,1,0.2563569135146049,0.31248183667538504,0.1641118779513258,0.3282237559026516
EXOSC1,+++++++--+++,0.099494837,0.12819741303396434,0.9905970499788876,1,0.2563948260679287,0.31255448997384483,0.1641118779513258,0.3282237559026516
FN3K,--+-++++++++,0.062936747,0.1282822800231817,0.9651860050935244,1,0.2565645600463634,0.31262714327230456,0.1641118779513258,0.3282237559026516
EXTL1,----+-++++-+,0.013202234,0.31725151491402703,0.12833881147647905,-1,0.2566776229529581,0.3126770795495823,0.1641238012205754,0.3282476024411508
UBE2D4,----+-++++++,0.03543668,0.6864430226655004,0.1284528152962813,-1,0.2569056305925626,0.3126770795495823,0.16419645451903517,0.32839290903807034
WDR20,+++++++---+-,0.001001713,0.5646496969382853,0.12845788809862488,-1,0.25691577619724976,0.3126770795495823,0.1642691078174949,0.3285382156349898
PEX10,++++-+-+++++,0.158381338,0.12851043981205756,0.9935151771055918,1,0.25702087962411513,0.3126997965707643,0.16432982201235016,0.3286596440247003
HBEGF,-++-+-----+-,0.08571221,0.8442626913727657,0.12852339733358029,-1,0.25704679466716057,0.3127497275699237,0.16434176111595467,0.32868352223190933
FAM133B,----+-+---++,0.039102476,0.6731008047929629,0.12853604845363323,-1,0.25707209690726646,0.3127497275699237,0.16441441441441443,0.32882882882882886
PPP1R12C,----+--+++-+,0.007140815,0.3620849101415454,0.12857822998683915,-1,0.2571564599736783,0.3127497275699237,0.16448706771287416,0.3289741354257483
SLX4,----+-++++++,0.030969271,0.1285998158901683,0.2883574652751394,1,0.2571996317803366,0.3127724498692241,0.1645477660733745,0.329095532146749
RAP1GAP,+-----++++++,0.038682344,0.7290790324114191,0.1286894965195371,-1,0.2573789930390742,0.31282237559026516,0.16455972101133393,0.32911944202266785
MYLK,+++-++-----+,0.017892205,0.12870622945304308,0.4663313985073385,1,0.25741245890608616,0.3128451031676838,0.16462041409371594,0.3292408281874319
STEAP2,++-+-++-+---,0.009476954,0.1287546285264265,0.48974805268214827,1,0.257509257052853,0.31291775646614356,0.16462041409371594,0.3292408281874319
PDGFC,+++--+------,0.045869657,0.7734370536823856,0.128778654158849,-1,0.257557308317698,0.3129676716309481,0.16463237430979366,0.3292647486195873
PPL,------++++-+,0.013356071,0.5867328898952588,0.1288737827742294,-1,0.2577475655484588,0.3129676716309481,0.16470502760825342,0.32941005521650685
LPAR1,-++++----+++,0.06932203,0.1290004796275308,0.8551631413648986,1,0.2580009592550616,0.3129904097646033,0.16476571013439884,0.32953142026879767
FAM120A,------+-+-++,0.037996298,0.9819669315397962,0.12906700491181952,-1,0.25813400982363904,0.3130403196512895,0.16477768090671316,0.3295553618134263
LIMCH1,+-+++-----++,0.008377522,0.5925966507221416,0.12908673898377682,-1,0.25817347796755363,0.3130403196512895,0.16485033420517292,0.32970066841034584
TRPC6,+--++-----++,0.029695717,0.5777038132069413,0.1291415321762248,-1,0.2582830643524496,0.3130403196512895,0.16492298750363266,0.3298459750072653
ZBED8,+++--+------,0.019196612,0.12914915793597395,0.2857565557132645,1,0.2582983158719479,0.3130630630630631,0.16498365419542318,0.32996730839084637
NAV1,----+-+---++,0.076674548,0.9141186526734929,0.12915310618748285,-1,0.2583062123749657,0.31311296767163094,0.16499564080209242,0.32999128160418484
PDLIM4,+-++++++-++-,0.069586571,0.12918618535166293,0.9657359982447135,1,0.25837237070332586,0.3131357163615228,0.16505630221576462,0.33011260443152923
TNFRSF21,----+---++--,0.100990653,0.9662086310361507,0.12918746158405717,-1,0.25837492316811433,0.3131856156919724,0.16506829410055215,0.3301365882011043
AVIL,-----+----+-,0.102462097,0.9956669354159492,0.12919051028132209,-1,0.25838102056264417,0.3131856156919724,0.16514094739901192,0.33028189479802383
SLC7A5,----+-+-++++,0.059851846,0.4823519748564761,0.1292737454282767,-1,0.2585474908565534,0.3131856156919724,0.16521360069747165,0.3304272013949433
ZFYVE1,+++-+++--+++,0.194628916,0.12930721391944702,0.9763778504971038,1,0.25861442783889405,0.31320836965998256,0.16527424627678897,0.33054849255357793
MEX3B,------+-++-+,0.078693543,0.97146108472636306,0.1293120161010964,-1,0.2586240322021928,0.31325826371231386,0.16528625399593141,0.33057250799186283
JRKL,++++++------,0.102867546,0.7365127533318903,0.12933355458810858,-1,0.25866710917621716,0.31325826371231386,0.16535890729439118,0.33071781458878236
GPN1,++-+-++-----,0.00695751,0.8481089435125427,0.12936842568772774,-1,0.2587368513754555,0.31325826371231386,0.1654315605928509,0.3308631211857018
COX17,+++--++++++-,0.084704197,0.1294513069929972,0.909132526959028,1,0.2589026139859944,0.3132810229584423,0.1654921903378133,0.3309843806756266
PLAGL2,--+---+---+-,0.120561008,0.9757991033783154,0.12947213919519462,-1,0.25894427839038925,0.31333091173265526,0.16550421389131068,0.33100842778262135
DCLK3,+-++--++-++-,0.001350074,0.12948919331335662,0.6567835870744387,1,0.25897838662671324,0.3133536762569021,0.16556483835815475,0.3311296767163095
RASGRP4,+-+--++-++++,0.071161421,0.1295049901237322,0.9654662437204892,1,0.2590099802474644,0.3134263295553618,0.16556483835815475,0.3311296767163095
TPPP,---++--+++++,0.064667527,0.12951250762437247,0.6790592461524957,1,0.25902501524874494,0.31349898285382155,0.16556483835815475,0.3311296767163095
MRPS11,+++--+++++++,0.022576979,0.12957752477182374,0.973170524678256,1,0.2591550495436475,0.31357163615228134,0.16556483835815475,0.3311296767163095
SEMA6A,--+++++---++,0.007932595,0.12960027120461678,0.7823937609990931,1,0.25920054240923357,0.3136442894507411,0.16556483835815475,0.3311296767163095
CIB2,--++-+++++--,0.035369286,0.1296298455874661,0.9735646729012412,1,0.2592596911749322,0.3137169427492008,0.16556483835815475,0.3311296767163095
NSUN6,+-+-++-----+,0.064969087,0.6168316346416981,0.1296798724292625,-1,0.259359744858525,0.31376679985470396,0.1655768671897704,0.3311537343795408
ZNF790,++++-+---+++,0.042342709,0.12973647830932739,0.873691969590152,1,0.25947295661865477,0.31378959604766055,0.16563748637849618,0.33127497275699236
GPATCH8,----+-+---++,0.051354919,0.75841411427129235,0.1297760515670222,-1,0.2595521031340444,0.3138394478750454,0.16564952048823017,0.33129904097646035
HHAT,++++--------,0.003086166,0.12987143218556305,0.5483521428832195,1,0.2597428643711261,0.31386224934612034,0.16571013439883764,0.3314202687976753
TDRD9,------+-+++-,0.069091384,0.934597896995589,0.1298989539163432,-1,0.2597979078326864,0.3139120958953869,0.1657221737866899,0.3314443475733798
CATSPERG,+-+-+-+--+++,0.077286838,0.12990559096258475,0.8818327390987601,1,0.2598111819251695,0.31393490264458007,0.16578278241917907,0.33156556483835814
THEMIS2,----+----++-,0.190651817,0.9791730014697505,0.12990684820912496,-1,0.2598136964182499,0.3139847439157283,0.16579482708514967,0.33158965417029934
SSB,++++++++--+-,0.083089337,0.12991356332197182,0.9303638753925427,1,0.25982712664394364,0.3140075559430398,0.16585543043952053,0.33171086087904106
SPATA33,+-----+-++++,0.008832339,0.12994071559680917,0.213753985989743,1,0.25988143119361834,0.31408020924149954,0.16585543043952053,0.33171086087904106
GLOD4,++++-++++---,0.128474484,0.12996798743489202,0.9139445553340971,1,0.25993597486978404,0.31415286253995933,0.16585543043952053,0.33171086087904106
FBXO38,+++-+++-+-++,0.108091741,0.1299747058989649,0.9661836561039503,1,0.2599494117979298,0.31422551583841907,0.16585543043952053,0.33171086087904106
EIF2AK3,-+-++-++---+,0.069907328,0.955903564338162,0.12997988934748272,-1,0.25995977869496545,0.31427533599709406,0.1658674803836094,0.3317349607672188
WNT2B,+++++-++++++,0.145489223,0.1299876215602016,0.995783979517599,1,0.2599752431204032,0.3142981691368788,0.16592807845986196,0.3318561569197239
MFSD1,++++++----+-,0.063406876,0.13000368859327158,0.5246021042659481,1,0.26000737718654315,0.31437082243533854,0.16592807845986196,0.3318561569197239
GPR62,+++++----++-,0.026121852,0.13004491439949378,0.5773063468681329,1,0.26008982879898757,0.31444347573379833,0.16592807845986196,0.3318561569197239
NUP43,++++-+------,0.020077611,0.13011332239216883,0.6914276737826405,1,0.26022664478433766,0.31451612903225806,0.16592807845986196,0.3318561569197239
MPPED1,-------+++-+,0.017749675,0.4132104319303927,0.13013016513110787,-1,0.26026033026221573,0.31456592807845984,0.16594013368206917,0.33188026736413834
PCGF1,--+++-++++-+,0.012436533,0.13019109026766862,0.8051265408754884,1,0.26038218053533724,0.3145887823307178,0.16600072648020342,0.33200145296040684
TMEM198,------+-+-+-,0.053833648,0.9048123759037422,0.13024153027181523,-1,0.26048306054363046,0.3146385760988013,0.1660127869805289,0.3320255739610578
TOMM40,--+----+++++,0.010808872,0.130250019276464,0.5558656449442936,1,0.260500038552928,0.3146614356291776,0.16607337450054485,0.3321467490010897
THSD7A,+--++-+++--+,0.008441058,0.13027025001255246,0.8606704957068506,1,0.2605405000251049,0.3147340889276373,0.16607337450054485,0.3321467490010897
LZTR1,+---+---++--,0.044003342,0.866385598135951,0.13027291338353786,-1,0.2605458267670757,0.3147838721394842,0.16608544027898867,0.33217088055797733
PCBP4,+-+++-+-++++,0.036126593,0.1303085550293311,0.9632285179551879,1,0.2606171100586622,0.31480674222609706,0.1661460225208863,0.3322920450417726
PPARD,+---+-+-++++,0.013481975,0.13031735624356072,0.5877169473780839,1,0.26063471248712144,0.3148793955245568,0.1661460225208863,0.3322920450417726
REPIN1,+++---++-+++,0.095312948,0.13031788509259803,0.9354802611084175,1,0.26063577018519607,0.3149520488230166,0.1661460225208863,0.3322920450417726
TIMELESS,+-+++-+-++++,0.15817047,0.13034863455131077,0.9811085824222279,1,0.26069726910262153,0.3150247021214763,0.1661460225208863,0.3322920450417726
NANS,++++-+++-++-,0.068815562,0.13057069970248592,0.9358076102461995,1,0.26114139940497183,0.31509735541993605,0.1661460225208863,0.3322920450417726
SRSF11,++--+++---++,0.098005086,0.13061438408812465,0.8226914742280548,1,0.2612287681762493,0.3151700087183958,0.1661460225208863,0.3322920450417726
OTX1,--+-+---+-+-,0.060409343,0.9055558653596607,0.13061776616372145,-1,0.2612355323274429,0.31521976026153287,0.16615809357744843,0.33231618715489686
RSRC2,+-++++------,0.007074637,0.13066156787783728,0.19183155919918993,1,0.26132313575567456,0.3152426620168556,0.16621867054122774,0.3324373410824555
PLEKHB1,++++++---+++,0.073525472,0.13067465573689088,0.9427249076095144,1,0.26134931147378176,0.3153153153153153,0.16621867054122774,0.3324373410824555
EIF3A,+-+++-----++,0.005803797,0.46531350391600157,0.1307430510481323,-1,0.2614861020962646,0.3153650563022158,0.16623074687590816,0.33246149375181633
RNF20,+-++++----+-,0.024251701,0.666204416813027,0.13079511345374292,-1,0.26159022690748585,0.3153650563022158,0.16630340017436793,0.33260680034873585
USP31,-+++++------,0.061125274,0.9434170623444503,0.13079523395134207,-1,0.26159046790268414,0.3153650563022158,0.16637605347282766,0.3327521069456553
FANCL,++++++----++,0.101785342,0.13081411916615937,0.6299203861945994,1,0.26162823833231874,0.31538796861377505,0.1664366146022521,0.3328732292045042
TOP1MT,+---+-+-++++,0.024326983,0.13084599986539375,0.7112215884653702,1,0.2616919997307875,0.31546062191223484,0.1664366146022521,0.3328732292045042
MRPL3,++++-++++-+-,0.044740441,0.13086420162737392,0.9568018097316142,1,0.26172840325474783,0.3155332752106946,0.1664366146022521,0.3328732292045042
PRKDC,++-++++---+-,0.051315273,0.13092349904533485,0.8309575998476424,1,0.2618469980906697,0.3156059285091543,0.1664366146022521,0.3328732292045042
RFX5,++++-++++--+,0.05150352,0.1309960121006765,0.9763950421915601,1,0.261992024201353,0.31567858180761404,0.1664366146022521,0.3328732292045042
TG,----++++++--,0.02390665,0.45106385068904825,0.13102988249542244,-1,0.2620597649908449,0.31572829640392297,0.16644870677128742,0.33289741354257485
AIMP1,+++++++--+++,0.067702016,0.13108226442196863,0.871593629165469,1,0.26216452884393726,0.31575123510607384,0.16650926262259352,0.33301852524518705
DMAP1,+-----+-++++,0.016373267,0.1310885714320432,0.2939564101117186,1,0.2621771428640864,0.31582388840453357,0.16650926262259352,0.33301852524518705
LRRC36,++--+-+--+++,0.026812242,0.13109702885705712,0.5326117555430367,1,0.26219405771411425,0.3158965417029933,0.16650926262259352,0.33301852524518705
CEP97,++++++----+-,0.007383734,0.5442012561074171,0.13112919728697028,-1,0.26225839457394057,0.31594624046494735,0.16652136006974716,0.3330427201394943
RNASE6,+-++-+++++-+,0.205209395,0.13116852677926769,0.9931708647716253,1,0.26233705355853537,0.31596919500145304,0.16658191064293498,0.33316382128586997
TAL1,++++++++++-+,0.089993282,0.13119546731784745,0.983261621515516,1,0.2623909346356949,0.31604184829991283,0.16658191064293498,0.33316382128586997
C5orf22,++-+-++++++-,0.114780431,0.1312027818908659,0.9776543537287752,1,0.2624055637817318,0.31611450159837257,0.16658191064293498,0.33316382128586997
TCF25,+--++-+-++++,0.009819242,0.1312497395117132,0.21443041450229589,1,0.2624994790234264,0.3161871548968323,0.16658191064293498,0.33316382128586997
C7orf43,+----+++++-+,0.038268619,0.13128049841193093,0.8321402828157913,1,0.26256099682386186,0.3162598081952921,0.16658191064293498,0.33316382128586997
FLVCR1,++++++------,0.0238723,0.5923986470952504,0.13128333470842615,-1,0.2625666694168523,0.31630948056665453,0.16659401336820692,0.33318802673641384
EPS15L1,----+-++-+++,0.034062507,0.7052381838369566,0.13137517447194036,-1,0.2627503489438807,0.31630948056665453,0.16666666666666666,0.3333333333333333
PCBP3,+-+-+-++++++,0.019780067,0.13139234186961996,0.610076990352423,1,0.2627846837392399,0.3163324614937518,0.16672720668361787,0.33345441336723575
UBE2V1,----+++---++,0.130606039,0.8205817151134638,0.13147356758451278,-1,0.26294713516902557,0.316382128586996,0.16673931996512642,0.33347863993025284
HIST1H2AC,++++++---++-,0.053006718,0.13148246459670468,0.8442486219060498,1,0.26296492919340936,0.31640511479221156,0.1667998547039593,0.3335997094079186
ZUP1,++++-++---+-,0.033246356,0.13152672701414814,0.9274594242219701,1,0.2630534540282963,0.3164777680906713,0.1667998547039593,0.3335997094079186
ATAD3B,+-+-+-++++++,0.092887399,0.13157022308702115,0.9733307194504373,1,0.2631404461740423,0.3165504213891311,0.1667998547039593,0.3335997094079186
PCSK5,-------+-+-+,0.100230816,0.9655304466831472,0.13160478034392223,-1,0.26320956068784446,0.3166000726480203,0.16681197326358616,0.3336239465271723
NUP155,++++-+-+----,0.001792505,0.16300922509040777,0.13163425392875536,-1,0.2632685078575107,0.3166000726480203,0.16688462656204592,0.33376925312409184
ZNF865,---++-++++++,0.031618576,0.1316391784620503,0.4726512482683488,1,0.2632783569241006,0.3166230746875908,0.1669451507446422,0.3338903014892844
SETD6,+++---+---+-,0.074736711,0.9749677625813352,0.13173222102290155,-1,0.2634644420458031,0.3166727206683618,0.16695727986050568,0.33391455972101136
LMBR1L,------+-+-+-,0.006672255,0.914697782233182,0.13178368802369117,-1,0.26356737604738234,0.3166727206683618,0.16702993315896542,0.33405986631793083
LRP11,-+++-+-++++-,0.003427938,0.13192720185859488,0.8965552075914478,1,0.26385440371718977,0.31669572798605056,0.1670904467853251,0.3341808935706502
CAMTA2,----+-++++++,0.009283115,0.2604414249968263,0.13199019261968073,-1,0.26398038523936146,0.31674536868870323,0.16710258645742518,0.33420517291485036
CYB5D2,+++++--+++--,0.049052895,0.13206063094583786,0.9811159669563694,1,0.26412126189167573,0.3167683812845103,0.16716309480566655,0.3343261896113331
MAP3K3,--+-+-++++++,0.064957882,0.13208400356470942,0.8140996199081874,1,0.26416800712941885,0.3168410345829701,0.16716309480566655,0.3343261896113331
ATP6V1G1,++++-+++++--,0.070914877,0.13212794428477564,0.9318458317488819,1,0.2642558885695513,0.3169136878814298,0.16716309480566655,0.3343261896113331
GALNTL5,++-++--++-+-,0.009090563,0.13217310106009525,0.9071793906099274,1,0.2643462021201905,0.31698634117988955,0.16716309480566655,0.3343261896113331
HCN1,---+-+--+---,0.068945671,0.9034566071894365,0.13223340534060204,-1,0.2644668106812041,0.317035960770069,0.1671752397558849,0.3343504795117698
MANF,+-+++-------,0.043822923,0.8670660118324709,0.13224007756706563,-1,0.26448015513413126,0.317035960770069,0.16724789305434468,0.33449578610868935
TMEM134,+++++-++-+++,0.124805796,0.13225581501362021,0.9866198472735249,1,0.26451163002724043,0.31705899447834934,0.16730839084634944,0.3346167816926989
LDAH,-+++-+----+-,0.02472122,0.9807552817548443,0.13225790307632806,-1,0.26451580615265613,0.3171086087904105,0.1673205463528044,0.3346410927056088
SIPA1L3,-----++++++-,0.012270316,0.7373353434719814,0.13225867573684702,-1,0.26451735147369404,0.3171086087904105,0.16739319965126417,0.33478639930252835
OMA1,++++++++--++,0.076672201,0.13240266291570438,0.9295513126031062,1,0.26480532583140876,0.3171316477768091,0.16745368688703233,0.33490737377406465
U2SURP,++--+++---+-,0.002657777,0.6123563460871844,0.13247187769334337,-1,0.26494375538668674,0.31718125681075193,0.1674658529497239,0.3349317058994478
SDCBP,++++-+++-+--,0.073778543,0.13248405329783247,0.8189237946628322,1,0.26496810659566494,0.3172043010752688,0.1675263349073738,0.3350526698147476
FAM76A,+++++++--++-,0.080154884,0.1326861616249228,0.9627595428824365,1,0.2653723232498456,0.31727695437372855,0.1675263349073738,0.3350526698147476
FAM20C,-------+-+-+,0.099850261,0.9888271932914927,0.13268837256752902,-1,0.26537674513505805,0.3173265528514348,0.16753850624818367,0.33507701249636734
