gene_symbol,female_Anterior_Insula_female_BA11_female_BA25_female_BA8/9_male_Anterior_Insula_male_BA11_male_BA25_male_BA8/9,min_p_across_regions,meta_higher_in_MDD_pvalue,meta_lower_in_MDD_pvalue,meta_direction,meta_p,meta_Up,meta_Down,empirical_meta_p
PEF1,-++--+++,0.022761481,0.5499619439593125,0.027295699320036143,-1,0.054591398640072286,0.5452960406828914,0.1427533599709408,0.2855067199418816
MZT2A,++++-+++,0.013984235,0.24793537925909986,0.22067626333290957,-1,0.44135252666581914,0.361205957137668,0.3376679985470396,0.6753359970940792
OCLM,--+-----,0.01992858,0.17028927836815186,0.24350297158773798,1,0.3405785567363037,0.30454050127134036,0.35386850708318196,0.6090810025426807
PSMD4,++++++++,0.020903031,0.7345936134802498,0.04986348416667666,-1,0.09972696833335332,0.6527424627678896,0.18256447511805304,0.3651289502361061
MRPL46,++++++-+,0.007838843,0.02545439566098078,0.7604551753301015,1,0.05090879132196156,0.12793316382128586,0.6415546676353069,0.2558663276425717
SPATA2L,------+-,0.016026649,0.9810055045066487,0.001808656992749939,-1,0.003617313985499878,0.87889575009081,0.04860152560842717,0.09720305121685434
FGF7,-++-++++,0.011340709,0.9753829100095988,0.004539210425877133,-1,0.009078420851754266,0.8669814747548129,0.06952415546676353,0.13904831093352707
CSKMT,+++-+--+,0.018340664,0.015039265066256016,0.6900309593250759,1,0.030078530132512032,0.09938249182709771,0.5997820559389757,0.19876498365419543
CFI,++++++-+,0.016677472,0.08561563875915518,0.42273907426618373,1,0.17123127751831035,0.2211405739193607,0.4571739920087178,0.4422811478387214
PDE10A,-++-----,0.003420034,0.005703392476988506,0.96604768100781,1,0.011406784953977012,0.06233200145296041,0.8313112967671631,0.12466400290592082
MYL9,+---++++,0.046725102,0.963319284859818,0.002699209203389381,-1,0.005398418406778762,0.8441699963675989,0.0573919360697421,0.1147838721394842
CUTC,+++++--+,0.004617164,0.00938670920569931,0.9236267741762719,1,0.01877341841139862,0.0810751907010534,0.7711587359244461,0.1621503814021068
ADORA2B,--------,0.023997585,0.03029494127608174,0.8455450449641058,1,0.06058988255216348,0.13832183073011262,0.6990192517253905,0.27664366146022523
DHX16,+-++++++,0.021091532,0.2065248633743313,0.20080088257426662,-1,0.40160176514853324,0.3328732292045042,0.32422811478387215,0.6484562295677443
STARD7,+++++++-,0.031084722,0.01651527281536447,0.896636116137604,1,0.03303054563072894,0.10468579731202325,0.7447875045405012,0.2093715946240465
MAPK11,----++++,0.013927436,0.9998660212106147,6.115702940552077e-5,-1,1.2231405881104153e-4,0.9815474028332728,0.01082455503087541,0.02164911006175082
SKP2,-+------,0.022522031,0.18332842353653545,0.2996719234281619,1,0.3666568470730709,0.3146385760988013,0.3901198692335634,0.6292771521976026
UBE2L3,----++++,0.006447466,0.997941812554392,4.1608839923688775e-4,-1,8.321767984737755e-4,0.9477660733745006,0.026371231383944788,0.052742462767889575
SH3PXD2B,--------,0.019893649,0.6443196896006327,0.0863336063598287,-1,0.1726672127196574,0.5992735197965855,0.2290592081365783,0.4581184162731566
AGFG1,-+------,0.001650787,0.0021514744680896612,0.9718114572670413,1,0.0043029489361793224,0.03901198692335634,0.8418452597166727,0.07802397384671268
ZDHHC23,--------,0.032622755,0.08422020372983101,0.6040874323207512,1,0.16844040745966202,0.219397021431166,0.5535052669814747,0.438794042862332
FBXO17,+++-+++-,0.013055942,0.31671519979847274,0.09223810853966308,-1,0.18447621707932615,0.4064656738103887,0.23494369778423538,0.46988739556847076
ADCK2,+++-++++,0.042350231,0.9080241081021001,0.010883218443079982,-1,0.021766436886159965,0.7795132582637123,0.0987286596440247,0.1974573192880494
RRAS2,--+-----,0.04778413,0.23515337996343955,0.2744274636405783,1,0.4703067599268791,0.353214674900109,0.373919360697421,0.706429349800218
CASQ1,----++++,0.003184041,0.9999858369514046,1.0654087432546688e-4,-1,2.1308174865093376e-4,0.993171086087904,0.014239011986923357,0.028478023973846713
YARS,++++++++,0.04833507,0.13667875643627941,0.5044736792982287,1,0.27335751287255883,0.27395568470759174,0.5024337086814384,0.5479113694151835
ADCY7,--+-++++,2.48309e-4,0.9887507097412191,5.393636209884896e-4,-1,0.0010787272419769793,0.9015619324373411,0.029277152197602616,0.05855430439520523
LAMTOR3,++++-+++,0.002703582,0.04884656459493845,0.7111952359597431,1,0.0976931291898769,0.17072284780239738,0.611405739193607,0.34144569560479476
EIF5B,--------,0.018110175,0.18183537785696105,0.3292036013459757,1,0.3636707557139221,0.31325826371231386,0.40610243370868143,0.6265165274246277
MTCL1,----++++,0.009754643,0.9999822186786235,4.3272894460152276e-5,-1,8.654578892030455e-5,0.9923719578641482,0.008499818379949146,0.016999636759898292
TINAGL1,-++-++++,0.012516564,0.9886197986737479,0.002332844430996172,-1,0.004665688861992344,0.9009807482746095,0.054268071195059935,0.10853614239011987
NDUFAF2,++++++++,0.072970241,0.666462241270015,0.07790124400431214,-1,0.15580248800862428,0.6130039956411187,0.2191064293498002,0.4382128586996004
ID2,-----++-,0.007450269,0.38902632090395706,0.08446050502864011,-1,0.16892101005728022,0.45216127860515803,0.22738830366872503,0.45477660733745007
APOLD1,--------,0.085897353,0.2217566418305577,0.35597357533268564,1,0.4435132836611154,0.3442063203777697,0.42055938975662915,0.6884126407555394
SCHIP1,--------,0.019215622,0.1441966582954436,0.46582997597910847,1,0.2883933165908872,0.2820196149654922,0.4804940065383218,0.5640392299309844
RPLP2,--+-++++,0.005080981,0.9999002534215707,1.4631044900419494e-4,-1,2.9262089800838987e-4,0.9842353795859062,0.016781692698873956,0.03356338539774791
ENOPH1,++++-+++,0.026516076,0.019619454148675882,0.8970475729981571,1,0.039238908297351764,0.1146385760988013,0.7453686887032328,0.2292771521976026
ADGRF5,+++++++-,0.016805055,0.1620159514854256,0.35796027348751464,1,0.3240319029708512,0.2985833636033418,0.42186705412277514,0.5971667272066836
THAP8,++++++++,0.005825489,0.32144247587524727,0.21174278015501025,-1,0.4234855603100205,0.4087904104613149,0.3314202687976753,0.6628405375953506
PLA2G4A,-+++++++,0.07874458,0.29006134255310106,0.2489291594233902,-1,0.4978583188467804,0.3909189974573193,0.35779150018162004,0.7155830003632401
ATP5MC2,+-++++++,0.087099502,0.6662477415918997,0.035399561834673444,-1,0.07079912366934689,0.6127860515800945,0.15924446058844896,0.3184889211768979
ELAVL3,----++++,0.00130107,0.9995360357172218,2.8561140889111076e-4,-1,5.712228177822215e-4,0.9682528151107882,0.022520886305848167,0.04504177261169633
RTN4R,++-+-++-,0.020801872,0.17344468299568266,0.1990905078047094,1,0.34688936599136533,0.3071558300036324,0.32342898656011626,0.6143116600072648
PPIL6,++++++--,0.010226476,0.007227751231063109,0.9277877306358917,1,0.014455502462126218,0.0701053396294951,0.7755902651652743,0.1402106792589902
PM20D2,+++-+---,6.04546e-4,1.954000161437331e-4,0.9975177984864508,1,3.908000322874662e-4,0.011551035234289866,0.9354885579367962,0.023102070468579733
CABLES1,-----++-,0.011777331,0.9383515468504315,0.012693918968872083,-1,0.025387837937744167,0.8111877951325827,0.10613875771885216,0.21227751543770432
S100A6,++--++++,0.021300772,0.5824469585294689,0.06252458774524997,-1,0.12504917549049993,0.5622956774427896,0.20036324010170722,0.40072648020341445
POLE3,++++-+++,0.060169294,0.10184143477579337,0.5007125282443289,1,0.20368286955158674,0.23726843443516163,0.49996367598982927,0.47453686887032326
CSNK1G2,-+--++++,0.007327559,0.9952055827271837,8.771907439909077e-4,-1,0.0017543814879818155,0.9274972756992372,0.03603341808935707,0.07206683617871414
VWC2L,------+-,0.006410831,0.11799769042795737,0.42937955214144957,1,0.23599538085591473,0.2554304395205231,0.4605884489647657,0.5108608790410462
NFKBIL1,+++-+-++,6.20308e-4,0.7438783890491515,0.019758625197773123,-1,0.039517250395546245,0.6589175444969124,0.1266981474754813,0.2533962949509626
FAM184B,+---++++,0.029135394,0.9993914971809693,3.765526938209273e-4,-1,7.531053876418546e-4,0.9649836541954232,0.02499091899745732,0.04998183799491464
MKKS,+++++++-,0.003683719,0.0707345100088066,0.6128966639796601,1,0.1414690200176132,0.2022520886305848,0.5587359244460588,0.4045041772611696
ZBTB10,-+------,0.002814291,0.0015658030545196852,0.9665811214790463,1,0.0031316061090393703,0.03341808935706502,0.8321830730112605,0.06683617871413004
SIK3,--+----+,0.017278275,0.40600615169514376,0.12697434932110882,-1,0.25394869864221764,0.46291318561569195,0.26669088267344715,0.5333817653468943
NABP2,--+-++++,0.001167557,0.8918737355221784,0.00616221722172691,-1,0.01232443444345382,0.7653468942971304,0.07860515800944425,0.1572103160188885
NPM2,+---++++,0.001606104,0.9954597414244776,3.851899457324127e-4,-1,7.703798914648254e-4,0.9289502361060661,0.02535415909916455,0.0507083181983291
ETV6,--+---+-,0.002812636,0.0900518389750871,0.38350860518993823,1,0.1801036779501742,0.22644387940428623,0.43567017798764984,0.45288775880857246
SIVA1,+++-++++,0.002370833,0.4015182849025313,0.08986111059725992,-1,0.17972222119451983,0.46066109698510715,0.23240101707228478,0.46480203414456955
TNKS,-+++----,0.022516598,0.00435740914475766,0.9846494275092146,1,0.00871481828951532,0.055139847439157286,0.8725027243007628,0.11027969487831457
OSTF1,++++++++,0.022381028,0.23177266353960504,0.2687936135123794,1,0.4635453270792101,0.3505993461678169,0.3710134398837632,0.7011986923356338
HLA-DRA,++++++++,0.015382539,0.10360041159691691,0.5780646020668909,1,0.20720082319383382,0.23922993098438067,0.5394841990555758,0.47845986196876134
USP53,-++-----,0.012710577,0.010341424918146555,0.9525118993498362,1,0.02068284983629311,0.08412640755539412,0.8074827460951689,0.16825281511078824
GPATCH4,------++,6.92629e-4,0.9909640684507415,0.0014540503977481447,-1,0.0029081007954962893,0.9078096621867054,0.04315292408281874,0.08630584816563748
SNX13,++++----,0.005744538,1.716519948987609e-5,0.9998317952662528,1,3.433039897975218e-5,0.003123864874682165,0.9790047221213222,0.00624772974936433
ASPHD1,+---++++,0.00678247,0.9998186339549471,1.3042472699192409e-5,-1,2.6084945398384818e-5,0.97885942608063925,0.004649473301852524,0.009298946603705048
U2AF1,--------,0.046460056,0.4516548115417181,0.14220698147287686,-1,0.2844139629457537,0.49037413730475843,0.27889575009081,0.55779150018162
SLC9A2,+++-++++,0.02637412,0.7774454940726495,0.04101283823160208,-1,0.08202567646320416,0.6802034144569561,0.16926988739556847,0.33853977479113695
SMAGP,++++-+++,0.076007748,0.19464180480704912,0.32675953370367083,1,0.38928360961409825,0.3235742826007991,0.404722121322194,0.6471485652015982
CCNL1,--------,0.022192941,0.07562683207568834,0.6277840110126558,1,0.15125366415137667,0.20806393025790046,0.5671630948056665,0.4161278605158009
RPL21,+-+-++++,0.028490522,0.9037094889429483,0.013415017844855624,-1,0.02683003568971125,0.7757355612059571,0.1087540864511442,0.2175081729022884
CENPU,--+-----,7.22758e-4,0.11742314667026721,0.0967839818001089,-1,0.1935679636002178,0.25477660733745006,0.240101707228478,0.480203414456956
ZBTB45,--+++-++,2.01396e-4,0.9539849638842202,5.723362211136023e-4,-1,0.0011446724422272045,0.8303668725027243,0.029785688339992736,0.05957137667998547
TXN2,+-+-++++,0.016332266,0.6663383377101882,0.018287982074978584,-1,0.03657596414995717,0.6129313476207774,0.12342898656011624,0.24685797312023247
TSPAN8,++++-+-+,0.001756774,0.00454894419069655,0.9200176174491624,1,0.0090978883813931,0.056229567744278966,0.7677442789683981,0.11245913548855793
GLO1,++++-+++,0.007159495,0.05201016249797195,0.6955270363038377,1,0.1040203249959439,0.17450054486015257,0.6031965128950236,0.34900108972030514
IDH3B,++++++++,0.018587408,0.14342020882288609,0.49682810929997,1,0.28684041764577217,0.2811478387213948,0.4981474754812931,0.5622956774427896
PHKG2,++++++++,0.035750412,0.13973663543903903,0.4574200065226734,1,0.27947327087807805,0.2772974936432982,0.47591718125681076,0.5545949872865964
SMIM20,++++++-+,0.017969091,0.03941515331419202,0.789044505951963,1,0.07883030662838404,0.1548855793679622,0.6602252088630585,0.3097711587359244
RHOB,--------,0.020382563,0.15520408770521074,0.3701850971572666,1,0.3104081754104215,0.29197239375227024,0.42840537595350525,0.5839447875045405
STAR,++++++++,0.012399956,0.7532526838758686,0.053927781087012544,-1,0.10785556217402509,0.6649473301852524,0.18953868507083182,0.37907737014166365
ATXN7L3,-+-+++++,0.011469268,0.9595053364786478,0.008029041002804214,-1,0.016058082005608428,0.8387940428623321,0.08739556847075917,0.17479113694151835
GIMAP1,++++++++,0.046073658,0.4497709199493752,0.15878881371278725,-1,0.3175776274255745,0.4893570650199782,0.29320741009807483,0.5864148201961497
MTMR6,++++-+--,0.001073274,0.0023790743726899545,0.9920991275728394,1,0.004758148745379909,0.04039229930984381,0.8996730839084635,0.08078459861968762
ZNF655,--+-----,0.012852229,0.024427949955306883,0.8067407427052103,1,0.048855899910613766,0.12568107519070104,0.6707591718125681,0.2513621503814021
CACNG8,----+--+,0.001561301,0.7939176085517392,0.018462828525797663,-1,0.036925657051595326,0.6911732655285143,0.12364693062114057,0.24729386124228114
NDUFA12,+++-++++,0.028210692,0.8070546713240687,0.029589440923743326,-1,0.05917888184748665,0.7015619324373411,0.1479840174355249,0.2959680348710498
ELOVL6,-+------,0.059862535,0.0842898740751798,0.6550137383330317,1,0.1685797481503596,0.21954231747184888,0.5796585543043952,0.43908463494369776
TIGD5,++++-+++,0.006352759,0.4730938524852619,0.08137552880369452,-1,0.16275105760738903,0.5022884126407555,0.22346531057028696,0.4469306211405739
SS18L2,++++++++,0.027704841,0.3050917976264896,0.27461876834223575,-1,0.5492375366844715,0.3995641118779513,0.3740646567381039,0.7481293134762078
MYB,++++++-+,0.001149129,0.32095186059985714,0.1520883432082727,-1,0.3041766864165454,0.4081365782782419,0.2881220486741736,0.5762440973483473
TENT5C,-----+-+,0.02655972,0.9809598058760067,6.584338487387327e-4,-1,0.0013168676974774653,0.8788231020704685,0.03196512895023611,0.06393025790047221
SNCB,----++++,0.001066591,0.9995470645349707,1.2247973605629227e-4,-1,2.4495947211258454e-4,0.9684707591718126,0.015110788231020704,0.03022157646204141
LEO1,--------,0.016209427,0.3725192855108203,0.19370994643070133,-1,0.38741989286140266,0.44075553941155104,0.31914275335997094,0.6382855067199419
FOSL2,--------,0.016231813,0.7591748432692165,0.05205401371648361,-1,0.10410802743296722,0.6692335633853977,0.18641482019614966,0.3728296403922993
AMPD2,-+-+++++,0.005724582,0.9872987431992808,0.004460066702286445,-1,0.00892013340457289,0.8962586269524155,0.06901561932437342,0.13803123864874683
ZNF516,-----+--,0.065027821,0.24275634419527867,0.276006554232207,1,0.48551268839055733,0.3576462041409372,0.37500908100254265,0.7152924082818743
SLC35D1,+++-----,0.005007737,4.1937222882444176e-4,0.9971791996642105,1,8.387444576488835e-4,0.016127860515800944,0.9314202687976753,0.03225572103160189
NF1,--------,0.012866839,0.14350788873283085,0.44210624640226776,1,0.2870157774656617,0.2813657827824192,0.4677806029785688,0.5627315655648384
FAM19A2,++-++++-,0.04867587,0.23632913608462422,0.24911972398274382,1,0.47265827216924844,0.3539411551035234,0.3581547402833273,0.7078823102070468
SNRPG,+++-++++,0.004369268,0.27619682789774563,0.17509338492435994,-1,0.3501867698487199,0.3822012350163458,0.3057028695968035,0.611405739193607
ASNA1,++++++++,0.01334039,0.6701969034284454,0.07682672420314408,-1,0.15365344840628817,0.615328732292045,0.2177987649836542,0.4355975299673084
AP1S1,++-+++++,0.010315193,0.6891150285485017,0.060186766396309335,-1,0.12037353279261867,0.6256447511805303,0.1976026153287323,0.3952052306574646
TCF4,-+----+-,0.002236053,0.05488295417780932,0.5738553278615254,1,0.10976590835561864,0.18038503450780966,0.5375227025063567,0.3607700690156193
CROT,+++++---,0.024367,7.723870259988523e-4,0.9906031596067228,1,0.0015447740519977046,0.022012350163458046,0.8929894660370505,0.04402470032691609
ARSJ,------+-,0.006596468,0.8764644223892533,0.019808498885580325,-1,0.03961699777116065,0.7512531783508899,0.1268434435161642,0.2536868870323284
SLC15A3,++++++++,0.013461563,0.5687968419246185,0.10406286107249214,-1,0.2081257221449843,0.5554667635306938,0.24693062114057393,0.49386124228114786
C11orf1,++++++-+,0.026686949,0.24068494119184272,0.3021287288628667,1,0.48136988238368544,0.35648383581547405,0.3915728296403923,0.7129676716309481
WDR26,----+---,0.036193639,0.3436924233843681,0.16463287479662048,-1,0.32926574959324095,0.42252088630584816,0.2974209952778787,0.5948419905557574
HSPB8,++++-+-+,0.013865472,0.09456781621565263,0.38689064963514824,1,0.18913563243130527,0.23007628042135853,0.43763167453686885,0.46015256084271705
PLEKHM3,++-+++++,0.02386502,0.5599205321113485,0.0721399736532036,-1,0.1442799473064072,0.5509625862695241,0.212713403559753,0.425426807119506
DDR2,++++----,0.01287957,2.14319658808864e-4,0.9998748386356958,1,4.28639317617728e-4,0.012204867417362876,0.9822738830366873,0.024409734834725753
ANKRD39,+-+-+--+,0.011140398,0.11730388699872822,0.13333419465682136,1,0.23460777399745644,0.25455866327642573,0.27104976389393387,0.5091173265528515
DHRS13,++++++++,0.066320746,0.1520476424454817,0.519715065731685,1,0.3040952848909634,0.28899382491827097,0.5099891027969488,0.5779876498365419
PMEPA1,--+-----,0.056569393,0.2987616354041627,0.22365624856090793,-1,0.44731249712181587,0.39578641482019616,0.3400653832183073,0.6801307664366146
BOLA3,+-+-++++,0.004070431,0.9231976799669168,0.011426739578116839,-1,0.022853479156233678,0.7954958227388303,0.10105339629495096,0.2021067925899019
INKA1,+-++-+++,0.016283433,0.5352383347622278,0.05676514437913829,-1,0.11353028875827657,0.5369415183436251,0.19375227025063568,0.38750454050127137
FARSA,++++-+++,0.004410971,0.5163105787096905,0.09371218275833454,-1,0.18742436551666908,0.5266981474754813,0.23639665819106429,0.47279331638212857
DCTN6,++++++++,0.001681877,0.48597145677968573,0.1149404422634611,-1,0.2298808845269222,0.5078823102070469,0.25601162368325464,0.5120232473665093
