gene_symbol,female_Nac_female_Subic_male_Nac_male_Subic,min_p_across_regions,meta_higher_in_MDD_pvalue,meta_lower_in_MDD_pvalue,meta_direction,meta_p
KIF19,+-+-,0.079434042,0.2605785181637581,0.5749057536433003,1,0.5211570363275162
ZNF618,--++,0.085492566,0.9983711215301305,0.016736192471812933,-1,0.033472384943625866
EIF6,-++-,0.025956389,0.07113550535533758,0.8960014020062114,1,0.14227101071067516
ANKRD13D,--+-,0.037526885,0.8980312553696234,0.10436846606750386,-1,0.2087369321350077
MGST3,++-+,0.281858345,0.2896275259670464,0.7030195988963512,1,0.5792550519340928
RPS27,--++,0.06898886,0.9723348761591377,0.06215705410703608,-1,0.12431410821407216
ZNF764,+-+-,0.03775904,0.440854950266016,0.1491654184092669,-1,0.2983308368185338
IDH3G,--+-,0.075761939,0.905786766292633,0.12376189098711875,-1,0.2475237819742375
CTC-325H20.2,++++,0.229902592,0.36524363255906583,0.6882526024167712,1,0.7304872651181317
PRPF4B,++++,0.17545532,0.23421050225741713,0.8316255041935903,1,0.46842100451483426
C1orf109,-+--,0.13339398,0.5274690024155513,0.4429974673862836,-1,0.8859949347725672
SDSL,++-+,0.070540507,0.07620737279108467,0.9413918937823947,1,0.15241474558216933
RNU4-24P,+++-,0.083662216,0.23967965690469875,0.447834087684298,1,0.4793593138093975
KCTD9P4,+++-,0.1511342,0.3869468876792469,0.5392175944866888,1,0.7738937753584938
AACS,---+,0.062255713,0.7552050191246962,0.22525201564000621,-1,0.45050403128001243
UTY,++++,0.276650023,0.40274308051018426,0.6168967178826354,1,0.8054861610203685
ITM2B,++--,0.015642895,0.01210364572709958,0.9899900981464009,1,0.02420729145419916
COL17A1,++++,0.143877149,0.8051787701777241,0.25680541785106104,-1,0.5136108357021221
FOXN3-AS1,++-+,0.051673152,0.089307451742889,0.9187108844746766,1,0.178614903485778
CTD-2308G16.1,+-++,0.170568815,0.4897914329729743,0.4776955705047124,-1,0.9553911410094248
BRPF3,+-++,0.017575179,0.8850996421123672,0.0648734142892003,-1,0.1297468285784006
JPT2,+++-,0.149277673,0.13590723177936356,0.8803907877118131,1,0.2718144635587271
ASB3,----,0.248452158,0.33059819821918623,0.7366001734806401,1,0.6611963964383725
RAD23A,++++,0.158354046,0.5871059834373654,0.4080058830098806,-1,0.8160117660197612
FAM57A,--+-,0.208039688,0.8832110074815114,0.1693683891085486,-1,0.3387367782170972
ZNF587B,--+-,0.080170062,0.9127368598984075,0.120140694363644,-1,0.240281388727288
SNRNP40,+++-,0.095668584,0.20576979571569226,0.7468836919708721,1,0.4115395914313845
JARID2,---+,0.08086754,0.9169575847680489,0.1065019225094672,-1,0.2130038450189344
ZNF92,++--,0.036669252,0.009908178810108732,0.9892666750178427,1,0.019816357620217464
DACH1,++++,0.297919899,0.7073907813187624,0.35202977268182717,-1,0.7040595453636543
LINC00999,--++,0.072487938,0.9893539688599474,0.03886914523812719,-1,0.07773829047625438
MED13,++--,0.082846382,0.0139182505490435,0.9989264806919094,1,0.027836501098087
EPHA4,-++-,0.040892292,0.20585883839695807,0.6456504680845725,1,0.41171767679391613
RP11-829H16.3,+---,0.116779506,0.2308855807219038,0.6983805434699937,1,0.4617711614438076
MICE,++--,0.077508273,0.07281511399482034,0.967921368068649,1,0.14563022798964068
ZNF408,----,0.208185957,0.4882257755489023,0.49894619424812553,1,0.9764515510978046
TRIP4,+-++,0.223453518,0.8460041742044522,0.20376975494311506,-1,0.4075395098862301
PSD,--+-,0.179342278,0.8720110922012781,0.19366007770948093,-1,0.38732015541896186
PHACTR3,+-++,0.127336103,0.5688744705327656,0.2206012130237139,-1,0.4412024260474278
SEC1P,++-+,0.094458317,0.2675806324261418,0.7245174871560527,1,0.5351612648522835
RP11-782C8.5,++--,0.114817263,0.05600408124603719,0.9804536634663497,1,0.11200816249207438
RP5-1107A17.4,+-++,0.168211489,0.8704673914516303,0.19628635723133395,-1,0.3925727144626679
BOLA2-SMG1P6,--++,0.100196085,0.9993826711471967,0.010452287165414445,-1,0.02090457433082889
AC092535.3,+-+-,0.020752838,0.8188682007534395,0.06343166437296897,-1,0.12686332874593795
AMER2,++--,0.053368765,0.10050140145838352,0.9410664076981223,1,0.20100280291676703
TAS2R4,++++,0.222394218,0.3857910234536185,0.666311899633778,1,0.771582046907237
TMSB4XP4,++++,0.277993144,0.4383944798051084,0.6118243235723577,1,0.8767889596102167
ITGAL,++-+,0.03865153,0.06810921911189595,0.9394066516491222,1,0.1362184382237919
ADGRL4,+-++,0.058337975,0.7891233852016012,0.06030467334075474,-1,0.12060934668150948
FBXO9,++++,0.213904446,0.37221764735267243,0.6481327136952435,1,0.7444352947053449
MTND6P6,+-++,0.083133438,0.3781325340375776,0.47678352841416427,1,0.7562650680751551
TNFRSF10A,+++-,0.199611834,0.14688318007887874,0.8638929888365035,1,0.2937663601577575
ZNF441,-++-,0.135513846,0.3634990361907085,0.42513555967092914,1,0.726998072381417
USP9X,++--,0.123826947,0.022935579332592423,0.9915946945454824,1,0.04587115866518485
FAM234B,-+--,0.18067452,0.37874107436080606,0.5481245545530614,1,0.7574821487216121
MAP6D1,+++-,0.095893966,0.18206952647685384,0.826592262363224,1,0.3641390529537077
MYH9,+-++,0.117433493,0.5294475988732347,0.2296392868400868,-1,0.4592785736801736
SREK1IP1,-+--,0.222357162,0.23748087141960808,0.8281616216971128,1,0.47496174283921616
GARS,-+--,0.201046727,0.34801559291143047,0.6135414915415662,1,0.6960311858228609
RP11-136C24.1,++-+,0.181488229,0.14892703453965353,0.9203321836460909,1,0.29785406907930706
GLT8D2,--++,0.108851669,0.9761599748736317,0.07374318051037418,-1,0.14748636102074836
FBXO34,--+-,0.082528525,0.6872064786771372,0.17983283872070893,-1,0.35966567744141786
MICA,++--,0.093789696,0.08167284244872214,0.9667240214396416,1,0.16334568489744428
KIAA1147,++-+,0.099017194,0.3929018250659676,0.45132529589840575,1,0.7858036501319352
TSHZ3,---+,0.035834886,0.8716740075217275,0.06962548927687058,-1,0.13925097855374116
AP006621.1,++++,0.323585711,0.4705497966846024,0.5837373216543169,1,0.9410995933692048
POU2F2,+-++,0.076920172,0.9271139917200998,0.07476690203543924,-1,0.1495338040708785
RTRAF,-++-,0.074972623,0.1421804597893834,0.665206373404698,1,0.2843609195787668
KRI1,+-++,0.194566184,0.8775960896648078,0.11723396269959624,-1,0.23446792539919248
COPE,+-++,0.104570052,0.7833113363617632,0.20223006661250162,-1,0.40446013322500324
SLC19A3,++++,0.215497822,0.6103410059192315,0.4291968688205851,-1,0.8583937376411702
DNAJC12,-+++,0.069039884,0.3398773124199132,0.5021702174051159,1,0.6797546248398264
RP3-467L1.6,+++-,0.017897812,0.06166028783374642,0.8974010469926603,1,0.12332057566749284
TCIRG1,++++,0.216439356,0.22168578917983084,0.8543455121151793,1,0.4433715783596617
MARS,--+-,0.146848505,0.5956116389108826,0.21337976297065142,-1,0.42675952594130284
VIP,+---,0.139708904,0.3751881526611188,0.534302489054955,1,0.7503763053222376
CPLX2,-++-,0.089719902,0.28061173501187975,0.6039608651083611,1,0.5612234700237595
CCDC183-AS1,+---,0.209025,0.38364500424933506,0.599365147916031,1,0.7672900084986701
RNU6-1010P,+-+-,0.139949204,0.34099123720724084,0.48970470098274416,1,0.6819824744144817
RP11-579O24.1,--+-,0.037863929,0.25433250580103905,0.41755550529189217,1,0.5086650116020781
FAM53B,+-+-,0.035567671,0.2387507252385793,0.3942636726947603,1,0.4775014504771586
RP11-545I5.3,-++-,0.044520706,0.088575437319459,0.7911062627960852,1,0.177150874638918
HIP1R,++++,0.176362221,0.4729642759419494,0.5075490696407382,1,0.9459285518838988
NUTM2A-AS1,+---,0.079669483,0.034575294330340206,0.9312841221140634,1,0.06915058866068041
PPP5C,---+,0.086498776,0.9663533338271204,0.06125738298147884,-1,0.12251476596295768
VWA8,--++,0.045694416,0.9920109910341257,0.029605403577680312,-1,0.059210807155360624
ULBP2,+++-,0.092665815,0.10876872688122585,0.5692667592749155,1,0.2175374537624517
GJB6,-+-+,0.018574672,0.026077643548982912,0.8099546194761696,1,0.052155287097965825
SH3BP4,+-+-,0.038608208,0.07239953647226047,0.7302631489309934,1,0.14479907294452093
MSANTD2,++++,0.365068275,0.5250396555287982,0.5400891355641493,1,1.0500793110575963
RP11-359K18.4,-+--,0.134496089,0.5512394517703875,0.43259706244191215,-1,0.8651941248838243
MT-TL2,-+-+,0.122096605,0.4665789729250975,0.28700924283672874,-1,0.5740184856734575
TMEM132C,+-++,0.085662973,0.4282621069016681,0.39847128152936856,-1,0.7969425630587371
EIF2B1,+++-,0.048284003,0.08399084422306656,0.5741176488728975,1,0.16798168844613312
TIMM10B,++++,0.184149266,0.23206284073642885,0.8423509490070135,1,0.4641256814728577
SETD4,+++-,0.128509407,0.5024717154072202,0.4564202514288568,-1,0.9128405028577136
MIR17HG,+++-,0.241290418,0.18197242914132922,0.7831132768809097,1,0.36394485828265843
SH3RF2,--++,0.06433979,0.966480222782615,0.08068611724790431,-1,0.16137223449580862
RPL36AP43,+-+-,0.139685129,0.35900941930067365,0.459169754767246,1,0.7180188386013473
TCEA1P2,+-++,0.138569471,0.7433376629084669,0.2522717360281921,-1,0.5045434720563842
RBM43P1,+++-,0.21774422,0.2818273531585888,0.684419580246125,1,0.5636547063171776
TCHP,+-++,0.093687036,0.8640976083012684,0.05640812536058418,-1,0.11281625072116835
DCLK3,--+-,0.137369555,0.9398850638148022,0.12367615352733467,-1,0.24735230705466935
KB-1608C10.2,-+--,0.016752005,0.038241681675586114,0.9516604711986464,1,0.07648336335117223
GMEB2,--+-,0.039250129,0.8789941920588649,0.11866055341921823,-1,0.23732110683843646
RNU6-433P,+++-,0.043261217,0.09521206892049493,0.9163397441767931,1,0.19042413784098985
CTXN3,++++,0.212249244,0.7654364875416454,0.3062910130194021,-1,0.6125820260388042
RPSAP69,---+,0.161468858,0.941871911993156,0.08917731545650191,-1,0.17835463091300383
CATSPER2,++++,0.373909942,0.5233624810619351,0.5416929159683889,1,1.0467249621238701
GPR137C,++-+,0.239331951,0.3904019111758371,0.6064682568111986,1,0.7808038223516742
AC062028.1,+--+,0.023504169,0.17098036922525467,0.3684892561272164,1,0.34196073845050934
RP11-577H5.1,+++-,0.187451544,0.13247982912055958,0.917598571326592,1,0.26495965824111917
RP11-855C21.1,+-+-,0.043117021,0.24318247567479223,0.2827026582979722,1,0.48636495134958446
RP11-658F2.8,++++,0.112911963,0.8242702473398907,0.23242142571763064,-1,0.4648428514352613
AMZ2,+++-,0.136201436,0.3189542991429365,0.6063714671890538,1,0.637908598285873
LINC01507,++++,0.255969542,0.7435778806967537,0.3221844027929361,-1,0.6443688055858722
UBE4B,++++,0.24745253,0.4507725044165479,0.5971956118858501,1,0.9015450088330959
DNAJC28,-++-,0.075244617,0.23684470893432824,0.6815549639172046,1,0.4736894178686565
AC069278.4,-+--,0.219373544,0.23946365538005265,0.7726484797118837,1,0.4789273107601053
RP11-766H1.1,++++,0.218368971,0.3927454618059948,0.6419885283949228,1,0.7854909236119896
SNORD113-9,-+--,0.225862088,0.1996824203246485,0.7062752418635159,1,0.399364840649297
DNAJB9,-+--,0.21191576,0.15475019839640786,0.7997635676127184,1,0.3095003967928157
TRA2A,++++,0.228893688,0.5084757702808446,0.5150755096129609,1,1.0169515405616891
ITGB1,++++,0.169853255,0.38089471876194153,0.6648861815891649,1,0.7617894375238831
RP11-45P15.4,--+-,0.063102144,0.9296758223676274,0.11155181151040167,-1,0.22310362302080333
RNU4-1,---+,0.111505172,0.8755094903549384,0.16920782962766096,-1,0.3384156592553219
CATSPER3,-+--,0.055979112,0.45860121673823967,0.3260998707128308,-1,0.6521997414256616
BTK,++--,0.072287153,0.09652604949189417,0.9544874601880051,1,0.19305209898378833
FPGT-TNNI3K,++--,0.127752286,0.08436616580678612,0.9706072216139598,1,0.16873233161357223
CFL2,+++-,0.11424103,0.10855566454361011,0.9423114025037449,1,0.21711132908722022
ANTXR2,+++-,0.150595686,0.4279542660919279,0.4960309473721375,1,0.8559085321838558
ANKRD29,+++-,0.192579579,0.08379863658538067,0.9244514279931588,1,0.16759727317076134
OBSCN,--++,0.027406389,0.9811161824006559,0.03773627212095425,-1,0.0754725442419085
LONRF1,+---,0.246845474,0.2708596861461821,0.7775951730800592,1,0.5417193722923642
ETNK2,--++,0.068108414,0.9775877830213954,0.06004072813292037,-1,0.12008145626584074
HTR1B,--++,0.033387495,0.9951358890434014,0.020403099399120724,-1,0.04080619879824145
RTP4,--++,0.163477758,0.9521842616683818,0.11212790289472066,-1,0.22425580578944132
RPS23P8,++--,0.082696805,0.07418293088526394,0.9682786149590151,1,0.14836586177052788
GRID2,-+-+,0.112673351,0.5894325526457498,0.31553929324420493,-1,0.6310785864884099
MDGA1,+-+-,0.021852708,0.792178052698469,0.0807866001503726,-1,0.1615732003007452
RP11-845C23.2,--+-,0.053836118,0.8311513755880112,0.14228769574609218,-1,0.28457539149218436
NSUN4,+-++,0.173412029,0.6018202664639687,0.32340595811384204,-1,0.6468119162276841
GPS2P1,--++,0.023148325,0.9822294718239357,0.005733768382385596,-1,0.011467536764771191
ANKRD20A5P,+-++,0.25267586399999997,0.7366408100037654,0.2356499557727821,-1,0.4712999115455642
MIR3671,+++-,0.152208966,0.3352300692329151,0.5614943139515373,1,0.6704601384658302
NRSN1,---+,0.070833232,0.9772991359575415,0.020845812402502897,-1,0.041691624805005795
CENPB,+-++,0.160930157,0.9085429342673805,0.14511115049169246,-1,0.2902223009833849
VEZF1,+-+-,0.031358673,0.12407565099872434,0.830097532946751,1,0.24815130199744867
RP6-109B7.4,-+--,0.082121193,0.1593239916610194,0.8732740266857261,1,0.3186479833220388
CTD-2023J5.1,+-++,0.179394636,0.8970627615136367,0.17410428511204978,-1,0.34820857022409957
FAM204A,-++-,0.069154746,0.15753280934838426,0.6960381154776354,1,0.3150656186967685
TLNRD1,---+,0.26348905,0.8126218013801976,0.2436403040204858,-1,0.4872806080409716
DPH5,-++-,0.032484923,0.10950162117171533,0.6760611754831118,1,0.21900324234343066
KCNC4,--++,0.160529511,0.9670122079007697,0.08426596296890357,-1,0.16853192593780714
PRRC2C,+-++,0.171267259,0.5971784406868976,0.28715024420250895,-1,0.5743004884050179
RN7SL278P,++-+,0.16538125,0.083671697729883,0.9618224832415282,1,0.167343395459766
CPSF6,-+--,0.238546979,0.32206391687901714,0.7072334922531487,1,0.6441278337580343
RP11-49O14.2,+-++,0.171971024,0.9417117182691851,0.0789936407936562,-1,0.1579872815873124
GDAP1L1,--++,0.14663824,0.9813253998177662,0.053248192018589796,-1,0.10649638403717959
AF064858.11,---+,0.01418727,0.8314691852323695,0.039617630150676285,-1,0.07923526030135257
RP11-281A20.2,+++-,0.252384387,0.20859597158491597,0.7860119327058821,1,0.41719194316983194
DEAF1,--++,0.1305558,0.9923479569229421,0.04082745122575704,-1,0.08165490245151408
ZNF217,++++,0.294276584,0.36896549454572686,0.699833349269221,1,0.7379309890914537
SUSD3,++--,0.079899049,0.07942500375974093,0.9662750706628281,1,0.15885000751948186
AC016739.2,+++-,0.190629104,0.45821664809658913,0.5309979479874855,1,0.9164332961931783
AGTPBP1,++++,0.215987883,0.6167588448394968,0.4350208265059081,-1,0.8700416530118162
TSPYL1,-+--,0.099873211,0.6220029631895688,0.35490219599608386,-1,0.7098043919921677
FGD3,-+++,0.297222266,0.6741055303405381,0.34787900850325004,-1,0.6957580170065001
ZDHHC20,++--,0.032428419,0.0335789613691293,0.9818525610976675,1,0.0671579227382586
PSMD11,+++-,0.167779752,0.10882795449136048,0.9163687618088237,1,0.21765590898272097
LY75,-+++,0.104239404,0.6432700906989519,0.10786441936807263,-1,0.21572883873614526
MYOF,+-++,0.182549983,0.8474788292909146,0.1730152298765223,-1,0.3460304597530446
NR2C1,+-+-,0.168510904,0.4608054354368988,0.4471808564590799,-1,0.8943617129181598
SOCS4,-+--,0.123478443,0.22300848245544855,0.823644499495378,1,0.4460169649108971
RP11-586K2.1,-+--,0.22111267,0.32216307536576055,0.7014145635984668,1,0.6443261507315211
WDPCP,++++,0.225196291,0.6437776499535223,0.399030957724732,-1,0.798061915449464
PRRT3,--++,0.02514215,0.9968521795985219,0.009155256010358886,-1,0.018310512020717772
FTSJ1,-++-,0.01778821,0.5961606818109652,0.0620782300251964,-1,0.1241564600503928
AC090286.2,+--+,0.058459168,0.6409469562101906,0.23123108209274082,-1,0.46246216418548164
RP11-537A6.9,++--,0.02573924,0.03833140109989738,0.9786010749684884,1,0.07666280219979477
MXD4,---+,0.071697917,0.9281375935151083,0.046975185191381975,-1,0.09395037038276395
RP11-712B9.5,++++,0.221003463,0.43742438026891667,0.6175773420553616,1,0.8748487605378333
FARP2,+-++,0.099863612,0.8337127456290184,0.2063919922916137,-1,0.4127839845832274
LINC01128,+---,0.147510496,0.5319915427173048,0.44390989244477597,-1,0.8878197848895519
RP11-441O15.3,+-+-,0.079987961,0.2700890721192252,0.6402193278688666,1,0.5401781442384505
ARNTL2,----,0.167879091,0.7860372688337064,0.2824434284188776,-1,0.5648868568377552
NVL,-+++,0.102271737,0.8646703896744979,0.1894038285336345,-1,0.378807657067269
PLOD1,+-++,0.080033113,0.9421778732574412,0.08297244727243137,-1,0.16594489454486275
TOR1AIP1,----,0.194472644,0.2197091441089211,0.8566532200436413,1,0.4394182882178422
GFPT2,--++,0.035891906,0.9854335150974851,0.009296158587827678,-1,0.018592317175655355
RPL32P35,+-+-,0.054523857,0.45251844238009303,0.07704965898623475,-1,0.1540993179724695
IFI16,++--,0.090801904,0.07309252890154568,0.9758285901743289,1,0.14618505780309135
C5orf51,++-+,0.033748412,0.08115496718319087,0.9233333361272517,1,0.16230993436638175
ID3,+-+-,0.114134166,0.3590355341904282,0.46708620829635705,1,0.7180710683808564
GPR17,+-++,0.177686997,0.8275784030279163,0.09951562430065375,-1,0.1990312486013075
EXOC3-AS1,++++,0.175216323,0.3632422408597588,0.6904901088835409,1,0.7264844817195176
PTCD2,+++-,0.143524635,0.2318317601103288,0.7489468219151088,1,0.4636635202206576
CCDC163P,++++,0.073669571,0.23585109438091334,0.7820179527888174,1,0.4717021887618267
GS1-124K5.12,+-++,0.139326811,0.9502885626393341,0.08964461766362501,-1,0.17928923532725002
CARD16,-+-+,0.03763595,0.7378828695330095,0.10839685354015478,-1,0.21679370708030957
PVT1,+-++,0.149855251,0.7678918651555835,0.14122297401725667,-1,0.28244594803451334
PROS1,+-+-,0.04792206,0.2845099890454484,0.40096909892553606,1,0.5690199780908968
PROX2,++-+,0.051528487,0.01573792354335967,0.9782099288625982,1,0.03147584708671934
ALKBH1,+---,0.230492427,0.17278211857948614,0.7326158054769005,1,0.3455642371589723
PMS2P4,-+++,0.12423323,0.4075676606924194,0.5826886937147121,1,0.8151353213848388
USF2,--++,0.026851925,0.9807824382545552,0.037886676573656054,-1,0.07577335314731211
SLC2A1,+--+,0.048332791,0.26353996374546185,0.41952832649223354,1,0.5270799274909237
ZNF865,+-++,0.031618576,0.8079239715324269,0.030446640147611427,-1,0.060893280295222854
MTHFD1L,-+++,0.169576176,0.6499774131951976,0.3444123127194482,-1,0.6888246254388964
PAICSP1,++++,0.04935423,0.17273914105098023,0.8332057043227389,1,0.34547828210196047
AC007383.3,+-+-,0.039210495,0.21118443526811106,0.19935619924540307,-1,0.39871239849080614
CHCHD3,-++-,0.107567863,0.36987105625590394,0.4019382075754294,1,0.7397421125118079
TAF11,-+++,0.117623126,0.8954269730768241,0.1679034751762573,-1,0.3358069503525146
BET1,-+--,0.185516052,0.25436538330784564,0.6808478710717973,1,0.5087307666156913
GFRA2,----,0.271865315,0.613394911688501,0.4515844825955075,-1,0.903168965191015
TIMELESS,+-++,0.15817047,0.4518534977769411,0.4996573587737996,1,0.9037069955538822
HNRNPA1P72,+-+-,0.036819897,0.7664113492381451,0.05017707090098241,-1,0.10035414180196482
CPNE6,-++-,0.100732636,0.5897045345515941,0.26031153820498776,-1,0.5206230764099755
BFAR,----,0.161285493,0.4508188532784367,0.5646661601253946,1,0.9016377065568734
COA6,-++-,0.058826211,0.7313285038375741,0.11588300265072822,-1,0.23176600530145644
KHDC4,+-+-,0.139781869,0.27132423386152116,0.49876407335651707,1,0.5426484677230423
EIF4A2P2,-+++,0.186434514,0.5605534912371898,0.4206579241383598,-1,0.8413158482767196
UST,---+,0.241385339,0.7310653223981514,0.22884826716799442,-1,0.45769653433598884
ATP6V1D,-+--,0.126653527,0.19290501701831456,0.5457402230677301,1,0.3858100340366291
