gene_symbol,female_Anterior_Insula_female_BA11_female_BA25_female_BA8/9_female_Nac_female_Subic_male_Anterior_Insula_male_BA11_male_BA25_male_BA8/9_male_Nac_male_Subic,min_p_across_regions,meta_higher_in_MDD_pvalue,meta_lower_in_MDD_pvalue,meta_direction,meta_p
SCRN2,-++---++++++,0.057267847,0.9402267939968388,0.021698767502875367,-1,0.043397535005750734
ATXN7L3,-+-+--++++-+,0.011469268,0.9774601714889427,0.005465031624841396,-1,0.010930063249682792
ALPK1,++++++++-++-,0.016493841,0.1917573277821376,0.4853268032029748,1,0.3835146555642752
COPS4,++++-+-++---,0.033622954,0.04366260313274839,0.879532878525309,1,0.08732520626549678
RP3-467L1.6,++--++----+-,0.017897812,0.006300269543604823,0.9785871554641172,1,0.012600539087209647
PPM1J,++---+++++++,0.070140935,0.9167309599108846,0.028685944253797106,-1,0.05737188850759421
AC119673.1,--++++-+++--,0.013232968,0.2885698039310023,0.21898001979336357,-1,0.43796003958672713
CLASP2,++++++-+--++,0.003665397,0.006378433447309491,0.9987250127041551,1,0.012756866894618982
DNAJC30,+-+--+++++++,0.037657606,0.9849185895324112,0.018030680808259415,-1,0.03606136161651883
AP000254.8,-+++++-+----,0.027782358,0.0018882656906707626,0.9676212901175094,1,0.0037765313813415253
RPP21,+-+++++--+++,0.00973785,0.02571606037312285,0.7515519594878777,1,0.0514321207462457
RP11-82L18.4,------+++--+,0.01187729,0.9949035263442589,2.481463086788687e-4,-1,4.962926173577374e-4
RNF167,+-+++-+-++++,0.029868849,0.6198489915110832,0.12750093859912112,-1,0.25500187719824224
AC006195.2,--+-+-+---++,0.002852898,0.02870356230632703,0.3498984897743187,1,0.05740712461265406
AC005329.7,+++-+----+++,0.007189143,0.06772340549681058,0.5726950124020372,1,0.13544681099362116
GYG2,-++-++++-++-,0.020300842,0.0856325346833604,0.662992205507482,1,0.1712650693667208
MAF1,-++---++++-+,0.010634434,0.919066003213322,0.006708240790240878,-1,0.013416481580481756
PIP5KL1,-++-+-++++++,0.01099971,0.9905090496033125,0.018843808701844454,-1,0.03768761740368891
RP13-638C3.2,------+---+-,0.06130995,0.7997563366024864,0.15432747016351195,-1,0.3086549403270239
KCNQ3,-------++--+,0.040628543,0.896521411046669,0.07338290280914887,-1,0.14676580561829775
PLEKHA8,-+----+----+,0.015323373,0.3950288580900323,0.33716765242930286,-1,0.6743353048586057
EDA2R,+++++++++---,0.098337076,0.0633788478867727,0.9552326432067809,1,0.1267576957735454
RP11-569G13.2,++-+++++-+++,0.051201746,0.5607963412618934,0.26344671897896516,-1,0.5268934379579303
MRM2,++++---++++-,0.003530212,0.7780131597484454,0.13921659941294331,-1,0.27843319882588663
SAPCD2,++-++-++++++,0.052273677,0.6766813947579575,0.10449264489563555,-1,0.2089852897912711
CHD1L,+++-+++--+++,0.1009389,0.15654965569345797,0.6421613240945045,1,0.31309931138691593
LHX2,----+--++---,0.077273924,0.6494044981716127,0.16511378029730014,-1,0.3302275605946003
RAB11FIP3,----+-+-++++,0.014570584,0.9998560782446757,1.108686966171892e-4,-1,2.217373932343784e-4
LATS1,----+-+---++,0.098288951,0.7013571959332181,0.21221570970327486,-1,0.4244314194065497
GCNT1P1,+-+-+-----++,4.54483e-4,0.4216803684181693,0.056632591349055676,-1,0.11326518269811135
LINC02344,----+---+--+,0.011243789,0.9073421277553166,0.0519330280353153,-1,0.1038660560706306
LINC01494,-++---++++++,0.013713421,0.9976989338833154,0.004474738111629762,-1,0.008949476223259523
CARD9,+-++++++++++,0.12910576000000001,0.5656923820067041,0.43426841698312235,-1,0.8685368339662447
SMG1P2,+-+-+-+-----,0.042179731,0.25832549132585564,0.4580071119815511,1,0.5166509826517113
RP11-1275H24.2,+++--+++-++-,0.00749684,0.02649577524266384,0.9115047992318855,1,0.05299155048532768
RNU2-6P,--+-+-++++-+,6.96191e-4,0.9785676690644044,0.007590887124060786,-1,0.015181774248121572
FCGRT,++++-+++++-+,0.115343644,0.4156991348295609,0.5734182395061788,1,0.8313982696591218
CCT6B,++++++-----+,0.009672601,1.259537474861586e-4,0.999985567335616,1,2.519074949723172e-4
RP11-152N13.16,--+-++----+-,0.004615655,0.031931077771934574,0.6114511611425409,1,0.06386215554386915
RNU2-59P,+-+-+++++-+-,0.003040122,0.7543420084035377,0.0488457984722119,-1,0.0976915969444238
XPC,+++++++--+++,0.082172007,0.438552800487658,0.5047007456424577,1,0.877105600975316
SIX4,+++++-------,0.001364429,1.583802039894615e-5,0.9983444888889026,1,3.16760407978923e-5
PRKCSH,+-+---++++++,0.006914303,0.9983270126536763,2.9873656505288135e-4,-1,5.974731301057627e-4
MTND5P26,+--+--+---+-,0.010704254,0.3149197854771685,0.4930429745330143,1,0.629839570954337
CITED4,++++---++--+,0.059443361,0.27222029650917773,0.5189556890556812,1,0.5444405930183555
AIG1,--+--+------,0.047923014,0.1627456747102543,0.5797910314644076,1,0.3254913494205086
FKBPL,-+++++-+++--,0.022112557,0.24369172403084882,0.4187277648048817,1,0.48738344806169764
STOML1,+++++-+++++-,0.035789837,0.5321697951162797,0.36138230786265063,-1,0.7227646157253013
STK17B,++-+-+------,0.021251773,0.018573207560023754,0.9926915179350225,1,0.03714641512004751
EEF1B2P6,+++---++-++-,0.0169544,0.30738495915456143,0.3181065029773967,1,0.6147699183091229
MYL5,--++-+++++++,0.035618089,0.992574643737538,0.029746156326645908,-1,0.059492312653291815
CHMP2A,+++++++++++-,0.040876429,0.17604703481140657,0.8391593938153578,1,0.35209406962281314
NDUFA3,-++---+++++-,0.018523475,0.9711733916952491,0.019425774374948565,-1,0.03885154874989713
GRIN2B,---++-------,0.025725235,0.32122187123143153,0.5405949939125593,1,0.6424437424628631
RABL6,------++++++,2.35852e-4,0.9999986638861121,1.1255185139312455e-5,-1,2.251037027862491e-5
ZNF638,+++-+-+---+-,0.001959458,0.0013236169081976845,0.9853540103620089,1,0.002647233816395369
RP11-6N17.4,+-+---++++++,0.018272915,0.9969334273073357,0.005788926884933252,-1,0.011577853769866505
ITPKB,+++-++-+-+++,0.058994916,0.14326533205155587,0.7814516975953154,1,0.28653066410311173
RP11-508N22.12,----+++---+-,0.003528118,0.03434201425858023,0.873491033458994,1,0.06868402851716046
SLC19A3,-+++++++++++,0.02077501,0.3239339649492626,0.6340672077222687,1,0.6478679298985252
CTD-3162L10.1,+-+-++++++++,0.020723091,0.9628988649605824,0.028589546255483253,-1,0.057179092510966506
RPL12,+-----++++++,0.021795671,0.99991299140748,0.0011605861837406652,-1,0.0023211723674813303
RP11-319G6.1,+++-+++--+++,0.072219244,0.16010334383998562,0.4460708086475573,1,0.32020668767997124
CENPW,-----++-+---,0.081122757,0.7543021835496814,0.19162714879826462,-1,0.38325429759652924
RNU6-433P,----++----+-,0.041735902,0.038161227439586734,0.8334519948196775,1,0.07632245487917347
STYK1,++++----+-++,0.003792897,0.055799851961963555,0.6186625263211131,1,0.11159970392392711
BRINP2,--------+--+,0.026526345,0.2433671280298567,0.3732631777082428,1,0.4867342560597134
RP1-223B1.1,++++++---+-+,0.007449288,3.3415289570542584e-5,0.999807621505941,1,6.683057914108517e-5
TAS2R50,----+-----+-,0.03978142,0.35217802984014734,0.4728087186471718,1,0.7043560596802947
LYST,-++-+++++-+-,0.012245225,0.06791595506232376,0.5506309285781393,1,0.13583191012464751
AC007038.7,----------++,0.015333195,0.3300870080150192,0.19243874308962353,-1,0.38487748617924705
ZDHHC1,++---+++++++,0.056330659,0.9612911049704216,0.051252741164497045,-1,0.10250548232899409
MT-TL1,--+----++--+,0.001593306,0.8766311066655295,0.002099430635677065,-1,0.00419886127135413
ADAP2,+++--++-++++,0.039316441,0.7986305145653688,0.13548983564273662,-1,0.27097967128547323
CAPNS1,+-++-+++++--,0.00252779,0.7311887372167125,0.023495271132291183,-1,0.046990542264582366
NPIPB3,+---+-++-+++,0.002041563,0.997821349553574,0.0015712986150631355,-1,0.003142597230126271
HECW2,++-++-++++-+,0.152225252,0.7336809698951589,0.17319863247552217,-1,0.34639726495104434
GMCL1,------++--+-,0.033946775,0.5166945605849037,0.3702792231115146,-1,0.7405584462230292
DYNLT3,++++-+++++--,0.073666289,0.26106160664021005,0.4124479296421644,1,0.5221232132804201
ALDH1A1,+++-++-++-++,0.009533842,0.011803068880038773,0.9338184232858422,1,0.023606137760077545
LRRTM2,-+-+-+----+-,0.01208384,0.011347525140058398,0.982221735627979,1,0.022695050280116796
CCNDBP1,-+++--++++++,0.027031075,0.860046812719369,0.06951951635551956,-1,0.13903903271103912
RP5-1119A7.17,--------++-+,0.025860459,0.9676319906171738,0.025567188838271578,-1,0.051134377676543157
PLCB3,+++---++++++,0.0410373,0.9585292169505093,0.026967953757157603,-1,0.05393590751431521
PTGES3P2,+--++-+++++-,0.054066306,0.6181870076037759,0.20285026544484167,-1,0.40570053088968333
AC011995.1,-+----++++-+,0.009282436,0.9999461270960542,4.2831053201506816e-5,-1,8.566210640301363e-5
JMJD1C,----+-+---+-,0.05439685,0.38774365827609203,0.25627475745739325,-1,0.5125495149147865
RP11-310J24.3,-++++++++-++,0.03184633,0.36485180398880585,0.5159090251300481,1,0.7297036079776117
AHCYL2,+++---------,0.083170292,0.1655919614098799,0.7969788229413297,1,0.3311839228197598
MIR27B,------+-----,0.037144923,0.5391099590363224,0.40605693254515357,-1,0.8121138650903071
GALNT1,-+++-+------,0.012706104,0.006518546493243507,0.9971498671990783,1,0.013037092986487014
UBAP2,+-----++++++,0.028217397,0.996364024506018,0.008191314622348908,-1,0.016382629244697817
KNSTRN,--------+-+-,0.025502691,0.9647405745910783,0.05581506093978452,-1,0.11163012187956904
EMC3,++++-+++++--,0.007957164,0.0896804757968586,0.6015305318129168,1,0.1793609515937172
TRIAP1,++++-++++++-,0.050877436,0.633410076058085,0.3189608488140634,-1,0.6379216976281268
LIMS2,+-----++++++,0.020848089,0.9973432369144304,0.004966661863652644,-1,0.009933323727305288
MRPL11,+++--++++++-,0.071300881,0.8575459700074162,0.0653776476472374,-1,0.1307552952944748
CHAD,+--++-++++++,0.04447577,0.8947963926277755,0.051238961518706265,-1,0.10247792303741253
VAMP5,++---+++++++,0.00635233,0.8620911012070761,0.045217438850343884,-1,0.09043487770068777
APH1B,++++++----+-,0.011822047,3.9436075792875434e-5,0.9999901238537552,1,7.887215158575087e-5
TRIM9,------+++--+,0.030917154,0.9760339842142309,0.02468607264305003,-1,0.04937214528610006
MOCS2,+-++-++++++-,0.06962748,0.35534979864522437,0.44107566596560616,1,0.7106995972904487
RN7SL431P,----+-+---+-,0.020054507,0.654145529443253,0.10705832092228909,-1,0.21411664184457818
RACK1,-++---+++++-,0.036366632,0.9808118376752353,0.0020372529512201628,-1,0.0040745059024403256
SOS1,----++----+-,0.046326825,0.03061243001340034,0.8804984422314558,1,0.06122486002680068
FGR,-+++--++++++,0.131210451,0.9540833159406794,0.07941013952422651,-1,0.15882027904845303
CTD-2031P19.5,++-+++-+-+--,0.011144852,0.002820258171953708,0.786339330136013,1,0.005640516343907416
PCDH17,+-++-------+,0.001403492,0.033924973728157344,0.9532049724537144,1,0.06784994745631469
CCDC77,++++-++--++-,0.018579978,0.00732224101582773,0.9453234161491452,1,0.01464448203165546
CTC-830E23.1,----+-------,0.025290172,0.07168073624059536,0.9173515135247668,1,0.14336147248119072
CYP2R1,+++--++++-++,0.0485117,0.2579354486994485,0.5842970545589923,1,0.515870897398897
REL,----+-+---+-,0.093161973,0.37298975616610924,0.5374979152898169,1,0.7459795123322185
MEGF9,-+++++----+-,0.02633482,1.605120760405792e-5,0.9999850269281251,1,3.210241520811584e-5
HGF,++-+----+---,0.057516179,0.05393238347207443,0.9313456549845918,1,0.10786476694414886
ATP5PBP1,+++-++-+--+-,0.009082205,0.020431122222957565,0.8436233695684979,1,0.04086224444591513
CCDC6,-----+-+----,0.058197875,0.4192027372458999,0.39366914956411464,-1,0.7873382991282293
NOL9,------+++++-,0.007440257,0.9999607749485044,4.1173255822569055e-4,-1,8.234651164513811e-4
RPS19BP1,+++-++-+++-+,0.021805957,0.7468980156797391,0.16397047934561773,-1,0.32794095869123546
SNORA5A,--+-++++++-+,0.002391389,0.8653821628619516,2.9368863648578287e-4,-1,5.873772729715657e-4
C9orf85,+++++++--+++,0.047592168,0.11831098626536489,0.8216087608808458,1,0.23662197253072978
SH3GL3,+++++++-++++,0.079327968,0.3509604920234341,0.4734688143486301,1,0.7019209840468682
RP11-439M11.1,++-+++++--++,0.046583461,0.12842046346159602,0.448321998295013,1,0.25684092692319205
LBHD1,+-+++++++++-,0.016033573,0.772749939617232,0.20607007753771864,-1,0.4121401550754373
TIGD5,+++++--+++-+,0.006352759,0.38795416875147426,0.1620069924411154,-1,0.3240139848822308
CRABP1,+-+--+++++++,0.002094716,0.9744135772752657,0.004212422768119935,-1,0.00842484553623987
CTC-457E21.1,----------++,0.07044731,0.8942541995827942,0.09587308295186471,-1,0.19174616590372942
RP11-348F1.3,-----+-----+,7.23264e-4,0.8618099627375502,0.06469403653737953,-1,0.12938807307475905
EIF5B,----+-----++,0.018110175,0.3271921276167687,0.33984471115262455,1,0.6543842552335374
GRM4,-------+-+++,0.004183023,0.9888842122202283,0.003428403633501024,-1,0.006856807267002048
LRRFIP2,+-+-+++---++,0.003901368,0.20927891819075925,0.08802471893061486,-1,0.17604943786122973
HLCS-IT1,----+-+---++,0.009346603,0.9256626515995463,0.02244444222673074,-1,0.04488888445346148
CFAP58-DT,++++-+++++++,0.007615374,0.7983914360540643,0.11216600836774865,-1,0.2243320167354973
LINC00943,+------++--+,0.026970085,0.3761225675068747,0.2290468579508087,-1,0.4580937159016174
SNORD115-35,-----+----+-,0.027970768,0.4137259564266744,0.37203884303999946,-1,0.7440776860799989
SYNCRIP,-+---+------,0.017803817,0.09982754473941413,0.9030072355945984,1,0.19965508947882826
PCID2,++--+-+---+-,0.022742767,0.11266801027152648,0.7139179032336267,1,0.22533602054305296
SRP14P3,--+-+-------,0.020246676,0.13899414807114352,0.7199823996206494,1,0.27798829614228704
ENPP2,+++++----++-,0.040323581,9.537377796829534e-4,0.9986703859648086,1,0.0019074755593659067
DCLK1,---+-----+--,0.011052787,0.8046156254420365,0.14482334399440083,-1,0.28964668798880167
TAS2R7,+++++-------,0.011444133,3.703129489679721e-4,0.9999605848401779,1,7.406258979359442e-4
RP11-506M12.1,+-++++-+++++,0.060853916,0.1800934627802271,0.5921917297762265,1,0.3601869255604542
NDUFB1,+++--++++++-,0.068365649,0.25476192619431515,0.5958101777086335,1,0.5095238523886303
FTO,++++-+++--++,0.060194954,0.08605367937648445,0.9167931689499949,1,0.1721073587529689
ANKS1B,------++--++,0.057039397,0.9976106932606827,0.012538714322243672,-1,0.025077428644487344
SCYL1,++++--++++-+,0.001734011,0.9043349780062928,0.024932581362927697,-1,0.049865162725855394
STXBP6,++-++++++-++,0.079311747,0.4571876107784032,0.4752134003340162,1,0.9143752215568064
CTSZ,++++-+++++++,0.044343378,0.5342385172637737,0.28354225989856613,-1,0.5670845197971323
RN7SL735P,----+-++--+-,0.02198178,0.418422479851843,0.2117793207862061,-1,0.4235586415724122
TDRD5,++++-+++++++,0.065281705,0.27364045710814894,0.6588741638991136,1,0.5472809142162979
PITPNC1,-++--------+,0.040716995,0.06773615972320098,0.9137484126821007,1,0.13547231944640195
RPL23AP49,++-++++++--+,0.038278227,0.421504046239067,0.3024855798632426,-1,0.6049711597264852
ARHGAP11A,--+-+-----+-,0.01707776,0.17310847922730835,0.6777564767290478,1,0.3462169584546167
RP11-112J3.16,----+-+--+++,0.033433946,0.9737047645617181,0.009995344327326579,-1,0.019990688654653158
RP4-613B23.1,+++++-++--+-,0.061793172,0.005247618410334064,0.9820530436463023,1,0.010495236820668129
LINC02611,-++++++++++-,0.036708166,0.3809736147096348,0.472428064439398,1,0.7619472294192696
INKA2-AS1,+++++--++-+-,0.078558913,0.16164372895213536,0.7692628948606253,1,0.3232874579042707
PLPPR5,------+++---,0.025815613,0.9696175598494218,0.020537385507502535,-1,0.04107477101500507
RP11-215G15.5,-----+--+-+-,0.022451158,0.6259957003134502,0.23560612607989098,-1,0.47121225215978196
RNF10,------+-+++-,0.015729796,0.999368815035417,0.001763675528233226,-1,0.003527351056466452
TRIM21,++++++-+-+-+,0.004985992,0.04462486717110672,0.9071856471696557,1,0.08924973434221344
PSPN,-+-----+++++,3.73409e-4,0.9943634547888716,0.001729809418999018,-1,0.003459618837998036
MIR1255A,--+-+-----+-,0.015842938,0.1018465200458724,0.8568479542349898,1,0.2036930400917448
FAM155B,--------+--+,0.055134445,0.9161980751745485,0.08704102615020107,-1,0.17408205230040213
BSG,-++-+---++--,0.009854935,0.05298764012241916,0.49678418854722833,1,0.10597528024483832
HSPG2,--+-+-++++++,0.080882066,0.9955599299673795,0.00844204966928767,-1,0.01688409933857534
PLPP5,------++--+-,0.049489217,0.745090145443593,0.13850377551164472,-1,0.27700755102328944
ADK,++++-+-+-+++,0.024691084,0.03272322275190591,0.6368652934351258,1,0.06544644550381182
ZNF626,++++++-+++--,0.106453898,0.02536984908753656,0.994390616968657,1,0.05073969817507312
EFEMP1,+++-++------,0.029791024,9.417501897893587e-4,0.9999747461034495,1,0.0018835003795787174
FICD,-++++-------,0.04642046,0.005710113188100417,0.9990562187328984,1,0.011420226376200835
SLC35F3,----------+-,0.033853909,0.8998734612086816,0.09761603607715598,-1,0.19523207215431196
KIAA1328,+---+-++--++,0.046926229,0.5717251417270037,0.050128882055937796,-1,0.10025776411187559
NLRP2,------++++++,0.017582536,0.9999976609976279,3.159736780131301e-4,-1,6.319473560262602e-4
CLEC4G,-++-----+--+,0.033768872,0.357033158569149,0.4090714608586472,1,0.714066317138298
CHMP6,++--+---++++,0.004023867,0.9260914856993708,0.017532092963545725,-1,0.03506418592709145
MPO,+++-++-+++++,0.017046232,0.3252474531803086,0.6093303268410378,1,0.6504949063606172
RP11-441F2.2,--+-+-+--+++,0.010640231,0.912545578833354,0.002176934576312492,-1,0.004353869152624984
SUCLG2,++++++++--++,0.063433204000000007,0.03993385817808773,0.9756587341662581,1,0.07986771635617546
PAQR9-AS1,++++-+++++++,0.095483077,0.4254299966033604,0.5797383976441057,1,0.8508599932067208
ZNF132,-+----++----,0.024977453,0.9482970158485479,0.06345979014156543,-1,0.12691958028313086
PCED1B,-+++-+++-+++,0.060792324,0.6131752041628447,0.33667857590433403,-1,0.6733571518086681
TLR7,++++++++++--,0.023137659,0.08035504782944361,0.9144119331815344,1,0.16071009565888722
UVRAG,-++++++--+++,0.010408085,0.08210240214288696,0.8334593358655401,1,0.16420480428577391
DAAM1,----+-+++-+-,0.077385952,0.911972224029364,0.04032123298900042,-1,0.08064246597800084
PARP12,-++-++++++++,0.118887355,0.6049900097408674,0.2883817465342937,-1,0.5767634930685874
LINC00539,+++++-++---+,0.032481999,0.13294298423448614,0.4767427827961098,1,0.2658859684689723
RP11-192H23.4,+-----++++-+,0.004171117,0.9989893030740374,8.479729206464726e-4,-1,0.0016959458412929452
SERPINB9P1,+++++++++++-,0.08263199,0.3313401620985681,0.6273842853743697,1,0.6626803241971362
CFAP36,++++-+++++++,0.062518319,0.824173380794707,0.1895519697561379,-1,0.3791039395122758
ABLIM1,+-+----+---+,0.035740842,0.25362411287993974,0.6629195733891753,1,0.5072482257598795
PTPRM,+++-++++++++,0.018328507,0.8853581428452495,0.1258671011936721,-1,0.2517342023873442
AGPAT4,++++++------,0.010332588,8.704017258526119e-4,0.9999582117489413,1,0.0017408034517052238
CR392039.2,----++----+-,0.03140192,0.31133103085978636,0.4125281866427208,1,0.6226620617195727
ATL2,++-+-------+,0.008357011,0.0372164412037991,0.9157383596967192,1,0.0744328824075982
SMIM10,++++--++-+++,0.009478598,0.48890849695651284,0.25132513483641983,-1,0.5026502696728397
SLC11A2,++++++----+-,0.015026154,2.4008944738183234e-5,0.9999987614400646,1,4.801788947636647e-5
DNASE1L1,+++++-++++--,0.018221425,0.1650950578784495,0.6730813280507357,1,0.330190115756899
TTF2,+++-+++---++,0.049365646,0.05296967824951668,0.9177763620154691,1,0.10593935649903335
AC068039.4,+-+++++---+-,0.019051681,0.0724324398844201,0.8886071105360815,1,0.1448648797688402
LYRM2,++++++------,0.024938388,0.00026759782303416887,0.9999827516833363,1,5.351956460683377e-4
RP11-554D14.2,++++++--++++,0.029278271,0.08516907922014115,0.9146795717683985,1,0.1703381584402823
COX6CP17,+----+----++,0.001979122,0.040179528223295985,0.48899493171686115,1,0.08035905644659197
SLC7A3,++++++++++++,0.096753886,0.7080790452837455,0.34750841725518716,-1,0.6950168345103743
NUDT6,+++-++++--++,0.008649483,0.03700148665717889,0.9495928823665802,1,0.07400297331435778
KIZ,+-++++----++,0.001853279,0.01610234606467552,0.8024292951287135,1,0.03220469212935104
TLE4,--+-------++,0.018611372,0.10520456343901469,0.6889666684052349,1,0.21040912687802937
TUSC1,-+----++++-+,0.002708584,0.9485975068071526,0.005047915656118856,-1,0.010095831312237713
CALB1,++++-+++-++-,0.009145034,0.7120856696582283,0.15767945240564776,-1,0.3153589048112955
RNF115,++++-++++-++,0.017427148,0.21175966659915818,0.7567188286085343,1,0.42351933319831636
NDUFA9P1,+---+-+---+-,0.029099483,0.7292015648243309,0.10739819811540639,-1,0.21479639623081279
ARHGEF7,----+-----+-,0.076326931,0.6531398906424848,0.257335089517706,-1,0.514670179035412
ZNF804A,+-++--++----,0.049385871,0.07279086227522279,0.8147177806042073,1,0.14558172455044557
WDR26,----+++---+-,0.036193639,0.13508177890599302,0.46109681493645605,1,0.27016355781198603
FAM199X,++++-+------,0.001490815,2.8166622161195787e-5,0.9999438693890105,1,5.633324432239157e-5
ZNF730,----++------,0.047302522,0.034532334228155,0.9799985222319982,1,0.06906466845631
ARFGAP1,----+-++++++,0.009473906,0.9997945694326841,6.581487551154403e-4,-1,0.0013162975102308807
RP11-366L5.1,-+++++-++-+-,0.054950861,0.029912056591327004,0.9395508833277311,1,0.05982411318265401
