gene_symbol,female_ACC.1_female_ACC.2_female_AMY_female_DLPFC_male_ACC.1_male_ACC.2_male_AMY_male_DLPFC,min_p_across_regions,meta_higher_in_MDD_pvalue,meta_lower_in_MDD_pvalue,meta_direction,meta_p,meta_Up,meta_Down,empirical_meta_p
CACNA1I,++++----,0.024854307,0.2196707763465287,0.0654973815905026,-1,0.1309947631810052,0.18437913149598292,0.27085028478437756,0.36875826299196585
C10orf118,--+-++-+,0.011807022,0.21913255819223346,0.06552789899050543,-1,0.13105579798101086,0.18437913149598292,0.2709519934906428,0.36875826299196585
C13orf15,+-++++-+,0.069464045,0.06558945206816966,0.8580754408550164,1,0.1311789041363393,0.18439788445890967,0.2710261364792027,0.36879576891781934
NIP7,-+--+---,0.013164326,0.7995563183647956,0.06563565409137237,-1,0.13127130818274474,0.18448082985863928,0.27105370219690805,0.36896165971727857
GDF11,-++-+---,0.021950281,0.23651719279418756,0.06568366680958705,-1,0.1313673336191741,0.18448082985863928,0.2711554109031733,0.36896165971727857
TRAM2,+++++--+,0.069502247,0.0657228971563456,0.915027139086226,1,0.1314457943126912,0.18449959316517495,0.2712295332045154,0.3689991863303499
PSMB1,--+++--+,0.035353464,0.0657666382558471,0.7334232409898348,1,0.1315332765116942,0.1846013018714402,0.2712295332045154,0.3692026037428804
ZNF71,-+----++,0.105979869,0.642282242007004,0.06583359689324086,-1,0.13166719378648173,0.184684226583952,0.27125711960943855,0.369368453167904
POGK,--++-+++,0.006335674,0.06583569311405707,0.8395142069970549,1,0.13167138622811414,0.18470301057770544,0.27133123156717176,0.3694060211554109
ACSS3,+-+--+++,0.012097659,0.06587617744562727,0.8138581851567356,1,0.13175235489125453,0.18480471928397071,0.27133123156717176,0.36960943856794143
AHCYL2,+++--+-+,0.036270318,0.0659004015137954,0.8344343136571779,1,0.1318008030275908,0.18490642799023596,0.27133123156717176,0.3698128559804719
RGMA,+---+-+-,0.022310019,0.815178043405204,0.06592623933909067,-1,0.13185247867818134,0.1849893216719211,0.27135882831570385,0.3699786433438422
FLYWCH1,++++--+-,0.008558989,0.06602342856838458,0.24055684506212877,1,0.13204685713676917,0.1850081366965012,0.27143292992982815,0.3700162733930024
C3orf39,++----+-,0.042158614,0.5465278091480891,0.0660895720122385,-1,0.132179144024477,0.18509102003457745,0.2714605370219691,0.3701820400691549
NPM3,-+--+-++,0.060002434,0.8922035587721374,0.06610444006471683,-1,0.13220888012943366,0.18509102003457745,0.27156224572823434,0.3701820400691549
GGA3,+--++--+,0.002826592,0.3200305425221781,0.06614821737463679,-1,0.13229643474927358,0.18509102003457745,0.2716639544344996,0.3701820400691549
PAK2,--++++++,0.028286891,0.06615479514626199,0.7530803301301797,1,0.13230959029252398,0.18510984540276648,0.2717380250177972,0.37021969080553296
SRPRB,--++---+,0.019261798,0.9359737594483762,0.06618983215694267,-1,0.13237966431388534,0.1851927183972338,0.27176566314076483,0.3703854367944676
SORT1,--+-++--,0.003572472,0.07880768356949507,0.06625427684090192,-1,0.13250855368180384,0.1851927183972338,0.2718673718470301,0.3703854367944676
HCLS1,-----++-,0.0846397,0.8976120039534667,0.06629007422426522,-1,0.13258014844853044,0.1851927183972338,0.2719690805532954,0.3703854367944676
RNF2,+--+--++,0.019599532,0.6392830247508587,0.0664551461746247,-1,0.1329102923492494,0.1851927183972338,0.27207078925956063,0.3703854367944676
GABRG1,--++-+++,0.044988296,0.06646063384150322,0.9492275585451123,1,0.13292126768300644,0.18521155410903173,0.27214481846842264,0.37042310821806346
USP19,-+++--+-,0.018095974,0.06646898977410247,0.623022414529145,1,0.13293797954820494,0.185313262815297,0.27214481846842264,0.370626525630594
VAMP5,--+-+++-,0.057466292,0.06653168494223788,0.8632038664537032,1,0.13306336988447576,0.18541497152156225,0.27214481846842264,0.3708299430431245
TUBA3D,++-+---+,0.004278184,0.0665401499599352,0.5020176721870362,1,0.1330802999198704,0.1855166802278275,0.27214481846842264,0.371033360455655
ATP6V1F,-+----+-,0.046373876,0.9020878021840681,0.0665646472703095,-1,0.133129294540619,0.18559951184785925,0.2721724979658259,0.3711990236957185
SAV1,-+-+++++,0.03006264,0.06656530660921316,0.8410478780226144,1,0.1331306132184263,0.18561838893409277,0.27224651683107903,0.37123677786818554
ZDHHC20,+-+-----,0.032400094,0.8732126967419896,0.06657179868051182,-1,0.13314359736102363,0.1857012102105156,0.2722742066720911,0.3714024204210312
ARL1,++---+-+,0.014414139,0.2729047096754361,0.06659699251484465,-1,0.1331939850296893,0.1857012102105156,0.27237591537835637,0.3714024204210312
POLD1,++-+--+-,0.001145693,0.06661071244200466,0.5443200652018871,1,0.13322142488400932,0.18572009764035802,0.27244991355639175,0.37144019528071603
RNF123,++++--+-,0.035055805,0.3873791244774769,0.06665281287684093,-1,0.13330562575368185,0.18580290857317197,0.2724776240846216,0.37160581714634394
C16orf80,++----++,0.026680993,0.9415820860732133,0.06668128546627017,-1,0.13336257093254034,0.18580290857317197,0.2725793327908869,0.37160581714634394
NMB,----+---,0.053744382,0.9716871379306302,0.06668206855442049,-1,0.13336413710884099,0.18580290857317197,0.27268104149715217,0.37160581714634394
TTC1,-+--+---,0.009787172,0.7522849935787392,0.06670300993419395,-1,0.1334060198683879,0.18580290857317197,0.2727827502034174,0.37160581714634394
CDH8,++-----+,0.010617041,0.6799138866077767,0.06670986790635827,-1,0.13341973581271654,0.18580290857317197,0.27288445890968266,0.37160581714634394
CCBE1,+++++--+,0.048453652,0.06673586131614942,0.8298762310830932,1,0.13347172263229884,0.18582180634662326,0.27295840536967353,0.37164361269324653
NCL,-+++++-+,0.032206367,0.06675126667461508,0.9617073323001119,1,0.13350253334923015,0.18592351505288854,0.27295840536967353,0.3718470301057771
ACSBG1,+-+----+,0.008605805,0.8462586208192937,0.06678772048170166,-1,0.13357544096340332,0.1860063052984847,0.2729861676159479,0.3720126105969694
RPS6KB2,--+-+-+-,0.049393633,0.9396579471250147,0.06679058326577937,-1,0.13358116653155874,0.1860063052984847,0.2730878763222132,0.3720126105969694
SLC4A11,--+---++,0.048000936,0.9409749142946319,0.06679163288354038,-1,0.13358326576708077,0.1860063052984847,0.27318958502847845,0.3720126105969694
GNPDA1,-++---++,0.023260861,0.6172880050165654,0.0668137717355481,-1,0.1336275434710962,0.1860063052984847,0.2732912937347437,0.3720126105969694
HEY2,------++,0.024745974,0.8170102841411714,0.06690401553296807,-1,0.13380803106593614,0.1860063052984847,0.27339300244100895,0.3720126105969694
TMEM115,-+-++---,0.017108427,0.523965156639389,0.0669167180262872,-1,0.1338334360525744,0.1860063052984847,0.2734947111472742,0.3720126105969694
CARS,-+-+---+,0.005972846,0.06700913346882896,0.39178923880323296,1,0.13401826693765792,0.18602522375915378,0.2735685955456117,0.37205044751830757
ADAM23,++-+-++-,0.007696255,0.06700965776807839,0.3743281335410152,1,0.13401931553615679,0.18612693246541903,0.2735685955456117,0.37225386493083806
MAPK12,-+++--+-,0.034282865,0.2871998610838916,0.0670656831050569,-1,0.1341313662101138,0.1862097020237974,0.27359641985353944,0.3724194040475948
PTCD2,----+--+,0.069413858,0.8218712232489427,0.06708777640873581,-1,0.13417555281747162,0.1862097020237974,0.27369812855980474,0.3724194040475948
PTGER1,++-+--++,0.078293633,0.06711226977948434,0.4699052789388629,1,0.13422453955896868,0.1862286411716843,0.2737719922709244,0.3724572823433686
CELSR3,+++++---,0.017535487,0.06714196317693966,0.1851741803695196,1,0.1342839263538793,0.18633034987794955,0.2737719922709244,0.3726606997558991
FAM98B,-+--+++-,0.025642228,0.37648000198238596,0.06714643412942585,-1,0.1342928682588517,0.18641309874911013,0.27379983726607,0.37282619749822027
SEH1L,-+--++-+,0.00811264,0.6077199618481284,0.06714663282565415,-1,0.1342932656513083,0.18641309874911013,0.27390154597233524,0.37282619749822027
C1orf212,++------,0.01104176,0.8291402425938776,0.06714676146978052,-1,0.13429352293956104,0.18641309874911013,0.2740032546786005,0.37282619749822027
BAI3,-+-++--+,0.047030993,0.06719822717949434,0.6553599033406508,1,0.13439645435898867,0.1864320585842148,0.2740770873588935,0.3728641171684296
NPTN,-+-+---+,0.070274438,0.45897527003299715,0.06720245287978936,-1,0.13440490575957872,0.1865147971117665,0.27410496338486573,0.373029594223533
RBP7,--+-++--,0.057299906,0.7248527000109223,0.06723722996450367,-1,0.13447445992900733,0.1865147971117665,0.274206672091131,0.373029594223533
LINS1,++-+-++-,0.021514607,0.06729022454464742,0.7539995449945336,1,0.13458044908929484,0.18653376729048007,0.27428048408420624,0.37306753458096015
TXNRD1,++----++,0.025792416,0.06735080279541818,0.8478145161115209,1,0.13470160559083635,0.18663547599674532,0.27428048408420624,0.37327095199349064
PCTK2,++---+-+,0.026735206,0.06738757417247226,0.40575903817228376,1,0.13477514834494453,0.18673718470301057,0.27428048408420624,0.37347436940602113
EIF6,--+----+,0.019306929,0.960736270572004,0.0674228788001448,-1,0.1348457576002896,0.18681989219973558,0.2743083807973963,0.37363978439947115
CNN1,--+----+,0.106780056,0.9739969874663387,0.06744621062210432,-1,0.13489242124420864,0.18681989219973558,0.2744100895036615,0.37363978439947115
C9orf4,++-+-+-+,0.012980524,0.06744628652333204,0.9128463490008388,1,0.13489257304666408,0.18683889340927584,0.27448388080951897,0.3736777868185517
PPP1R16B,+-++----,0.007634457,0.06745629931251117,0.433892961887478,1,0.13491259862502233,0.1869406021155411,0.27448388080951897,0.3738812042310822
RAVER2,--+++++-,0.028733333,0.06750497053215154,0.657379844691443,1,0.13500994106430309,0.18704231082180633,0.27448388080951897,0.37408462164361267
DCTD,-+----++,0.005508801,0.6135196825684526,0.06753138272045506,-1,0.13506276544091012,0.18712498728770466,0.27451179820992677,0.3742499745754093
DIP2C,++++----,0.010115543,0.06758527220908446,0.06963437223357376,1,0.13517054441816892,0.1871440195280716,0.27458557917217535,0.3742880390561432
ZFP2,-+-+-+-+,0.003111517,0.06760458331807437,0.503862953264982,1,0.13520916663614874,0.18724572823433686,0.27458557917217535,0.3744914564686737
ABCF2,-+++--+-,0.020221723,0.06763728543087698,0.18474658127011426,1,0.13527457086175396,0.1873474369406021,0.27458557917217535,0.3746948738812042
FXYD3,-+++-++-,0.078422472,0.06773403981467592,0.8696297562721562,1,0.13546807962935184,0.18744914564686738,0.27458557917217535,0.37489829129373475
C4orf29,+-++-+++,0.017653933,0.06773424222412154,0.8179057216588456,1,0.13546848444824308,0.18755085435313262,0.27458557917217535,0.37510170870626525
OGFOD1,++-+++-+,0.032014139,0.06775898486485543,0.8007508531574103,1,0.13551796972971086,0.1876525630593979,0.27458557917217535,0.3753051261187958
CLDN5,+-++-+-+,0.002699906,0.06780336840471599,0.6973082939182831,1,0.13560673680943197,0.18775427176566314,0.27458557917217535,0.3755085435313263
ZNF91,-+--++-+,0.01194691,0.06780890658006378,0.6133630091840324,1,0.13561781316012755,0.1878559804719284,0.27458557917217535,0.3757119609438568
RAB5C,--+--+++,0.015068352,0.0678102388975114,0.36383701192635987,1,0.1356204777950228,0.18795768917819367,0.27458557917217535,0.37591537835638733
ECT2,++--++--,0.01193221,0.0678750792606405,0.2782484860769563,1,0.135750158521281,0.1880593978844589,0.27458557917217535,0.3761187957689178
ANKRD57,+-+-++++,0.024659176,0.06790069060691908,0.7803490577228329,1,0.13580138121383817,0.18816110659072416,0.27458557917217535,0.3763222131814483
DEAF1,-++---++,0.009895974,0.35752731049835274,0.06792671191787827,-1,0.13585342383575655,0.18824366927692465,0.274613506916192,0.3764873385538493
CC2D2A,-+++-+-+,0.011636142,0.06795996445748208,0.8642658141222822,1,0.13591992891496416,0.18826281529698943,0.2746872775348317,0.37652563059397887
MXI1,---+++--,0.003859363,0.7498053124981252,0.06796217390800592,-1,0.13592434781601184,0.188345367639581,0.27471521562245726,0.376690735279162
MON1A,-+-+----,0.100305899,0.8850826180915228,0.06804825410584785,-1,0.1360965082116957,0.188345367639581,0.2748169243287225,0.376690735279162
TATDN1,----++-+,0.034786798,0.9064475707082721,0.0680594288869467,-1,0.1361188577738934,0.188345367639581,0.2749186330349878,0.376690735279162
ZMAT3,+-+--+-+,0.01354897,0.06809483551262734,0.24642177535850837,1,0.13618967102525467,0.18836452400325468,0.2749923726228008,0.37672904800650936
COX6A1,++----++,0.004236049,0.5737931058508918,0.06810896992850622,-1,0.13621793985701244,0.18844706600223737,0.27502034174125306,0.37689413200447475
HEXIM2,+--++-++,0.026319101,0.06811444016227403,0.1811407191893221,1,0.13622888032454805,0.18846623270951993,0.27509407098545713,0.37693246541903985
AMN1,++-----+,0.002721629,0.5474744698779612,0.068136011747181,-1,0.136272023494362,0.18854876436489373,0.2751220504475183,0.37709752872978747
PTCHD2,-+++--+-,0.035174345,0.06814266148726451,0.40476096806482903,1,0.13628532297452903,0.1885679414157852,0.2751957693481135,0.3771358828315704
TMBIM4,--+-++-+,0.008058333,0.06815878208377801,0.5322216709051332,1,0.13631756416755603,0.18866965012205045,0.2751957693481135,0.3773393002441009
TMEM145,---+----,0.052392884,0.978962226964073,0.06818238896057116,-1,0.13636477792114232,0.18875216109020646,0.27522375915378355,0.3775043221804129
SLC25A27,+-+-+-+-,0.090934925,0.9361692327511114,0.06819079380309281,-1,0.13638158760618563,0.18875216109020646,0.2753254678600488,0.3775043221804129
POLR2I,-+-+----,0.004136891,0.9403515234153965,0.06820357408565367,-1,0.13640714817130734,0.18875216109020646,0.2754271765663141,0.3775043221804129
SMARCE1,--+-++-+,0.04771264,0.2940127383510781,0.06820706641098033,-1,0.13641413282196066,0.18875216109020646,0.27552888527257935,0.3775043221804129
KRTCAP2,-++++-++,0.028579401,0.06823889107229697,0.7139663110334027,1,0.13647778214459394,0.1887713588283157,0.27560256279873896,0.3775427176566314
ERCC6,+-+-----,0.094728464,0.9686611534136875,0.06825356328295244,-1,0.13650712656590488,0.18885385945286282,0.2756305939788446,0.37770771890572563
CALD1,+-+-+-++,0.009763202,0.09881612320529777,0.06826493195306661,-1,0.13652986390613323,0.18885385945286282,0.27573230268510984,0.37770771890572563
L3MBTL2,-+-----+,0.023587828,0.6121103631431711,0.06831691534301575,-1,0.1366338306860315,0.18885385945286282,0.2758340113913751,0.37770771890572563
C6orf89,+-+++--+,0.077906086,0.06833925546068466,0.6244592016607566,1,0.13667851092136932,0.18887306753458097,0.275907657886708,0.37774613506916194
GNPDA2,----+-+-,0.020718446,0.7621743415838707,0.06836139502336688,-1,0.13672279004673377,0.18895555781551918,0.27593572009764034,0.37791111563103835
HIVEP2,++-+----,0.017316948,0.8370079996034305,0.06843639672559065,-1,0.1368727934511813,0.18895555781551918,0.27603742880390564,0.37791111563103835
C1D,++---+++,0.008838015,0.06845079701365123,0.711066739767564,1,0.13690159402730245,0.18897477624084622,0.27611105461202073,0.37794955248169243
GPR137B,-----+-+,0.027911891,0.6792457482393187,0.06845152568834312,-1,0.13690305137668624,0.18905725617817554,0.2761391375101709,0.3781145123563511
FAM102B,+---+---,0.041674906,0.8839318359497675,0.06850866678237734,-1,0.13701733356475468,0.18905725617817554,0.27624084621643613,0.3781145123563511
COL4A2,++++-+-+,0.069678745,0.06851760630582206,0.9296693753382071,1,0.13703521261164411,0.18907648494711146,0.27631445133733346,0.3781529698942229
MIB1,---+----,0.132128184,0.9875920108820765,0.06853633660933921,-1,0.13707267321867841,0.1891589545408319,0.2763425549227014,0.3783179090816638
JDP2,+-++--+-,0.025569476,0.0685528180374672,0.27146540950819315,1,0.1371056360749344,0.18917819365337674,0.27641614969998984,0.37835638730675347
RAB10,+---++-+,0.014238109,0.06855431433234768,0.3684841103428854,1,0.13710862866469536,0.18927990235964198,0.27641614969998984,0.37855980471928397
LYSMD3,+-++++--,0.022951685,0.06855797610365669,0.9194852651541415,1,0.13711595220731337,0.18938161106590723,0.27641614969998984,0.37876322213181446
FIP1L1,-++---++,0.004169757,0.06857476523678796,0.19917740853081817,1,0.13714953047357592,0.1894833197721725,0.27641614969998984,0.378966639544345
CTTN,++++----,0.015505524,0.20510674832863415,0.0686019535421889,-1,0.1372039070843778,0.18956574799145734,0.2764442636289666,0.3791314959829147
CACNG2,--+-----,0.066694195,0.8415110907342525,0.06864742328874111,-1,0.13729484657748223,0.18956574799145734,0.27654597233523187,0.3791314959829147
GSPT1,+----+++,0.022073783,0.410709509577698,0.068678438751288845,-1,0.1373568775025777,0.18956574799145734,0.2766476810414972,0.3791314959829147
TAPBPL,-+--++--,0.082412453,0.7734726131527767,0.06874459249621502,-1,0.13748918499243004,0.18956574799145734,0.2767493897477624,0.3791314959829147
NOL8,+-++++-+,0.072635487,0.06875159657355098,0.9094310588494754,1,0.13750319314710197,0.18958502847843775,0.2768229431506153,0.3791700569568755
TTC7B,++++-+-+,0.066879213,0.06878128692620164,0.9746128834719924,1,0.13756257385240328,0.189686737184703,0.2768229431506153,0.379373474369406
GLI3,+-+-----,0.041927247,0.5679680246511248,0.06880770882142877,-1,0.13761541764285753,0.18976914471677006,0.27685109845402767,0.3795382894335401
CDH2,-+-+++++,0.031620974,0.06880990350563614,0.972251692092657,1,0.13761980701127227,0.18978844589096827,0.2769246415132716,0.37957689178193654
OXTR,++++-+-+,0.036611423,0.06891856777489885,0.9453655482419008,1,0.1378371355497977,0.18989015459723352,0.2769246415132716,0.37978030919446704
NME3,+-+++-+-,0.099872378,0.06893372968621714,0.8316435549119038,1,0.13786745937243428,0.1899918633034988,0.2769246415132716,0.3799837266069976
ADRB1,++-+----,0.030963483,0.18206348007783707,0.0689520473850425,-1,0.137904094770085,0.19007423980473914,0.2769528071602929,0.3801484796094783
ATF6,---+-+--,0.001781273,0.06897797504279599,0.21402100442834662,1,0.13795595008559197,0.19009357200976404,0.277026339875928,0.3801871440195281
GTF2H4,+++++-+-,0.024620412,0.06903424615755184,0.9109251320468125,1,0.13806849231510368,0.19019528071602929,0.277026339875928,0.38039056143205857
PRMT3,+-+----+,0.014714981,0.7690264478150803,0.06903785324921748,-1,0.13807570649843495,0.19027763653005186,0.27705451586655816,0.3805552730601037
