gene_symbol,female_ACC.1_female_ACC.2_female_DLPFC_male_ACC.1_male_ACC.2_male_DLPFC,min_p_across_regions,meta_higher_in_MDD_pvalue,meta_lower_in_MDD_pvalue,meta_direction,meta_p,meta_Up,meta_Down,empirical_meta_p
OCIAD2,++---+,0.034189981,0.25761168460788914,0.2077002414509293,-1,0.4154004829018586,0.38272986167615947,0.37341063981283695,0.7468212796256739
SLC35F5,--++++,0.059130243,0.9896344113383301,0.013023268386338683,-1,0.026046536772677365,0.10292921074043938,0.12124910995829519,0.20585842148087877
FAM103A1,-+--++,0.024879026,0.7951386758409352,0.14884495317318325,-1,0.2976899063463665,0.33380797396257117,0.33018004272200185,0.6603600854440037
ASB1,++---+,0.056097004,0.24504370577523957,0.24451279185458877,-1,0.48902558370917754,0.4055126118795769,0.3929406977926966,0.7858813955853932
TRAFD1,---+--,0.236185019,0.591674985496779,0.5461254291423243,-1,1.0922508582846486,0.5057973962571196,0.4798087681822805,0.959617536364561
SRGAP1,--+++-,0.02315412,0.7426924583056311,0.05000995669546127,-1,0.10001991339092255,0.20423108218063465,0.21391516631065,0.4084621643612693
CRTC1,+++---,0.027274625,0.0046967645286214,0.9997386474248812,1,0.0093935290572428,0.05909876919947106,0.07292514239218877,0.11819753839894212
SCYL1,-++---,0.025889139,0.003278712733705686,0.9986172343009121,1,0.006557425467411372,0.04679076391008036,0.06000813669650122,0.09358152782016071
GTPBP4,----++,0.054207959,0.8669011188160729,0.050772211859334934,-1,0.10154442371866987,0.20636696501220506,0.2159495473502187,0.4127339300244101
PPP1R3E,+-+---,0.166355618,0.08595934065140308,0.9083743625392446,1,0.17191868130280616,0.2611128064286441,0.26790073230268513,0.5222256128572882
PDE3B,++-++-,0.036283427,0.3696802214474821,0.21814463160717043,-1,0.43628926321434086,0.38903580146460537,0.378801749567694,0.757603499135388
AQP6,-+++--,0.023687828,0.23603202550758684,0.2202731684138986,-1,0.4405463368277972,0.3903580146460537,0.37971722103549993,0.7594344420709999
SDAD1,--+--+,0.037162266,0.09861153820432096,0.50139068597377,1,0.19722307640864192,0.2768792594853016,0.2819365337672905,0.5537585189706032
C14orf133,+--+-+,0.054071067,0.48726888511143995,0.10806922112167193,-1,0.21613844224334386,0.2899715215622457,0.292849150645916,0.5799430431244914
GLMN,-++---,0.061765543,0.04283404284736794,0.9542465922120337,1,0.08566808569473588,0.1884854033160411,0.20117982099267698,0.3769708066320822
DNAJA2,++---+,0.061210487,0.19236092140910444,0.27240432165477546,1,0.38472184281820887,0.3709693825653545,0.36371033360455657,0.7274206672091131
DST,--+-++,0.021163858,0.8939699974626683,0.037936885435608,-1,0.075873770871216,0.1775834011391375,0.19245244634320008,0.355166802278275
PSMB7,-+-+-+,0.039820037,0.6181838070163805,0.14560072789005907,-1,0.29120145578011813,0.330553295362083,0.32824738073441156,0.6564947614688231
ZYG11B,++---+,0.047033989,0.04114545092459684,0.8399439051973957,1,0.08229090184919367,0.18523039365273117,0.1983319772172498,0.37046078730546234
NPM1,++--++,0.172872659,0.45398947889106206,0.4417315646354912,-1,0.8834631292709824,0.4895240032546786,0.4625165293459465,0.925033058691893
SLC27A1,--++-+,0.011294288,0.15077994851112358,0.18929855080816888,1,0.30155989702224717,0.33587630963279425,0.33197721724979656,0.6639544344995931
CSNK2A2,+++---,0.010672753,0.0020833290419947723,0.9997597899938114,1,0.004166658083989545,0.03549994914047401,0.04820992676973149,0.07099989828094802
EIF2B1,------,0.095165449,0.6034341671620601,0.4859772037788783,-1,0.9719544075577566,0.4981692432872254,0.47095921066015667,0.9419184213203133
LONRF2,+-+--+,0.045823783,0.1563772853514646,0.4575198564107972,1,0.3127545707029292,0.34055538602380225,0.3370626525630594,0.6741253051261188
PRRC1,--++++,0.070581742,0.8611234448490169,0.08359487375552183,-1,0.16718974751104365,0.257526444263629,0.2647746922998678,0.515052888527258
LARS2,+++++-,0.25062088,0.4786663152808906,0.5676071818582034,1,0.9573326305617812,0.49730444512257144,0.46979251423921886,0.9395850284784377
PIAS3,+-++--,0.010908427,0.02323971449206296,0.8747112515175692,1,0.04647942898412592,0.13752415827484488,0.15744507729861676,0.27504831654968975
ARHGAP12,----++,0.005094007,0.9731248918683819,0.0036963997803711145,-1,0.007392799560742229,0.05136289666395443,0.06459159800630658,0.10272579332790886
ETNK2,++++--,0.009672846,0.03907424972663847,0.9730639709296252,1,0.07814849945327694,0.18055131726172313,0.19497558991049635,0.36110263452344626
PIGT,----+-,0.076485674,0.9032393245991732,0.09743096114008162,-1,0.19486192228016325,0.27552888527257935,0.28094802156443904,0.5510577705451587
ZNF30,++++-+,0.148938202,0.20514922772035812,0.8265800199920329,1,0.41029845544071625,0.38012409724341367,0.37205044751830757,0.7441008950366151
NCAPG2,+-+-++,0.019775749,0.6595229594177952,0.19939653263491963,-1,0.39879306526983926,0.37642392188771356,0.3681212491099583,0.7362424982199166
MMP14,-++---,0.081696723,0.04949834720069435,0.9321170293617975,1,0.0989966944013887,0.203641542060828,0.21318144833197722,0.407283084121656
UCK1,++++-+,0.13120618,0.19849338536651814,0.9119929899098403,1,0.3969867707330363,0.37544502085240566,0.3675752644426363,0.7351505288852725
LZIC,---+++,0.012410674,0.9993356729965,0.004815945610127057,-1,0.009631891220254114,0.06000813669650122,0.07415318889227952,0.12001627339300244
C8orf4,++---+,0.056863109,0.16547229476413672,0.8206889760029152,1,0.33094458952827344,0.3487946292340555,0.3435720097640358,0.6871440195280716
EPC1,+-+++-,0.144713202,0.29445636831932176,0.4128703061996123,1,0.5889127366386435,0.43403519479198455,0.4183279088689992,0.8366558177379984
GLRB,-+-+-+,0.013976779,0.691029586831881,0.02161129045926198,-1,0.04322258091852396,0.1322213181448332,0.1527820160716102,0.2644426362896664
GABARAP,+-----,0.034742322,0.5658225710283901,0.37113206195864495,-1,0.7422641239172899,0.46847030105777054,0.44441053809378495,0.8888210761875699
NUDT9,-+---+,0.070794288,0.42556115068515993,0.1725866041597343,-1,0.3451732083194686,0.35526851098454026,0.35001525785779675,0.7000305157155935
CHRAC1,+-++++,0.139979869,0.8267882326751381,0.1766685809987433,-1,0.3533371619974866,0.35943856794141577,0.35286339131319294,0.7057267826263859
RNF103,++-++-,0.075321255,0.6620869436266301,0.3412254983964595,-1,0.682450996792919,0.4560618388934093,0.43606957583155326,0.8721391516631065
B4GALNT4,++++-+,0.041575187,0.10520034837380135,0.8806946872332818,1,0.2104006967476027,0.2854236598514902,0.2895646867371847,0.5708473197029804
PTPRT,++-+--,0.026488764,0.0057767106951661425,0.9789213138468217,1,0.011553421390332285,0.06682941714983216,0.08177379983726607,0.13365883429966433
BRUNOL6,-----+,0.163871255,0.8135553097268768,0.2584484833715783,-1,0.5168969667431565,0.4136493083807974,0.40117994100294985,0.8023598820058997
LIN7B,-+++--,0.037367603,0.053194250200817535,0.8058504878634473,1,0.10638850040163507,0.21076187569931848,0.22121643612693245,0.42152375139863696
PPP1R3D,+-++-+,0.01851339,0.3402580542784117,0.10473237072455809,-1,0.20946474144911617,0.2847843775427177,0.2891872647746923,0.5695687550854354
HKR1,++++--,0.115858895,0.04109755837396609,0.9084487860701445,1,0.08219511674793217,0.1850269555487743,0.19823026851098455,0.3700539110975486
C10orf54,+---+-,0.052554494,0.5560931700473375,0.14582952736717048,-1,0.29165905473434095,0.3307567127746135,0.32834909978639,0.65669819957278
KIAA0196,+--++-,0.013881554,0.965505405767093,0.040597243584846086,-1,0.08119448716969217,0.18378763222131814,0.19784355609805718,0.3675752644426363
EGLN3,+--++-,0.027554963,0.8129309758783266,0.03127918556922576,-1,0.06255837113845152,0.16181855166802278,0.1788220933780897,0.32363710333604556
ERCC2,+++---,0.029464888,0.005350557462052454,0.9997429417981635,1,0.010701114924104908,0.06347268843454379,0.07862082994304312,0.12694537686908758
ZNF284,++++-+,0.134185393,0.5917289407655959,0.42252381386352705,-1,0.8450476277270541,0.4850488201790073,0.45783745295493844,0.9156749059098769
NT5C3L,+++--+,0.044181273,0.020299136417501255,0.9619296650897197,1,0.04059827283500251,0.1281660054928288,0.14910496338486576,0.2563320109856576
SLITRK1,++++--,0.139685206,0.16491927798536224,0.77912051793558,1,0.3298385559707245,0.34828603397416336,0.3430634662327095,0.686126932465419
FGF1,--+-++,0.049280618,0.9418283961435392,0.005660076009818442,-1,0.011320152019636884,0.06560211554109031,0.08025633201098566,0.13120423108218063
TBC1D2B,+++---,0.025566573,0.002911334593101138,0.9994338291379284,1,0.005822669186202276,0.04333231614281355,0.05614320585842148,0.0866646322856271
VPS18,-+++--,0.049276498,0.03143471024767662,0.9349470601711063,1,0.06286942049535324,0.16224188790560473,0.17921074043938162,0.32448377581120946
GPR146,++---+,0.006689045,0.12861004731909978,0.19654423206749613,1,0.25722009463819956,0.31339639914555995,0.31336452400325465,0.6267290480065093
PLEKHA1,-+-+-+,0.087030618,0.6018477059449674,0.19902488465347964,-1,0.3980497693069593,0.3761187957689178,0.3680195300579799,0.7360390601159598
VPS16,+++--+,0.040795318,0.020894507842670215,0.9761655518053619,1,0.04178901568534043,0.13030210558437597,0.15113913751017088,0.26060421116875193
VKORC1,---+--,0.146773689,0.7373747950999495,0.25556767218267634,-1,0.5111353443653527,0.41232709519934907,0.3998575933272302,0.7997151866544604
VASP,+-+---,0.060573502,0.12240713871560621,0.871083336015934,1,0.24481427743121242,0.3072932560268538,0.3070585842148088,0.6141171684296176
CIZ1,+-++--,0.096249625,0.07865514844969947,0.8856202527129788,1,0.15731029689939893,0.2506357440748652,0.25895036615134254,0.5012714881497304
BAZ1B,--++--,0.066520318,0.35558607224118277,0.25963484299879475,-1,0.5192696859975895,0.4149715215622457,0.40199369341877733,0.8039873868375547
CES2,+-+---,0.101319195,0.04518411525792639,0.8288331487560561,1,0.09036823051585278,0.19428338927881192,0.2050447518307567,0.38856677855762384
PLXNB2,--+---,0.080490543,0.1873564583162707,0.6081503983681256,1,0.3747129166325414,0.3669006204862171,0.3600488201790073,0.7200976403580146
TMEM151A,---+--,0.036504307,0.807906109282984,0.060874730247356255,-1,0.12174946049471251,0.22355573637103335,0.23375038144644492,0.4471114727420667
CBX6,+++---,0.020173315,0.0011916221140940153,0.9999373704191101,1,0.0023832442281880306,0.025938358254501068,0.03651342554922701,0.051876716509002135
NRG1,+++++-,0.09318633,0.11389959889590169,0.8199325399341052,1,0.22779919779180338,0.29813854134879464,0.2996338486574451,0.5962770826975893
KCNA4,+--+-+,0.045000468,0.9672099828780492,0.00948600600751144,-1,0.01897201201502288,0.08807973962571196,0.1049740616417455,0.17615947925142392
TRIOBP,--++++,0.026364419,0.9762223927794754,0.0053541659624736174,-1,0.010708331924947235,0.06366965012205045,0.07862882717933069,0.1273393002441009
TYRO3,+++---,0.034819663,0.006485188793208065,0.9997406922931332,1,0.01297037758641613,0.07089817922896959,0.08624898291293735,0.14179635845793917
NKX2-2,---+++,0.042842509,0.9998726839078811,0.0022112485427520077,-1,0.004422497085504015,0.03661513425549227,0.04923202115756281,0.07323026851098453
C9orf24,-+----,0.188311798,0.49452212999367556,0.5079614585144838,1,0.9890442599873511,0.49964398331807547,0.47243694060211555,0.9448738812042311
PCDHB4,---+++,0.067156367,0.9998884037118579,0.003357685360229042,-1,0.006715370720458084,0.047803091944670466,0.060624554979147594,0.09560618388934093
C14orf169,-+++-+,0.158211049,0.5779900566238241,0.441454552558147,-1,0.882909105116294,0.4895240032546786,0.4623130912419896,0.9246261824839792
DPY19L4,--++++,0.014827247,0.9962927939289568,0.00479681018824386,-1,0.00959362037648772,0.05980471928397071,0.07384803173634422,0.11960943856794141
GALC,---+++,0.051609738,0.9997640049434177,0.004515282850304421,-1,0.009030565700608843,0.05766883645240033,0.07171193164479707,0.11533767290480065
MBOAT7,+++---,0.087118914,0.007283404723921693,0.9997806181512418,1,0.014566809447843386,0.07700132234767572,0.09123270951993491,0.15400264469535144
EPHA8,+++-++,0.129058801,0.3723653448023619,0.47890510539212344,1,0.7447306896047238,0.4688231105686095,0.4445687550854353,0.8891375101708706
KLHL22,++--++,0.012457491,0.5541250249511408,0.1298516461923834,-1,0.2597032923847668,0.31478844589096827,0.31441358966534433,0.6288271793306887
RNASEH2C,+++---,0.049004213,0.02083658186323898,0.996799317581418,1,0.04167316372647796,0.12979351032448377,0.15073230268510984,0.25958702064896755
TOB1,---+++,0.0642603,0.9978899635590175,0.02183372195927001,-1,0.04366744391854002,0.13262815296989422,0.15349404943545927,0.26525630593978844
LTBP3,+-+--+,0.038740918,0.0160336883723362,0.8390388193373397,1,0.0320673767446724,0.1127047095921066,0.13262815296989422,0.2254094191842132
ASTE1,-+++-+,0.104168352,0.84550260808432,0.09388091926747003,-1,0.18776183853494005,0.27156224572823434,0.27698097853728004,0.5431244914564687
CACNG3,+++---,0.038485393,0.0010807062051587308,0.9999661097013204,1,0.0021614124103174616,0.024005696266910792,0.034479251423921886,0.048011392533821584
WDR19,-++---,0.121094944,0.061205008242676266,0.8908760789755068,1,0.12241001648535253,0.2239853524565151,0.23454027664768104,0.4479707049130302
ZC3H6,-+++-+,0.052829307,0.14701728325703092,0.49737499106684263,1,0.29403456651406185,0.33201098565761367,0.32933279088689993,0.6586655817737999
LRWD1,+++---,0.050470974,0.0036991378396032232,0.9997314289755831,1,0.0073982756792064465,0.05136812124910996,0.06468673718470301,0.10273624249821992
RPL18,-+----,0.004713764,0.017850217161282763,0.8194530800282243,1,0.035700434322565526,0.11992676228257552,0.13995117982099267,0.23985352456515105
ATRNL1,-+---+,0.03844485,0.3809039287554959,0.15237294047077884,-1,0.3047458809415577,0.3372660699755899,0.3333333333333333,0.6666666666666666
TCTN2,+-+--+,0.041248034,0.35153225138453775,0.3431381487017875,-1,0.686276297403575,0.4565703824247356,0.436476452039467,0.872952904078934
CLPP,-----+,0.084491948,0.6177894449567238,0.3149639077439199,-1,0.6299278154878398,0.4438567941415785,0.42722001830942935,0.8544400366188587
SPARC,-++-++,0.015226966,0.5304949613303912,0.19564617266972423,-1,0.39129234533944846,0.3729658258746949,0.3660868680703896,0.7321737361407792
PNRC2,+----+,0.011001217,0.8538265628316289,0.015733775121424834,-1,0.03146755024284967,0.11187957689178193,0.13182789136405249,0.22375915378356387
COPS2,-+-+++,0.081559082,0.952820355864478,0.023272141212436218,-1,0.046544282424872435,0.13761187957689178,0.15776624961855357,0.27522375915378355
SACM1L,-++-++,0.079240543,0.5022594242002661,0.1710395265375372,-1,0.3420790530750744,0.3535394629780309,0.3485911911300987,0.6971823822601974
GUCY1B3,-+---+,0.014826404,0.5952051660645867,0.057557988931831054,-1,0.11511597786366211,0.21816517493897478,0.22805411453565252,0.43633034987794955
STRA13,+-----,0.082097191,0.30714174639836483,0.5219901499526224,1,0.6142834927967297,0.4403417760146475,0.42331163547599676,0.8466232709519935
CD82,----+-,0.08495927,0.869361658077026,0.0906469252822442,-1,0.1812938505644884,0.2676973148901546,0.2738276879259485,0.5353946297803092
FEM1C,+--+++,0.090714326,0.910885329582813,0.16710978875989965,-1,0.3342195775197993,0.3500813669650122,0.344929305258875,0.68985861051775
UNC119,+++---,0.041104775,0.01653712403621625,0.9983244214494853,1,0.0330742480724325,0.11484080968365375,0.13537428803905616,0.2296816193673075
PRCP,--+-++,0.030039794,0.34854197801075054,0.09635284267694096,-1,0.1927056853538819,0.274613506916192,0.2797273929406978,0.549227013832384
C9orf103,-+----,0.197402622,0.727525333570906,0.36597915101467393,-1,0.7319583020293479,0.4660292921074044,0.4431899094700437,0.8863798189400874
CDKL2,---+-+,0.009849906,0.9870769073518384,0.0028274817143609386,-1,0.005654963428721877,0.04271765663140765,0.055335164276268944,0.0854353132628153
ACO1,+-+-++,0.09854485,0.84150697679693,0.1675663371271623,-1,0.3351326742543246,0.3505899104963385,0.3452344624148103,0.6904689248296206
FRMD5,--++--,0.112911985,0.40080615046524914,0.5756674844533571,1,0.8016123009304983,0.47930017292238836,0.45351912123677784,0.9070382424735557
BOP1,+-+--+,0.028625468,0.011740932564770025,0.8606008305783042,1,0.02348186512954005,0.09734513274336283,0.11482912937347436,0.19469026548672566
GTF3C5,-+++--,0.037885206,0.15564110844076873,0.5417250700602273,1,0.31128221688153745,0.3400467907639101,0.33645240032546786,0.6729048006509357
