gene_symbol,female_ACC.1_female_ACC.2_female_DLPFC_male_ACC.1_male_ACC.2_male_DLPFC,min_p_across_regions,meta_higher_in_MDD_pvalue,meta_lower_in_MDD_pvalue,meta_direction,meta_p,meta_Up,meta_Down,empirical_meta_p
DNAJB12,+-----,0.006455243,0.9835128598407404,1.731590493291841e-5,-1,3.463180986583682e-5,6.101901759381674e-4,8.136696501220504e-4,0.0012203803518763348
PLA2G5,------,8.33895e-4,0.99998427099583,2.0433881998760352e-5,-1,4.0867763997520704e-5,6.101901759381674e-4,9.153783563873067e-4,0.0012203803518763348
SYNGR1,------,0.008564888,0.9999983355407138,2.0476026623343546e-5,-1,4.095205324668709e-5,6.101901759381674e-4,0.0010170870626525631,0.0012203803518763348
SEL1L,+-----,6.01311e-4,0.9667559950538447,2.1938713881519917e-5,-1,4.3877427763039834e-5,6.101901759381674e-4,0.0011187957689178193,0.0012203803518763348
NUDT1,------,0.001228745,0.9999859855439046,2.27223249177288e-5,-1,4.54446498354576e-5,6.101901759381674e-4,0.0012205044751830757,0.0012203803518763348
LRRFIP1,+++++-,0.001119382,2.8401803812067256e-5,0.7862478271808734,1,5.680360762413451e-5,6.102522375915378e-4,0.001322078714532696,0.0012205044751830757
ATF4,------,0.002634363,0.9994154234754674,3.070117416773612e-5,-1,6.140234833547223e-5,7.118885385945286e-4,0.0013222131814483319,0.0014237770771890572
TMEM116,-----+,9.82678e-4,0.9064083541287414,3.180182740712575e-5,-1,6.36036548142515e-5,7.118885385945286e-4,0.0014239218877135883,0.0014237770771890572
DDX58,+--++-,9.5e-5,0.24122668084658264,3.28891073167484e-5,-1,6.57782146334968e-5,7.118885385945286e-4,0.0015256305939788447,0.0014237770771890572
EXOC7,+++--+,7.08895e-4,3.319299714602725e-5,0.6310560088224347,1,6.63859942920545e-5,7.119609438567941e-4,0.0016271738025017796,0.0014239218877135883
CALN1,++++++,0.006168633,3.424455586708376e-5,0.9999844565228323,1,6.848911173416752e-5,8.136696501220504e-4,0.0016271738025017796,0.0016273393002441008
SLC9A1,+++-+-,0.002194476,3.500846027745074e-5,0.4515714241352533,1,7.001692055490147e-5,9.153783563873067e-4,0.0016271738025017796,0.0018307567127746134
CRH,+-----,0.004652528,0.9995286170030229,3.773433682927531e-5,-1,7.546867365855062e-5,0.0010169836265636124,0.0016273393002441008,0.0020339672531272247
OSBPL3,------,0.004191948,0.9999845831712217,4.110907827294983e-5,-1,8.221815654589966e-5,0.0010169836265636124,0.0017290480065093572,0.0020339672531272247
C9orf64,++++++,1.20693e-4,4.195854848782354e-5,0.9999597443506945,1,8.391709697564708e-5,0.0010170870626525631,0.0018305705278145023,0.0020341741253051262
VGF,------,0.004039232,0.9999791541083638,4.334119328513119e-5,-1,8.668238657026238e-5,0.0011186819892199736,0.0018307567127746134,0.002237363978439947
NRXN1,+++-++,6.23315e-4,4.661360969465609e-5,0.959800546174123,1,9.322721938931218e-5,0.0011187957689178193,0.0019322688904708635,0.0022375915378356386
FBXL18,--+---,0.00826264,0.9575564150843071,4.749722986399705e-5,-1,9.49944597279941e-5,0.0012203803518763348,0.0019324654190398698,0.0024407607037526696
SLC39A8,---+--,0.007589607,0.9992450027206284,4.9520579869758405e-5,-1,9.904115973951681e-5,0.0012203803518763348,0.0020341741253051262,0.0024407607037526696
TPMT,+++-++,2.40824e-4,5.01052265716652e-5,0.9723339874490255,1,1.002104531433304e-4,0.0012205044751830757,0.0021356656157835857,0.0024410089503661514
PRDM2,+-----,0.002031554,0.9399843959323082,5.0268073702461994e-5,-1,1.0053614740492399e-4,0.001322078714532696,0.0021358828315703824,0.002644157429065392
ZFP106,+++-++,3.28e-6,5.5510215330257655e-5,0.925702060312159,1,1.1102043066051531e-4,0.0013222131814483319,0.002237363978439947,0.0026444263628966637
APTX,------,0.001219476,0.9997597594284278,5.853336510375643e-5,-1,1.1706673020751286e-4,0.0014237770771890572,0.0022375915378356386,0.0028475541543781144
FBXO38,-+----,0.001160674,0.9883081125145541,6.320418100715254e-5,-1,1.264083620143051e-4,0.0014237770771890572,0.002339300244100895,0.0028475541543781144
TNPO2,+++++-,6.41854e-4,6.333234077271229e-5,0.9877214783542889,1,1.2666468154542458e-4,0.0014239218877135883,0.0024407607037526696,0.0028478437754271765
UGCG,+--+-+,1.49e-5,6.369570359065135e-5,0.3552257813531988,1,1.273914071813027e-4,0.0015256305939788447,0.0024407607037526696,0.0030512611879576893
U2AF1L4,------,0.004311049,0.9988873502691483,6.37166009492322e-5,-1,1.274332018984644e-4,0.0016271738025017796,0.0024410089503661514,0.0032543476050035593
RIOK3,-+++++,5.96536e-4,6.559961205651722e-5,0.6049426378168833,1,1.3119922411303445e-4,0.0016273393002441008,0.002542459066409031,0.0032546786004882017
PIPOX,-----+,2.47566e-4,0.9867801429010533,7.469490578469211e-5,-1,1.4938981156938422e-4,0.0017288721651581409,0.0025427176566314076,0.0034577443303162817
MACROD1,++++++,0.006461049,7.658426455890944e-5,0.9990732992679591,1,1.531685291178189e-4,0.0017290480065093572,0.002644157429065392,0.0034580960130187145
ELOVL5,------,0.00106573,0.9998046068617394,8.338252496009735e-5,-1,1.667650499201947e-4,0.0018305705278145023,0.0026444263628966637,0.0036611410556290046
PIK3R1,++++++,0.028847191,9.085284259239091e-5,0.9999967599883979,1,1.8170568518478182e-4,0.0018307567127746134,0.0027458557917217534,0.003661513425549227
VSTM2L,+++---,1.43539e-4,9.088891730949594e-5,0.022094889769692146,1,1.8177783461899188e-4,0.0019324654190398698,0.0027458557917217534,0.0038649308380797396
VEGFA,-----+,0.001792509,0.8449218172305069,9.474274336915296e-5,-1,1.8948548673830592e-4,0.0020339672531272247,0.0027461350691619204,0.0040679345062544494
PDSS1,------,3.94e-5,0.9982619364872838,9.563630016841452e-5,-1,1.9127260033682903e-4,0.0020339672531272247,0.0028478437754271765,0.0040679345062544494
SLC4A4,+----+,0.002032491,0.9526887063904531,9.744718945037389e-5,-1,1.9489437890074778e-4,0.0020339672531272247,0.0029495524816924327,0.0040679345062544494
SQLE,---+-+,5.82e-5,0.3814040063731219,9.754314818852609e-5,-1,1.9508629637705218e-4,0.0020339672531272247,0.0030512611879576893,0.0040679345062544494
DHFRL1,+-++++,3.63296e-4,9.881126216367175e-5,0.9110379843515093,1,1.976225243273435e-4,0.0020341741253051262,0.0031526492423471983,0.0040683482506102524
NOL3,------,0.004336049,0.9999832094022676,9.907602387842433e-5,-1,1.9815204775684866e-4,0.0021356656157835857,0.0031529698942229455,0.004271331231567171
ARHGEF10L,+++-++,0.011266292,1.042107962857118e-4,0.9987415440359239,1,2.084215925714236e-4,0.0021358828315703824,0.0032543476050035593,0.004271765663140765
PCDH9,-+++++,0.004988764,1.0911928055671304e-4,0.9778552867145054,1,2.182385611134261e-4,0.0022375915378356386,0.0032543476050035593,0.004475183075671277
KCTD1,-+----,0.003428933,0.9487668788164118,1.1038606679443581e-4,-1,2.2077213358887162e-4,0.002339062341096308,0.0032546786004882017,0.004678124682192616
TDRD3,+-++++,3.85768e-4,1.1384549877330207e-4,0.9679146223559556,1,2.2769099754660414e-4,0.002339300244100895,0.0033560459676599207,0.00467860048820179
NAP1L1,++++++,0.02640412,1.146381812182049e-4,0.9999633208490046,1,2.292763624364098e-4,0.0024410089503661514,0.0033560459676599207,0.004882017900732303
XRCC2,++++++,0.001595318,1.1639100287964798e-4,0.9995392653290905,1,2.3278200575929596e-4,0.0025427176566314076,0.0033560459676599207,0.005085435313262815
ZC3H7B,+++++-,0.0024309930000000002,1.1666882237211519e-4,0.9293763666237886,1,2.3333764474423038e-4,0.0026444263628966637,0.0033560459676599207,0.0052888527257933275
ATM,-+++++,0.001474719,1.1725199937913059e-4,0.963512913949186,1,2.3450399875826118e-4,0.0027461350691619204,0.0033560459676599207,0.005492270138323841
LBH,------,0.058894569,0.9999996849600297,1.1976062517707827e-4,-1,2.3952125035415654e-4,0.0028475541543781144,0.0033563873067534583,0.005695108308756229
RNASE1,---+-+,0.003926311,0.5610658332000685,1.2130591651086414e-4,-1,2.4261183302172828e-4,0.0028475541543781144,0.0034580960130187145,0.005695108308756229
NAB2,++----,0.001542884,0.37536822561972216,1.241721555365181e-4,-1,2.483443110730362e-4,0.0028475541543781144,0.0035598047192839707,0.005695108308756229
NEUROD6,----+-,2.46816e-4,0.441528529178872,1.3667726895198927e-4,-1,2.7335453790397853e-4,0.0028475541543781144,0.003661513425549227,0.005695108308756229
ZHX2,--++-+,6.04213e-4,0.7732683241368954,1.370833458076461e-4,-1,2.741666916152922e-4,0.0028475541543781144,0.0037632221318144835,0.005695108308756229
CMPK1,++-+++,0.004968258,1.3774221717258953e-4,0.762174541382509,1,2.7548443434517907e-4,0.0028478437754271765,0.003864537780941727,0.005695687550854353
LRP8,------,0.007779026,0.9999055164433546,1.489491648117165e-4,-1,2.97898329623433e-4,0.002949252517034476,0.0038649308380797396,0.005898505034068952
CAMK1G,+-----,0.003465169,0.8139401466364551,1.495193952825432e-4,-1,2.990387905650864e-4,0.002949252517034476,0.003966639544344996,0.005898505034068952
LINGO2,+++--+,1.42322e-4,1.5027797157007793e-4,0.7099210591156138,1,3.0055594314015586e-4,0.0029495524816924327,0.0040679345062544494,0.0058991049633848654
HLA-DPA1,----+-,0.0069072100000000004,0.9900211696874278,1.5415821693075087e-4,-1,3.0831643386150173e-4,0.003050950879690837,0.0040683482506102524,0.006101901759381674
DBT,++++++,0.004911891,1.5533847302718934e-4,0.9999620058709475,1,3.106769460543787e-4,0.0030512611879576893,0.004169632868910811,0.006102522375915379
KCNIP3,--+---,0.012039419,0.9836135924723419,1.5565406026417605e-4,-1,3.113081205283521e-4,0.0031526492423471983,0.004170056956875509,0.006305298484694397
STAM2,------,0.008732772,0.9999866822255858,1.6258927315190405e-4,-1,3.251785463038081e-4,0.0031526492423471983,0.004271765663140765,0.006305298484694397
CLCC1,+--+++,0.002747566,1.675750467998466e-4,0.2976601482286288,1,3.351500935996932e-4,0.0031529698942229455,0.004373029594223533,0.006305939788445891
FBXO9,----++,9.29213e-4,0.3321394128265686,1.686849095679513e-4,-1,3.373698191359026e-4,0.0032543476050035593,0.004373474369406021,0.006508695210007119
MAST2,------,0.021258989,0.9999935820894397,1.7083946021754853e-4,-1,3.4167892043509705e-4,0.0032543476050035593,0.004475183075671277,0.006508695210007119
DGCR2,+++-++,7.42416e-4,1.7278544227519347e-4,0.9903709216907399,1,3.4557088455038694e-4,0.0032546786004882017,0.004576426319536256,0.006509357200976403
ZNF24,---+--,0.001666948,0.7680915416418569,1.7341932015725524e-4,-1,3.468386403145105e-4,0.0033560459676599207,0.004576891781936533,0.0067120919353198414
PLXNA2,++----,5.01217e-4,0.7023563124011083,1.7343621428775072e-4,-1,3.4687242857550144e-4,0.0033560459676599207,0.00467860048820179,0.0067120919353198414
SFT2D1,------,0.010585487,0.9998257119844907,1.8314776639351353e-4,-1,3.6629553278702705e-4,0.0033560459676599207,0.004780309194467047,0.0067120919353198414
POLR1E,+++-++,0.00473324,1.833175051580773e-4,0.998697949494957,1,3.666350103161546e-4,0.0033563873067534583,0.004881521407505339,0.006712774613506917
DAB2IP,------,0.002135581,0.9999403654869892,1.8689012036459041e-4,-1,3.7378024072918083e-4,0.0034577443303162817,0.004882017900732303,0.006915488660632563
MAN1A1,-----+,9.38764e-4,0.9776294365116772,1.8934252455510937e-4,-1,3.7868504911021874e-4,0.0034577443303162817,0.004983726606997559,0.006915488660632563
PDCD7,++++-+,5.95506e-4,1.9254425322072572e-4,0.9735767613988727,1,3.8508850644145145e-4,0.0034580960130187145,0.005084918132818062,0.006916192026037429
ZNF564,++++-+,1.26124e-4,1.9313953890832443e-4,0.9629095821868409,1,3.8627907781664886e-4,0.0035598047192839707,0.005084918132818062,0.007119609438567941
PPIA,++----,0.00128221,0.8308636560225873,1.9723672496795575e-4,-1,3.944734499359115e-4,0.0036611410556290046,0.005085435313262815,0.007322282111258009
GGA2,+++++-,0.002443727,2.011300063530648e-4,0.8074764311933564,1,4.022600127061296e-4,0.003661513425549227,0.005186616495474423,0.007323026851098454
RBBP6,+++++-,0.016409925,2.0952169701411795e-4,0.9344079769969746,1,4.190433940282359e-4,0.0037632221318144835,0.005186616495474423,0.007526444263628967
USP25,------,0.016917228,0.9999858557484407,2.102611108751962e-4,-1,4.205222217503924e-4,0.003864537780941727,0.005187144019528071,0.007729075561883454
MRPS12,---+--,0.004811985,0.9967571577442877,2.1104551180181201e-4,-1,4.2209102360362403e-4,0.003864537780941727,0.0052888527257933275,0.007729075561883454
NFX1,-++++-,3.34363e-4,2.1514368185129488e-4,0.6092399078929222,1,4.3028736370258976e-4,0.0038649308380797396,0.0053900132207871454,0.007729861676159479
LMO7,-+++++,0.004634831,2.158626327368425e-4,0.9973912684839935,1,4.31725265473685e-4,0.003966639544344996,0.0053900132207871454,0.007933279088689993
BAT5,-+----,0.00225412,0.988230213324511,2.2163347623252235e-4,-1,4.432669524650447e-4,0.0040679345062544494,0.0053905614320585845,0.008135869012508899
AAK1,-++---,0.001023596,0.1794941196744373,2.280901200386491e-4,-1,4.561802400772982e-4,0.0040679345062544494,0.005492270138323841,0.008135869012508899
PGAP1,---+--,0.001316292,0.9942965578341703,2.2815270755395924e-4,-1,4.563054151079185e-4,0.0040679345062544494,0.005593978844589097,0.008135869012508899
STX17,--+--+,0.002264981,0.2165104554832756,2.2924121388315694e-4,-1,4.5848242776631387e-4,0.0040679345062544494,0.005695687550854353,0.008135869012508899
SCN2B,++++++,0.009017416,2.38130072932009e-4,0.9999642228177341,1,4.76260145864018e-4,0.0040683482506102524,0.00579680667141259,0.008136696501220505
COL6A1,+++-+-,0.00292603,2.4145087887111462e-4,0.9376280213368177,1,4.8290175774222925e-4,0.004170056956875509,0.00579680667141259,0.008340113913751017
KIAA0090,++++++,0.044293446,2.427043158756612e-4,0.999998323938956,1,4.854086317513224e-4,0.004271765663140765,0.00579680667141259,0.00854353132628153
NRF1,--+---,0.004883989,0.8483716217073451,2.4560240911412375e-4,-1,4.912048182282475e-4,0.004373029594223533,0.005797396257119609,0.008746059188447066
ANK3,--++--,6.35e-5,0.27310732064063514,2.524580488664896e-4,-1,5.049160977329792e-4,0.004373029594223533,0.0058991049633848654,0.008746059188447066
NXPH2,++--++,6.43539e-4,2.5307087768648554e-4,0.7435459153041653,1,5.061417553729711e-4,0.004373474369406021,0.006000203396725313,0.008746948738812042
PCSK1,------,0.004344663,0.9995544397970576,2.5682141635275865e-4,-1,5.136428327055173e-4,0.004474727956879894,0.006000813669650122,0.008949455913759789
ACLY,------,0.010828464,0.9999664041922216,2.576943580663508e-4,-1,5.153887161327016e-4,0.004474727956879894,0.006102522375915379,0.008949455913759789
LAIR1,------,0.003169944,0.9992247016878814,2.600192547714785e-4,-1,5.20038509542957e-4,0.004474727956879894,0.006204231082180635,0.008949455913759789
STAT6,+-----,9.99251e-4,0.9944791300366839,2.654608374101962e-4,-1,5.309216748203924e-4,0.004474727956879894,0.006305939788445891,0.008949455913759789
CDAN1,-+----,0.011898596000000001,0.8341842991089093,2.772037521057072e-4,-1,5.544075042114144e-4,0.004474727956879894,0.006407648494711147,0.008949455913759789
SLC25A42,++----,9.60861e-4,0.33743467347154177,2.8342115885654983e-4,-1,5.668423177130997e-4,0.004474727956879894,0.006509357200976403,0.008949455913759789
ZNF518A,-++++-,0.013472004,2.840335044875923e-4,0.7172483318168288,1,5.680670089751846e-4,0.004475183075671277,0.00661039357266348,0.008950366151342554
REC8,------,0.001936517,0.9999272695678036,2.9361168835634674e-4,-1,5.872233767126935e-4,0.004576426319536256,0.00661106590724166,0.009152852639072511
FASN,---+--,0.001567416,0.9650374673947398,2.95130666110273e-4,-1,5.90261332220546e-4,0.004576426319536256,0.006712774613506917,0.009152852639072511
RPAP1,++++--,0.001111704,3.0470773868350643e-4,0.974204783757085,1,6.094154773670129e-4,0.004576891781936533,0.006813790297976203,0.009153783563873067
RPL5,-+++++,0.002186891,3.0485514807652547e-4,0.9983511733240896,1,6.097102961530509e-4,0.00467860048820179,0.006813790297976203,0.00935720097640358
MVK,------,0.003691105,0.9994970727231348,3.0612492388186165e-4,-1,6.122498477637233e-4,0.004779823044848978,0.006814483319772173,0.009559646089697955
FAM122A,-+----,0.006032303,0.995074375201576,0.00030651873411138473,-1,6.130374682227695e-4,0.004779823044848978,0.006916192026037429,0.009559646089697955
SP110,+-++++,0.01335824,3.0661645071057423e-4,0.9710300139624327,1,6.132329014211485e-4,0.004780309194467047,0.007017187023288925,0.009560618388934093
C6orf129,-+----,1.14607e-4,0.7884284073534267,3.1116639084103145e-4,-1,6.223327816820629e-4,0.004881521407505339,0.007017900732302685,0.009763042815010678
NAV3,------,0.003434176,0.9995637331133649,3.1218575999465204e-4,-1,6.243715199893041e-4,0.004881521407505339,0.007119609438567941,0.009763042815010678
AKR1A1,---+-+,0.007477434,0.9259586346133485,3.2068654255811404e-4,-1,6.413730851162281e-4,0.004881521407505339,0.0072213181448331975,0.009763042815010678
PDRG1,-+----,1.29401e-4,0.9879059085003331,3.2871775454340694e-4,-1,6.574355090868139e-4,0.004881521407505339,0.007323026851098454,0.009763042815010678
RERE,+++-+-,6.1161e-4,3.3051584158084367e-4,0.8443868666011809,1,6.610316831616873e-4,0.004882017900732303,0.00742398047391437,0.009764035801464606
DERL1,++++++,0.001015918,3.306944784806893e-4,0.9993769940650133,1,6.613889569613786e-4,0.004983726606997559,0.00742398047391437,0.009967453213995118
FGFR2,---+--,0.006594195,0.9887262101591427,3.347659351698106e-4,-1,6.695318703396212e-4,0.005084918132818062,0.007424735557363711,0.010169836265636124
NCAPH2,-++---,7.81e-5,0.9375885343636932,3.348280315242575e-4,-1,6.69656063048515e-4,0.005084918132818062,0.007526444263628967,0.010169836265636124
INSIG1,---+-+,0.002387453,0.5963961847116015,3.354656074750275e-4,-1,6.70931214950055e-4,0.005084918132818062,0.007628152969894223,0.010169836265636124
PAQR8,------,0.011591105,0.9991988826661709,3.361878376429675e-4,-1,6.72375675285935e-4,0.005084918132818062,0.007729861676159479,0.010169836265636124
PSMA3,------,0.019225562,0.999978636287507,3.374753136821245e-4,-1,6.74950627364249e-4,0.005084918132818062,0.007831570382424735,0.010169836265636124
CLCN3,---+-+,8.88109e-4,0.29194239382619147,3.3975870072604675e-4,-1,6.795174014520935e-4,0.005084918132818062,0.007933279088689993,0.010169836265636124
JPH3,+++-++,0.010283052,3.4004079966165845e-4,0.9899570012726018,1,6.800815993233169e-4,0.005085435313262815,0.008034170649852537,0.01017087062652563
SFI1,+++-++,0.001932397,3.4020452107377206e-4,0.8652780769305172,1,6.804090421475441e-4,0.005187144019528071,0.008034170649852537,0.010374288039056143
SNRPN,-+++++,0.004967228,3.4400494974082767e-4,0.9777779007042835,1,6.880098994816553e-4,0.0052888527257933275,0.008034170649852537,0.010577705451586655
RNASEH2A,-+----,0.002391479,0.98683509289761,3.534189770517204e-4,-1,7.068379541034408e-4,0.0053900132207871454,0.008034987794955248,0.010780026441574291
SBNO2,-----+,0.005802809,0.997307863135181,3.535414806939786e-4,-1,7.070829613879572e-4,0.0053900132207871454,0.008136696501220505,0.010780026441574291
NDUFB7,++----,0.006272753,0.9635914782294793,3.558829336095565e-4,-1,7.11765867219113e-4,0.0053900132207871454,0.00823840520748576,0.010780026441574291
SH3PXD2A,--++++,0.003387828,3.563019261685923e-4,0.6177510851875512,1,7.126038523371846e-4,0.0053905614320585845,0.008339265737821622,0.010781122864117169
CCNY,----++,0.003007491,0.8205746243620043,3.6124598165733653e-4,-1,7.224919633146731e-4,0.005491711583443507,0.008340113913751017,0.010983423166887014
ATAD3A,+-----,5.66948e-4,0.9925480268872938,3.6134628740019324e-4,-1,7.226925748003865e-4,0.005491711583443507,0.008441822620016273,0.010983423166887014
ZNF85,++++++,0.006494663,3.6584634003682386e-4,0.9999344889943371,1,7.316926800736477e-4,0.005492270138323841,0.008542662463134343,0.010984540276647681
C1orf77,-----+,0.023568165,0.852279765398459,3.6810080112868146e-4,-1,7.362016022573629e-4,0.005593409946099867,0.00854353132628153,0.011186819892199735
ATG7,------,0.030357772,0.9999936129772081,3.6929450645320375e-4,-1,7.385890129064075e-4,0.005593409946099867,0.008645240032546787,0.011186819892199735
ZNF665,++++++,0.003455337,3.7165267836769685e-4,0.9999475929822244,1,7.433053567353937e-4,0.005593978844589097,0.008746059188447066,0.011187957689178194
PSMD6,------,0.006529494,0.9999361909919998,3.74603978757598e-4,-1,7.49207957515196e-4,0.005695108308756229,0.008746948738812042,0.011390216617512458
LGALS1,-+----,0.005916854,0.9974821317580382,3.750502558799547e-4,-1,7.501005117599094e-4,0.005695108308756229,0.008848657445077299,0.011390216617512458
CREBZF,-+-+++,0.006620787,3.8451954650664695e-4,0.19174825974447932,1,7.690390930132939e-4,0.005695687550854353,0.008949455913759789,0.011391375101708706
NPTX2,------,0.02481676,0.9999751617423283,3.8795983682789014e-4,-1,7.759196736557803e-4,0.00579680667141259,0.008950366151342554,0.01159361334282518
ETS2,+-----,0.029133146,0.9913080335276228,3.8971836545971663e-4,-1,7.794367309194333e-4,0.00579680667141259,0.009052074857607811,0.01159361334282518
BXDC5,------,0.015132865,0.9999580062636759,3.939409725125391e-4,-1,7.878819450250782e-4,0.00579680667141259,0.009153783563873067,0.01159361334282518
FUT6,++++-+,0.029336517,4.1055881379331463e-4,0.9908255170527633,1,8.211176275866293e-4,0.005797396257119609,0.009254551001728872,0.011594792514239219
TPP2,------,0.008191011,0.9997313965730136,4.248319487632159e-4,-1,8.496638975264318e-4,0.005898505034068952,0.009255492270138324,0.011797010068137903
SLC13A3,+++++-,0.004557491,4.258522455173049e-4,0.8991811591238295,1,8.517044910346098e-4,0.0058991049633848654,0.009356249364385233,0.011798209926769731
ZFYVE16,---+-+,0.002461798,0.43712651440787065,4.295555023223221e-4,-1,8.591110046446442e-4,0.006000203396725313,0.00935720097640358,0.012000406793450626
ANKRD12,++++++,0.046403558,4.322329808570835e-4,0.999986613855789,1,8.64465961714167e-4,0.006000813669650122,0.009457947727041595,0.012001627339300243
GSK3B,+-----,0.019503652,0.9710554156436815,4.382111945315122e-4,-1,8.764223890630244e-4,0.006101901759381674,0.009458909682668836,0.012203803518763347
ANAPC13,------,0.001096161,0.99880066865705,4.391663442531233e-4,-1,8.783326885062466e-4,0.006101901759381674,0.009560618388934093,0.012203803518763347
ZNF207,------,0.005042884,0.999941606416147,4.4178877657292655e-4,-1,8.835775531458531e-4,0.006101901759381674,0.009662327095199348,0.012203803518763347
EGFR,++++++,0.016223783,4.4208624501252823e-4,0.9999819687229647,1,8.841724900250565e-4,0.006102522375915379,0.009763042815010678,0.012205044751830757
C22orf28,-----+,0.005040824,0.8765066950066294,4.5066946386461095e-4,-1,9.013389277292219e-4,0.006203600122038035,0.009764035801464606,0.01240720024407607
ASH2L,-+----,4.97659e-4,0.9532468519688618,4.520087518328264e-4,-1,9.040175036656528e-4,0.006203600122038035,0.00986574450772986,0.01240720024407607
GALNT13,++-+++,0.004911423,4.6033690726559923e-4,0.41234674755261685,1,9.206738145311985e-4,0.006204231082180635,0.009966439540323401,0.01240846216436127
CTSH,+--+--,7.43e-5,0.4979664135399118,4.6120652480140164e-4,-1,9.224130496028033e-4,0.006305298484694397,0.009967453213995118,0.012610596969388793
C17orf39,+++--+,1.06086e-4,4.6177679869609565e-4,0.9100577224514913,1,9.235535973921913e-4,0.006305939788445891,0.010068137902979762,0.012611879576891782
UBIAD1,---+--,0.011190356,0.9388153426930741,4.6518037610141145e-4,-1,9.303607522028229e-4,0.006406996847350758,0.010069161920260375,0.012813993694701516
FLAD1,---+--,0.003265449,0.9708498438611108,4.6626266613771823e-4,-1,9.325253322754365e-4,0.006406996847350758,0.01017087062652563,0.012813993694701516
CA12,++++++,0.003140449,0.00046927770383725377,0.9995683668793478,1,9.385554076745075e-4,0.006407648494711147,0.010271534628292485,0.012815296989422294
FAM48A,--+++-,7.24345e-4,0.2819286199620636,4.695107924487708e-4,-1,9.390215848975416e-4,0.006508695210007119,0.010272579332790887,0.013017390420014237
NDUFB2,------,0.021807116,0.9999598341128129,4.745879489176766e-4,-1,9.491758978353532e-4,0.006508695210007119,0.010374288039056143,0.013017390420014237
KIF13B,---+++,5.17884e-4,4.8507033225192296e-4,0.44255871639202554,1,9.701406645038459e-4,0.006509357200976403,0.010474931353605207,0.013018714401952807
PIAS1,++++++,0.020192228,5.003098893930193e-4,0.9994402021882868,1,0.0010006197787860386,0.00661106590724166,0.010474931353605207,0.01322213181448332
UPF3A,---++-,0.003779588,0.9153931676839899,5.086285496750432e-4,-1,0.0010172570993500865,0.0067120919353198414,0.0104759967453214,0.013424183870639683
ETV5,------,0.001538202,0.9991724289997769,5.14031878219968e-4,-1,0.001028063756439936,0.0067120919353198414,0.010577705451586655,0.013424183870639683
USP22,-++-++,0.005581461,5.141670067175282e-4,0.8149499777391308,1,0.0010283340134350563,0.006712774613506917,0.010678328078917929,0.013425549227013833
BCAP29,-+----,0.004740262,0.7512203199258689,5.196628611621534e-4,-1,0.0010393257223243067,0.006813790297976203,0.010679414157851912,0.013627580595952406
GPR155,-+++++,0.009650281,5.249522324971702e-4,0.9915267010030118,1,0.0010499044649943405,0.006814483319772173,0.010780026441574291,0.013628966639544346
CTNND1,----+-,0.001687079,0.6953431974347833,5.263747880106073e-4,-1,0.0010527495760212146,0.006915488660632563,0.010781122864117169,0.013830977321265127
PPP1R3C,+-----,0.00128633,0.8954857559515466,5.278224788056339e-4,-1,0.0010556449576112677,0.006915488660632563,0.010882831570382424,0.013830977321265127
NDN,------,0.010858052,0.9991856945820666,5.288246182901591e-4,-1,0.0010576492365803182,0.006915488660632563,0.010984540276647681,0.013830977321265127
AK2,---++-,0.003155431,0.6544907744642889,5.291967548918119e-4,-1,0.0010583935097836239,0.006915488660632563,0.011086248982912937,0.013830977321265127
ELP3,++++++,0.003867041,5.33245241438205e-4,0.9998436115685834,1,0.00106649048287641,0.006916192026037429,0.011186819892199735,0.013832384052074858
CSE1L,---+-+,0.005129588,0.608537297656037,5.374872370229212e-4,-1,0.0010749744740458423,0.007017187023288925,0.011187957689178194,0.01403437404657785
ATF2,-+----,0.024152341,0.9946101546523934,5.474935352747541e-4,-1,0.0010949870705495082,0.007017187023288925,0.011289666395443449,0.01403437404657785
HAX1,-+---+,0.005995412,0.8791716178912772,5.525565557118076e-4,-1,0.0011051131114236151,0.007017187023288925,0.011391375101708706,0.01403437404657785
CYFIP1,+--+--,0.001645599,0.8633207608167776,5.573079771515135e-4,-1,0.001114615954303027,0.007017187023288925,0.011493083807973963,0.01403437404657785
CTDSP2,+-+++-,9.41948e-4,5.582605850554791e-4,0.4160020609632098,1,0.0011165211701109582,0.007017900732302685,0.01159361334282518,0.01403580146460537
IGF1R,+++++-,0.003084925,5.675658261096589e-4,0.953462482409086,1,0.0011351316522193178,0.007119609438567941,0.01159361334282518,0.014239218877135883
ADAM33,-++---,0.002048502,0.2962555135075396,5.732558917732071e-4,-1,0.0011465117835464142,0.007220583748601648,0.011594792514239219,0.014441167497203295
PPP2R3A,--++++,3.6161e-4,5.796443370504159e-4,0.6609780223017325,1,0.0011592886741008319,0.0072213181448331975,0.011695311705481541,0.014442636289666395
LRRTM2,++++-+,0.002492041,5.797268218182301e-4,0.9517806024839449,1,0.0011594536436364603,0.007323026851098454,0.011695311705481541,0.014646053702196907
ATP2B4,++++-+,0.006337266,5.827362488285809e-4,0.9832551635677759,1,0.0011654724976571619,0.007424735557363711,0.011695311705481541,0.014849471114727422
SHANK2,+++---,5.34925e-4,0.03815903359368222,5.860713370917172e-4,-1,0.0011721426741834345,0.007525678836570731,0.011696501220504476,0.015051357673141462
