gene_symbol,female_AMY_male_AMY,min_p_across_regions,meta_higher_in_MDD_pvalue,meta_lower_in_MDD_pvalue,meta_direction,meta_p
RAB4B,+-,0.345719382,0.19856843744873412,0.9012143920025159,1,0.39713687489746824
UTS2R,-+,0.425585487,0.8144415921753478,0.3052807202453528,-1,0.6105614404907056
GCN1L1,--,0.616596067,0.6323865263058897,0.4970153815164626,-1,0.9940307630329251
DDX58,++,0.526481086,0.7125568308136567,0.41493719169883986,-1,0.8298743833976797
TMEM143,--,0.496271255,0.3843616013421664,0.7417655592257819,1,0.7687232026843328
ETS1,+-,0.345179963,0.19727038688830764,0.9022091284667356,1,0.3945407737766153
IDI2,-+,0.352948596,0.8939038886156394,0.20863383451126855,-1,0.4172676690225371
SAMM50,+-,0.324274813,0.16436141106890848,0.9248063983853452,1,0.32872282213781695
NEK11,+-,0.343034738,0.1936461202481079,0.9048522558048898,1,0.3872922404962158
C13orf27,++,0.57253633,0.4580338202834862,0.6709852915411986,1,0.9160676405669724
BTBD6,++,0.588573689,0.4721537368204844,0.657319421531354,1,0.9443074736409688
SLC7A3,+-,0.433562828,0.3138856986756912,0.8071006367912168,1,0.6277713973513824
ATP8B2,-+,0.356417509,0.8909547667395882,0.21275234839399584,-1,0.4255046967879917
CDKN1B,-+,0.463847097,0.7757709905657475,0.3484773864990704,-1,0.6969547729981408
MSH2,-+,0.427357772,0.8139702358956051,0.30623571003445227,-1,0.6124714200689045
CHRNA2,+-,0.313370599,0.14472125175160427,0.9371283980773668,1,0.28944250350320855
NDUFS2,+-,0.476610112,0.36217996568488353,0.7632011587708195,1,0.7243599313697671
RAB3IL1,+-,0.337428371,0.183554785413211,0.9120835172278078,1,0.367109570826422
LOC220594,+-,0.447636517,0.32965178532958006,0.7931635296984154,1,0.6593035706591601
YDJC,--,0.609680899,0.6402310616016806,0.4899318853031117,-1,0.9798637706062234
C1orf103,--,0.513876873,0.40098069697495387,0.7266760669067889,1,0.8019613939499077
METTL7A,-+,0.295142322,0.9555833716146807,0.11133522526163774,-1,0.22267045052327547
R3HDM2,+-,0.31593427,0.1480185738297997,0.935188644840183,1,0.2960371476595994
TMEM80,-+,0.442701311,0.7988569384594721,0.3235117823483583,-1,0.6470235646967166
FAM24B,-+,0.4270103,0.8155175314628164,0.3048314975874297,-1,0.6096629951748594
CAMLG,-+,0.3492603,0.9000506017164913,0.2006830149209822,-1,0.4013660298419644
ITGA5,++,0.618245037,0.4967108001806671,0.6338974741827554,1,0.9934216003613342
PPAPDC1B,+-,0.364665262,0.22264138643098721,0.8837443438211587,1,0.44528277286197443
UBE2J2,+-,0.326078839,0.1638113476384542,0.9253817618516393,1,0.3276226952769084
EHMT2,+-,0.351475468,0.20322344204556114,0.898292837747326,1,0.4064468840911223
CNNM4,-+,0.392169007,0.8541230880789632,0.25993434044573016,-1,0.5198686808914603
SLC12A2,+-,0.371533427,0.23192013144990084,0.8766329747789512,1,0.4638402628998017
COPE,-+,0.341443539,0.9093211610361708,0.18779862651581267,-1,0.37559725303162533
ZNF565,+-,0.440894757,0.32043808383499095,0.8019468090127984,1,0.6408761676699819
DNAJB1,--,0.631435019,0.6239956574994513,0.5071571766646041,-1,1.0143143533292083
FAM73B,+-,0.468245131,0.3512984302793404,0.7740007630901136,1,0.7025968605586808
METTL2B,-+,0.41758661,0.8270693642103335,0.2920349880883161,-1,0.5840699761766323
CDS1,+-,0.401148221,0.27109034806461013,0.8449693464088995,1,0.5421806961292203
C3orf23,+-,0.312833427,0.140369510848745,0.9398217136395468,1,0.28073902169749
C16orf53,+-,0.34823324,0.19727828430949768,0.9027112823008849,1,0.39455656861899535
DBP,-+,0.338698315,0.9131215029702221,0.1824397359530112,-1,0.3648794719060224
SNAPC2,+-,0.432917697,0.3101231860842895,0.811411103528685,1,0.620246372168579
GLIS2,+-,0.368627996,0.2267540181860009,0.8808166867869934,1,0.4535080363720018
NEU1,-+,0.347372191,0.9039000755477308,0.19566039755057543,-1,0.39132079510115086
DALRD3,+-,0.397017416,0.26519734407696133,0.8500121794311755,1,0.5303946881539227
TKT,--,0.546506367,0.6988770560771039,0.43104178094263124,-1,0.8620835618852625
RBM7,--,0.638839794,0.5126003160984282,0.6190874771131117,1,1.0252006321968563
LPP,+-,0.354923783,0.20638113000238045,0.8962190372656824,1,0.4127622600047609
SNRPA1,--,0.654210206,0.5248664204609704,0.6070658729451872,1,1.0497328409219409
ERBB2IP,+-,0.338641948,0.1815809867295756,0.9137729237926027,1,0.3631619734591512
ZDHHC12,++,0.705078652,0.5681906427777137,0.5639587526537624,-1,1.1279175053075248
C1orf170,-+,0.469863296,0.7740496198475183,0.3518042016132051,-1,0.7036084032264102
C1orf213,-+,0.360182865,0.890964716697532,0.21357672453885543,-1,0.42715344907771086
DHX30,-+,0.329549157,0.9237768462558114,0.16657642629728328,-1,0.33315285259456656
PCYT2,+-,0.306962079,0.12795411773582657,0.9468963412588255,1,0.25590823547165314
HTR5A,+-,0.463039045,0.3436768077958064,0.7817038211495879,1,0.6873536155916128
NOXA1,-+,0.474983521,0.7698629152852605,0.35667978113778886,-1,0.7133595622755777
RPS6KB1,+-,0.32463118,0.15755038469102722,0.9295652354376281,1,0.31510076938205445
ARHGDIB,-+,0.315854775,0.938522654519052,0.14275175228854403,-1,0.28550350457708806
NUP62,--,0.639869007,0.619973433069297,0.5124406268414443,-1,1.0248812536828886
C1orf163,+-,0.382789232,0.2443801443744836,0.8673366185865176,1,0.4887602887489672
PODNL1,-+,0.31479073,0.939704733910051,0.1407369198585061,-1,0.2814738397170122
AP2A2,+-,0.301241479,0.1165146929233394,0.9529896888256342,1,0.2330293858466788
JOSD1,++,0.586756461,0.6648802152255814,0.46686579599795136,-1,0.9337315919959027
SLC17A6,-+,0.414959644,0.8328448047936268,0.28614455249063125,-1,0.5722891049812625
KIT,-+,0.337484176,0.916545022500692,0.17772043961533054,-1,0.3554408792306611
TTC31,-+,0.461063015,0.7852596063117228,0.34026211799253775,-1,0.6805242359850755
CD81,-+,0.348832491,0.9050935629665238,0.19446742414193538,-1,0.38893484828387076
TIMM50,--,0.566631273,0.6838209405688699,0.44785662635214707,-1,0.8957132527042941
NDUFS8,-+,0.344268539,0.9100791473967493,0.18734141725895645,-1,0.3746828345179129
GUSBL2,+-,0.301068165,0.11457590499982519,0.953993710411603,1,0.22915180999965037
LIG4,+-,0.393351404,0.2572169799606504,0.8572551425570647,1,0.5144339599213008
FAM96B,--,0.613741292,0.6430627378756699,0.48966068601231494,-1,0.9793213720246299
GPC5,-+,0.313402903,0.9421548612044857,0.13656223755786076,-1,0.2731244751157215
SLC27A3,-+,0.477771723,0.7689232342324251,0.35831878842601655,-1,0.7166375768520331
KRT10,--,0.525745131,0.7220026410475394,0.40832335172509454,-1,0.8166467034501891
TMED2,--,0.651026592,0.6127647524559215,0.5204817881742687,-1,1.0409635763485374
EPHB1,+-,0.35080206,0.19680093006360724,0.9035085183407844,1,0.3936018601272145
BCLAF1,--,0.543963109,0.42612681835071875,0.7049872465815867,1,0.8522536367014375
GLI1,-+,0.372803745,0.8798717379495524,0.22876129704366152,-1,0.45752259408732304
TTYH2,+-,0.467165824,0.34649393709254495,0.7798171393523832,1,0.6929878741850899
FAM81A,+-,0.39081161,0.25323242485467623,0.8606078540545988,1,0.5064648497093525
FANCL,-+,0.310741386,0.9452202573333365,0.13112743312728647,-1,0.26225486625457295
LYL1,-+,0.413847472,0.8360374187017154,0.2829394751994384,-1,0.5658789503988768
BCL9,--,0.561784363,0.6893405527624915,0.44260558626314,-1,0.88521117252628
SCNN1D,+-,0.308169663,0.12615436269749383,0.947943874147786,1,0.25230872539498767
BAT4,+-,0.423252247,0.294458195303395,0.8262435928791105,1,0.58891639060679
CLSTN3,--,0.691483895,0.5516048342859604,0.5822528200934914,1,1.1032096685719208
RFX2,-+,0.300767416,0.9552930427966788,0.11201698908328914,-1,0.22403397816657827
BBS4,++,0.60216676,0.4787935217952255,0.6542910452712294,1,0.957587043590451
SLC27A5,+-,0.333414045,0.16832843976454717,0.9229238183734549,1,0.33665687952909434
C19orf57,--,0.641788764,0.5116827429570489,0.6223863191577667,1,1.0233654859140977
ANKRD19,+-,0.339813577,0.17741094238606678,0.9170475586708968,1,0.35482188477213356
DIS3L,-+,0.363278558,0.8922551161211796,0.21275554694037285,-1,0.4255110938807457
MFSD10,-+,0.304280056,0.9529336901974895,0.1167060756537292,-1,0.2334121513074584
ALG6,-+,0.452992322,0.7969448080965945,0.3283532397963979,-1,0.6567064795927958
OPRL1,-+,0.326191573,0.931591017258411,0.15468529223530741,-1,0.30937058447061483
TAF1,+-,0.320635861,0.14524102452677862,0.9372525591361459,1,0.29048204905355723
RASGRP3,+-,0.317680712,0.14016055438084513,0.9402030972628121,1,0.28032110876169025
ARMCX4,+-,0.351579682,0.1948444959939532,0.9051986286411245,1,0.3896889919879064
DHCR24,+-,0.485088296,0.36395741240837054,0.7646595575229771,1,0.7279148248167411
DDX24,+-,0.468677809,0.3456621030166191,0.7815196485744009,1,0.6913242060332382
GDF10,+-,0.33299382,0.16528013226939547,0.9250153572326216,1,0.33056026453879095
NIPSNAP3A,--,0.661880243,0.527269165419499,0.6074364683292943,1,1.054538330838998
SEPW1,+-,0.318659925,0.14128342207128172,0.9395731315401814,1,0.28256684414256344
WBP4,-+,0.325225468,0.9330558385341748,0.15232618936071857,-1,0.30465237872143713
NFAT5,+-,0.339431367,0.17546159913834658,0.9184326111393069,1,0.35092319827669316
PITPNM2,+-,0.387326685,0.24539233168142943,0.8674626038837464,1,0.49078466336285886
KLHL26,--,0.565098221,0.44375157117838515,0.6893464312714016,1,0.8875031423567703
TCEA3,-+,0.406463015,0.8470380392852026,0.27062958236456897,-1,0.5412591647291379
RBX1,--,0.658568914,0.6106432138077451,0.5242823919244842,-1,1.0485647838489685
HPR,-+,0.472161142,0.778681203357162,0.3490036016685946,-1,0.6980072033371892
NLK,+-,0.492608708,0.37121490767039655,0.7582823617770593,1,0.7424298153407931
PPARGC1A,-+,0.334648596,0.9242099412808673,0.16666015980619112,-1,0.33332031961238223
SOX10,+-,0.493932116,0.3722700541805013,0.757452804026526,1,0.7445401083610026
NFXL1,+-,0.504702809,0.38320603925287916,0.7474498214428749,1,0.7664120785057583
VTA1,--,0.621225375,0.6422510017574982,0.4927317066522802,-1,0.9854634133045604
GALNS,+-,0.484554869,0.36135180732558303,0.7678731099148948,1,0.7227036146511661
PCTK2,--,0.572687734,0.684585737108414,0.4494621486485013,-1,0.8989242972970026
LARS,--,0.627790918,0.6374077281109453,0.49791546693359,-1,0.99583093386718
RGL1,--,0.609111236,0.6534704208126264,0.4816913945423554,-1,0.9633827890847108
PRKCI,--,0.647873783,0.6214719692122134,0.5142899602377065,-1,1.028579920475413
JAM3,+-,0.341426685,0.17522665930919526,0.9188147172819436,1,0.3504533186183905
LAMA5,+-,0.436403184,0.30546178491577736,0.818132303689141,1,0.6109235698315547
DLGAP1,+-,0.353919476,0.19429383048294718,0.9059661359896483,1,0.38858766096589437
RMND1,--,0.711003464,0.5733578557626722,0.5630372421769096,-1,1.1260744843538193
LOC283999,-+,0.417052715,0.8389938762043019,0.28112305632532186,-1,0.5622461126506437
DBR1,-+,0.33734073,0.9235643100782301,0.16794343937512,-1,0.33588687875024
MAP1LC3B,-+,0.501290262,0.7529375099054625,0.3780492053607231,-1,0.7560984107214462
ZKSCAN5,-+,0.372768539,0.886793986263723,0.22104964389733556,-1,0.4420992877946711
C11orf58,--,0.59015206,0.46400929373139327,0.6712760901472453,1,0.9280185874627865
MGC27345,--,0.680492416,0.5394228958284466,0.5972030245558193,1,1.0788457916568932
BNIP1,-+,0.340684831,0.9206722646506776,0.17251996688587,-1,0.34503993377174
PDPK1,-+,0.309882865,0.9512931882314963,0.119998118659483,-1,0.239996237318966
LRRC37A3,-+,0.45313427,0.8022442843096678,0.3240346223096779,-1,0.6480692446193558
PRR11,-+,0.448132678,0.8074529812726214,0.31813777911412017,-1,0.6362755582282403
PSPC1,--,0.562802247,0.6963249750430346,0.43836653924522667,-1,0.8767330784904533
DGAT2,+-,0.365806742,0.21012848990464952,0.894919132789068,1,0.42025697980929905
PDCL,--,0.54897603,0.4250874543184316,0.709090228322584,1,0.8501749086368632
KBTBD7,--,0.595204213,0.4678619576156615,0.6679306432195352,1,0.935723915231323
HNRPDL,--,0.575044757,0.44957330892473035,0.6856479216876579,1,0.8991466178494607
LAS1L,+-,0.363774157,0.20641504509535408,0.8976714263133941,1,0.41283009019070815
THUMPD2,++,0.629204682,0.6396622627873573,0.49701845354548385,-1,0.9940369070909677
IL23A,-+,0.326657022,0.9360621092870558,0.14769918123104062,-1,0.29539836246208123
SETX,+-,0.384282397,0.23554759704175607,0.876065152486154,1,0.47109519408351214
CLCN2,-+,0.359732678,0.9022293661811177,0.20004237306945546,-1,0.40008474613891093
GLUD2,-+,0.372934644,0.8883727837296833,0.2192686507556954,-1,0.4385373015113908
NLGN4X,+-,0.350883895,0.18644941516985866,0.9116080744420891,1,0.3728988303397173
RHBDD2,++,0.648107491,0.6245966880260068,0.5124990849180154,-1,1.0249981698360309
C3orf58,+-,0.35055206,0.18590651156184274,0.9119764684995773,1,0.37181302312368547
TMCC3,+-,0.474996536,0.34759550290957214,0.781626998249997,1,0.6951910058191443
DUSP1,++,0.633197753,0.5000535502493436,0.6368950980241664,1,1.0001071004986872
CXorf1,-+,0.355913764,0.9067616264896151,0.19361863964474935,-1,0.3872372792894987
MMD2,--,0.52115,0.39633750187058275,0.7368623507882299,1,0.7926750037411655
PYCR2,-+,0.434492603,0.8237780849588843,0.2999267106102002,-1,0.5998534212204004
MAP9,++,0.524926498,0.7338972825797394,0.39971643111829697,-1,0.7994328622365939
TRIM22,-+,0.335818539,0.9283350124466684,0.16070413414738643,-1,0.32140826829477287
FAM108C1,++,0.676047566,0.5339445056725104,0.6040813221771694,1,1.0678890113450208
ELL,+-,0.318054869,0.13017165391983024,0.9459791676951335,1,0.2603433078396605
FAM118B,+-,0.431168914,0.2947120912674606,0.8285164255644613,1,0.5894241825349212
WIPF2,+-,0.399533146,0.25400656756668877,0.8620231522915789,1,0.5080131351333775
BRAP,--,0.532315169,0.40643492992014285,0.7279046832983851,1,0.8128698598402857
CCDC90A,+-,0.432202528,0.2957466132277158,0.8276978714300638,1,0.5914932264554316
GLO1,-+,0.457257772,0.802022058928203,0.3254710918676292,-1,0.6509421837352584
HIATL1,++,0.615680899,0.48346865192184785,0.654176257366788,1,0.9669373038436957
CYBA,-+,0.443486517,0.8167182850380743,0.3087733414356894,-1,0.6175466828713788
THBS3,-+,0.411457116,0.850236503193648,0.2688593796935505,-1,0.537718759387101
PRKAA2,--,0.581117135,0.4525382323032659,0.6842501262979183,1,0.9050764646065318
PXN,++,0.525373596,0.39871978391266016,0.7354882744560154,1,0.7974395678253203
INSR,+-,0.393916573,0.2453224296633753,0.8690436153516992,1,0.4906448593267506
MRPL33,-+,0.39146133,0.8716950236202656,0.24191848502756183,-1,0.48383697005512366
EIF3K,-+,0.336446629,0.9290625125767166,0.15966203844140184,-1,0.3193240768828037
FAM110A,-+,0.33974279,0.9258170437059209,0.1649320874294804,-1,0.3298641748589608
PRRC1,+-,0.400940075,0.2545193331640951,0.8618584287827866,1,0.5090386663281902
COMMD2,++,0.538999251,0.41204408553901073,0.7231003543030885,1,0.8240881710780215
PLAC2,-+,0.391370318,0.8722590780679695,0.2412897354411773,-1,0.4825794708823546
FBXO42,+-,0.320526404,0.13168918795809015,0.9451994875858944,1,0.2633783759161803
FOXP1,+-,0.312066573,0.11628753599211776,0.9532067306737692,1,0.23257507198423552
LINGO1,--,0.6165103,0.48338850111478565,0.6547418689664584,1,0.9667770022295713
DCUN1D2,--,0.606744288,0.47484648645363164,0.6630671125447157,1,0.9496929729072633
TERF1,+-,0.344844569,0.1721290786344746,0.9213304926726963,1,0.3442581572689492
NOTUM,+-,0.342997566,0.1691000767752177,0.923257031148559,1,0.3382001535504354
TRNT1,-+,0.370395037,0.894988576037381,0.21092777661475415,-1,0.4218555532295083
TMEM33,+-,0.361532584,0.1977080955657804,0.9043199511213209,1,0.3954161911315608
MRPL34,++,0.676779307,0.5328731853643399,0.6062991718460987,1,1.0657463707286798
PDIA6,++,0.710883052,0.5803784323223826,0.5590008063337273,-1,1.1180016126674546
ZNF331,-+,0.36826367,0.8975053207978241,0.2074557429144205,-1,0.414911485828841
ARHGEF18,--,0.640753371,0.6352752440397751,0.5035605665407966,-1,1.0071211330815932
RPP25,--,0.683408989,0.601544234625339,0.5378374305906857,-1,1.0756748611813713
RAMP2,+-,0.465726124,0.33306135484984295,0.7959966391141757,1,0.6661227096996859
MEMO1,+-,0.508037453,0.37943489967600214,0.7540233873917042,1,0.7588697993520043
SWAP70,++,0.658677154,0.5181398151355537,0.6210367790886537,1,1.0362796302711075
PIP5K1C,--,0.701149625,0.5880441644539144,0.5514567544622747,-1,1.1029135089245494
RNF25,++,0.538004588,0.4099872371612962,0.7255427567004095,1,0.8199744743225924
NUDT1,+-,0.389634925,0.2375169982933784,0.8753642832432944,1,0.4750339965867568
SERPINF1,-+,0.38851573,0.8766023197998136,0.235905528535271,-1,0.471811057070542
ELF1,+-,0.319302154,0.1273016222431934,0.9475661840230177,1,0.2546032444863868
DHX29,--,0.575077809,0.692443079350324,0.44507723468203136,-1,0.8901544693640627
RANBP10,+-,0.47207706,0.3394655285029507,0.7905750837096295,1,0.6789310570059014
ENO1,-+,0.340972753,0.9266864091704023,0.16376299849515286,-1,0.3275259969903057
LAPTM5,-+,0.467554307,0.7952756950173965,0.3342113938295913,-1,0.6684227876591826
ATP1A2,+-,0.507954869,0.3784888543349771,0.7552420925797354,1,0.7569777086699542
WBSCR22,+-,0.402620787,0.2541179991290523,0.8626360480416366,1,0.5082359982581046
CKMT2,--,0.578538483,0.44795536568130473,0.6898584846104238,1,0.8959107313626095
RAB15,+-,0.319256554,0.12596947461275584,0.9482757468489661,1,0.2519389492255117
CRAT,-+,0.457511704,0.8060879871457144,0.3220906366874175,-1,0.644181273374835
ZC3H11A,+-,0.438846629,0.2997659893487687,0.825319855640417,1,0.5995319786975374
HSD17B4,+-,0.439163483,0.3000798720473246,0.8250716113982148,1,0.6001597440946492
KCNJ12,--,0.696926873,0.5471351492078451,0.5931313180222523,1,1.0942702984156902
SIAH2,--,0.613477528,0.6602623255664261,0.47887271789145536,-1,0.9577454357829107
ASTE1,+-,0.368513951,0.20531734452743683,0.8992641430837456,1,0.41063468905487366
MGRN1,++,0.626232772,0.48971117439297984,0.6498198088528605,1,0.9794223487859597
EPC1,+-,0.32035674200000003,0.12688208369441878,0.9478063640359387,1,0.25376416738883756
RND2,++,0.537514513,0.7284820775939661,0.40772670626466706,-1,0.8154534125293341
COMMD9,++,0.607414326,0.47318930827499217,0.6659893565096311,1,0.9463786165499843
GPBP1,-+,0.501515356,0.7631741777635384,0.3703873721789015,-1,0.740774744357803
SLC5A6,+-,0.31933118,0.12445587528437387,0.9490737506465524,1,0.24891175056874773
MCM2,+-,0.481355524,0.34827244353881476,0.783241413814237,1,0.6965448870776295
TP53I13,++,0.680345974,0.5337247315515705,0.6068052464098268,1,1.067449463103141
C6orf136,--,0.616370412,0.6589068663776306,0.48069263047848887,-1,0.9613852609569777
CWF19L1,+-,0.336855805,0.15441770475968256,0.9324358608516405,1,0.3088354095193651
MBTPS2,+-,0.315711142,0.11735205120650355,0.952681627777837,1,0.2347041024130071
SUDS3,+-,0.324169663,0.13247879824617625,0.944846279120792,1,0.2649575964923525
KIAA1826,--,0.717749906,0.5620840811712919,0.5788012729081153,1,1.1241681623425839
C9orf98,++,0.583766667,0.6875595472193227,0.45121703635881905,-1,0.9024340727176381
NCOA6,++,0.668155337,0.5235736456713536,0.6171491746154295,1,1.0471472913427071
STX6,+-,0.424595787,0.27984492670444905,0.842461458042109,1,0.5596898534088981
CHIC1,+-,0.453613577,0.315180504712463,0.8127394441943314,1,0.630361009424926
PIGG,-+,0.381208614,0.8881592292196927,0.2211792847164957,-1,0.4423585694329914
ZNF219,+-,0.4148603,0.2669133155168303,0.8530489893605755,1,0.5338266310336606
PSMC4,--,0.652989888,0.6302043977985264,0.5106854340277801,-1,1.0213708680555602
NFIX,++,0.675386798,0.6125142395593071,0.5287031106878822,-1,1.0574062213757645
CREG1,++,0.613600936,0.47714623162961234,0.663007282349547,1,0.9542924632592247
ZNF668,--,0.629287547,0.4906624610048401,0.6498949794682236,1,0.9813249220096802
NUS1,+-,0.502807678,0.3697210517789727,0.764552574814555,1,0.7394421035579454
LHPP,+-,0.337398408,0.15259702350195903,0.9335920497443452,1,0.30519404700391806
ARRB2,-+,0.338846161,0.9322217850653649,0.15493021743051946,-1,0.3098604348610389
