gene_symbol,female_ACC.1_female_ACC.2_female_AMY_female_DLPFC_male_ACC.1_male_ACC.2_male_AMY_male_DLPFC,min_p_across_regions,meta_higher_in_MDD_pvalue,meta_lower_in_MDD_pvalue,meta_direction,meta_p,meta_Up,meta_Down,empirical_meta_p
CIDEC,-+-+----,0.131866667,0.14751243093463443,0.955313958538043,1,0.29502486186926885,0.3582180634662327,0.9086655817737999,0.7164361269324654
PIP,-++--++-,0.034663577,0.34058941289922395,0.7773156230533846,1,0.6811788257984479,0.5261391375101708,0.7748169243287225,1
PFDN5,-++---+-,0.064338296,0.08615020499355333,0.7891603110379563,1,0.17230040998710666,0.2803091944670464,0.7836655817737999,0.5606183889340928
FAM3C,-----+++,0.035429963,0.9982759805787008,0.007203470600738979,-1,0.014406941201477959,0.9875915378356387,0.09296175752644427,0.18592351505288854
TMED8,+++++---,0.046510112,0.008697508423240193,0.9992322747714952,1,0.017395016846480385,0.09163954434499594,0.9860659072416599,0.18327908868999188
C15orf27,++-+--++,0.046166854,0.24179465281338275,0.48578211526908727,1,0.4835893056267655,0.44934906427990234,0.6038445890968267,0.8986981285598047
FXYD5,+++-+---,0.072618727,0.20180464165792844,0.7560123060183053,1,0.4036092833158569,0.41558177379983724,0.7613913751017087,0.8311635475996745
DENR,+-+---++,0.027707678,0.7170371829912408,0.0908324557127204,-1,0.1816649114254408,0.7645443449959316,0.29363303498779497,0.5872660699755899
TBC1D16,-+---+++,0.02893324,0.4240266834459203,0.3405493664811085,-1,0.681098732962217,0.5820789259560618,0.5148494711147275,1
RNF214,-+--+++-,0.072116948,0.8292136225563834,0.18836133935551858,-1,0.37672267871103715,0.8362489829129374,0.4036818551668023,0.8073637103336045
KIAA1409,++-+----,0.138541199,0.12432583255404643,0.9768522391015856,1,0.24865166510809286,0.3325874694873881,0.9362286411716843,0.6651749389747762
COLEC12,+-+--++-,0.055651217,0.5933592022201328,0.19785533659541865,-1,0.3957106731908373,0.6923311635475997,0.4116151342554923,0.8232302685109846
PRPH2,++++----,0.015805243,0.016396448376305855,0.9980262883118006,1,0.03279289675261171,0.12520341741253052,0.9776240846216436,0.25040683482506104
TMEM44,++-+---+,0.079154401,0.10343928450892766,0.8804149377969792,1,0.2068785690178553,0.30461757526444266,0.84326688364524,0.6092351505288853
ZNF687,++--++++,0.138628464,0.9476275549734186,0.29522349594482367,-1,0.5904469918896473,0.9205655004068348,0.48626932465419037,0.9725386493083807
CHD3,---++---,0.210372659,0.5126122386822239,0.751669500969544,1,1.0252244773644479,0.6404597233523189,0.7589503661513426,1
PRPF38A,+++--++-,0.023375468,0.17782639281664303,0.5351319766574041,1,0.35565278563328606,0.39208706265256305,0.6306956875508544,0.7841741253051261
RBM17,--+++--+,0.029887734,0.07343083882068482,0.8496760995303316,1,0.14686167764136965,0.2615947925142392,0.8198738812042311,0.5231895850284785
ZNF133,+-++--+-,0.0569853,0.017923568314060258,0.9836973070648843,1,0.035847136628120516,0.13181448331977216,0.9445687550854354,0.2636289666395443
RPS27,++++-++-,0.13742294,0.10677896869499597,0.9698478558067898,1,0.21355793738999193,0.3098047192839707,0.9254475183075671,0.6196094385679414
HERPUD1,-+---++-,0.172037172,0.7065800686260872,0.465912295395608,-1,0.931824590791216,0.7586452400325467,0.5912327095199349,1
FBXO44,--++++-+,0.137369663,0.5985145297783622,0.6334904634713439,1,1.1970290595567243,0.6966029292107404,0.6893816110659072,1
GALNTL5,++--+-++,0.134944195,0.6453806157499212,0.5392524236499974,-1,1.0785048472999947,0.7210130187144019,0.633746948738812,1
ZNF415,----++-+,0.209424813,0.9836805740695623,0.13665121971319286,-1,0.2733024394263857,0.9576891781936534,0.35181041497152155,0.7036208299430431
TMEM104,-++-+---,0.044846255,0.2576628209651362,0.5157518094451792,1,0.5153256419302724,0.46358828315703826,0.6221521562245729,0.9271765663140765
NOL4,++++---+,0.026686985,0.010569226917705782,0.9936504143930264,1,0.021138453835411564,0.10058991049633849,0.9639951179820992,0.20117982099267698
MAP1S,++++----,0.133768071,0.06553449274795575,0.9971993548147247,1,0.1310689854959115,0.24786411716842963,0.9739625711960944,0.49572823433685925
MX1,++-+++--,0.174052434,0.36580075395171763,0.8967835008612883,1,0.7316015079034353,0.544853539462978,0.8559804719283971,1
AARSD1,-++++---,0.13955515,0.15181651628249254,0.8714664594940625,1,0.3036330325649851,0.3633034987794955,0.8369609438567941,0.726606997558991
ESAM,+-+-+-+-,0.029750749,0.8698059197111321,0.09510980463074227,-1,0.19021960926148454,0.8638120423108218,0.29953213995117983,0.5990642799023597
ACAD9,-+-++-++,0.022339045,0.3114256440527656,0.3200425281250406,1,0.6228512881055313,0.503966639544345,0.5017290480065093,1
OSBP,--+--+-+,0.082412172,0.7728359283098006,0.0821056369496042,-1,0.1642112738992084,0.7993287225386493,0.2814279902359642,0.5628559804719284
ZBTB24,-+-+--+-,0.118476873,0.07401761145567119,0.9277464829194187,1,0.14803522291134238,0.26271358828315705,0.8824247355573637,0.5254271765663141
MYO1F,---++++-,0.039617978,0.9904650662243335,0.02247459630849446,-1,0.04494919261698892,0.9684703010577705,0.15886899918633035,0.3177379983726607
CALCOCO2,---+-+--,0.007645693,0.19634188775558614,0.47035599660871186,1,0.3926837755111723,0.40958096013018713,0.5945890968266884,0.8191619202603743
ASCC1,--+-++++,0.051296348,0.994217897347799,0.02108060038688291,-1,0.04216120077376582,0.9762001627339301,0.15449552481692433,0.30899104963384866
TDRD6,+-+--+--,0.159502341,0.647245983841614,0.3529778230725629,-1,0.7059556461451258,0.7224369406021155,0.5227827502034175,1
LYRM5,--++++++,0.174164232,0.9517291664290316,0.12484114778697164,-1,0.24968229557394328,0.9236167615947926,0.3391985353946298,0.6783970707892596
SUPV3L1,--+++-+-,0.054250094,0.18930151965551548,0.5804906286969878,1,0.37860303931103095,0.403580146460537,0.657953620829943,0.807160292921074
ZNF280B,++-++--+,0.027157491,0.03818753055262903,0.848317245857459,1,0.07637506110525806,0.1927379983726607,0.8185516680227828,0.3854759967453214
ZNF516,+-++--+-,0.069402528,0.11865812770422936,0.8756149201401315,1,0.23731625540845872,0.3247558991049634,0.8398087876322213,0.6495117982099268
CHN1,++-----+,0.030735861,0.24243796778635007,0.3473779455394102,1,0.48487593557270015,0.4503661513425549,0.5193246541903987,0.9007323026851098
YBX1,--+-++++,0.114174345,0.9826968064286379,0.02274864338287235,-1,0.0454972867657447,0.9563669650122051,0.1603946297803092,0.3207892595606184
AUTS2,+++-+---,0.023976404,0.038255616010118614,0.8342955996218079,1,0.07651123202023723,0.19304312449145647,0.8083807973962571,0.38608624898291294
ALDH2,++++--++,0.006282491,0.013561170455341144,0.9885604680442616,1,0.027122340910682288,0.1138120423108218,0.9541293734743694,0.2276240846216436
ZBTB47,+-++-+--,0.086355524,0.10122213160791108,0.8921066524989987,1,0.20244426321582215,0.30115947925142394,0.8527257933279089,0.6023189585028479
KCNN2,++-++-+-,0.068903839,0.09469997963126754,0.800286157249349,1,0.18939995926253508,0.2924125305126119,0.7897681041497152,0.5848250610252238
SREBF2,+-+-+-+-,0.048139607,0.5011341297733969,0.14767285970760646,-1,0.2953457194152129,0.6334418226200162,0.362693246541904,0.725386493083808
MAPK3,++-+--++,0.203135206,0.5208840721344375,0.48792644420702597,-1,0.9758528884140519,0.644426362896664,0.6050650935720098,1
ZNF134,--+-++++,0.026522097,0.9687912723626283,0.026682428586423498,-1,0.053364857172846995,0.940907241659886,0.17534580960130186,0.3506916192026037
PTGIR,-+-+-+-+,0.056075562,0.3769430201549914,0.35703417619906097,-1,0.7140683523981219,0.5506509357200976,0.5251220504475184,1
ICAM5,++++--+-,0.044514419,0.014967126920992424,0.9712152395902737,1,0.029934253841984847,0.12001627339300244,0.9270748576078113,0.24003254678600489
HADH,+---++++,0.100973502,0.9981266450977123,0.02464658920421138,-1,0.04929317840842276,0.986879576891782,0.16781936533767292,0.33563873067534583
NPEPPS,-+-----+,0.087867978,0.36527262918283143,0.3893761836298545,1,0.7305452583656629,0.5445484133441822,0.544446704637917,1
TELO2,+-++--++,0.059708521,0.3738789947809032,0.4152461811201526,1,0.7477579895618064,0.5491253051261188,0.5615337672904801,1
CLPB,-+--+---,0.145124813,0.5007638800668807,0.6566092783978525,1,1.0015277601337613,0.6330349877949553,0.701993490642799,1
RAB21,+---++-+,0.048955899,0.9609148014709337,0.032328199148988934,-1,0.06465639829797787,0.9317534580960131,0.19192432872253865,0.3838486574450773
CCAR1,+--+++--,0.109518633,0.4253517028115974,0.6552210233101154,1,0.8507034056231948,0.5830960130187144,0.700772986167616,1
CBLL1,-+++++-+,0.059837079,0.24050159632882795,0.5973131459717934,1,0.4810031926576559,0.4485353946297803,0.6680227827502034,0.8970707892595606
CHST8,+---+++-,0.017785393,0.6506921586473569,0.08268265976663869,-1,0.16536531953327738,0.7247762408462164,0.28224165988608624,0.5644833197721725
RILP,-++-+---,0.170155712,0.47488461552064376,0.6660810049741501,1,0.9497692310412875,0.6161513425549227,0.708706265256306,1
PCDH12,-+---+++,0.027215918,0.6200063708821613,0.27723262503701723,-1,0.5544652500740345,0.7076891781936534,0.47192839707078926,0.9438567941415785
GDF2,-++-+--+,0.074400562,0.1555384721380506,0.5010071789939392,1,0.3110769442761012,0.36706672091131,0.6132017900732303,0.73413344182262
FXYD1,+-++-+--,0.105309082,0.43147553433783437,0.6854279366078491,1,0.8629510686756687,0.5871643612693247,0.7196908055329536,1
PEX12,----++++,0.086215356,0.9945343431973083,0.06020637626152024,-1,0.12041275252304048,0.9767087062652563,0.24521969080553296,0.49043938161106593
NEIL1,--+--+--,0.118232491,0.6131064749961621,0.3062108775037202,-1,0.6124217550074404,0.7037225386493083,0.4931855166802278,0.9863710333604556
CCDC71,+++++---,0.180848408,0.16795053138317725,0.9739333944187616,1,0.3359010627663545,0.3810008136696501,0.9310414971521562,0.7620016273393002
TMEM180,---+---+,0.272149345,0.6150429819660301,0.7208011767388508,1,1.2300859639320603,0.7053498779495525,0.7413547599674533,1
FILIP1,----++++,0.06188661,0.9998498596419253,0.004146902725245327,-1,0.008293805450490655,0.9963384865744508,0.06987388120423108,0.13974776240846215
ZKSCAN5,++--+++-,0.051909738,0.7492504012858954,0.18581826492368667,-1,0.37163652984737333,0.7842758340113913,0.4022579332790887,0.8045158665581774
TTC33,-+---+++,0.035587547,0.9684730798563846,0.055790231829510366,-1,0.11158046365902073,0.940500406834825,0.2386086248982913,0.4772172497965826
C14orf133,+-+-+--+,0.054071067,0.3317795544268349,0.2310057485053647,-1,0.4620114970107294,0.5184092758340114,0.4403986981285598,0.8807973962571196
RDH13,+-+++-+-,0.005590075,0.03841813243194581,0.8466893839331919,1,0.07683626486389163,0.19375508543531325,0.8175345809601302,0.3875101708706265
QSER1,---+-++-,0.027767884,0.9391217210499514,0.03691050427193822,-1,0.07382100854387644,0.9139544344995931,0.20433279088689993,0.40866558177379986
GDAP2,+---++--,0.027222285,0.25898019592951965,0.32869900590297646,1,0.5179603918590393,0.4649104963384866,0.5075264442636289,0.9298209926769732
FICD,----+---,0.10540927,0.8749667960878192,0.35060807448795767,-1,0.7012161489759153,0.8684906427990235,0.5211554109031733,1
ZNF500,--++--+-,0.110311891,0.08801115182131425,0.8288915862800772,1,0.1760223036426285,0.28336045565500406,0.8048209926769732,0.5667209113100081
IGFBP5,-++-+--+,0.093375655,0.6971395575067294,0.1384164333274364,-1,0.2768328666548728,0.7520341741253052,0.35343775427176566,0.7068755085435313
RASSF8,+-+-++--,0.160340075,0.5818529298259598,0.4423387541372625,-1,0.884677508274525,0.684499593165175,0.5770951993490643,1
KIAA1107,++--++-+,0.114916199,0.7087791638101737,0.12895022247591462,-1,0.25790044495182923,0.7591537835638731,0.3440805532953621,0.6881611065907242
BSG,--++-+-+,0.064004963,0.3390668864994036,0.49956581324708726,1,0.6781337729988072,0.5248169243287225,0.6119812855980472,1
PARP12,+-+++++-,0.093640543,0.2776135794292768,0.7272986289159358,1,0.5552271588585536,0.479759967453214,0.7453213995117982,0.959519934906428
ATP1A2,+++++--+,0.002355712,0.0498155521919628,0.859761879542702,1,0.0996311043839256,0.21704637917005695,0.8277054515866559,0.4340927583401139
MGA,--++-+-+,0.081602715,0.6705311776173482,0.2595191690877247,-1,0.5190383381754494,0.7363710333604556,0.45962164361269325,0.9192432872253865
GFOD1,++++----,0.106043727,0.023260589236167268,0.9987653579456909,1,0.046521178472334536,0.15073230268510984,0.9819975589910497,0.3014646053702197
PTCRA,-++---+-,0.152722472,0.3464459648655265,0.6858703602314243,1,0.692891929731053,0.5304109031733116,0.7200976403580146,1
MAGEF1,-+-+--++,0.016017228,0.764864446052331,0.15060175281397778,-1,0.30120350562795556,0.7938364524003255,0.36696501220504474,0.7339300244100895
AVPR1B,-+-+++-+,0.010134457,0.8787171998864006,0.05172658367440886,-1,0.10345316734881772,0.8711350691619203,0.23240439381611067,0.46480878763222133
DALRD3,--+-----,0.10532088,0.7137552410686977,0.5207243949416539,-1,1.0414487898833078,0.7623067534580961,0.6244914564686738,1
SLCO2A1,-+++-+--,0.021373127,0.14325236086272558,0.7598415369304039,1,0.28650472172545116,0.3524206672091131,0.7647477624084622,0.7048413344182262
PTPN5,+++---++,0.040469195,0.23010828431747518,0.33866528451153977,1,0.46021656863495036,0.439279902359642,0.5134255492270138,0.878559804719284
PSPH,-+--++-+,0.126282397,0.8828188883848563,0.1142306554232003,-1,0.2284613108464006,0.8743897477624084,0.3253661513425549,0.6507323026851098
TRPT1,+-+-+---,0.005843727,0.06909872107116558,0.7227192663402062,1,0.13819744214233115,0.254373474369406,0.7421684296175752,0.508746948738812
SPRYD3,++-+-+++,0.007437172,0.5338992317483454,0.19290834316459485,-1,0.3858166863291897,0.6519528071602929,0.40683482506102525,0.8136696501220505
NUP205,-++-+-+-,0.073479494,0.9476109827705965,0.14793618736541886,-1,0.2958723747308377,0.9203620829943043,0.36310008136696503,0.7262001627339301
COMMD2,+-+-++++,0.037573034,0.9449912483122165,0.04095361014752552,-1,0.08190722029505104,0.9188364524003255,0.21267290480065093,0.42534580960130186
GINS1,----+-++,0.006655431,0.9848166509340668,0.013144964142557046,-1,0.026289928285114093,0.9594182262001627,0.12418633034987794,0.2483726606997559
MYCBP2,++-+----,0.066554213,0.013577209935078322,0.9883275091618655,1,0.027154419870156644,0.11391375101708706,0.9538242473555736,0.22782750203417412
GPR180,--+-+++-,0.054158521,0.910969354771339,0.04737511737133856,-1,0.09475023474267712,0.8933075671277462,0.22477624084621645,0.4495524816924329
C14orf162,++-+----,0.101654682,0.1268290266914091,0.9860189633252794,1,0.2536580533828182,0.33513018714401954,0.9496541903986981,0.6702603742880391
FOXG1,--+++---,0.170775843,0.4142154797064466,0.7002490232541754,1,0.8284309594128932,0.5758746948738812,0.7292514239218877,1
KCNS1,++-+----,0.025181929,0.019913637464348908,0.9938346400461027,1,0.039827274928697816,0.13883238405207485,0.9645036615134256,0.2776647681041497
CALB1,++----++,0.071877341,0.21491806596299842,0.7005244481327452,1,0.42983613192599684,0.4275834011391375,0.7295565500406835,0.855166802278275
IRF3,+-++---+,0.022520599,0.11076277331783632,0.940317876557033,1,0.22152554663567264,0.31499186330349876,0.8926973148901546,0.6299837266069975
CHKB,-++++-+-,0.027287266,0.1096893297381672,0.847230395591684,1,0.2193786594763344,0.31336452400325465,0.817839707078926,0.6267290480065093
GNL2,++++++--,0.191896348,0.2845387007397236,0.9471092611725761,1,0.5690774014794472,0.48454027664768107,0.8987998372660699,0.9690805532953621
CASP7,---+-+-+,0.212919101,0.732342258005335,0.36878479298146183,-1,0.7375695859629237,0.775020341741253,0.5326484947111473,1
C19orf62,-++----+,0.126705805,0.3315785342079389,0.7569758374364292,1,0.6631570684158778,0.5182058584214809,0.7622050447518307,1
STAT1,-+-+-+++,0.148142509,0.6437439225195158,0.23262721963970573,-1,0.46525443927941146,0.7199959316517494,0.4411106590724166,0.8822213181448332
B3GALT2,--+-+--+,0.025011891,0.8819408539418548,0.10256076961465917,-1,0.20512153922931833,0.8737794955248169,0.31000813669650124,0.6200162733930025
TMEM74,--+----+,0.057401124,0.5658696581636182,0.24622482728168765,-1,0.4924496545633753,0.6739218877135883,0.4508746948738812,0.9017493897477624
MED21,-+----++,0.03612809,0.8803795646752907,0.25335918412616293,-1,0.5067183682523259,0.8720504475183075,0.45494304312449146,0.9098860862489829
PTPRZ1,--+---++,0.027065824,0.4068109892517501,0.564908320780216,1,0.8136219785035002,0.5696704637917006,0.6494100895036615,1
DCLRE1A,----+--+,0.143195506,0.8957426234702256,0.223001939892634,-1,0.446003879785268,0.8830349877949553,0.43419446704637915,0.8683889340927583
ZBTB5,--+-++-+,0.069719757,0.8481096463659872,0.2802664654000562,-1,0.56053293080011235,0.8486574450772986,0.47426769731489016,0.9485353946297803
SUMF1,----++++,0.041375,0.9971539451208082,0.017606822260270237,-1,0.035213644520540474,0.9842351505288853,0.14188364524003255,0.2837672904800651
ALDH1A2,+---++-+,0.055193727,0.9444529562472918,0.034537317513188434,-1,0.06907463502637687,0.9184296175752644,0.19802685109845403,0.39605370219690805
CDR2,++------,0.094799906,0.1931600572868145,0.8005792105377795,1,0.386320114573629,0.40724165988608624,0.7899715215622457,0.8144833197721725
GADD45GIP1,-+-+--++,0.10046339,0.23903516032236038,0.3473305093456034,1,0.47807032064472077,0.447620016273393,0.5191212367778681,0.895240032546786
E4F1,+-++---+,0.047749906,0.22781200863195838,0.8944024837715508,1,0.45562401726391677,0.43765256305939787,0.8545565500406835,0.8753051261187957
TMEM186,-++--+-+,0.014446442,0.7124871665888675,0.16363418535707705,-1,0.3272683707141541,0.7616965012205045,0.3817127746135069,0.7634255492270138
CDK9,+-+----+,0.04132809,0.21026748689279284,0.872788520363613,1,0.4205349737855857,0.4220911310008137,0.8383848657445078,0.8441822620016274
PAN2,--+++-++,0.064022659,0.534978690634807,0.5889132042098415,1,1.069957381269614,0.6529698942229455,0.6619202603742881,1
S100A16,+-+----+,0.046447378,0.08990111778207352,0.8878856161064527,1,0.17980223556414704,0.2866151342554923,0.849979658258747,0.5732302685109846
CLEC16A,++---++-,0.053859925,0.1749101133027611,0.6365902824543558,1,0.3498202266055222,0.38934092758340116,0.6915174938974776,0.7786818551668023
TNFRSF21,++++---+,0.020145974,0.22503430728813514,0.5976525383728377,1,0.4500686145762703,0.4351098454027665,0.6684296175752644,0.870219690805533
RNF111,++----++,0.022175936,0.5278757924717502,0.301488890224674,-1,0.602977780449348,0.6486981285598047,0.49043938161106593,0.9808787632221319
FEZ2,--++-+++,0.080137734,0.9555140296613178,0.06229314851170917,-1,0.12458629702341834,0.9269731489015459,0.24867778681855165,0.4973555736371033
