gene_symbol,female_ACC.1_female_ACC.2_female_DLPFC_male_ACC.1_male_ACC.2_male_DLPFC,min_p_across_regions,meta_higher_in_MDD_pvalue,meta_lower_in_MDD_pvalue,meta_direction,meta_p
XRN1,+-+++-,0.1172647,0.37524675241534333,0.36904921001658575,-1,0.7380984200331715
PTPRN2,-+---+,0.016878745,0.03922894730785406,0.3606952364403334,1,0.07845789461570812
PISD,-+---+,0.003322378,0.007108873444676232,0.8152521135500043,1,0.014217746889352465
ITM2C,-+----,0.03339794,0.3259406815566623,0.3547404956023111,1,0.6518813631133246
C20orf11,+-++--,0.019559644,0.02278775325482819,0.8920148613469183,1,0.04557550650965638
CLN8,---+++,0.001736517,0.9905477396549942,7.12053771165163e-4,-1,0.001424107542330326
HECTD1,+-++-+,0.014646816,0.362734463694744,0.02819995260189491,-1,0.05639990520378982
POLDIP2,-+----,0.040711798,0.0459601903851061,0.9190578766942353,1,0.0919203807702122
ATG4A,---++-,0.011621536,0.9321620097621044,0.019728830356601158,-1,0.039457660713202315
NCKAP1,-+--++,0.028719569,0.1684185787478539,0.08776956179162133,-1,0.17553912358324267
CARHSP1,-+++++,0.101767978,0.521647588032284,0.11002077697447182,-1,0.22004155394894365
C7orf50,+++-+-,0.003973315,0.0019155165742636717,0.9944519503811127,1,0.0038310331485273434
SCD,---+++,0.030006835,0.9999146250630839,7.642385077565909e-4,-1,0.0015284770155131818
PIR,+-----,0.03221264,0.13851551829518,0.732799137672722,1,0.27703103659036
SFRS11,+-+++-,0.00494897,0.03078462800110275,0.11336937023866266,1,0.0615692560022055
C5orf15,------,0.024956835,0.5454956854273085,0.2516181086723269,-1,0.5032362173446538
PTGER1,+++--+,0.078293633,0.007151662398754649,0.8298401781936109,1,0.014303324797509297
NHP2L1,-+-+-+,0.002767884,0.9344840365051796,0.013292066614783759,-1,0.026584133229567517
WIPF2,--+---,0.048806086,0.024067111608754046,0.9370947438059994,1,0.04813422321750809
ARHGDIA,+--+--,0.105655899,0.21913090812285715,0.4716144432497933,1,0.4382618162457143
MFSD4,-+----,0.066835206,0.23640464169861752,0.5453369256927707,1,0.47280928339723505
RPL13,--++++,0.019391573,0.9527088809032235,0.001699728104067716,-1,0.003399456208135432
HSPA4,-----+,0.027117603,0.5304439264695704,0.13314513327192384,-1,0.2662902665438477
CYB5A,----++,0.010591199,0.9945851836987387,0.0031627097621671194,-1,0.006325419524334239
SMARCD3,++++--,0.026901685,7.334922349229346e-4,0.996582530968639,1,0.0014669844698458692
TMEM54,+++++-,0.03464279,0.004638547211701982,0.9881992934196561,1,0.009277094423403964
MECP2,+-++--,0.011407397,0.004421273634351585,0.9804562778137403,1,0.00884254726870317
ODZ3,++++-+,0.036955337,0.025408908078171973,0.912397767878815,1,0.050817816156343946
EPS15L1,+++-+-,0.015591573,0.02761683037073614,0.5143557401579606,1,0.05523366074147228
ABCA8,---+-+,0.02745721,0.6692967202393694,0.03934278213262139,-1,0.07868556426524279
NMD3,+---++,0.026878371,0.5793432262507868,0.010878085741339338,-1,0.021756171482678676
TUFM,+-+--+,0.028541199,0.17546104800997245,0.3916690755943673,1,0.3509220960199449
COMMD3,+--+-+,0.002101404,0.7677730443941088,0.04489902153714883,-1,0.08979804307429766
ORC4L,+----+,0.00558764,0.9002233104174235,0.0032935619162150482,-1,0.0065871238324300965
ULK2,++-+++,0.010269757,0.9103776164774692,0.0050344112004931645,-1,0.010068822400986329
MCART1,++++++,0.155436142,0.19760779999489733,0.7257892777949757,1,0.39521559998979466
RAB35,+--+-+,0.011381554,0.5283359605129553,0.026144914699260717,-1,0.052289829398521434
SR140,--++++,0.037479026,0.9106934387992878,0.005638056706843031,-1,0.011276113413686062
PSMG3,++----,0.053529307,0.012215648235648862,0.9925280608132936,1,0.024431296471297725
CEND1,-+++--,0.028971723,0.006885675928489531,0.916706026309193,1,0.013771351856979062
SNAPC5,-----+,0.030322285,0.599138561057405,0.03756310756753823,-1,0.07512621513507646
UBAP1,++-++-,7.46723e-4,0.7307423961351441,0.011829600847358932,-1,0.023659201694717864
RAB7L1,+---++,0.01468867,0.8664458861715794,0.01692180448906964,-1,0.03384360897813928
OXTR,+++-++,0.036611423,0.05800456155690064,0.8900667008497213,1,0.11600912311380128
FARP1,+++--+,0.074754775,0.03402406720274659,0.9343161839490509,1,0.06804813440549318
CBX4,++-+++,0.06603118,0.9011017084236431,0.06518337413616299,-1,0.13036674827232597
GJB1,---+++,0.008254307,0.9988685543882836,0.0010392660928361219,-1,0.0020785321856722438
EIF3E,-+--++,0.002179963,0.7575689372559706,0.038488024259908424,-1,0.07697604851981685
GPX1,---+--,0.061207678,0.6507557282772444,0.15837489029025445,-1,0.3167497805805089
SORBS2,+++---,0.014984644,1.0458805867284933e-4,0.9999918621031876,1,2.0917611734569866e-4
LZTFL1,+---++,0.00250515,0.36699912878598173,0.006120732533651993,-1,0.012241465067303985
DCTN5,+--++-,0.002258146,0.7494819487980311,0.01240235033721926,-1,0.02480470067443852
ADAM11,++----,0.069356086,0.022411587028288132,0.7534339016947242,1,0.044823174056576265
C19orf56,-+-+-+,0.006872659,0.5413087389383535,0.1184884324630798,-1,0.2369768649261596
SLC4A1AP,-+---+,0.034354869,0.07746371512150664,0.29220117024386894,1,0.15492743024301328
C19orf42,-+--++,0.001952154,0.20234423378386654,0.013072653129911134,-1,0.026145306259822268
SYVN1,--+---,0.024621723,0.22129263630060994,0.30004401470728626,1,0.4425852726012199
PNOC,-----+,0.029550094,0.7249725138440375,0.12985862238857998,-1,0.25971724477715996
VAMP1,-+-+++,0.010272004,0.7424265776631029,0.006747525282108126,-1,0.013495050564216252
FAM84A,++----,0.01739588,0.03769214477958375,0.48583384651561357,1,0.0753842895591675
C21orf56,+++--+,0.084752903,0.06377589777458478,0.7900566857015661,1,0.12755179554916957
RNF113A,++----,0.026981273,0.009207945515283087,0.991140287196838,1,0.018415891030566175
DHRS7,-----+,0.081365169,0.667190166164403,0.059991929026195046,-1,0.11998385805239009
BLOC1S2,++---+,0.007460206,0.3453281874093576,0.16322642959254635,-1,0.3264528591850927
CAV1,+--+--,0.04249176,0.7772330493438846,0.056213066219256674,-1,0.11242613243851335
FGF2,+-+---,0.002147004,0.03583831903412705,0.8389560944238885,1,0.0716766380682541
PTK2B,-++-+-,0.004077341,0.0892694845084808,0.039231050545541206,-1,0.07846210109108241
LYRM1,+----+,0.018613483,0.31543825245475104,0.12848507953740265,-1,0.2569701590748053
TFR2,++----,0.007987734,0.0034307503331224877,0.8984152540035828,1,0.006861500666244975
EPB41,+-+-+-,0.034254026,0.016742214598403613,0.3928038956929433,1,0.033484429196807226
LRRC56,++----,0.002993071,1.6103090164149302e-4,0.9923945391995848,1,3.2206180328298603e-4
PSMD10,----++,0.005089326,0.9870995975287964,0.001012167759259601,-1,0.002024335518519202
AKAP6,-+-+-+,0.01427603,0.6804527478259322,0.012718505892567148,-1,0.025437011785134297
PHYH,----+-,0.024793165,0.9774840544006573,0.00850538557697579,-1,0.01701077115395158
ARHGEF12,--+-+-,0.037227715,0.1372996010812851,0.14156990671401892,1,0.2745992021625702
DNAJC10,--++++,0.030766105,0.9687530894963081,0.011937830838897689,-1,0.023875661677795378
TCEB1,++--++,0.04289691,0.10085159344560267,0.13351797507323246,1,0.20170318689120534
TRRAP,+-++--,0.002007959,0.004025406736744406,0.8262228454670786,1,0.008050813473488813
FOXO3,+++++-,0.061951966,0.016040256878609067,0.9868867296569577,1,0.03208051375721813
LPP,+++---,0.038401124,0.016714432496980895,0.9927886816726025,1,0.03342886499396179
SETMAR,+-++++,0.007123408,0.8220657156250949,0.007352040541258611,-1,0.014704081082517221
DDX3X,-+-+++,0.009915449,0.46500769489313515,0.015190142170276607,-1,0.030380284340553215
PPM1M,---+--,0.062256648,0.29007500454404594,0.4100090811360473,1,0.5801500090880919
RTN4RL1,++----,0.067154213,0.011853845297146384,0.9958146445293914,1,0.023707690594292768
ELF1,--+-++,0.005019757,0.17982232697669373,0.17161067351807055,-1,0.3432213470361411
C1orf212,++----,0.01104176,0.12207746358150971,0.4142086162040776,1,0.24415492716301943
NBPF1,----+-,0.023433146,0.8389845055446579,0.014590943786229923,-1,0.029181887572459847
VSIG4,----+-,0.043136985,0.42517500183502505,0.31344980370498926,-1,0.6268996074099785
SLC7A6OS,--+--+,0.025432959,0.45523409429055733,0.2084865765124288,-1,0.4169731530248576
C17orf70,-++---,0.023414419,0.0017661519378301311,0.9976096000234455,1,0.0035323038756602623
DEDD2,-++---,0.012136891,0.03831883229286969,0.9563936395767628,1,0.07663766458573938
MED23,---++-,0.019710487,0.7048753700586343,0.041210029354854245,-1,0.08242005870970849
TREX1,++++--,0.012599906,0.24798359827241587,0.3601254871588678,1,0.49596719654483173
GPR137C,++-+++,0.011331461,0.5942278882838583,0.0253428269212026,-1,0.0506856538424052
COX5A,++----,0.114703558,0.08811111774820683,0.8459054346643937,1,0.17622223549641367
RAD1,+-++++,0.057194195,0.3850143954334449,0.37606933584918856,-1,0.7521386716983771
MRTO4,+++--+,0.035884925,0.09022219626060768,0.5900490473760789,1,0.18044439252121536
C4orf29,+-+-++,0.017653933,0.5886662155625757,0.06620677528405537,-1,0.13241355056811074
CCDC6,++-+-+,0.028347753,0.20756220283426263,0.11045546737295948,-1,0.22091093474591897
TMLHE,++---+,0.006890543,0.20007044914360625,0.10626545488214514,-1,0.2125309097642903
SDCCAG3,---++-,0.02607294,0.6285122062998141,0.009991327887318895,-1,0.01998265577463779
B3GAT1,+++-+-,0.011247659,0.04692720194537482,0.8858227442265111,1,0.09385440389074964
RHBDD2,++----,0.017903839,0.2975618793053325,0.3786000123758564,1,0.595123758610665
JUP,--++++,0.021344007,0.9943334369006853,0.001911264086578696,-1,0.003822528173157392
MAPK13,+++---,0.051464232,0.010859142355661648,0.996009011514519,1,0.021718284711323296
CCNYL1,------,0.112937453,0.21948082901576804,0.6181285657884561,1,0.4389616580315361
SRC,++++--,0.008010487,2.5908290856005987e-4,0.9949245706440181,1,5.181658171201197e-4
SMCR7,-+++-+,0.00139073,0.05170065832837143,0.4996734679136404,1,0.10340131665674286
ESPNL,+++-++,0.008592135,0.4922336257876289,0.0871026716661744,-1,0.1742053433323488
FBXL14,+++++-,0.019069476,0.4424035791404577,0.285869403763997,-1,0.571738807527994
NDUFC2,-+-+++,7.41011e-4,0.940110825810455,4.673005354480249e-4,-1,9.346010708960498e-4
TUBB6,+++--+,0.038037547,0.020722425165827386,0.6873608746770952,1,0.04144485033165477
STIL,+-+-++,0.041011517,0.21503100846349257,0.37594934792129914,1,0.43006201692698515
ELAC2,+++---,0.002639981,0.004385558302098232,0.9939252720989612,1,0.008771116604196464
ATP8B2,+-++--,0.007701779,0.01752751675344286,0.6175808733103676,1,0.03505503350688572
NUP62,+----+,0.049936049,0.05542855446505963,0.7121257864569357,1,0.11085710893011926
PRKCZ,-+----,0.109115918,0.10772527073128615,0.700518170981004,1,0.2154505414625723
EZH1,+-++++,0.114198783,0.666841007610731,0.10568392527780689,-1,0.21136785055561377
C1R,+++--+,0.010804026,0.024960153865201787,0.9605215089968733,1,0.049920307730403575
PTPDC1,--++++,0.009922472,0.9182950005007047,7.776323843832547e-4,-1,0.0015552647687665094
FAM76A,--++++,0.013547004,0.7582556156028213,0.009037772349739449,-1,0.018075544699478897
SLC25A19,+-+---,0.03530618,0.013120683252744372,0.972953143429183,1,0.026241366505488743
GLI3,+-----,0.055367884,0.05579109881414486,0.8282032281295431,1,0.11158219762828972
NIPSNAP1,-----+,0.023216105,0.599511674590286,0.06474252961224661,-1,0.12948505922449322
PARL,+++-+-,0.038897566,0.040615926641097436,0.7192844389280748,1,0.08123185328219487
REXO1,++----,0.049560487,0.014182517380772093,0.9522493998531144,1,0.028365034761544186
ADAM9,-+---+,0.017884738,0.05564693588959527,0.42660518425177646,1,0.11129387177919053
ABCG4,+-+---,0.075385674,0.06737031903131907,0.8931518628417934,1,0.13474063806263814
COMMD5,++----,0.028193727,0.017330464532475366,0.9699280805321155,1,0.03466092906495073
NDUFS7,-+----,0.039601217,0.018389116592564727,0.9065296102014369,1,0.036778233185129454
C3orf39,++----,0.042158614,0.0019738008879482184,0.9968681682723157,1,0.003947601775896437
NDUFA13,-+---+,0.016246442,0.3611178589559576,0.274163549839421,-1,0.548327099678842
RAB1B,-+++--,0.013379588,0.039412777726879254,0.4848720327887778,1,0.07882555545375851
ERGIC3,-++-++,0.006026966,0.0692923181410835,0.48128087414700377,1,0.138584636282167
ZFPL1,+--+--,0.068620599,0.14736896999168161,0.24209148577902825,1,0.29473793998336323
TFDP1,---+--,0.100221255,0.69822911581249,0.13869523469159178,-1,0.27739046938318357
FABP7,+--++-,0.003021816,0.891282222100463,0.0017652393811657383,-1,0.0035304787623314767
PTH2,++++++,0.035356929,0.2094341728430111,0.6423136106303413,1,0.4188683456860222
FAM98B,-+-++-,0.025642228,0.8707708661311118,0.00402493159183368,-1,0.00804986318366736
EIF4A1,+---++,0.007218633,0.9067998395583403,0.006198276515646446,-1,0.012396553031292891
TMEM99,---+++,0.007499813,0.9999661918734157,1.1365813075078245e-4,-1,2.273162615015649e-4
MOBP,--++++,0.028624719,0.9990356059599802,3.849340770115696e-4,-1,7.698681540231392e-4
UBE2L3,+-+---,0.082463577,0.008082554241947934,0.9811439942540149,1,0.01616510848389587
C6orf52,------,0.05003118,0.46918711561065896,0.31750041825648107,-1,0.6350008365129621
DTNA,+-++++,0.003296067,0.9657522892275286,0.0013625492353018674,-1,0.002725098470603735
TTC7B,+++-++,0.066879213,0.1389093763964985,0.7371612187201206,1,0.277818752792997
MAP3K1,------,0.063543446,0.8010250160805601,0.11622696412237755,-1,0.2324539282447551
LOC644617,------,0.04446236,0.5230891184533424,0.3004208035003197,-1,0.6008416070006394
GMPPB,+--+--,3.00562e-4,0.0035798453521512243,0.5643134237040043,1,0.007159690704302449
KDELR1,+-++++,0.074028184,0.4282185053812465,0.22119603428351642,-1,0.44239206856703284
PRRG1,---+++,0.021566105,0.9999915016750465,1.479187313824364e-4,-1,2.958374627648728e-4
C4orf32,-+++++,0.026916948,0.7225801924070705,0.1247721791866897,-1,0.2495443583733794
LRDD,+-++--,0.024337921,0.015621230705168068,0.8725795625714798,1,0.031242461410336136
GATM,---+-+,0.040662547,0.809465031439605,0.013087905963627676,-1,0.026175811927255353
CCDC146,---+++,6.51217e-4,0.9926522159375871,0.003741373074437294,-1,0.007482746148874588
CSNK1G2,+-----,0.076090262,0.05353622281604094,0.8296532102549374,1,0.10707244563208188
RHBDL1,+-+++-,0.004329026,0.08324575694288525,0.7399707922658281,1,0.1664915138857705
VPS29,-+---+,0.003591105,0.8256662730104245,0.02503608475249493,-1,0.05007216950498986
MT1P2,+-----,0.023855243,0.11409933911118289,0.8185753941542048,1,0.22819867822236578
B3GNT6,+++--+,0.004526592,0.03627602512936977,0.8675875209525216,1,0.07255205025873954
ATG12,+----+,0.004721161,0.4062826870996328,0.007798542629318338,-1,0.015597085258636676
ALS2,+-++++,0.056433989,0.9858306565535908,0.01006477082914319,-1,0.02012954165828638
SLC31A1,++--++,0.016833895,0.6107462153008996,0.1061602702716625,-1,0.212320540543325
RTKN,--+++-,0.011391199,0.8736888950247624,0.0024563275389365884,-1,0.004912655077873177
HRAS,-++---,0.053462828,0.09848807121527549,0.6316093525112132,1,0.19697614243055098
RPS9,-+--+-,0.015833146,0.4951031413247233,0.08689192618807826,-1,0.1737838523761565
POLR2I,-++---,0.004136891,0.029624008458651815,0.9601637877510647,1,0.05924801691730363
DDAH1,+---+-,0.071970412,0.6218227660835753,0.1234586819785092,-1,0.2469173639570184
IARS,-+---+,0.014445974,0.37840318036180487,0.11599572051065311,-1,0.23199144102130623
FGF12,----++,0.004130712,0.8733188963520195,0.0043789670395291596,-1,0.008757934079058319
EGFL7,++-++-,0.006828652,0.015801738825885075,0.8430303173809311,1,0.03160347765177015
GTF2H1,-----+,0.055346255,0.6440833306364278,0.17098094872461853,-1,0.34196189744923705
FYTTD1,+----+,0.013878652,0.33467956961208023,0.02324282441914671,-1,0.04648564883829342
TSSC1,++---+,0.02285,0.01862099778257652,0.7594006609086049,1,0.03724199556515304
ADCY1,++---+,0.019396161,0.015545674555853818,0.8820863119539998,1,0.031091349111707637
EFNA3,+-----,0.030195693,0.008579954308916641,0.9438978958551455,1,0.017159908617833283
TIPRL,--+--+,0.077275843,0.27184723805032274,0.43410184796731927,1,0.5436944761006455
PWWP2B,+++---,0.008282865,1.4399177594360827e-4,0.9999955840838314,1,2.8798355188721655e-4
TICAM1,+++---,0.035592603,0.0067881778683091315,0.9969457169075802,1,0.013576355736618263
SETD3,-++-+-,0.008509551,0.32444610186449724,0.05394220396392142,-1,0.10788440792784285
CA2,---+++,0.010165449,0.9989065226411339,7.46760960116505e-4,-1,0.00149352192023301
HSD17B8,+-----,0.054686236,0.633490102046657,0.18268255219801935,-1,0.3653651043960387
KIAA1715,+++-++,0.074707397,0.07255327860459394,0.896313570623901,1,0.1451065572091879
TMEM39B,++++--,0.061045412,0.04494596255896309,0.8921230440250332,1,0.08989192511792618
ADORA2B,+----+,0.012528933,0.10634617315712569,0.7095789906156876,1,0.21269234631425138
CCDC85A,++--+-,0.006551685,0.0013955732466243013,0.9537731125910821,1,0.0027911464932486025
NIPSNAP3B,---+++,0.02045,0.9950388641116521,0.007057446425187922,-1,0.014114892850375845
CPT2,+-+-++,0.014542884,0.7102354970162565,0.04605415482882806,-1,0.09210830965765612
DNAJA3,-----+,0.035715169,0.7123853458886935,0.04295447646112717,-1,0.08590895292225434
SYN2,-+---+,0.015875375,0.1371975288992573,0.06586923483044688,-1,0.13173846966089375
SMARCA5,---+++,0.031612547,0.9989774265110909,0.0059785950159925196,-1,0.011957190031985039
NCL,-+++++,0.032206367,0.9616577121032248,0.0458378882202988,-1,0.0916757764405976
BACE1,--++++,0.045823502,0.991058999094816,0.0015826864230063028,-1,0.0031653728460126055
POGZ,--+++-,0.023772846,0.32973690587983623,0.0632322836378673,-1,0.1264645672757346
SMARCE1,---+++,0.04771264,0.9999819401980518,6.313975810756159e-4,-1,0.0012627951621512318
NAPB,+++-+-,0.046498502,0.052902121988812806,0.894405349403473,1,0.10580424397762561
CD59,+++-+-,0.07666573,0.07635538234044145,0.7569279743815407,1,0.1527107646808829
YAF2,+--+-+,0.01816367,0.5454093034675275,0.025597041375991614,-1,0.05119408275198323
TMEM47,+-+-++,0.009765637,0.9188639359017285,0.01793899549208893,-1,0.03587799098417786
VRK2,---+++,0.027645506,0.9999988213745886,1.135205453577124e-4,-1,2.270410907154248e-4
LEPRE1,+++-+-,0.026168352,0.0027230803714004353,0.7473116369457478,1,0.0054461607428008705
VAMP2,--++++,0.03195515,0.5043164141845509,0.2359843638527135,-1,0.471968727705427
FLNA,--+---,0.069580899,0.11122489958951819,0.7351209529945305,1,0.22244979917903637
OSBPL11,+---+-,0.03554176,0.5893726330298472,0.03725248886403888,-1,0.07450497772807776
AACS,+-+---,0.03418633,0.011336686232564527,0.993571616740042,1,0.022673372465129054
TCFL5,++++++,0.177692228,0.6425979859428796,0.25725487260743185,-1,0.5145097452148637
LOC202181,-+++-+,0.071260019,0.3729121089576871,0.21367747204447302,-1,0.42735494408894603
LRRC41,--++--,0.006032678,0.02781856111505022,0.5817041342328122,1,0.05563712223010044
ATP5F1,-+--++,0.020869476,0.6342952305033072,0.07071494497976233,-1,0.14142988995952466
BTBD3,+++--+,0.005749813,0.04186517176938855,0.30584505099231407,1,0.0837303435387771
SEMA7A,++----,0.064880712,0.024468092942684812,0.975039010708107,1,0.048936185885369625
TMED7,----++,0.015845225,0.9213107414800732,0.003648088517016917,-1,0.007296177034033834
RCOR3,++--+-,0.009469288,0.19700033238004677,0.180077229737175,-1,0.36015445947435
PARP8,-+-+-+,0.045761049,0.5030538113613607,0.06830332998039909,-1,0.13660665996079818
MOCS1,-+-+++,0.01443764,0.9109791083675313,0.022618211447942634,-1,0.04523642289588527
CLMN,+-+++-,0.023169195,0.4828615696074857,0.021641360453505898,-1,0.043282720907011796
