gene_symbol,female_ACC.1_female_ACC.2_female_DLPFC_male_ACC.1_male_ACC.2_male_DLPFC,min_p_across_regions,meta_higher_in_MDD_pvalue,meta_lower_in_MDD_pvalue,meta_direction,meta_p
LEMD3,++-+--,0.089811517,0.5992687038580152,0.4255912864320614,-1,0.8511825728641228
THNSL1,+-+--+,0.159852622,0.46788712617477696,0.42572160212592275,-1,0.8514432042518455
SORCS3,+-----,0.115709925,0.6443798986312272,0.4257585382346232,-1,0.8515170764692463
OSGIN1,+-+---,0.186651779,0.6060783417983107,0.4261936677166621,-1,0.8523873354333242
RFX2,-++-+-,0.080877154,0.4266768994580354,0.5253979063691673,1,0.8533537989160708
TRIM35,-++---,0.319369944,0.8538322549083301,0.42744379120120846,-1,0.8548875824024169
PEG3,++----,0.200420693,0.6217536352306037,0.42765246081221686,-1,0.8553049216244337
FOXO1,+--+++,0.184001966,0.42784517147043083,0.5255343429433188,1,0.8556903429408617
JAM2,+---+-,0.070661049,0.5364186673813447,0.42807026234619194,-1,0.8561405246923839
OSBPL7,-+++--,0.122922659,0.512165430683738,0.42811362560177424,-1,0.8562272512035485
WDR82,++----,0.294025936,0.8758098740919082,0.42845460741207764,-1,0.8569092148241553
PIGS,-++-+-,0.199141573,0.4284716272955846,0.6625809903201263,1,0.8569432545911692
KRT86,+----+,0.078583801,0.4765927744942515,0.4285596837897004,-1,0.8571193675794008
AIFM3,--+-+-,0.196495599,0.7601969158120547,0.429095806346629,-1,0.858191612693258
NACA,-+---+,0.233335112,0.6155431967098152,0.4292421533073513,-1,0.8584843066147027
TAX1BP3,--+++-,0.097394101,0.693857812547557,0.42941189279961184,-1,0.8588237855992237
LRFN3,+-++--,0.242389607,0.4294434201789403,0.7356501939129291,1,0.8588868403578807
GRAMD2,-++-++,0.198815543,0.6616168456192337,0.4295622470364318,-1,0.8591244940728636
IL23A,---+++,0.1227897,0.660528963511984,0.42990251356634396,-1,0.8598050271326879
PFKP,+++--+,0.091066105,0.4301754453453698,0.4987007751355922,1,0.8603508906907396
PDE8B,+----+,0.263059831,0.6475405665519665,0.4303900392318477,-1,0.8607800784636954
COIL,---+-+,0.167850468,0.430417764856376,0.7042034706209724,1,0.860835529712752
MRS2,----++,0.170694288,0.6120956052025298,0.43069968130499503,-1,0.8613993626099901
MRPS16,+-++-+,0.14984279,0.6023967682750894,0.430907922650092,-1,0.861815845300184
SF4,+-+---,0.208541199,0.6498462188741633,0.4310038074483774,-1,0.8620076148967548
CCNT2,+-++-+,0.0500397,0.43124359314250865,0.4419433744623952,1,0.8624871862850173
SDCBP2,-++--+,0.231234176,0.7615815995687069,0.43172661798889694,-1,0.8634532359777939
DBNL,-+++--,0.146412266,0.7377743866511546,0.4321112563706452,-1,0.8642225127412904
ATP6AP1,+++---,0.218874719,0.681195361975658,0.43235107543468926,-1,0.8647021508693785
C19orf63,+---+-,0.172527715,0.43254826806379437,0.45516509981975367,1,0.8650965361275887
SLITRK2,-+-+++,0.290167697,0.43264328419196474,0.7578506842265254,1,0.8652865683839295
PRKAR1B,+++---,0.140358708,0.43276829360357855,0.593158905457686,1,0.8655365872071571
ILK,+---+-,0.099651592,0.5573450022482643,0.433358238296663,-1,0.866716476593326
C1orf103,+---+-,0.125509551,0.5496562619795489,0.4335928186514816,-1,0.8671856373029632
ACCN1,+-++--,0.192773689,0.4338107282449403,0.6904434976496673,1,0.8676214564898806
LILRA4,+++---,0.160774064,0.4338621958266963,0.6391333900177558,1,0.8677243916533925
MRPS18C,+--+-+,0.156866573,0.5736879401668248,0.4341022065751116,-1,0.8682044131502232
PDZD7,++++--,0.120830993,0.749614830783653,0.43424466788865523,-1,0.8684893357773105
MXRA5,+++-+-,0.090080337,0.43425180758873877,0.4760000515702512,1,0.8685036151774775
ZNF204,++---+,0.069284176,0.43447596101603103,0.5988599972864481,1,0.8689519220320621
LCP1,-++-+-,0.059929588,0.4347358826301941,0.6041768686280229,1,0.8694717652603882
LRRC14,++++--,0.221491479,0.43510183733459123,0.7519524119897358,1,0.8702036746691825
TSR2,+++--+,0.303934363,0.43519674783941026,0.8537867998582634,1,0.8703934956788205
PPP2R1A,+---+-,0.245810112,0.8614798529815915,0.43543687429545974,-1,0.8708737485909195
ZNF668,+++---,0.150056648,0.5161884427945718,0.435455432157359,-1,0.870910864314718
TUBB4Q,-+-++-,0.184616667,0.4357595814464986,0.6074186237759451,1,0.8715191628929972
STAG3L1,--+--+,0.083587079,0.43603540715432887,0.4643260417564533,1,0.8720708143086577
ATG2A,+-++--,0.144133895,0.4361709746952258,0.4713843903037004,1,0.8723419493904516
PARK7,-+-++-,0.118315449,0.6222656110390833,0.4370264128505357,-1,0.8740528257010713
C20orf3,-+--+-,0.204597097,0.5950883463644808,0.43709841347469536,-1,0.8741968269493907
LRBA,--++++,0.351772659,0.43742476321926943,0.7886681737400376,1,0.8748495264385389
ACCN3,-++--+,0.160020506,0.437480092050949,0.7216130168867061,1,0.874960184101898
TIGD2,-----+,0.409530993,0.9141106553756938,0.4375409531377797,-1,0.8750819062755594
PSMC6,-+---+,0.260094476,0.699590026926228,0.4377748891593442,-1,0.8755497783186884
SLC30A10,+-+-++,0.15974176,0.43799655489190265,0.5301071057600439,1,0.8759931097838053
MAN2B2,+++-++,0.325881554,0.4381819596815795,0.8034549105071913,1,0.876363919363159
CXorf23,---+++,0.246055993,0.56984961484164,0.43830839661218784,-1,0.8766167932243757
IK,+-+-++,0.117310674,0.4385221683910662,0.6389600772025636,1,0.8770443367821324
CLCN2,---+-+,0.108820225,0.6122967727002628,0.4385475398359032,-1,0.8770950796718064
ARL2,++-+--,0.206760112,0.43877073119419535,0.5619775660503347,1,0.8775414623883907
C15orf40,--+-++,0.094361891,0.43922783936300797,0.5447299202046202,1,0.8784556787260159
SCNN1D,-+-++-,0.132410206,0.4393835255655005,0.6758190903204806,1,0.878767051131001
BANF1,+-+-++,0.128677528,0.4394200411440999,0.584240583547671,1,0.8788400822881998
UBAC1,+++---,0.255893727,0.4397604283230752,0.6652475588351716,1,0.8795208566461504
PIK3R4,++-+-+,0.122280993,0.43987226617333586,0.4738008267763843,1,0.8797445323466717
SLC35B2,--+++-,0.096305712,0.44006631387211914,0.5047121821734851,1,0.8801326277442383
ZNF439,++++-+,0.548459925,0.44014224787743106,0.9200647158789321,1,0.8802844957548621
SLC3A2,+---+-,0.079230805,0.44019589643944884,0.5847890555542609,1,0.8803917928788977
ZNF544,-++---,0.114549438,0.440393861314204,0.5566996092282137,1,0.880787722628408
MOCS2,-+++--,0.256066386,0.4407588364240346,0.6824136633713191,1,0.8815176728480691
VARS,-+++-+,0.318129494,0.4408065985681136,0.8416397574916082,1,0.8816131971362272
CASD1,-+-+--,0.160019007,0.6354868481498316,0.44082687836768736,-1,0.8816537567353747
REEP4,--+++-,0.165347004,0.44113611098418604,0.6341859714987497,1,0.8822722219683721
RCC2,++++--,0.213306554,0.4412541835633,0.7895843872972671,1,0.8825083671266
STRN4,+-+++-,0.07344382,0.44136022550972637,0.4437281883053184,1,0.8827204510194527
RPS4Y1,+++--+,0.243232303,0.4415172084781827,0.6312198062158618,1,0.8830344169563654
KIAA1274,+-++++,0.119318352,0.4415357845545698,0.6451565465645288,1,0.8830715691091396
TNFRSF1B,+-+---,0.248477622,0.880995891711974,0.44156138906821135,-1,0.8831227781364227
NMNAT3,+-++-+,0.131397566,0.5361782846237884,0.44187103201772027,-1,0.8837420640354405
TLE2,++----,0.058305243,0.44188334872670476,0.46159281233338,1,0.8837666974534095
CCDC59,---+--,0.178784551,0.7083787623065971,0.44212089372971086,-1,0.8842417874594217
DYNC1I1,-----+,0.130410768,0.6636923358403013,0.4426738584107632,-1,0.8853477168215264
SRP14,----++,0.081445037,0.44272134121495815,0.5019252909320296,1,0.8854426824299163
ACSS2,+-++--,0.236086142,0.4430128534748128,0.7889885658257989,1,0.8860257069496256
BCAS2,++---+,0.284713202,0.44335212392778556,0.7880764969610876,1,0.8867042478555711
HEY1,++----,0.156703745,0.5423845039834042,0.4433821278855209,-1,0.8867642557710418
SIDT1,+++---,0.139103745,0.44352312942765304,0.5903059774660712,1,0.8870462588553061
GTF3C1,+-++--,0.217937453,0.5958587790556532,0.4435606300123622,-1,0.8871212600247244
PRDM11,-++---,0.057525187,0.4435638140501307,0.5122134851529314,1,0.8871276281002614
NOTUM,++-+--,0.274943071,0.44371461393974904,0.848542236559946,1,0.8874292278794981
SFRS4,---+++,0.20977088,0.4437320810825419,0.6220515972527129,1,0.8874641621650838
NUDT12,---+++,0.155396629,0.551703193646786,0.4437817199220139,-1,0.8875634398440277
USP54,--+-++,0.127706648,0.4439177432140505,0.5063455837401805,1,0.887835486428101
SRBD1,----++,0.104640918,0.44419187896251505,0.5599925179258918,1,0.8883837579250301
HIVEP1,-+-++-,0.266814888,0.4442273228490959,0.6908567667530154,1,0.8884546456981918
SUCLA2,-+--++,0.1405103,0.4442658016836424,0.6490791370181354,1,0.8885316033672848
THOC1,--++--,0.060980056,0.5131968336846476,0.4443193407504201,-1,0.8886386815008402
C20orf177,++-+-+,0.378072285,0.44446788760240075,0.7560301010526213,1,0.8889357752048015
MYO1F,--+++-,0.178622097,0.5437170426000957,0.4444732953854339,-1,0.8889465907708678
CEBPA,+-+---,0.246973315,0.6540363020799456,0.4447397049305633,-1,0.8894794098611266
TMEM129,+-+-+-,0.273047191,0.44476356896271746,0.5548638146541846,1,0.8895271379254349
ARPC3,++-+-+,0.366703933,0.4448666488643262,0.8028835344795585,1,0.8897332977286524
SLC12A5,+++---,0.157166011,0.47984263357450124,0.44521273161847263,-1,0.8904254632369453
ARFGAP3,----++,0.172599813,0.5336729808251666,0.44538119125429393,-1,0.8907623825085879
FABP5,+--+-+,0.085189232,0.44544081093694693,0.5114344310706415,1,0.8908816218738939
C17orf28,+++---,0.113927528,0.4457254340736451,0.5147881599272868,1,0.8914508681472902
TXNDC16,+--++-,0.183579775,0.4457984367649614,0.5537130992248883,1,0.8915968735299228
DMAP1,--+--+,0.311926685,0.7581479773822549,0.44616397518838874,-1,0.8923279503767775
ITFG3,+-+-+-,0.222010112,0.4463137871384793,0.8144729405737321,1,0.8926275742769586
GPAA1,++---+,0.180504494,0.8050862682050266,0.44633489317242026,-1,0.8926697863448405
SLC25A44,--+--+,0.234914139,0.861551571545903,0.44636919500002137,-1,0.8927383900000427
GPC4,++-++-,0.311759738,0.4464746097888603,0.685027810905052,1,0.8929492195777206
ALG3,++--+-,0.089385393,0.4663286686359562,0.4467868352191537,-1,0.8935736704383074
ECHS1,-++--+,0.08764691,0.5695992108119264,0.44689710290251883,-1,0.8937942058050377
RNF214,-+-++-,0.232356929,0.7146330739436489,0.4472210548929258,-1,0.8944421097858516
STAG3,++-++-,0.236175094,0.44726714734327383,0.7814340261620105,1,0.8945342946865477
PKD2L1,---+-+,0.270460861,0.7625674919042116,0.44739405689504974,-1,0.8947881137900995
PLCXD3,+--+-+,0.22965721,0.4474423022287371,0.5402290383362373,1,0.8948846044574742
CYP26B1,++--+-,0.106289794,0.5200490422366401,0.44790711611010015,-1,0.8958142322202003
GMPPA,+-----,0.045069195,0.49830071105120205,0.44796970808544684,-1,0.8959394161708937
YBX2,-++++-,0.095707022,0.6622439255621105,0.4482524096263526,-1,0.8965048192527052
TOP3B,++++--,0.090720225,0.4485794225531248,0.5044595605322892,1,0.8971588451062495
LCORL,+-+--+,0.311298502,0.44897822332724197,0.6150859203088217,1,0.8979564466544839
FAM8A1,-+-+-+,0.106724438,0.5565649255935261,0.44914782875638515,-1,0.8982956575127703
RXRA,+-++--,0.127633614,0.7326040375916173,0.4492801383956126,-1,0.8985602767912252
FAM127B,++--++,0.130200375,0.4495436113409582,0.6611501839220826,1,0.8990872226819164
SH3RF1,---+++,0.080851685,0.535607620703173,0.44983139216786733,-1,0.8996627843357347
COG7,+++---,0.282841386,0.6396336602350992,0.45015721435003353,-1,0.9003144287000671
ARHGEF16,-++-++,0.156875375,0.45058590877358073,0.7829351869633727,1,0.9011718175471615
PLCD1,+--+++,0.298006648,0.45071060338434366,0.7411612389939449,1,0.9014212067686873
PRR14,-+-+--,0.172560487,0.7555195040465932,0.45084052240253814,-1,0.9016810448050763
PCDH24,+++---,0.227007022,0.7561580881438602,0.4511638636297407,-1,0.9023277272594814
MED22,++----,0.13459279,0.6050402731876614,0.45125641014922374,-1,0.9025128202984475
ZNF565,--++-+,0.131064981,0.45137283872206835,0.5804199774199079,1,0.9027456774441367
XPO1,-++---,0.168451311,0.4514286710887125,0.5385870746290196,1,0.902857342177425
EDEM1,++-+--,0.091514232,0.49994387086925485,0.4517985712796116,-1,0.9035971425592232
ANAPC2,--++--,0.109105524,0.4518316992108661,0.7083964590262275,1,0.9036633984217322
USP27X,++-+-+,0.098037547,0.4519020056576855,0.5991227153346088,1,0.903804011315371
CCNB1IP1,++++-+,0.396277528,0.45272377374803213,0.8626947854647834,1,0.9054475474960643
ROBO3,--+++-,0.046303277,0.4528943153988334,0.4576897719289531,1,0.9057886307976668
RRP15,+---++,0.098031461,0.5568304485497537,0.4530287144030261,-1,0.9060574288060522
ZBTB47,+-+-+-,0.086355524,0.45316125026123294,0.4611606420810718,1,0.9063225005224659
NAGA,--+-++,0.154919007,0.45329179153805615,0.7418309923094113,1,0.9065835830761123
FAM40A,-++--+,0.241822285,0.4532989862383175,0.4913265719140615,1,0.906597972476635
LRRC49,++-+-+,0.228747285,0.6688340615934294,0.4533397325247308,-1,0.9066794650494616
RPIA,+++---,0.124243258,0.45344930050909116,0.6414790826895117,1,0.9068986010181823
CRYZ,-----+,0.142685393,0.6468356095742218,0.45347899543812165,-1,0.9069579908762433
FRAT2,++---+,0.220975,0.4539385111033202,0.5851263507347185,1,0.9078770222066403
XK,+++--+,0.191651779,0.4540755611008422,0.6028434441053361,1,0.9081511222016844
BAT2,+-+---,0.111558427,0.454081763772526,0.5700457622954883,1,0.908163527545052
VPS4B,-+-+++,0.162742135,0.45417588567634326,0.6125559883399266,1,0.9083517713526865
TMEM163,+-+---,0.112482397,0.463663347036333,0.45418878514323724,-1,0.9083775702864745
CDC27,+--+++,0.098224438,0.45438753494763123,0.456226702304743,1,0.9087750698952625
RHOT1,-++-+-,0.257974625,0.534695189640742,0.45451967595003445,-1,0.9090393519000689
HPS4,+++--+,0.235535861,0.45519424862326086,0.7130480312920682,1,0.9103884972465217
ISOC2,+----+,0.091504588,0.5334564795423092,0.45531142930510726,-1,0.9106228586102145
RBM42,--+++-,0.268987453,0.4554045935690051,0.7082727214604074,1,0.9108091871380102
FTSJ3,+--+-+,0.241580431,0.8685434642887409,0.4556468488072202,-1,0.9112936976144403
ZNFX1,-++-+-,0.087842509,0.5742421724101907,0.4558039546150275,-1,0.911607909230055
SOX12,+++---,0.086738577,0.4715226306421548,0.45583391764164705,-1,0.9116678352832941
VAT1,--++--,0.300068633,0.7762916920180121,0.4558806552951257,-1,0.9117613105902515
PUS3,-+++--,0.09058118,0.45592129251968716,0.5083166803236632,1,0.9118425850393743
NPTXR,--+--+,0.15761329600000001,0.570553357925926,0.45609645645206454,-1,0.9121929129041291
MRPL1,++---+,0.211514981,0.7300892614189405,0.4562273012950549,-1,0.9124546025901098
FAM101A,+++---,0.244697846,0.6670583812934829,0.4562672616292525,-1,0.912534523258505
TPST1,-++--+,0.205401592,0.45636991400287824,0.5004764054117699,1,0.9127398280057565
MED24,-+++--,0.200831086,0.45639158930060225,0.49631542108664034,1,0.9127831786012045
ZNF804A,-+++--,0.230658614,0.638505247720206,0.4566760898457218,-1,0.9133521796914436
NUP155,+-+--+,0.151451217,0.4568104467490562,0.5371068554839348,1,0.9136208934981124
TMEM178,+-++--,0.309524251,0.4568301049090982,0.6670307978616034,1,0.9136602098181964
ADRM1,+++---,0.217731086,0.6650147252477394,0.4571170364796611,-1,0.9142340729593222
PCP4L1,---+++,0.356644757,0.8173717378416101,0.4571724689566624,-1,0.9143449379133248
DUSP23,-+-+-+,0.135781929,0.45752293363618257,0.5439082410962622,1,0.9150458672723651
DNTTIP1,++---+,0.095816199,0.45776311120581836,0.49372603907804646,1,0.9155262224116367
UBA2,-++---,0.386083614,0.7563393742441502,0.4581410756084258,-1,0.9162821512168516
NIT1,+--+-+,0.097216011,0.45829990584674335,0.47365962362811886,1,0.9165998116934867
CHD3,--++--,0.369637453,0.8433178312772909,0.45843331145070887,-1,0.9168666229014177
DARS2,-+-+++,0.075973689,0.4818074637322958,0.45906514296846784,-1,0.9181302859369357
EFNB1,+-+--+,0.168255899,0.683059475415317,0.45908804635019224,-1,0.9181760927003845
COPE,++--+-,0.224707865,0.5201865010000508,0.4592747847219261,-1,0.9185495694438522
PAF1,+-++-+,0.111405524,0.45942626861193087,0.5219644395017775,1,0.9188525372238617
KLF10,+++---,0.266628652,0.45956932588878247,0.7103197916026123,1,0.9191386517775649
HDAC4,--++--,0.115546629,0.45992362774553286,0.5692226320591603,1,0.9198472554910657
AP1G2,+-+++-,0.098927247,0.4601562853491198,0.6560386416629951,1,0.9203125706982396
XPC,---+++,0.264656929,0.4601858228166923,0.7273622305596812,1,0.9203716456333846
GSK3A,-+++-+,0.064757491,0.46496238249271765,0.46023462898276907,-1,0.9204692579655381
HDAC1,--++++,0.222139139,0.4602861678504405,0.6305537036338544,1,0.920572335700881
PPP2R5D,++++--,0.184424625,0.46032046427505696,0.6135006972045467,1,0.9206409285501139
PELP1,-++---,0.37436779,0.7571477814501777,0.46032129317403186,-1,0.9206425863480637
NEIL2,+---++,0.166740356,0.5028815445867234,0.46042692407370733,-1,0.9208538481474147
ZFAND2B,-+-+--,0.236356273,0.8507846546915439,0.4605764729753705,-1,0.921152945950741
ARPC1B,+--+++,0.324443446,0.46072617938008076,0.8770146332975083,1,0.9214523587601615
DGAT2,-++---,0.08053764,0.4608497231811189,0.6206078500457686,1,0.9216994463622378
PTGER4,++---+,0.239336142,0.8092933146491256,0.4608847610886291,-1,0.9217695221772582
STX18,+----+,0.132215824,0.4609825267014998,0.5005667923982166,1,0.9219650534029996
TRIM41,+-++--,0.31851985,0.6852669811999508,0.4613055000017394,-1,0.9226110000034788
TNFRSF1A,+-+-+-,0.14991985,0.55435952293208135,0.4613900678317726,-1,0.9227801356635452
DUSP26,-++---,0.131147753,0.4614135657315218,0.554862870923473,1,0.9228271314630436
IFNAR2,+--+--,0.229285674,0.6710935020755806,0.4616098977742694,-1,0.9232197955485388
TIAF1,-++-+-,0.169545599,0.46191332474652147,0.5477302541676081,1,0.9238266494930429
ATP7B,+-++-+,0.103989139,0.46242693295857973,0.5546123628037313,1,0.9248538659171595
GOT2,++---+,0.228460674,0.6433372083547162,0.46278399341700854,-1,0.9255679868340171
KIAA0020,++-+--,0.21722603,0.4628126197967689,0.6375283260728253,1,0.9256252395935378
NRIP1,+-+++-,0.206690075,0.46284135351838734,0.5852778779964675,1,0.9256827070367747
SNCG,++-+--,0.271948596,0.7954894376293512,0.4628641481707004,-1,0.9257282963414007
C8orf59,+++---,0.361141479,0.6914252532981264,0.4629567360191898,-1,0.9259134720383796
SEMA4A,--+-+-,0.19278015,0.46298677656422493,0.5243094319742124,1,0.9259735531284499
PEX7,-+-+-+,0.117596255,0.46328983147165,0.4831419915001359,1,0.9265796629433
LSG1,---++-,0.352420506,0.7492822382039996,0.4634021503734511,-1,0.9268043007469022
ANKDD1A,+++--+,0.232848315,0.46361776776506375,0.7460458714106845,1,0.9272355355301275
FARS2,+-+--+,0.113877154,0.4780846516489538,0.46387369799523154,-1,0.9277473959904631
GDPD2,-+-+++,0.348986049,0.4642627797945438,0.8727302957161615,1,0.9285255595890876
CYBASC3,--+---,0.287916854,0.8114707165958792,0.4645630936032517,-1,0.9291261872065034
GTPBP8,---+-+,0.257526592,0.6084973211956848,0.46457062169196456,-1,0.9291412433839291
NR2F2,++---+,0.118539045,0.4648041344991782,0.5715307079568419,1,0.9296082689983564
ZMYM3,++----,0.272919101,0.7421701423451224,0.46501007030650604,-1,0.9300201406130121
PFAS,+++-++,0.389035955,0.4653201137204837,0.8505035689413074,1,0.9306402274409674
CSMD3,-+-+-+,0.234251873,0.7039034105481308,0.46574664098771457,-1,0.9314932819754291
CCDC12,--+--+,0.210616667,0.7753145966119027,0.4659973735601603,-1,0.9319947471203206
PFDN4,-+-+-+,0.086963109,0.47095468824416686,0.4664361694998953,-1,0.9328723389997906
GPX3,++--+-,0.241628839,0.5897370336005527,0.4664912132401973,-1,0.9329824264803946
FLJ33534,+-++--,0.216297004,0.7642348077050756,0.46649382887350155,-1,0.9329876577470031
SDCBP,++--++,0.336195599,0.4666183708600298,0.7428740809925987,1,0.9332367417200595
BRI3,-+--++,0.065684644,0.4669674296941273,0.4706801736913488,1,0.9339348593882546
SS18L1,+++-++,0.273452715,0.46701541978728606,0.7707804361820383,1,0.9340308395745721
TXLNA,+-+--+,0.169053652,0.4670181690279381,0.5038856155876458,1,0.9340363380558762
IFI44L,+---+-,0.31366985,0.7559267600320836,0.4672778768456266,-1,0.9345557536912532
USP9Y,+---++,0.229586142,0.46734260341431394,0.6655749916547221,1,0.9346852068286279
