gene_symbol,RamakerDir,LabonteDir,DingDir,meta_meta_higher_in_MDD_genome_percentile_rank,meta_meta_lower_in_MDD_genome_percentile_rank,meta_direction,meta_empirical_p,minp,Corrected_meta_empirical_p,Bonferroni_meta_empirical_p
CPEB3,+-,---+,+-,0.040352444380912636,0.02533362830882471,-,0.0507,0.021154682,13.6,1
RPL26L1,++,--+-,-+,0.040377981570334634,0.025353465364045934,-,0.0507,0.031648647,13.6,1
GLUL,+-,-+-+,++,0.03879584534533325,0.025390750420602768,-,0.0508,0.04217202999142778,13.7,1
RINT1,+-,+++-,+-,0.04340281710944973,0.025401715685981076,-,0.0508,0.041778073,13.7,1
ADAM33,-+,--++,++,0.034586761751654295,0.025435360055100303,-,0.0509,0.029252023870609836,13.7,1
SIGLEC12,--,NA,NA,0.03119831175497633,0.02543919689710244,-,0.0509,0.055758344661776135,13.7,1
DGCR2,+-,--+-,++,0.03058584563165805,0.025439880965220922,-,0.0509,6.76404e-4,13.7,1
SLC30A6,--,+++-,--,0.03160088725054232,0.02544461020031741,-,0.0509,0.012352341,13.7,1
GPCPD1,++,++++,NA,0.05221999049713136,0.0254657451579899,-,0.0509,0.133930301,13.7,1
MRAP,++,-+++,-+,0.03890728447052398,0.025474002188494896,-,0.0509,0.013003652,13.7,1
SLC6A5,+-,+-++,+-,0.04102253054162589,0.02549121579345346,-,0.051,0.006251498,13.7,1
NMUR1,-+,NA,NA,0.031200091261692903,0.025494781269605887,-,0.051,0.020480813321969712,13.7,1
C6,++,NA,NA,0.03131416837782341,0.025494781269605887,-,0.051,0.07023731106392998,13.7,1
TK2,+-,++++,++,0.03443516214035537,0.025508949855958297,-,0.051,0.021550375,13.7,1
TBXAS1,++,++-+,NA,0.04437877470352705,0.025540223246094056,-,0.0511,0.035614844,13.7,1
POLR2B,+-,-++-,-+,0.04201167247286821,0.02554558964205713,-,0.0511,0.009211729475956072,13.7,1
RHOBTB1,-+,++++,--,0.03930059965770619,0.025552218992761035,-,0.0511,0.029981835,13.7,1
AKR1B10,--,-++-,--,0.03614197461824558,0.025584097963749327,-,0.0512,0.02400738979666237,13.8,1
TMEM25,+-,--+-,++,0.03921427589236099,0.025589531728640924,-,0.0512,0.005487811,13.8,1
NUP205,+-,+++-,++,0.04297980134377581,0.02564020931077322,-,0.0513,0.011820404402493004,13.8,1
TIAM2,+-,---+,++,0.04249685967590163,0.02564525757660841,-,0.0513,0.018135934,13.8,1
GYPC,++,--++,++,0.035720840506571414,0.02566153688321622,-,0.0513,0.028017636107941453,13.8,1
PRMT6,+-,-+--,--,0.039502548372688566,0.025661912406866046,-,0.0513,0.006876592,13.8,1
AIM1L,++,NA,NA,0.03165639972621492,0.025665887184167,-,0.0513,0.12366835597337339,13.8,1
IRX4,--,NA,NA,0.03171162949865967,0.02566735112936345,-,0.0513,0.13626229557559746,13.8,1
RPL26,++,+-++,NA,0.04386163109803228,0.025667487613955074,-,0.0513,0.03541777660788014,13.8,1
MYNN,--,-+--,--,0.033585158701973365,0.02566903499489635,-,0.0513,0.014609551,13.8,1
YWHAZ,+-,-+--,-+,0.04216252958031545,0.0256849674438936,-,0.0514,0.01204541,13.8,1
GLDN,-+,+++-,+-,0.03920519265746687,0.025687476749163395,-,0.0514,0.025944928,13.8,1
SDR39U1,-+,--+-,NA,0.044614985787126756,0.025689155770109575,-,0.0514,0.017272242587728644,13.8,1
RPL37A,++,-+++,--,0.037240092211574004,0.0256954120775741,-,0.0514,0.0785902777514895,13.8,1
GIT2,--,+-++,--,0.03362483219815741,0.02570995835398286,-,0.0514,0.026034738,13.8,1
ZNF362,++,---+,+-,0.0426965654168317,0.02574134181520635,-,0.0515,0.042929981,13.8,1
CCT6B,-+,++-+,NA,0.05147030487821864,0.025776775693772763,-,0.0516,0.009672601,13.9,1
PPP1R2,+-,-+--,--,0.036980404456463355,0.02579849658033204,-,0.0516,0.009312266,13.9,1
KLK6,-+,+++-,+-,0.04308396672046694,0.025830719360605423,-,0.0517,0.025661117,13.9,1
FAM132A,++,NA,NA,0.03177047684234543,0.02583699309872811,-,0.0517,0.1265446558697314,13.9,1
PCSK9,+-,NA,NA,0.03182751540041068,0.02583699309872811,-,0.0517,0.021028389897068754,13.9,1
RPS20,++,--++,++,0.034239839489975825,0.02584795955444099,-,0.0517,0.039882959,13.9,1
PKMYT1,-+,+-++,+-,0.03688831979693422,0.025851331761051918,-,0.0517,0.007933895,13.9,1
CEP120,+-,-+--,NA,0.04359849163391615,0.02586703538094721,-,0.0517,0.02590864692144738,13.9,1
ESYT1,++,++++,NA,0.0509550935265412,0.02587251367766681,-,0.0517,0.073810435,13.9,1
CACHD1,+-,-+--,++,0.038153893572252615,0.025880146672100104,-,0.0518,0.07888532554626428,13.9,1
SLC6A12,-+,+-++,+-,0.04063517987479185,0.02588416805524746,-,0.0518,0.057418545254985305,13.9,1
GDPD3,-+,+++-,NA,0.047007359086043775,0.025892233766702733,-,0.0518,0.028208944,13.9,1
NUMA1,--,+-++,+-,0.03894339401795044,0.02590365950823716,-,0.0518,0.001700187,13.9,1
ERICH6,++,+++-,NA,0.04368685683047807,0.025919415092664974,-,0.0518,0.090054629,13.9,1
METTL4,+-,++++,-+,0.03856476716802972,0.02593703526887862,-,0.0519,0.019336203223432276,14,1
CRYAB,-+,+++-,+-,0.03817890712278604,0.025946377048771833,-,0.0519,0.020953590931103452,14,1
TNS2,++,+-++,--,0.03813122840095737,0.025947434067963907,-,0.0519,0.049620787,14,1
MOGAT1,-+,++++,+-,0.04151042618391505,0.025949670763863678,-,0.0519,0.009975936,14,1
CADM1,+-,-+--,-+,0.04084885494709522,0.02595403449795369,-,0.0519,0.017869579706765042,14,1
SCFD2,+-,+++-,-+,0.04180020845861453,0.02596482890026378,-,0.0519,0.023463112,14,1
CYSTM1,++,----,-+,0.04448333543866157,0.025994621373683687,-,0.052,0.05263968,14,1
MRPS30,+-,-+--,--,0.03809085586174347,0.026001087668694745,-,0.052,0.051739888,14,1
NOS1AP,-+,-+--,++,0.04008659591394996,0.02601114931614272,-,0.052,0.010749906,14,1
DUS4L,--,-+--,--,0.035420112237266016,0.026019440049368837,-,0.052,0.020251676,14,1
ADCY1,-+,---+,--,0.040728400889699846,0.026058866418944678,-,0.0521,0.037889157592800114,14,1
FAM221A,-+,+++-,--,0.043483359354449344,0.026078176461096992,-,0.0522,0.039073572,14,1
ZMYM6,+-,+++-,-+,0.04206019407915839,0.026090510094973554,-,0.0522,0.072106749,14,1
SLC36A1,--,+-++,--,0.04600454223460953,0.02611554395393755,-,0.0522,0.015901966,14.1,1
B3GALT1,+-,-++-,NA,0.04763056668775696,0.026119565207530292,-,0.0522,0.017821607,14.1,1
HSD17B11,-+,-+-+,-+,0.03703809857924213,0.026137182166139226,-,0.0523,0.01374073,14.1,1
CEPT1,--,+++-,--,0.0427408833596562,0.026145689329355782,-,0.0523,0.03254096499810098,14.1,1
ADRB1,+-,---+,--,0.03884333326678822,0.026167367489368893,-,0.0523,0.044390633,14.1,1
ZNF443,+-,-++-,--,0.04397476085192227,0.026211113275707475,-,0.0524,0.005123399917688875,14.1,1
CHL1,+-,-+--,--,0.03712711451600313,0.026219637502624113,-,0.0524,0.014259738,14.1,1
NBAS,+-,-+++,NA,0.04392088414361925,0.02624848709587502,-,0.0525,0.021550059545536928,14.1,1
LIMK1,++,---+,NA,0.04518626327650679,0.0262702631692549,-,0.0525,0.14356436331581596,14.1,1
TSPAN12,--,-+-+,NA,0.044417479055002686,0.026278413543463455,-,0.0526,0.08508427148295715,14.1,1
SAMD5,-+,--++,++,0.04030437144778048,0.02628146598835181,-,0.0526,0.031488945,14.1,1
DYNLRB2,++,+++-,-+,0.04183255679514763,0.026296023321066276,-,0.0526,0.033170255,14.1,1
CCK,++,----,--,0.04271813168571129,0.026296112202440217,-,0.0526,0.053710379,14.1,1
GPS1,-+,---+,-+,0.04202906172783579,0.026301407208370663,-,0.0526,0.007459457,14.2,1
CRTC2,--,+-++,+-,0.04278433777865173,0.02634876865259571,-,0.0527,0.007540986,14.2,1
MYO18A,++,+-++,NA,0.053646934904611025,0.02634952873236522,-,0.0527,0.047680787,14.2,1
BMI1,--,-+--,++,0.04283709892438524,0.026352617352639898,-,0.0527,0.010826394,14.2,1
GALNT6,-+,++++,NA,0.05256153956047032,0.026388397472166612,-,0.0528,0.020653144,14.2,1
MARVELD2,-+,+-+-,NA,0.04577350440160797,0.02639132076353101,-,0.0528,0.011464323875104506,14.2,1
DNAJB4,--,-+--,-+,0.043893128996171066,0.026393560445963773,-,0.0528,0.018993601567629397,14.2,1
FSHB,--,NA,NA,0.03233901785205042,0.02640885238421173,-,0.0528,0.034674553506136935,14.2,1
B3GALNT1,+-,-+--,-+,0.03390254296474237,0.02641997078213823,-,0.0528,0.003603464,14.2,1
C1QBP,-+,-++-,-+,0.03134150765966097,0.026433180380730722,-,0.0529,3.02996e-4,14.2,1
RPS8,++,--++,NA,0.04462075057407882,0.02648160503093913,-,0.053,0.02435191372271708,14.2,1
TMEM165,-+,++++,+-,0.043740881379028256,0.026487168955536298,-,0.053,0.029998972,14.3,1
LAYN,-+,+++-,++,0.04419278647342831,0.026497893002432337,-,0.053,0.040853313,14.3,1
NUB1,++,++++,++,0.04013894393404776,0.02649951751342768,-,0.053,0.04173867,14.3,1
SCP2D1,++,NA,NA,0.03245493953912845,0.026521416756972567,-,0.053,0.1799752009842142,14.3,1
PIK3CA,--,-+--,++,0.0429013610095115,0.026525948062381937,-,0.0531,0.049297782,14.3,1
ADORA2B,--,---+,-+,0.04262346361123378,0.026538322388055823,-,0.0531,0.01347285,14.3,1
YME1L1,+-,-+--,--,0.03619339777776199,0.026553524802598222,-,0.0531,0.026979682,14.3,1
GABRB3,+-,-+--,+-,0.041559278133364734,0.02655589768444422,-,0.0531,0.009811985,14.3,1
DNAJC13,+-,++-+,--,0.03995229993592559,0.026556677874599987,-,0.0531,0.027892116,14.3,1
FXYD1,-+,++++,+-,0.04311372180024718,0.02656324246768727,-,0.0531,0.030110184193442063,14.3,1
GHRL,-+,++++,NA,0.0501414623151731,0.02656410675345291,-,0.0531,0.097343972,14.3,1
TSPYL4,+-,-+--,--,0.04048561332876128,0.02661796578371422,-,0.0532,0.04598128783706196,14.3,1
NEURL3,++,NA,NA,0.03274013232945471,0.026635487366679974,-,0.0533,0.03494402142395804,14.3,1
SNX19,+-,+-++,++,0.043894300471547076,0.026638975563712187,-,0.0533,0.072930247,14.3,1
CAV1,-+,+-++,++,0.04147765964372198,0.026654170143281797,-,0.0533,0.020816517346652838,14.3,1
WDR81,-+,++++,+-,0.046326722229413975,0.02666923139903305,-,0.0533,0.018432298,14.3,1
HSPH1,--,-+--,-+,0.04205433823112928,0.026679407559507106,-,0.0534,0.041094014,14.4,1
STRAP,+-,-+--,-+,0.04017838894303543,0.02669504308923821,-,0.0534,0.009452247,14.4,1
HEPHL1,--,NA,NA,0.03302344151029487,0.02675108373260324,-,0.0535,0.048596345233777656,14.4,1
TMX3,+-,-+--,NA,0.04466636186053161,0.026770887000775543,-,0.0535,0.017675461190749284,14.4,1
ATF7IP2,+-,----,++,0.04251569699153438,0.02677988254897783,-,0.0536,0.024740826,14.4,1
CACNA2D4,-+,++++,NA,0.04877077449543265,0.026780530508046182,-,0.0536,0.08914219409248891,14.4,1
C9orf3,-+,+-++,+-,0.0414723292872133,0.02679857384597915,-,0.0536,0.032001873,14.4,1
UBE2QL1,++,-+--,NA,0.053953028349962975,0.026815158264530802,-,0.0536,0.05968018,14.4,1
TSPAN18,-+,+++-,NA,0.048953775418738306,0.026834361570146383,-,0.0537,0.053862862,14.4,1
MLH1,+-,+++-,-+,0.03973153721078664,0.026863418143928633,-,0.0537,0.02813144841151344,14.5,1
OTOP2,+-,NA,NA,0.033139402235911476,0.02686362858609479,-,0.0537,0.02548401923200132,14.5,1
FCGR2C,-+,-+++,NA,0.04911368465053286,0.026876876832714627,-,0.0538,0.024175115,14.5,1
CDK5RAP3,-+,++++,++,0.044774803025577806,0.026894121570983927,-,0.0538,0.079736733,14.5,1
LAT2,-+,-+++,--,0.04414292161156506,0.026898724260758004,-,0.0538,0.020172853,14.5,1
PRLR,+-,--+-,NA,0.05227191509836685,0.026915327491792804,-,0.0538,0.063658728,14.5,1
SLC35F5,+-,+---,-+,0.0401293519644617,0.026918373137483496,-,0.0538,0.03045651925173073,14.5,1
GMDS,+-,----,-+,0.04001174105299907,0.026939423398955515,-,0.053900000000000003,0.001004775,14.5,1
SSR2,++,--+-,++,0.03300884454720541,0.0269394884958846,-,0.053900000000000003,0.007062734,14.5,1
SLC19A3,-+,++++,NA,0.04689018273039113,0.026947660553660636,-,0.053900000000000003,0.03464763359403972,14.5,1
TOR2A,++,-+++,NA,0.053905633032685356,0.0269521585134715,-,0.053900000000000003,0.076522328,14.5,1
HSPA13,+-,-+--,NA,0.04736019747291892,0.02695511474025037,-,0.053900000000000003,0.026101822073474588,14.5,1
CTSV,++,++++,+-,0.04149774191645224,0.026959510893016413,-,0.053900000000000003,0.013582491,14.5,1
QKI,--,++-+,++,0.041935926625981286,0.027012211119462805,-,0.054,0.060044288,14.5,1
PTGFR,++,-+--,NA,0.05004869402386033,0.027030486649086943,-,0.0541,0.026194492,14.5,1
TIMM23,++,-+--,--,0.037031425995666924,0.02704049138422201,-,0.0541,0.006410019,14.5,1
IFITM3,++,--++,+-,0.04264988849812295,0.027065494293892125,-,0.0541,0.021419392569011417,14.6,1
ACADSB,+-,++--,-+,0.04011187969025722,0.027076926026664686,-,0.0542,0.019636142,14.6,1
HELZ2,++,+-++,NA,0.054221938356565524,0.027125139128660047,-,0.0543,0.022869829,14.6,1
CD109,++,++++,NA,0.055063206360162424,0.02713811440187053,-,0.0543,0.093169857,14.6,1
CLVS2,+-,-+--,NA,0.04935594867618481,0.027138526880827882,-,0.0543,0.04640058,14.6,1
SMURF1,+-,--++,NA,0.0498674386161129,0.02714485604280578,-,0.0543,0.005186436,14.6,1
MAP1LC3C,-+,NA,NA,0.03359571070043349,0.027148805110363314,-,0.0543,0.022410252586345533,14.6,1
GPR78,++,NA,NA,0.034166096281086016,0.027148805110363314,-,0.0543,0.16620404721763266,14.6,1
COA6,++,-++-,--,0.03917406463946782,0.027151277284727767,-,0.0543,0.029353371,14.6,1
DUSP1,+-,----,++,0.046387855789083256,0.027157203504103392,-,0.0543,0.012509243,14.6,1
DBX2,++,++-+,NA,0.05356097752430211,0.027204126907673168,-,0.0544,0.010488328,14.6,1
HSPB3,-+,---+,--,0.03630176715119943,0.02724357557516968,-,0.0545,0.003940075,14.7,1
WNT9B,-+,NA,NA,0.03428017339721652,0.027262875720070724,-,0.0545,0.02545985420480615,14.7,1
TNFSF11,-+,NA,NA,0.03433525352193007,0.02726443075519051,-,0.0545,0.03267491649999659,14.7,1
CCDC124,-+,--++,+-,0.0444265433129225,0.02726633685068216,-,0.0545,0.02056399057951026,14.7,1
CD8B,-+,--++,NA,0.04576303297935529,0.0272674514479836,-,0.0545,0.013097295141675078,14.7,1
HIP1,-+,+-++,+-,0.045350516168327006,0.027279364221663847,-,0.0546,0.018589045,14.7,1
MAFB,++,+-++,-+,0.044723723112918,0.027286201993763137,-,0.0546,9.01787e-4,14.7,1
ARRDC2,-+,+-++,+-,0.03455511558191054,0.02729187606819336,-,0.0546,4.37921e-4,14.7,1
TNKS1BP1,+-,--++,++,0.03543331809451647,0.027300491638916628,-,0.0546,0.036768648,14.7,1
PM20D2,+-,-+--,-+,0.04266327090913921,0.027335101244600583,-,0.0547,0.036825461,14.7,1
AKAP11,+-,-+--,--,0.03721233210382939,0.027380577965351607,-,0.0548,0.011276779,14.7,1
CYP4V2,--,+++-,NA,0.04836522611267436,0.027389242908157398,-,0.0548,0.08004910117985244,14.7,1
FAM118B,--,-+--,+-,0.04537620128245928,0.027406509345927747,-,0.0548,0.022823762,14.7,1
USP28,--,+-++,--,0.03961757167882851,0.027428362074359638,-,0.0549,0.09680921307606963,14.8,1
PIAS1,+-,-++-,++,0.0331790511972392,0.027429998939771306,-,0.0549,0.03678513284683614,14.8,1
DFFB,-+,+-++,++,0.043649278532704006,0.027430246252836764,-,0.0549,0.023740507,14.8,1
HRNR,--,-+++,+-,0.038717226769329,0.027441857832197807,-,0.0549,0.022955582747746832,14.8,1
ENPP5,+-,-+--,--,0.03880523133993863,0.027444065530378897,-,0.0549,0.020701873,14.8,1
MARCH5,+-,++--,NA,0.04953994442653084,0.02746770807501019,-,0.0549,0.006822181,14.8,1
NDUFAF3,++,---+,NA,0.04680743289056233,0.027474337493294494,-,0.0549,0.07077576619203294,14.8,1
AIP,-+,--++,++,0.03746813933772153,0.027478157921647754,-,0.055,0.03096381049847397,14.8,1
SMAGP,++,--+-,NA,0.044965999581887156,0.02748459490227422,-,0.055,0.029219810203677473,14.8,1
CD84,-+,++--,NA,0.046979787355150675,0.027487128394888823,-,0.055,0.026093782597281522,14.8,1
DDX17,--,+++-,+-,0.043461705199833306,0.027487844128209885,-,0.055,0.03141755811364968,14.8,1
RIPK1,+-,----,++,0.030117940445237232,0.027518632612172366,-,0.055,0.00206236,14.8,1
SLC2A6,++,+---,--,0.03775796796419932,0.027523009873947485,-,0.055,0.028016948,14.8,1
KANSL2,--,+++-,+-,0.03973354293939997,0.027535668040557168,-,0.0551,0.074879307,14.8,1
TUSC3,+-,-++-,-+,0.03736674114903222,0.027566409195959166,-,0.0551,0.002832865,14.8,1
SPRY1,--,-+--,--,0.040953909440164554,0.027586783950719097,-,0.0552,0.00679569,14.8,1
SNRPB,++,++-+,--,0.03394509435038662,0.02759428812484227,-,0.0552,0.002281554,14.8,1
SIN3A,+-,+-+-,+-,0.03583291986094151,0.027611508027376767,-,0.0552,0.012896255,14.9,1
PRKCA,+-,-+--,++,0.04079859384828903,0.027619156668643598,-,0.0552,0.060126944074820145,14.9,1
CMTM3,++,+++-,++,0.03433437699668447,0.027638330462178493,-,0.0553,0.00890824,14.9,1
CFB,++,NA,++,0.027740758490586874,0.027642659926300404,-,0.0553,0.003633052,14.9,1
ZNF728,+-,-+--,NA,0.047320315979405114,0.027668752977828354,-,0.0553,0.016039519,14.9,1
RTN3,+-,-+--,--,0.03428678989122608,0.027682726017784442,-,0.0554,0.033132491,14.9,1
NIPAL2,+-,----,NA,0.05469959763993742,0.02768558628683385,-,0.0554,0.020536459,14.9,1
UNC119,--,----,-+,0.036324582264185404,0.027689974313844963,-,0.0554,3.99532e-4,14.9,1
SYNE2,-+,+-+-,NA,0.05545319218859526,0.02769720981695847,-,0.0554,0.010993082,14.9,1
VAMP1,-+,++-+,--,0.03448167444727543,0.027717497061163776,-,0.0554,0.008045225,14.9,1
ABRA,++,NA,NA,0.034679443303673285,0.02771915815890036,-,0.0554,0.04289839960097962,14.9,1
GUCY2D,++,NA,NA,0.034736481861738534,0.02771915815890036,-,0.0554,0.14458635840843753,14.9,1
FLI1,++,++-+,NA,0.04766910853374728,0.027719903628566578,-,0.0554,0.04934430229105256,14.9,1
NLGN1,+-,--+-,--,0.0434912588258435,0.027724078335639418,-,0.0554,0.023922560490369338,14.9,1
TAGLN,-+,++++,+-,0.04255646839609509,0.02772705652602058,-,0.0555,0.039004775,14.9,1
CRIP3,-+,+-++,NA,0.050460582669621876,0.027741966290849424,-,0.0555,0.018141322,14.9,1
HS3ST1,-+,---+,-+,0.0458317785607636,0.027745612175900575,-,0.0555,0.023546297511502265,14.9,1
TARS,--,+++-,--,0.03551861009400542,0.027779607706105283,-,0.0556,0.002342697,14.9,1
PSMG3,-+,----,--,0.04672052121185484,0.02778303369381893,-,0.0556,0.074357022,14.9,1
BRI3,-+,++++,-+,0.04294986842198049,0.027800954295395214,-,0.0556,0.07147657095968118,15,1
CLDN10,--,++-+,-+,0.04191961774274879,0.027806111795334855,-,0.0556,0.009765424,15,1
LRRCC1,++,++++,+-,0.03589165334018483,0.02782753547440581,-,0.0557,0.006513296,15,1
CNP,-+,++++,+-,0.0428234404270382,0.027835925608917948,-,0.0557,0.022369663,15,1
CD46,--,++++,-+,0.045669364791542995,0.027845261313495663,-,0.0557,0.066096607,15,1
CCDC71L,+-,--+-,NA,0.05757600399888383,0.02784584897525136,-,0.0557,0.011207128,15,1
TMTC3,+-,-+--,--,0.03553056187042267,0.027855887438176706,-,0.0557,0.047781742,15,1
CRY1,--,+---,--,0.04339472973549671,0.02785910336732861,-,0.0557,0.02865028,15,1
DEFB119,++,NA,NA,0.03490759753593429,0.02789026407346147,-,0.0558,0.09317931883673587,15,1
APH1A,++,-++-,+-,0.030789567557082193,0.02790445024559834,-,0.0558,1.72846e-4,15,1
RPL31,++,--++,++,0.038106526650065996,0.027924121846225086,-,0.0558,0.01563661,15,1
CCSER1,+-,----,NA,0.055693975712075114,0.02793426289171873,-,0.0559,0.018322203,15,1
TXNDC9,--,-++-,--,0.03367675939829205,0.02796950810230836,-,0.0559,0.001161423,15,1
RBM14,--,+---,++,0.042386342158207246,0.027983206248654996,-,0.056,0.06452567560020361,15.1,1
TOP2B,+-,-+--,--,0.04432897511353639,0.02799494131015558,-,0.056,0.011106083236914286,15.1,1
KHDRBS3,-+,----,-+,0.04244596363861177,0.028016048222142247,-,0.056,0.002885674,15.1,1
BABAM1,++,---+,+-,0.04691725787384327,0.028018855634655688,-,0.056,0.013313958,15.1,1
TTYH1,-+,---+,++,0.037327269368606,0.0280269732451551,-,0.0561,0.018887921,15.1,1
ARHGEF3,+-,-+--,--,0.03721869598479636,0.028041932082198535,-,0.0561,0.008679307,15.1,1
SFTPC,-+,+-++,+-,0.04197262746735268,0.02805745814603058,-,0.0561,0.005867164,15.1,1
ANAPC4,--,++++,++,0.04474309257179163,0.028085498187445948,-,0.0562,0.053473656,15.1,1
TRAPPC6A,-+,++++,+-,0.04104608167786559,0.02809878831080295,-,0.0562,0.046888717,15.1,1
RND3,+-,----,+-,0.045339902460149094,0.02811123280920692,-,0.0562,0.012032276,15.1,1
NUDT8,++,NA,NA,0.03507871321013005,0.028118405292876292,-,0.0562,0.05518009850206979,15.1,1
RPL14,++,--++,--,0.040098088429983185,0.028122971389550392,-,0.0562,0.12026062729398695,15.1,1
TNFRSF10B,++,+++-,NA,0.057936063885433785,0.02813621362774498,-,0.0563,0.00461037,15.1,1
C2orf27A,++,-++-,NA,0.04827350031205124,0.028142965186964155,-,0.0563,0.04696885849002876,15.1,1
OGFRL1,+-,+++-,-+,0.04278213918662032,0.02814789052254881,-,0.0563,0.005207054,15.1,1
BRINP3,--,---+,-+,0.0446342455139187,0.028156488295732824,-,0.0563,0.05241252879971885,15.1,1
MYEOV2,++,+++-,-+,0.0431329907106618,0.028166343491934556,-,0.0563,0.07056966931319368,15.2,1
OXCT1,+-,-+--,-+,0.03632798768550197,0.0281738583700195,-,0.0563,0.00450927,15.2,1
OR2M7,++,NA,NA,0.0351357517681953,0.028175440597729993,-,0.0564,0.07755347817390607,15.2,1
FBXW4,-+,--++,+-,0.0375898641395819,0.028180211258653793,-,0.0564,0.006079213,15.2,1
SPHK1,++,++++,NA,0.0570710980788568,0.02825944154522882,-,0.0565,0.031803045,15.2,1
HOXA4,++,NA,NA,0.03542094455852156,0.028289511207437404,-,0.0566,0.12348937172470226,15.2,1
HBM,++,NA,NA,0.035477983116586814,0.028289511207437404,-,0.0566,0.07199227387585945,15.2,1
KCNG4,-+,NA,NA,0.03536390600045631,0.028289511207437404,-,0.0566,0.025017891476951888,15.2,1
RBM24,+-,----,-+,0.04846790400792294,0.028296707399917832,-,0.0566,0.026347674,15.2,1
RPS24,-+,++++,++,0.04158564318631346,0.028301837475613722,-,0.0566,0.04865589751745322,15.2,1
KBTBD8,+-,----,+-,0.04809787154695588,0.02833809895655249,-,0.0567,0.030996022,15.2,1
AKAP3,--,++++,NA,0.05707845292920452,0.028346982938975314,-,0.0567,0.065752199,15.3,1
PHF20,++,+-++,++,0.03221142351709469,0.0283659255375514,-,0.0567,0.011288951,15.3,1
SPRED2,--,---+,--,0.048857684066979254,0.028375564703932876,-,0.0568,0.010068026,15.3,1
DDX20,+-,-++-,+-,0.04714434055546705,0.02838331464290077,-,0.0568,0.008971263884832803,15.3,1
AFAP1L1,-+,+-++,NA,0.050671255800184695,0.028388415025127556,-,0.0568,0.032682893,15.3,1
SEMA3E,+-,-+-+,+-,0.045255992004727644,0.0283949759365673,-,0.0568,0.006792978,15.3,1
MAB21L3,++,+++-,NA,0.04912451080763808,0.02842845860317621,-,0.0569,0.04293018455953956,15.3,1
DNAJB2,-+,+-++,++,0.03404998543523132,0.028497438873537263,-,0.057,0.004106929,15.3,1
ZPR1,++,-++-,--,0.03974390177125223,0.02850047728105911,-,0.057,0.04619146664013559,15.3,1
S100B,-+,++++,++,0.04784534886947295,0.028500807097241843,-,0.057,0.015430474,15.3,1
NELL1,--,-+--,--,0.042570564909682626,0.02851128543089133,-,0.057,0.099328288,15.3,1
ABHD17A,++,+--+,+-,0.03608252060021419,0.02851702384414682,-,0.057,0.005215262,15.3,1
BCL6,+-,---+,++,0.037954461778274565,0.02852127952537434,-,0.057,0.0442353,15.3,1
ZNF221,+-,+-++,NA,0.05515262676576718,0.028522470997116408,-,0.057,0.003552777,15.3,1
TPTE2,++,-+++,NA,0.05193278632137985,0.028551274879425163,-,0.0571,0.047320328,15.4,1
TRNP1,++,++++,NA,0.045771638462432256,0.028555582121936717,-,0.0571,0.08852490746076565,15.4,1
VPS45,+-,-+--,--,0.04112210942131542,0.028561345181677255,-,0.0571,0.018339445774302614,15.4,1
RNF121,+-,-+++,++,0.036548206969885685,0.028565507357210817,-,0.0571,0.019400562,15.4,1
LYN,++,++-+,++,0.039621656911298396,0.02858983852974091,-,0.0572,0.041937921,15.4,1
