gene_symbol,RamakerDir,LabonteDir,DingDir,meta_meta_higher_in_MDD_pvalue,meta_meta_lower_in_MDD_pvalue,meta_direction,meta_p,minp,Corrected_p,Bonferroni_meta_p
CACNA1D,+-++,----+++-,++----,0.8905773689199328,0.005539051465418953,-,0.0111,0.003198408,2.98,1
CYB5R4,-+-+,-++-----,-----+,0.9671710004799763,0.0055407214151945074,-,0.0111,0.009816792,2.98,1
SLPI,----,++++-+++,+-++--,0.00554898816507855,0.5832699114919196,+,0.0111,0.008880714,2.99,1
KLF2,--+-,-----+--,-+-+-+,0.7888894620577426,0.005592099168571715,-,0.0112,0.001068659,3.01,1
ECSIT,+-+-,++++-+++,-++---,0.0055980188986340705,0.24295337425705732,+,0.0112,2.37342e-4,3.01,1
SH3BP5L,--+-,++-+++++,+-+--+,0.005610324443463076,0.6953140951276526,+,0.0112,0.001830712,3.02,1
CYP24A1,++++,+++-++++,NA,0.0056143649098553215,0.9999647426865315,+,0.0112,0.05095985220002962,3.02,1
FXYD4,----,NA,NA,0.9986433451836338,0.0056262554861619,-,0.0113,0.04741763324384172,3.03,1
CEP85L,-+--,-++-----,+-++--,0.8278268209334269,0.005629834035436795,-,0.0113,0.001594748,3.03,1
VPS33B,+++-,++++++++,+-++-+,0.005630234151666387,0.9951653219527807,+,0.0113,0.076222703,3.03,1
DECR2,+-+-,++++++++,++-+--,0.0056422990136900525,0.9122164051010061,+,0.0113,0.002022588,3.04,1
MMACHC,-+--,++++-+++,---++-,0.00564687634030857,0.018199471251315075,+,0.0113,0.002141633,3.04,1
SNX3,--+-,++++++++,-+---+,0.005653185773369684,0.05477459795561748,+,0.0113,0.001622378,3.04,1
C4orf48,----,++-+++++,NA,0.00568198955776376,0.6659440063964739,+,0.0114,0.021993134,3.06,1
XYLT1,---+,------+-,-++---,0.9982153548576712,0.0056828974031777335,-,0.0114,0.045635674,3.06,1
TESK1,+-+-,+-++++++,+++---,0.005688470201141229,0.20250990556108817,+,0.0114,0.00667191,3.06,1
SCP2,+++-,+++-++-+,---+++,0.0056951422363172915,0.8738646370604986,+,0.0114,0.005688858,3.06,1
PLEKHM1,+---,----+-++,+-+---,0.9591709540933575,0.005711643481753307,-,0.0114,0.001673561,3.07,1
PRDM8,+-++,----++++,++-+--,0.005721745205043483,0.09079708629989848,+,0.0114,9.30056e-4,3.08,1
CDKL3,----,--+-----,--++-+,0.8150928125858627,0.005727314537274121,-,0.0115,0.007829682,3.08,1
CLN6,+++-,+-+-++++,+++---,0.005735235660649239,0.44208028599596855,+,0.0115,0.006270693,3.09,1
ENOX1,----,-+--++--,---+--,0.998074810312269,0.005760214221332549,-,0.0115,0.006141602,3.1,1
RPLP0,--+-,-++-++++,++----,0.005764286832881813,0.09372638380019555,+,0.0115,0.004357303,3.1,1
GSC2,--++,NA,NA,0.00577834335513535,0.9866556653875729,+,0.0116,0.009017610846256989,3.11,1
COX18,-++-,++++--+-,-+-+--,0.005797900384655762,0.04268558096375555,+,0.0116,0.002192579,3.12,1
BBS9,-+--,+++-++-+,--++-+,0.005800937130061205,0.10408625679155359,+,0.0116,5.57584e-4,3.12,1
WTIP,--+-,++--++++,+--+--,0.0058313540381529985,0.3173066084975199,+,0.0117,0.002954427,3.14,1
TMEM56,++++,-+-+-+--,++++-+,0.005838038216160603,0.6850904731835306,+,0.0117,0.025992416,3.14,1
ASB13,++++,++++-+++,+++---,0.005852105701375185,0.9717713166869812,+,0.0117,0.005827903,3.15,1
ARMC7,--+-,--+--+++,++--+-,0.005854043988945612,0.8266683094038205,+,0.0117,0.002748764,3.15,1
RPL37,----,+-+-++++,++++-+,0.005864381002624633,0.8836614931903546,+,0.0117,0.009660768,3.16,1
YLPM1,-+--,----+--+,NA,0.9949284481631969,0.005867608451057568,-,0.0117,0.001039362,3.16,1
LZTS2,----,++++----,---+++,0.09544830605290064,0.005873675782152492,-,0.0117,0.007185206,3.16,1
CLTCL1,----,++++---+,-++---,0.5260404225396674,0.0058792567830901,-,0.0118,0.01089691,3.16,1
EAPP,+++-,++++++++,NA,0.005887961951861596,0.9943245257719672,+,0.0118,0.015688095,3.17,1
GRHL1,--++,----+-+-,+----+,0.9694861347484833,0.0058898294757363705,-,0.0118,4.94195e-4,3.17,1
PGRMC2,++++,-++-----,++--++,0.005911745184012166,0.9702988452620217,+,0.0118,0.022091386,3.18,1
ZC3H11A,-+-+,+-+-+---,--++++,0.528710200366938,0.005926054204286962,-,0.0119,0.00359382,3.19,1
CEACAM1,---+,NA,+-----,0.9911466783906215,0.005926330635931197,-,0.0119,0.014694569,3.19,1
AFAP1L2,-+++,++++++++,++++++,0.0059328646980798564,0.993245202461482,+,0.0119,0.015157977,3.19,1
RNF187,+-+-,--++++++,-+----,0.005933327347239099,0.41670334392231223,+,0.0119,8.7182e-4,3.19,1
TMEM106B,-+-+,++++----,---+-+,0.09150712704298385,0.005938135887813996,-,0.0119,2.16239e-4,3.19,1
FAM122A,+-+-,+-+--++-,-+----,0.786053845041164,0.0059448193727776235,-,0.0119,0.006032303,3.2,1
HIST1H2BO,----,NA,NA,0.9685173913144288,0.005946541147135156,-,0.0119,0.00607244484267725,3.2,1
C6orf106,++++,----++++,-+--++,0.005957504919122496,0.5118779381601108,+,0.0119,0.002620127,3.21,1
BTF3,+-+-,+-++++++,-+-+-+,0.005958870598846954,0.6744433256915973,+,0.0119,0.028884402,3.21,1
TIMM13,--+-,+++-++++,+-+---,0.00596807959229274,0.23505758463763773,+,0.0119,0.003394382,3.21,1
RASGRF2,-+++,++-++++-,++--++,0.0059724396995013244,0.9116536661179367,+,0.0119,0.026192416,3.21,1
ETV2,-+++,NA,NA,0.005990445937227358,0.9541098905420886,+,0.012,0.005103834421593634,3.22,1
REEP3,-+--,++++----,---++-,0.7602370921223808,0.0059971593910461895,-,0.012,0.026818071,3.23,1
EMC1,-+++,----+---,++++++,0.006000899946022152,0.7912350599525297,+,0.012,0.044293446,3.23,1
PRNP,++++,++-+----,-+--++,0.006004833179896497,0.5649085034203134,+,0.012,0.003481222,3.23,1
NMT1,++++,+--+++++,+++--+,0.006006610670518143,0.9931252533043499,+,0.012,0.043393258,3.23,1
WDFY4,----,++++++++,NA,0.034272342080355664,0.006007097142633906,-,0.012,0.0027150437340774883,3.23,1
ZNF326,----,+-+-+---,+--+++,0.8508145245821614,0.006019413302867279,-,0.012,0.023497846,3.24,1
CEP295NL,----,----+--+,NA,0.9777143008512857,0.006021695044922147,-,0.012,0.010744188621774673,3.24,1
SIGLEC15,----,NA,+++++-,0.006023078969906687,0.591453059487934,+,0.012,0.001662828,3.24,1
TRIM23,++++,++++----,+---++,0.006025072053397067,0.6913928162423553,+,0.0121,0.002809965,3.24,1
TJP1,-+--,+-+-----,---+++,0.9632042980303028,0.006037883094855519,-,0.0121,0.03551612661880055,3.25,1
FAM84B,-+--,++++---+,+--+++,0.006038408192518191,0.3831098191122147,+,0.0121,0.011284082,3.25,1
RTN1,++++,++-+-+++,-+--++,0.006047357521541423,0.6762061341191804,+,0.0121,0.006195693,3.25,1
ZBED3,-+--,+-++----,--+-+-,0.5997618450025115,0.006061697202039834,-,0.0121,5.06273e-4,3.26,1
WIBG,+-+-,+++-++++,+---+-,0.006069488031801308,0.49825557165198,+,0.0121,0.007861531,3.27,1
JPH1,++++,----+++-,+++--+,0.006077216442921994,0.9252292656926078,+,0.0122,0.02767294,3.27,1
IDH3B,+-+-,++++++++,-----+,0.006078159574687263,0.6655796408360742,+,0.0122,0.018587408,3.27,1
POM121,++-+,----++++,NA,0.7945617622230381,0.006085517403602433,-,0.0122,0.003384878,3.27,1
CDKN2C,----,-+++----,---++-,0.9247011074393576,0.006086665148289197,-,0.0122,0.001352622,3.27,1
RUVBL1,+++-,++++++++,++-+++,0.006088045203956609,0.89764378572943615,+,0.0122,0.001119252,3.28,1
MMP16,++++,--------,++-+--,0.3598554723261194,0.006106553417601954,-,0.0122,0.037136261,3.29,1
CD83,+++-,++-+++-+,++-+-+,0.006107404247130532,0.9954956373904609,+,0.0122,0.031023034,3.29,1
PHOSPHO2,---+,++--+---,NA,0.9582231690066858,0.006110694089100586,-,0.0122,0.003044658,3.29,1
CD93,++--,++++++++,NA,0.006120959018098883,0.9868445810560684,+,0.0122,0.085260901,3.29,1
LRRC40,-+++,++-+-+--,--++++,0.00612267169203261,0.37300417816655546,+,0.0122,0.001098034,3.29,1
AKNAD1,--++,+++-++++,NA,0.006145027938054169,0.9900108530295215,+,0.0123,0.009915071,3.31,1
DCAF10,++++,-+-+----,NA,0.5119541936036389,0.006150859971988326,-,0.0123,0.006898191,3.31,1
PLEKHA2,----,++-+++++,+++-++,0.006156950847127928,0.44898389980936626,+,0.0123,0.01821573,3.31,1
TRPM3,++++,--+-----,NA,0.8506172875265123,0.006179719415417676,-,0.0124,0.010799475,3.32,1
CMPK2,++++,++++-+++,-+-+++,0.006180777637176925,0.6063707962432832,+,0.0124,0.002079775,3.33,1
VCL,-+--,----++--,-+-+--,0.9947848135362903,0.006194007822830641,-,0.0124,8.66363e-4,3.33,1
TIPARP,++--,--------,+--+-+,0.6762676140582452,0.006200011593959712,-,0.0124,0.007963871,3.34,1
NDUFAF2,+-++,++++++++,++---+,0.00621459917856392,0.9765203594502208,+,0.0124,0.072970241,3.34,1
CTDNEP1,+-+-,--+-+++-,+-+-++,0.006218395277838706,0.786755956454906,+,0.0124,0.002613577,3.35,1
ASTE1,-+++,++++++-+,-+++-+,0.006227720702918725,0.9813212527288878,+,0.0125,0.013898319,3.35,1
RABL6,+-+-,----++++,+++++-,0.00624762607569616,0.4377621625400408,+,0.0125,2.35852e-4,3.36,1
KHDRBS1,----,-+--++-+,----+-,0.9664886615133099,0.006248620785205042,-,0.0125,0.033872004,3.36,1
HHATL,----,++++-+++,---+-+,0.14723864975426754,0.006254382326852467,-,0.0125,0.005389607,3.36,1
TCEANC2,-+--,+++++-++,NA,0.0062635076832673765,0.5389976544108077,+,0.0125,6.81081e-4,3.37,1
CELF2,++++,--------,+-+---,0.5767332269024038,0.006267934856350549,-,0.0125,0.016642978,3.37,1
PDE4B,++--,++++----,----+-,0.48056017533399037,0.0062718855963431325,-,0.0125,0.019179588,3.37,1
RPL36AL,+-+-,+++-++++,+++-++,0.006273721488052096,0.9956346656153781,+,0.0125,9.81086e-4,3.38,1
CRABP2,+-+-,+-+-++-+,+++++-,0.006277594620696601,0.7911069254927767,+,0.0126,4.87734e-4,3.38,1
HPCAL4,++++,+--+++++,+++--+,0.006278675719874971,0.9890834669487745,+,0.0126,0.017657772,3.38,1
MFNG,--++,++++++++,NA,0.006281657975874234,0.968974688086383,+,0.0126,0.018360893,3.38,1
MBD6,----,----+--+,--+---,0.9988416636514239,0.00628303777701521,-,0.0126,0.046134248,3.38,1
FZD7,---+,--------,+++---,0.8728999298497705,0.00629008324885967,-,0.0126,0.024848293,3.38,1
THAP10,-++-,-+++++++,-+-+-+,0.0062943066275843815,0.9859839559574741,+,0.0126,0.035735693,3.39,1
ZNF85,-+-+,+-+++++-,++++++,0.006295886149577317,0.7861707619119416,+,0.0126,0.006494663,3.39,1
TMEM125,----,++++---+,---++-,0.15181749990422067,0.00629727470351702,-,0.0126,0.01064794,3.39,1
MPP7,-+++,++++++++,-+-+-+,0.006297912020529483,0.6157410203858867,+,0.0126,0.053804401,3.39,1
CBX7,+-+-,+---++++,+++-++,0.006299210863607897,0.9180328364578122,+,0.0126,0.008582432,3.39,1
FLAD1,+-+-,+++--+++,---+--,0.32694939711028775,0.006302734482369619,-,0.0126,0.003265449,3.39,1
FOXA1,-+++,NA,NA,0.006318675426576704,0.9563263745656837,+,0.0126,0.005556271086159292,3.4,1
SOX7,++--,+++++--+,NA,0.006319241934968723,0.6245675318935561,+,0.0126,0.00884829,3.4,1
PHKB,--++,+++-++-+,--++++,0.006337432123557072,0.9512934650162805,+,0.0127,0.024153598,3.41,1
ESYT3,-+++,--------,NA,0.4482926432775419,0.00634005557261231,-,0.0127,0.009958907,3.41,1
SLC25A42,--+-,-+---+++,++----,0.4344333102745251,0.006342183312300279,-,0.0127,9.60861e-4,3.41,1
RNF185,++++,++++-+--,++++++,0.006353272454261595,0.9999128700385049,+,0.0127,0.044444288,3.42,1
SOX4,----,----+++-,-+-+--,0.8430594553914692,0.006360226619139389,-,0.0127,0.020419159,3.42,1
RBM28,----,--+-----,+-+-++,0.995415299746192,0.006366696513434506,-,0.0127,0.034711742,3.43,1
PSORS1C1,+---,NA,NA,0.9567047303726637,0.006377121520522138,-,0.0128,0.00563886258224023,3.43,1
MARC2,++++,+++-+++-,NA,0.006377337484471896,0.9993720145963372,+,0.0128,0.027192452,3.43,1
PRKACG,-+--,NA,NA,0.8663532434792228,0.006378301616346428,-,0.0128,0.0033337315152928595,3.43,1
CCNY,--++,-+---++-,----++,0.473333176995796,0.006381851019191859,-,0.0128,0.003007491,3.43,1
PPP2R5A,-+--,+++-+---,-+----,0.8835579951707059,0.006392040362099675,-,0.0128,0.001009585,3.44,1
CREB5,-+--,++++----,--++-+,0.2566441645589602,0.006397240943153713,-,0.0128,0.010071161,3.44,1
EGFR,++++,-++-----,++++++,0.006415477888997927,0.1114999907843582,+,0.0128,0.008041007,3.45,1
CCDC50,-+-+,-+------,+--++-,0.9766218041801888,0.006423598814169111,-,0.0128,0.014791032,3.46,1
RPL13A,--+-,+-+-++++,-+---+,0.0064303196452133,0.71674893854537,+,0.0129,0.01279658,3.46,1
ITGAX,----,++++++++,NA,0.00645047150012081,0.1343238852555731,+,0.0129,0.023878486,3.47,1
PAXBP1,----,+++-----,---+++,0.3479710205727896,0.0064550841809477896,-,0.0129,0.009645318,3.47,1
ASS1,+-++,-+++++++,+----+,0.006455381124681287,0.9860407125500985,+,0.0129,0.005008264,3.47,1
PKM,+-+-,++++-++-,+-+-++,0.006457012131533139,0.959626903601986,+,0.0129,0.021978333,3.47,1
VHL,++++,+---++++,+-+--+,0.0064630029080505295,0.9968559506818886,+,0.0129,0.02640618,3.48,1
YY1AP1,+++-,--------,++++-+,0.006473197403517256,0.022690722134334443,+,0.0129,0.012945037,3.48,1
ZFAT,++--,----+-+-,NA,0.9753961226989039,0.006477258578479351,-,0.013,0.011016323,3.48,1
PTK2B,++++,---+++++,-++-+-,0.006490327572640416,0.518043578950032,+,0.013,0.004077341,3.49,1
UBE2B,--++,----++++,------,0.8553687378823861,0.006493609816872338,-,0.013,0.010635717,3.49,1
TRIM21,+++-,++++-+-+,NA,0.006503912660223915,0.9910298560537626,+,0.013,0.004985992,3.5,1
FARP1,+--+,--------,+++--+,0.2880965250988218,0.006504771988650389,-,0.013,0.012253946,3.5,1
DHRS13,+++-,++++++++,-+++--,0.006505876231498521,0.12457722021434432,+,0.013,9.15637e-4,3.5,1
TPCN2,+--+,----++++,--+---,0.9714862542355909,0.006507171173621649,-,0.013,0.028116667,3.5,1
PRSS45,++++,NA,NA,0.006510817777164992,0.9979716369879627,+,0.013,0.03433905957146335,3.5,1
ACTC1,-++-,--+-++-+,-++-+-,0.0065147649292825556,0.9326824145370357,+,0.013,0.002271061,3.5,1
PLD5,-+++,----++--,------,0.9268285259309166,0.006521857551822959,-,0.013,9.87995e-4,3.51,1
PARM1,++++,+++++-++,++++++,0.006522585483497047,0.9956366440188259,+,0.013,0.030561488,3.51,1
KIF2A,-+-+,++++----,----++,0.15664929660899388,0.006535499066697926,-,0.0131,0.001922659,3.52,1
SUMO2,--++,++++++++,-+---+,0.0065382017036792585,0.5441382725201062,+,0.0131,0.002288842,3.52,1
PRSS33,----,NA,NA,0.9952057906884082,0.0065436090099179585,-,0.0131,0.018314757032390005,3.52,1
LIPC,+-+-,-+++++++,NA,0.006544712676744139,0.8814318048969179,+,0.0131,0.062043696,3.52,1
PDCD10,-+-+,++-+----,-+-+-+,0.69131386723221,0.0065538416758714685,-,0.0131,0.004442135,3.53,1
ASB3,++-+,--------,-+++++,0.10194048356256767,0.006555794901395125,-,0.0131,0.002984739,3.53,1
LZTS1,--+-,----++++,------,0.9794061252664776,0.006566524043192282,-,0.0131,0.02785824,3.53,1
HRH3,+-++,++---+++,+++--+,0.006568737019491726,0.8711020185118806,+,0.0131,0.012126836,3.53,1
MXD1,-+-+,--------,++----,0.6778590094708911,0.006573900714505336,-,0.0131,0.024061847,3.54,1
TRUB2,+-+-,-+++++++,++++++,0.0065861215784115325,0.9666941524157612,+,0.0132,0.01369318,3.54,1
MAP4K2,+-++,-+++++++,+++-+-,0.006587424079017792,0.8279820521935922,+,0.0132,0.002308267,3.54,1
NKX2-8,---+,NA,NA,0.9356635215870688,0.006595893785190801,-,0.0132,0.004853421829598573,3.55,1
PROC,+--+,+++-+-++,---+-+,0.037559567409550375,0.0066045117875963635,-,0.0132,0.003922472,3.55,1
PROC,+--+,+++-+-++,-++--+,0.037559567409550375,0.0066045117875963635,-,0.0132,0.003922472,3.55,1
RWDD2B,++--,+-+-++++,+-+--+,0.03490738049454005,0.006612338453093412,-,0.0132,0.003980618,3.56,1
SEMA3G,--+-,++++++++,+--++-,0.00661927734148201,0.23391155141603392,+,0.0132,0.013281273,3.56,1
PKIA,++++,++-+++++,-+---+,0.00663451645800029,0.8048921711934869,+,0.0133,0.027112313,3.57,1
OCM2,-+++,NA,NA,0.006637338122603548,0.926494808277744,+,0.0133,0.004591755899053835,3.57,1
NEURL2,--++,+++-++-+,NA,0.00664176978202645,0.7128178779375768,+,0.0133,0.002243522,3.57,1
BHLHE41,-++-,++++---+,NA,0.006663294240579014,0.8634342330780782,+,0.0133,0.011019923,3.58,1
ATP6V0B,+-+-,-++--++-,++----,0.006665161389805566,0.5385552524429271,+,0.0133,5.34164e-5,3.59,1
GAS6,+-+-,----++++,++++--,0.0066827289510281405,0.812416968733729,+,0.0134,0.005899064,3.6,1
GDAP1L1,+-+-,---+++++,-++--+,0.006695741208823985,0.9275361569370884,+,0.0134,0.007026001,3.6,1
BBX,-+--,++++----,--++-+,0.10044960742134915,0.006698383919515803,-,0.0134,0.003818165,3.6,1
EML4,-+-+,----++--,---+--,0.9824317340239639,0.006699603673248467,-,0.0134,0.019802528,3.6,1
MRPL49,+++-,++++-++-,++-+-+,0.006704218785909617,0.9799847145051008,+,0.0134,0.011113709,3.61,1
PFN1,--+-,+-++++++,---+++,0.006708671275323301,0.4605776844584095,+,0.0134,0.002679789,3.61,1
GLI3,++--,--------,+-----,0.9971501675755351,0.0067168117935199004,-,0.0134,0.029237502,3.61,1
TLR2,++--,+++++++-,NA,0.006718279521706206,0.9817887146081372,+,0.0134,0.02185992,3.61,1
DPP9,----,----++++,+-----,0.9319037105293635,0.006722264815010711,-,0.0134,0.004423689,3.62,1
FBXO42,+++-,--------,-++---,0.5201113448899694,0.006729037434987774,-,0.0135,0.021541292,3.62,1
FUT4,----,++++----,NA,0.8723852410766297,0.006729119923693018,-,0.0135,0.00472868195179324,3.62,1
MSANTD3,+-+-,------+-,------,0.9990172826576751,0.00675054919619421,-,0.0135,0.026779358,3.63,1
BOD1L2,-++-,NA,NA,0.8951024015448484,0.006754728099124449,-,0.0135,0.0039733365021545584,3.63,1
UTS2,++++,NA,NA,0.00677480811802053,0.9983330520591471,+,0.0135,0.05424271117328976,3.64,1
MGAT4C,-+++,++------,--+--+,0.7740791589504732,0.0067860403638469145,-,0.0136,0.002131326,3.65,1
ST6GALNAC6,+-+-,++--++++,+-+---,0.006790541802677656,0.6922368925678901,+,0.0136,0.003759324,3.65,1
MOGAT3,----,+--++-++,+-----,0.9775444964734393,0.006806403451187136,-,0.0136,0.017319007,3.66,1
HPGD,--++,++++++-+,NA,0.006810831261145231,0.7400229624308814,+,0.0136,0.018534542,3.66,1
WNT7A,--+-,------+-,+----+,0.9956061822052147,0.006816331125220254,-,0.0136,0.025964754,3.67,1
CITED4,+-+-,++++-++-,++---+,0.006828325552883134,0.9701258924885834,+,0.0137,0.009065918,3.67,1
ZNF366,++++,++++++-+,NA,0.006858300467396856,0.994833043201513,+,0.0137,0.07164366,3.69,1
RNF10,+++-,----+-++,+-----,0.8162876006272224,0.006867451183560372,-,0.0137,0.015729796,3.69,1
PDZD8,-+-+,++++----,+---++,0.7905408096116848,0.006870518657911268,-,0.0137,0.00256709,3.7,1
ZNF518A,-+-+,+++-----,-++++-,0.006906820056196384,0.10318298054142538,+,0.0138,0.005018139,3.72,1
PIGV,+++-,++++----,-+++++,0.006914637940305596,0.9481400003185652,+,0.0138,0.036785919,3.72,1
ZMYM2,-+++,-+++----,---+--,0.8983821928757991,0.0069203289815774355,-,0.0138,0.014573125,3.72,1
ZNF665,---+,++-+----,++++++,0.006931153574692415,0.6492293954170089,+,0.0139,0.003455337,3.73,1
RNF217,-+-+,+++-----,NA,0.7560601948316503,0.006938140027372292,-,0.0139,0.007448689,3.73,1
ANKRD24,+-+-,----++++,++-+--,0.006949407546751797,0.33900158639193434,+,0.0139,0.002183442,3.74,1
PPP1CA,--+-,-+++++++,+-----,0.006965290366942444,0.4028778213658714,+,0.0139,0.001326627,3.75,1
DKKL1,+-++,NA,NA,0.006974106310527184,0.9696402319695194,+,0.0139,0.0074280768651748775,3.75,1
OS9,+-+-,+-++++++,+-+-++,0.00697625897346832,0.9896938156093089,+,0.014,0.013611517,3.75,1
PTPN22,-++-,++++++--,NA,0.006976776182927367,0.6409523195217337,+,0.014,0.026827497,3.75,1
MCCC2,++++,+++-+---,++-+++,0.006984567131847969,0.847855369774242,+,0.014,0.007487734,3.76,1
HR,+-+-,-----+++,++--+-,0.8981688439796585,0.006992686357311159,-,0.014,0.019439352,3.76,1
LDAH,++--,-+++----,++---+,0.9567301839939464,0.006995693809571288,-,0.014,0.009952434,3.76,1
NAF1,-+-+,--------,++++++,0.49727655720340325,0.00699812336043371,-,0.014,0.026744591,3.76,1
CHERP,+-+-,----++++,+++-++,0.007007650044360457,0.46309157908407733,+,0.014,9.56742e-4,3.77,1
SMG7,+++-,----++--,--+++-,0.8797492329870265,0.007011827153570757,-,0.014,0.005543633,3.77,1
LRP12,++++,-+-+----,-+---+,0.4079150543318434,0.007021839782099145,-,0.014,0.01877371,3.78,1
ADAM10,-+--,-+++----,---+++,0.7603718557141246,0.007022280603866312,-,0.014,0.01593324,3.78,1
INSIG1,++--,++++-+--,---+-+,0.20331646473913276,0.007028130588656912,-,0.0141,0.002387453,3.78,1
WIPI1,+++-,++++-+-+,++++-+,0.007049969294736366,0.5535967170385265,+,0.0141,6.70131e-4,3.79,1
KLK6,-+--,++++---+,---+++,0.23498050426195832,0.007057607897408022,-,0.0141,0.009705337,3.8,1
SLFN11,-+++,+++++---,NA,0.007065505082340444,0.9923897282108074,+,0.0141,0.026029852,3.8,1
TREX1,+-+-,++++++++,++++--,0.007071870635352447,0.9976134022001141,+,0.0141,0.012599906,3.8,1
MTERF1,----,++++----,+----+,0.44944300227088013,0.007074022495555787,-,0.0141,0.008013459,3.81,1
MAP3K5,++++,+++-++--,+++-+-,0.007082161447436016,0.9977962436631734,+,0.0142,0.027742099,3.81,1
RRBP1,----,--+----+,---+--,0.9852057189033963,0.007090623640583946,-,0.0142,0.030555899,3.81,1
C10orf10,+++-,++++----,-++-++,0.007090684406602687,0.8542932430406819,+,0.0142,0.018894101,3.81,1
SMNDC1,-++-,-+--+---,+---++,0.4795585591884523,0.007097929423106795,-,0.0142,0.011956742,3.82,1
NAT8L,+-+-,----++++,NA,0.007098300172417575,0.31301842098583604,+,0.0142,9.85477e-4,3.82,1
DGKD,--++,----+--+,+++---,0.8184740197967595,0.007099156541544237,-,0.0142,0.027065641,3.82,1
PFN2,+++-,++-+-+++,-+--++,0.0071005587382211785,0.91988801609886,+,0.0142,0.00310213,3.82,1
GTF2F1,+++-,+-+-++++,+++--+,0.007101212592114573,0.8060157158330378,+,0.0142,4.86012e-4,3.82,1
DDX54,+-+-,+-++++++,++----,0.007110644192943849,0.3066517976030162,+,0.0142,0.009722637,3.83,1
NSL1,-+--,++++-+--,---+--,0.6417786881728929,0.007116654828634698,-,0.0142,0.028266948,3.83,1
LGALS1,--+-,+-+--+++,-+----,0.3608229742767763,0.007120347958258733,-,0.0142,0.005916854,3.83,1
DNMT3A,----,----+--+,NA,0.9945877097900199,0.007120489333325288,-,0.0142,0.012840595568905426,3.83,1
SLC7A11,++++,++------,+----+,0.8661806347395792,0.00712357974636603,-,0.0142,0.002564981,3.83,1
FAM53A,----,-++-+-++,NA,0.09581565964395136,0.007132353786187799,-,0.0143,0.005640035,3.84,1
MANBA,-+-+,+++-+--+,+++-++,0.00713815501994642,0.8768585216958604,+,0.0143,0.007054963,3.84,1
MSRB2,+-+-,+++-++++,+++--+,0.007140752345480573,0.9834581932486216,+,0.0143,0.040212893,3.84,1
CD63,--+-,++++-+++,-++-++,0.0071610324551446706,0.9451422166627588,+,0.0143,0.031190782,3.85,1
PRKAB2,++++,++++--++,+--+++,0.007161327491063537,0.9986050246529561,+,0.0143,0.00237706,3.85,1
DCLK2,++++,--+-++--,+++-+-,0.007174542654987347,0.7799354627287678,+,0.0143,0.005021348,3.86,1
STAR,+++-,++++++++,+--+--,0.007201976248089012,0.3983182298084283,+,0.0144,0.012399956,3.87,1
TM4SF18,-++-,++++++-+,+--++-,0.007209369801349152,0.47833135180197917,+,0.0144,0.003588401,3.88,1
CIRH1A,+++-,----++-+,++----,0.6860808626442967,0.0072101598355332275,-,0.0144,0.007406223,3.88,1
LCMT1,+-+-,+++-++++,+++---,0.007212629443565288,0.7420272330857838,+,0.0144,0.007661012,3.88,1
MX1,+-+-,++++++++,+++++-,0.007217659183547194,0.9329144438502108,+,0.0144,0.054017506,3.88,1
CSE1L,-++-,++++++-+,---+-+,0.02115518384603562,0.0072274367960771385,-,0.0145,0.001600634,3.89,1
