gene_symbol,RamakerDir,LabonteDir,DingDir,meta_meta_higher_in_MDD_pvalue,meta_meta_lower_in_MDD_pvalue,meta_direction,meta_p,signed_log_p,minp,Corrected_p,Bonferroni_meta_p
UCK2,+-,----,+-,0.05305474057921136,0.9409213355727051,+,0.106,0.97424580902213,0.05775358291834703,28.5,1
SUN2,-+,+++-,--,0.05307960688402369,0.5938795422411134,+,0.106,0.9740423065854348,0.00761779,28.6,1
OR52I1,+-,NA,NA,0.0530809069659839,0.8594326271383292,+,0.106,0.9740316695151928,0.03979422149553807,28.6,1
CDYL2,+-,---+,NA,0.05311159966439528,0.44258600085714317,+,0.106,0.9737806222360782,0.022436084810716184,28.6,1
UBE2V1,+-,++++,NA,0.05311588728262798,0.6949168740401117,+,0.106,0.9737455637216862,0.033348982677090695,28.6,1
SLC22A5,+-,+++-,+-,0.053151803898453406,0.963771251828899,+,0.106,0.9734519958746349,0.121230408,28.6,1
SLCO1B1,-+,++++,-+,0.9421369077707824,0.053179663757963055,-,0.106,0.9732244172698215,0.025867041,28.6,1
WNT3A,--,NA,NA,0.053190715662796366,0.6603644829254588,+,0.106,0.9731341706931516,0.02693932928053198,28.6,1
PRR14,-+,+-++,++,0.8835769638875004,0.053214786852810114,-,0.106,0.9729376773741597,0.011197191,28.6,1
ZNF256,+-,--+-,NA,0.053233781378609284,0.7320543047440405,+,0.106,0.9727826876365698,0.028345054808908882,28.6,1
LRRN4,+-,NA,NA,0.053236755976956665,0.953632461544373,+,0.106,0.9727584207984272,0.07164309134983156,28.6,1
ELMO3,-+,NA,NA,0.980042180879231,0.05325083178998412,-,0.107,0.9726436083946547,0.14420431147202156,28.6,1
GRPEL1,--,-+--,--,0.053285604020934234,0.6070602305751412,+,0.107,0.972360111233399,0.019499625,28.7,1
PPP6R2,-+,--++,--,0.7547935601282293,0.05329290393613731,-,0.107,0.9723006186967369,0.020012921,28.7,1
CACHD1,+-,-+--,++,0.053356535781924584,0.7941029252438591,+,0.107,0.9717823794476419,0.07888532554626428,28.7,1
APBB1IP,++,++++,+-,0.05337493227456106,0.7964764119078447,+,0.107,0.9716326673624809,0.011930428,28.7,1
SMAD5,+-,++--,++,0.053383533871761965,0.8393829249298033,+,0.107,0.971562684599655,0.013484738,28.7,1
ATP5O,-+,-+-+,-+,0.499320786783788,0.05344574822279231,-,0.107,0.9710568429077048,0.017944382,28.8,1
PGBD3,++,NA,NA,0.053447575455379176,0.12836669964590983,+,0.107,0.9710419952632982,0.01942669448816644,28.8,1
JMJD8,++,--+-,NA,0.8930599807474393,0.0534718528657747,-,0.107,0.9708447711345045,0.011800944,28.8,1
ROBO3,-+,--++,+-,0.15536444942099437,0.05348747307524738,-,0.107,0.9707179234609856,0.006170506,28.8,1
GAS8,+-,--++,+-,0.05352501550196982,0.4429703485699955,+,0.107,0.9704132025887119,0.006322378,28.8,1
KRAS,+-,-+--,--,0.05356340735166878,0.8776260872854671,+,0.107,0.970101808158869,0.049557804,28.8,1
PKDREJ,+-,NA,NA,0.053567340335704206,0.9811020730617502,+,0.107,0.970069920520602,0.16372117740358744,28.8,1
CELA3B,-+,NA,NA,0.9715159120016368,0.05360661667515406,-,0.107,0.9697516062821099,0.10071487994500969,28.8,1
KLHDC10,+-,-+-+,NA,0.05361058567395575,0.8099177936120003,+,0.107,0.9697194525933123,0.019632244606450716,28.8,1
OR5K2,+-,NA,NA,0.05361314591367408,0.9802202504483726,+,0.107,0.9696987128192759,0.14900317897517815,28.8,1
DYNLRB1,++,--+-,--,0.7585629159390802,0.05371660864640712,-,0.107,0.9688614182962296,0.005642697,28.9,1
AP1AR,+-,-++-,NA,0.05372176028823997,0.8204203395549279,+,0.107,0.968819769681407,0.048164537,28.9,1
KIF2A,--,++--,--,0.05374576841673545,0.4001042801058901,+,0.107,0.9686257278526703,0.007729685,28.9,1
EFCAB14,+-,++-+,+-,0.0538528695578772,0.9979001821205666,+,0.108,0.9677611546417004,0.063025508,29,1
CACFD1,-+,+++-,++,0.45298221919390774,0.05390131338976195,-,0.108,0.967370656756389,0.008438577,29,1
PANO1,-+,NA,NA,0.9670977183177054,0.05391992377088633,-,0.108,0.967220734790707,0.09117445567376585,29,1
ESAM,++,+-++,++,0.9465825401386943,0.05392624307111121,-,0.108,0.9671698393847661,0.07376250143690337,29,1
DLX5,+-,--+-,-+,0.6926682243394898,0.053930200182318366,-,0.108,0.9671379719967738,0.019016819,29,1
JUNB,+-,----,+-,0.05394837961147347,0.29447255099463754,+,0.108,0.9669915995499722,0.001521794,29,1
VPS16,--,--+-,-+,0.8245198307482031,0.053962891259843014,-,0.108,0.9668747937928475,0.004582865,29,1
ULK3,-+,+-++,++,0.9761180807910361,0.053984034927593884,-,0.108,0.9667046624389841,0.072259082,29,1
MAP2K2,-+,+-++,++,0.05401491787549455,0.18751132154330427,+,0.108,0.9664562842116841,8.40356e-4,29.1,1
CLHC1,++,+++-,NA,0.05402622416543972,0.6384260193116075,+,0.108,0.9663653881093447,0.009700835,29.1,1
TCF4,-+,+---,++,0.0540310889309513,0.26317551174290843,+,0.108,0.9663262840309936,0.004359551,29.1,1
ADGRL4,-+,+-++,NA,0.9612415929085724,0.05403995183554606,-,0.108,0.9662550510616345,0.058337975,29.1,1
C1orf234,-+,NA,NA,0.9459950447083614,0.05404421728180593,-,0.108,0.9662207729654136,0.06683720910110631,29.1,1
ZNF578,++,-+++,NA,0.8469488346407805,0.054048504476794976,-,0.108,0.9661863228174801,0.053314397,29.1,1
CHST13,-+,NA,NA,0.8559664496345372,0.05406792717667455,-,0.108,0.9660302841590985,0.040247193052153005,29.1,1
INTS2,+-,+++-,-+,0.05407799474035623,0.5809900218642782,+,0.108,0.9659494251255207,0.02062166542257781,29.1,1
CNRIP1,+-,-+--,++,0.054121102325414,0.8464573919722483,+,0.108,0.9656033707162509,0.122549529,29.1,1
ASF1A,+-,-+--,-+,0.0541792935614249,0.34053219973488263,+,0.108,0.9651366663257491,0.020645696,29.1,1
MYZAP,++,NA,--,0.45261308993808297,0.05419294296104075,-,0.108,0.9650272682150149,0.01502397,29.2,1
MIOS,--,-+-+,NA,0.0541981641028924,0.8648197511199911,+,0.108,0.9649854287475792,0.00921214004495423,29.2,1
EEF1D,-+,+-++,++,0.054201659420906774,0.23886207386980673,+,0.108,0.9649574213712326,0.00116133,29.2,1
ZNF597,--,-+--,NA,0.0542033836414171,0.9419085501274962,+,0.108,0.9649436061568822,0.0133325113408528,29.2,1
IP6K3,--,+++-,NA,0.05422591157720889,0.4652511457698065,+,0.108,0.9647631427807422,0.024675227,29.2,1
KHDRBS2,+-,---+,-+,0.28740078098680705,0.054256371459512294,-,0.109,0.9645192585485685,0.024169476,29.2,1
ANKRD30A,-+,NA,NA,0.9727628613676234,0.05426212651062525,-,0.109,0.9644731947531691,0.10652848420295521,29.2,1
HIST1H2BK,+-,--+-,-+,0.5512907988760242,0.05432068130030744,-,0.109,0.9640047960254935,0.006744476,29.2,1
CCDC97,+-,+-++,+-,0.054323334618345695,0.3852827580647244,+,0.109,0.9639835832348352,0.007136798,29.2,1
FASTKD5,--,----,--,0.054341004928813816,0.7387804343538936,+,0.109,0.9638423387671571,0.0028014889419668426,29.2,1
MOGAT1,-+,++++,+-,0.05434752213832838,0.632256073070901,+,0.109,0.9637902562114476,0.009975936,29.2,1
YRDC,+-,----,--,0.05434772739728795,0.7417395981532517,+,0.109,0.9637886159772353,0.02304279,29.2,1
HNRNPLL,+-,-+--,-+,0.054367706672570584,0.0824088113920586,+,0.109,0.9636289902685291,0.005290824,29.2,1
ECI1,-+,+--+,-+,0.8466521717059463,0.054376135497487287,-,0.109,0.9635616652212522,0.0747724607649507,29.3,1
TREM2,-+,++-+,-+,0.7018665209544035,0.05438453741450441,-,0.109,0.9634945654855204,0.03596264,29.3,1
TMEM136,--,++--,--,0.05440651934123721,0.650786869738827,+,0.109,0.9633190615443644,0.05340187,29.3,1
ZNHIT3,-+,-++-,-+,0.9424006075434643,0.054493891119546924,-,0.109,0.962622184660702,0.055531086,29.3,1
EDDM3A,-+,NA,NA,0.9744789540676586,0.05450661080806868,-,0.109,0.9625208256675982,0.11365820549862166,29.3,1
EPHA6,+-,-++-,NA,0.054507700816171935,0.9655181940322164,+,0.109,0.9625121408536974,0.06046062092637069,29.3,1
TNNC1,++,++++,NA,0.054520227254344245,0.738205301078915,+,0.109,0.9624123469183938,0.010917902,29.3,1
TYMSOS,NA,++++,+-,0.054549314997042964,0.9367906983399621,+,0.109,0.962180703029847,0.032927586,29.3,1
UNC13D,-+,+-++,NA,0.9663302204157044,0.05457894202142764,-,0.109,0.9619448914467953,0.05764794230599967,29.4,1
A3GALT2,-+,NA,NA,0.9812447784735239,0.05460719436740726,-,0.109,0.9617201406013233,0.1891646240464805,29.4,1
PPCDC,-+,++++,NA,0.779246887336223,0.05461567523354801,-,0.109,0.9616526969718426,0.06872798810413173,29.4,1
KIN,-+,--++,-+,0.9987581550989062,0.05462347561285499,-,0.109,0.9615906741225385,0.106233614,29.4,1
ALDH1A1,-+,++++,+-,0.05464434980372003,0.36750668865054203,+,0.109,0.9614247415438932,0.009533842,29.4,1
ADGRF5,-+,+-++,+-,0.6602525040070222,0.05467043805901711,-,0.109,0.9612174505496074,0.013377381,29.4,1
PARP10,-+,-+++,++,0.15777140463343492,0.05473823826879517,-,0.109,0.9606791886541888,0.003535674,29.4,1
CERS6,+-,-+--,+-,0.05476874725535924,0.9746134548253923,+,0.11,0.9604371970626454,0.07238121105931145,29.5,1
TMEM106A,-+,++++,NA,0.6543591371396398,0.054791355867917696,-,0.11,0.9602579567089566,0.032755155373079235,29.5,1
FAM83F,++,--+-,NA,0.9133114068744493,0.054821933088950184,-,0.11,0.9600156591036723,0.010125200000000001,29.5,1
SCRIB,-+,+-++,++,0.9500494389476739,0.0548258870438641,-,0.11,0.9599843373537373,0.069381554,29.5,1
SYT14,+-,-+--,NA,0.05484785265060193,0.9538140140779122,+,0.11,0.9598103751645748,0.017264916348681318,29.5,1
ETS1,-+,+-++,+-,0.5105101568430691,0.054853028690756866,-,0.11,0.9597693923456296,0.037276886,29.5,1
ACSM6,-+,NA,NA,0.9553127877172105,0.05489763241444688,-,0.11,0.9594163894216865,0.07641131662651501,29.5,1
MYLPF,++,NA,NA,0.5463306306163745,0.05492449157915689,-,0.11,0.9592039588688893,0.024959971900180244,29.5,1
CTNNA2,+-,++--,--,0.0549880919895448,0.8648447701200295,+,0.11,0.9587013538083176,0.041285466783580735,29.6,1
SLC27A6,-+,-++-,NA,0.9417503035864507,0.055027469680825336,-,0.11,0.9583904611581529,0.011202421087256779,29.6,1
PRKG1,+-,-+--,NA,0.055039714517865,0.8979680799933083,+,0.11,0.958293831718256,0.06997502708946621,29.6,1
NCKIPSD,+-,----,-+,0.59140003276081,0.05504312244786908,-,0.11,0.9582669420552212,0.002296442,29.6,1
AKR7A3,-+,+-+-,-+,0.899177801703184,0.0551046449676008,-,0.11,0.9577817957061353,0.129703143,29.6,1
TMEM260,+-,++++,--,0.055106541743757446,0.9082672063943714,+,0.11,0.9577668469619488,0.032739981,29.6,1
MAP4K2,-+,+-++,--,0.9038851340476994,0.05511822403676674,-,0.11,0.9576747886051361,0.023071255798018043,29.7,1
ABCC6,-+,+++-,NA,0.787776089072038,0.0551236164388722,-,0.11,0.9576323021867242,0.014496701554025467,29.7,1
ZBP1,-+,NA,NA,0.9758274346636313,0.05512781440296015,-,0.11,0.9575992295521909,0.12223609836230384,29.7,1
BTG3,+-,----,+-,0.05516983203994718,0.8827492622986782,+,0.11,0.9572683425503862,0.077362828,29.7,1
SLC6A17,+-,---+,--,0.05519427675635751,0.5347848427024815,+,0.11,0.9570759574400801,0.03033398888487615,29.7,1
ENKUR,++,++--,NA,0.05524194479422696,0.9239143392388391,+,0.11,0.9567010448107844,0.046342995,29.7,1
COPS2,+-,++--,-+,0.05524584851180584,0.8215355120448475,+,0.11,0.9566703561174293,0.022288977158450202,29.7,1
CDC42EP3,+-,--+-,-+,0.7943810417016941,0.05525827316758474,-,0.111,0.9565726953354593,0.029626498,29.7,1
C1QTNF4,++,--++,--,0.7165315900078312,0.05525969727866694,-,0.111,0.9565615028826455,0.056608801,29.7,1
ZNF536,-+,++++,+-,0.05530699051332799,0.3138855603082676,+,0.111,0.9561899770187996,0.038440967,29.8,1
SPERT,++,NA,NA,0.05533335550467902,0.7481054726247208,+,0.111,0.9559829969995208,0.032099696511086906,29.8,1
NUDC,++,--++,+-,0.8575210406263951,0.05534893561314682,-,0.111,0.9558607307343149,0.045721469,29.8,1
BCL7A,+-,--++,++,0.24898631412525093,0.05538558533785483,-,0.111,0.9555732544595553,0.006791929,29.8,1
NHLRC2,+-,+--+,NA,0.055462137467485205,0.9322041442088649,+,0.111,0.9549734014013154,0.040173489127436755,29.8,1
ZNF93,--,+-+-,+-,0.05549795476456518,0.9630263766371031,+,0.111,0.9546930257328046,0.014425,29.9,1
DNAJC11,+-,++++,+-,0.05549804260268076,0.9121999773444138,+,0.111,0.9546923383637138,0.06530840020235719,29.9,1
TCAIM,+-,-+++,+-,0.05551407478557685,0.9762597522349719,+,0.111,0.9545668982085874,0.0185238742379788,29.9,1
ABHD1,-+,++++,NA,0.9706365954430003,0.055612980513572566,-,0.111,0.9537938331233391,0.12156617395129138,29.9,1
IDI1,+-,-+--,--,0.05563018385653907,0.9423186530148362,+,0.111,0.9536595090590695,0.112049064,29.9,1
TNFSF10,-+,++++,-+,0.9811470314555435,0.05563629931186059,-,0.111,0.9536117694626068,0.061424135489285575,29.9,1
HYAL4,-+,NA,NA,0.9634167441787606,0.055647183887871744,-,0.111,0.953526813255654,0.08866852038731358,29.9,1
DOCK9,--,+++-,--,0.05567410341744399,0.9258429011632534,+,0.111,0.9533167725049667,0.049052851,30,1
SMG6,+-,+-++,++,0.05572904881897637,0.6172407668915226,+,0.111,0.9528883737362184,0.006485487,30,1
ATF6,+-,++--,--,0.055767335704913455,0.9633310412862764,+,0.112,0.9525901078504444,0.040918146,30,1
GCH1,+-,-+++,-+,0.43154058694819375,0.055813371617319495,-,0.112,0.9522317458299562,0.020569944,30,1
VAMP4,+-,-+--,--,0.05583421077004979,0.5280135563468477,+,0.112,0.952069622675117,0.038059176,30,1
ERRFI1,--,----,--,0.0558433341538286,0.1927604939613292,+,0.112,0.9519986641804091,0.010008088670738158,30,1
VKORC1L1,+-,-+--,-+,0.4714060663541229,0.05586198971966433,-,0.112,0.9518536037823256,0.002691573,30.1,1
RTF1,+-,--+-,+-,0.055920795208043245,0.8343072858096312,+,0.112,0.9513966657756181,0.007549906,30.1,1
HYAL2,+-,+-++,++,0.0559284466313017,0.42376493447269475,+,0.112,0.9513372470285548,0.009029401,30.1,1
QRICH2,-+,--++,NA,0.9873792483705104,0.0559462120308081,-,0.112,0.9511993174003163,0.05778320798934475,30.1,1
ARMC6,++,--++,--,0.7899000744694881,0.05598732442776918,-,0.112,0.9508802907974622,0.020788453,30.1,1
HK1,+-,-+--,+-,0.05598984140391327,0.9877065973402266,+,0.112,0.9508607670161175,0.074853839,30.1,1
KBTBD13,++,NA,NA,0.5474838952608416,0.05598993003486385,-,0.112,0.950860079536008,0.025577394005486434,30.1,1
ACVR1C,+-,-+--,-+,0.056023974430963436,0.7917171132642513,+,0.112,0.9505960892056728,0.042271906,30.1,1
SAE1,+-,-++-,--,0.6090073954335018,0.056041038757230224,-,0.112,0.9504638277159981,0.001421723,30.2,1
ADAMTS2,-+,--+-,NA,0.9950606444110939,0.056053451394163026,-,0.112,0.9503676456513751,0.1156276816112548,30.2,1
SIRT7,-+,+-+-,++,0.8679191019569116,0.05607993629588104,-,0.112,0.9501624927148462,0.031910252,30.2,1
UTP15,+-,+++-,NA,0.056085267892123425,0.9396165831225062,+,0.112,0.950121205707056,0.13296577539716858,30.2,1
SEC14L2,++,---+,+-,0.05609793166039164,0.9629891751104418,+,0.112,0.9500231552908744,0.078052903,30.2,1
HLA-C,-+,++++,++,0.3237892173180453,0.056098549875046,-,0.112,0.9500183692724656,0.006924618406254644,30.2,1
TMEM126A,++,-++-,-+,0.8295861172670824,0.056099254447622184,-,0.112,0.9500129147631944,0.010768727,30.2,1
VPS39,+-,++++,++,0.05613200290419704,0.9187006270931812,+,0.112,0.949759465328152,0.033376505,30.2,1
C16orf54,-+,NA,NA,0.9282828913718439,0.056180969286424076,-,0.112,0.9493807765528024,0.06005188371102125,30.2,1
KLF2,++,---+,+-,0.44455417327719665,0.05619926349073077,-,0.112,0.9492393802973391,0.027213103,30.2,1
DDIT4,--,+---,+-,0.05621158213324264,0.9712788947376284,+,0.112,0.949144195202713,0.077653371,30.2,1
BTN1A1,--,NA,NA,0.05621743513291941,0.6712673029582461,+,0.112,0.9490989768858352,0.029218599104180027,30.2,1
POU5F1,-+,NA,NA,0.963206784617739,0.05625634226045865,-,0.113,0.9487985130468396,0.08972904888680502,30.3,1
IFNA4,++,NA,NA,0.056285266374297795,0.22519582651327621,+,0.113,0.9485752785744832,0.021369933333907194,30.3,1
TMEM262,-+,NA,NA,0.8699104998945357,0.056288736746213604,-,0.113,0.9485485021726162,0.0444368808541968,30.3,1
APBA3,-+,+---,-+,0.9155302315603311,0.05630102997373693,-,0.113,0.9484536644079611,0.034583801,30.3,1
OBP2B,+-,NA,NA,0.05630317028666298,0.9003054804587951,+,0.113,0.9484371547912454,0.05070581553450213,30.3,1
KRT19,++,NA,NA,0.5780128861318101,0.05631955084670396,-,0.113,0.9483108217242611,0.02647039730466825,30.3,1
ETF1,+-,-+--,++,0.056350950769626755,0.9883690595341275,+,0.113,0.9480687563492965,0.060050779,30.3,1
ST8SIA5,++,+---,-+,0.9044202161343958,0.0563792124966523,-,0.113,0.9478509989718961,0.055519663,30.3,1
EVPL,-+,NA,NA,0.9797638450988375,0.056386843308871906,-,0.113,0.9477922220709785,0.16588902612578524,30.3,1
SLC1A4,--,-+-+,++,0.27537802398233163,0.05640465778995794,-,0.113,0.9476550356549348,0.009711049,30.3,1
TULP2,+-,--++,NA,0.660612877324494,0.056438009156329155,-,0.113,0.9473983186667126,0.020037295,30.4,1
SMPD3,+-,+-+-,+-,0.05645020270213779,0.9634484723033172,+,0.113,0.9473044986018372,0.048763224,30.4,1
CDK5RAP3,-+,++++,++,0.7153654855948774,0.05646428228101929,-,0.113,0.9471961921529637,0.079736733,30.4,1
MAP2K7,-+,+-++,++,0.20204090665989485,0.056466370513851255,-,0.113,0.9471801308273003,0.006479494,30.4,1
ANK2,+-,---+,++,0.05646766511201049,0.8657153239026715,+,0.113,0.9471701739204432,0.040404213,30.4,1
KCNK16,+-,NA,NA,0.05647966362219789,0.9803812730301426,+,0.113,0.9470779028265901,0.18603992327377206,30.4,1
CPSF1,++,--++,+-,0.6085134139577659,0.05652668654646047,-,0.113,0.9467164753903732,0.078753933,30.4,1
RRAS,-+,+-++,++,0.6801602017830364,0.05654045975839835,-,0.113,0.94661066870527,0.004620173820924159,30.4,1
GPR55,+-,--+-,NA,0.05663121776888779,0.7925050207798303,+,0.113,0.9459141037615489,0.09298150942540986,30.5,1
XPO6,+-,+++-,++,0.056634768187116755,0.7154944041893514,+,0.113,0.9458868771050594,0.025002154,30.5,1
NAALAD2,--,++++,NA,0.75392243272062,0.056661672130748034,-,0.113,0.9456806175889202,0.058737653,30.5,1
GTF3C4,+-,-+--,--,0.05667497744714117,0.9183887251307461,+,0.113,0.9455786483576506,0.05387758569418428,30.5,1
UBR3,+-,-++-,NA,0.05670894760825124,0.9704165717961848,+,0.113,0.9453184165134333,0.05870682360470539,30.5,1
UBASH3B,+-,-+--,NA,0.05671839303721967,0.5129496073555899,+,0.113,0.9452460865501927,0.013397372,30.5,1
SPINK6,--,NA,NA,0.6302229447956048,0.05674931003948052,-,0.113,0.9450094186094997,0.02816353466286008,30.5,1
SYNJ1,+-,-+--,--,0.05676633215557173,0.4198523663616629,+,0.114,0.944879170284226,0.02666161,30.5,1
FAM63A,-+,++++,++,0.05681911796744473,0.57172913244082,+,0.114,0.9444755166746356,0.003681648,30.6,1
MOG,-+,++++,+-,0.05683959613403632,0.29719209687897447,+,0.114,0.9443190208895694,0.009318355,30.6,1
MASP2,--,NA,NA,0.05684080561369698,0.5523942580090004,+,0.114,0.9443097797128223,0.026163004774237,30.6,1
KCNMB3,++,++--,--,0.05686147125761576,0.42268554423299004,+,0.114,0.9441519117181842,0.014637844,30.6,1
TRAFD1,--,++--,+-,0.056865745666613614,0.9576727977955176,+,0.114,0.9441192660192522,0.031181274,30.6,1
YTHDF2,+-,-+--,--,0.05687274168937726,0.19531114433378136,+,0.114,0.9440658393532928,0.003796432,30.6,1
TMED3,++,-+--,-+,0.7452335511853805,0.056875187384819795,-,0.114,0.9440471638126668,0.014849719,30.6,1
PKDCC,-+,---+,NA,0.6209419118030313,0.05692969799872844,-,0.114,0.9436311243683786,0.033529061,30.6,1
CPEB4,+-,----,++,0.05694358027488982,0.10195324714493154,+,0.114,0.9435252348031634,0.006332491,30.6,1
MTNR1B,+-,NA,NA,0.05694501503586862,0.9728916075391,+,0.114,0.9435142923769393,0.11595009918334767,30.6,1
PCBP2,+-,++-+,+-,0.056956219150795524,0.9899822622264568,+,0.114,0.9434288519453619,0.022292884,30.6,1
ANXA4,-+,+-+-,-+,0.8424249434387503,0.056957270161735324,-,0.114,0.9434208379997907,0.043535019,30.6,1
ABO,-+,NA,NA,0.9792457138182098,0.056968590080381486,-,0.114,0.9433345331308285,0.1620957311444396,30.6,1
NDC80,-+,NA,NA,0.9802684437753704,0.05698581342684304,-,0.114,0.9432032524754979,0.19459844614415556,30.7,1
WNT7B,-+,---+,NA,0.9697560021386874,0.057010165677248884,-,0.114,0.9430177012268103,0.0827194694731221,30.7,1
ICAM2,-+,--+-,++,0.057036949762528356,0.4651854201550773,+,0.114,0.9428137121893199,9.93633e-4,30.7,1
MPND,++,+-++,--,0.9279911159773284,0.05707800800792522,-,0.114,0.9425011962750117,0.043516479,30.7,1
LDAH,--,-++-,+-,0.0571231044888603,0.9161932849149539,+,0.114,0.9421582021760371,0.01062126032177509,30.7,1
CAPG,-+,-+++,-+,0.9390639297615229,0.05718981860599676,-,0.114,0.9416512852773617,0.147207746,30.8,1
GLTSCR1,++,--++,-+,0.9630736010520922,0.05722897887694012,-,0.114,0.9413540073716552,0.103171723,30.8,1
SERPINE3,+-,++-+,NA,0.05724133507451237,0.9920165031044846,+,0.114,0.9412602498155074,0.08810422470221163,30.8,1
KLF3,+-,++--,-+,0.05725297350926455,0.3503291656567381,+,0.115,0.941171957077278,0.079602247,30.8,1
PINLYP,-+,--++,NA,0.9925506001003545,0.057265153729273974,-,0.115,0.9410795734086665,0.101760449,30.8,1
YWHAH,+-,-+--,-+,0.31329599995239477,0.057303460886595804,-,0.115,0.9407891520272433,0.003085206,30.8,1
NDUFAB1,++,-+--,-+,0.6993647930456444,0.05730658234014192,-,0.115,0.9407654956353118,0.00998221,30.8,1
SNPH,+-,---+,++,0.05731492005602769,0.38091390093748545,+,0.115,0.94070231335395,0.029893633,30.8,1
CYP4V2,--,+++-,NA,0.05732424652399731,0.9461137812755572,+,0.115,0.9406316493094593,0.08004910117985244,30.8,1
MOCS1,-+,++++,-+,0.9831351899902945,0.05732630122827888,-,0.115,0.9406160829340863,0.03803661,30.8,1
PRRT3,+-,--++,-+,0.8494826317322773,0.05733748208091553,-,0.115,0.9405313869214774,0.02514215,30.8,1
TUBG2,++,--++,--,0.9600774089098258,0.0573407989257868,-,0.115,0.9405062646853805,0.039242884,30.8,1
TCL1B,++,NA,NA,0.5757257818248017,0.057359531616950246,-,0.115,0.9403644079978309,0.027012176600169188,30.9,1
PROX1,--,+++-,+-,0.0574137767981969,0.6913221215564447,+,0.115,0.9399538877302756,0.027558448,30.9,1
NEK10,+-,-++-,NA,0.05742723942154724,0.759077039731122,+,0.115,0.9398520644749224,0.018971091,30.9,1
LAMP1,-+,+-+-,++,0.5969191815999968,0.05743074177415995,-,0.115,0.9398255786809354,0.002493539,30.9,1
CAPN3,--,++++,-+,0.08759969606384299,0.057440629861352226,-,0.115,0.9397508108488177,0.012722892,30.9,1
EFNA4,-+,NA,NA,0.9744421131603257,0.05745814412350521,-,0.115,0.939618410002355,0.12463380597477826,30.9,1
RFK,+-,-+--,--,0.057458801078590055,0.7874403925928322,+,0.115,0.9396134444688959,0.05277665500777389,30.9,1
