gene_symbol,RamakerDir,LabonteDir,DingDir,meta_meta_higher_in_MDD_genome_percentile_rank,meta_meta_lower_in_MDD_genome_percentile_rank,meta_direction,meta_empirical_p,minp,Corrected_meta_empirical_p,Bonferroni_meta_empirical_p
TREML1,++,NA,NA,0.5394706821811545,0.30127766370066167,-,0.603,0.22524818090350754,162,1
DPP3,-+,++--,--,0.3012993472256839,0.5228974244787121,+,0.603,0.038553464,162,1
SAYSD1,+-,-++-,--,0.3013008400562857,0.3679996316691372,+,0.603,0.03729965,162,1
FAM207A,++,+-+-,--,0.8748060712559955,0.3013657649299097,-,0.603,0.057988173,162,1
EFNB3,+-,--+-,--,0.30138448054551487,0.6920570148227038,+,0.603,0.15071147414155422,162,1
PPOX,-+,-++-,-+,0.9485597550942116,0.30138784301659516,-,0.603,0.244542228,162,1
HIST1H3I,++,NA,NA,0.30139174081679215,0.6319301848049281,+,0.603,0.24084808286888312,162,1
COL15A1,-+,---+,NA,0.9469499312764239,0.30141066774856545,-,0.603,0.30542981197052826,162,1
AMN,-+,NA,--,0.8344917424038868,0.3014301412347259,-,0.603,0.125266320151639,162,1
OR1D2,-+,NA,NA,0.7872461784166096,0.3014487793748574,-,0.603,0.42617794485892807,162,1
PIK3R4,+-,+---,--,0.3015291537286027,0.8510597742944664,+,0.603,0.07037663850795252,162,1
MYLK3,++,+++-,NA,0.3015579164937889,0.6820021295233535,+,0.603,0.201955786,162,1
MYOM2,++,--++,+-,0.30158529071809814,0.6939082490364564,+,0.603,0.058844195,162,1
TPTE,++,NA,NA,0.6380903490759754,0.3016198950490532,-,0.603,0.26341100746173307,162,1
FAM136A,+-,-+++,NA,0.301666376150767,0.84782888708122,+,0.603,0.214785986,162,1
RAB2B,+-,-++-,+-,0.3016835721171295,0.9531941134376851,+,0.603,0.2660652727765048,162,1
UHRF1,++,+-++,NA,0.8106804945357774,0.30169236925009446,-,0.603,0.2192525437674901,162,1
LCA5L,-+,+++-,NA,0.30169355805068143,0.4600358899873322,+,0.603,0.047661791,162,1
SLC23A3,--,NA,NA,0.729865389002966,0.30173397216518366,-,0.603,0.33037564932222774,162,1
INHA,++,-+++,NA,0.3018450675690232,0.5294258821527948,+,0.604,0.05221969538362036,162,1
RIMKLA,+-,-+--,NA,0.3019264702079638,0.8559874312783563,+,0.604,0.21214479150847934,162,1
CD14,++,-+--,+-,0.30206998954772296,0.9243325810746126,+,0.604,0.24418839,163,1
HMCN1,-+,+-++,NA,0.9037636945792763,0.30207145879872416,-,0.604,0.199947004,163,1
MAP1A,+-,+--+,++,0.302104473649091,0.7622930260146997,+,0.604,0.081579682,163,1
BANP,-+,--++,+-,0.3823416896260947,0.30211763127456037,-,0.604,0.056423034,163,1
ZNF750,--,NA,NA,0.30213324207164044,0.6731690622861054,+,0.604,0.26788435083909384,163,1
CLCN2,-+,++++,-+,0.9665986612547066,0.3021407821865849,-,0.604,0.25526546244363507,163,1
ZNF716,-+,NA,NA,0.8061829796942733,0.30219028062970565,-,0.604,0.5253936867184762,163,1
ALG10,+-,-++-,NA,0.30219635821117075,0.9037159442899266,+,0.604,0.2518471081832187,163,1
C2CD4B,++,NA,NA,0.30236139630390146,0.7064225416381474,+,0.605,0.29565338402492175,163,1
PSMC5,++,-+-+,--,0.874799017672898,0.30237418580972125,-,0.605,0.024424438,163,1
TMEM139,-+,+++-,NA,0.3023906737676607,0.4597201463153106,+,0.605,0.029059815,163,1
SART3,+-,+++-,+-,0.30239596549361825,0.9644994664911704,+,0.605,0.28288473,163,1
DNAJC8,++,-++-,+-,0.3024313078973288,0.8479344305482505,+,0.605,0.189150358,163,1
SUN1,+-,+-+-,+-,0.3024335261660122,0.8497562916681349,+,0.605,0.135121536,163,1
WIPF1,-+,++++,+-,0.3024384890798594,0.6462053844354965,+,0.605,0.049872859,163,1
UBL5,-+,-+--,-+,0.6351912766859155,0.3024442678477662,-,0.605,0.088648549,163,1
APOL2,-+,----,--,0.8767475616874255,0.30267265480528555,-,0.605,0.1333014847910141,163,1
EEF2KMT,+-,-++-,--,0.3026775275841512,0.8481438038393341,+,0.605,0.12615984745096248,163,1
CAND2,+-,+-++,-+,0.7709631180175537,0.30268147092307424,-,0.605,0.166172699,163,1
PRSS53,--,+-++,NA,0.7338240589845467,0.3027150823089077,-,0.605,0.130945708,163,1
PSMD14,+-,-+--,--,0.4342875224843983,0.3027499985579921,-,0.605,0.0059853,163,1
LELP1,++,NA,NA,0.3027606662103582,0.6735683321925622,+,0.606,0.26912335817301386,163,1
METTL2A,++,+---,NA,0.3027695060729849,0.7249858816313185,+,0.606,0.277198125,163,1
SCN1B,++,+--+,--,0.8178193651499303,0.3027826589429783,-,0.606,0.05501132705289952,163,1
DEFB134,--,NA,NA,0.30281770476842346,0.690280629705681,+,0.606,0.2816977887051504,163,1
CFAP74,-+,+-+-,++,0.5218867727152864,0.3028317906852527,-,0.606,0.021650375,163,1
C1orf226,+-,++--,NA,0.3028403901934461,0.9604266415210159,+,0.606,0.496379676,163,1
CELF5,+-,--++,-+,0.8907885200093655,0.30293894731833254,-,0.606,0.155396471,163,1
TMEM135,+-,-+--,-+,0.30297731657178156,0.6236621657122834,+,0.606,0.05297345124118006,163,1
GON4L,+-,+-++,--,0.8351135154369684,0.30303065178010086,-,0.606,0.164568352,163,1
SAA4,-+,NA,NA,0.7810860141455624,0.3031028975587497,-,0.606,0.41770835297830644,163,1
SDCCAG8,++,+-++,+-,0.6848318057785627,0.30310893175170583,-,0.606,0.09676225809743579,163,1
HOXB2,++,NA,NA,0.3712069358886607,0.30315993611681497,-,0.606,0.19379416601183994,163,1
PROSER1,+-,++++,--,0.30319894687384136,0.6683178425123234,+,0.606,0.07436953329638894,163,1
CHL1,+-,-+--,--,0.3193250226305232,0.3032070654615243,-,0.606,0.014259738,163,1
COQ2,+-,-+++,--,0.6279432046037474,0.30321038309693943,-,0.606,0.024881835,163,1
PTX4,++,NA,NA,0.30321697467488024,0.6102555327401323,+,0.606,0.23305003490052625,163,1
KLK5,-+,NA,NA,0.778291124800365,0.30327401323294545,-,0.607,0.41203017654673746,163,1
RNF213,-+,++++,--,0.6888749771593488,0.30331937772227674,-,0.607,0.093666235,163,1
PRPH,++,NA,--,0.7312781872034346,0.30332184749530994,-,0.607,0.0752819677439659,163,1
DES,-+,NA,NA,0.7853068674423911,0.3033310517910107,-,0.607,0.42925386508009544,163,1
SBNO2,++,+-+-,+-,0.3033695593086802,0.767505696147896,+,0.607,0.069578186,163,1
PPP4R1,+-,+-++,++,0.30338783526821245,0.7278259238542493,+,0.607,0.016322378,163,1
UBN1,+-,+-++,--,0.8314869913624974,0.3035137792319006,-,0.607,0.078147097,163,1
APOBEC4,--,NA,NA,0.7142938626511521,0.30355920602327174,-,0.607,0.31894994231002216,163,1
EXOC1,+-,+++-,--,0.3036213771488204,0.8699416790189389,+,0.607,0.10867708172011693,163,1
TAS2R41,+-,NA,NA,0.30367328313940223,0.7823408624229979,+,0.607,0.4887468073866894,163,1
ZNF581,-+,-++-,++,0.30368297157445223,0.5777322499968237,+,0.607,0.063336834,163,1
SULT1E1,++,NA,NA,0.5974218571754506,0.3037303216974675,-,0.607,0.2481352505857642,163,1
GLIPR2,-+,+++-,NA,0.3037680302951555,0.46371482916676515,+,0.608,0.071719338,163,1
GRM2,--,---+,+-,0.5434630336580153,0.30382213547672,-,0.608,0.071433549,163,1
EHF,--,+-+-,NA,0.3038608910522908,0.8023724591694239,+,0.608,0.050670187,163,1
BACE2,-+,+--+,NA,0.9149556983892732,0.30386737212483733,-,0.608,0.251754093,163,1
ATP8B4,++,+++-,NA,0.30393495707877605,0.8523252612779537,+,0.608,0.074931936,164,1
BRE,+-,--+-,-+,0.39861003194890676,0.3039834132374428,-,0.608,0.034550936,164,1
NDST2,+-,+-+-,--,0.30399664644792995,0.8666527496347702,+,0.608,0.1237774,164,1
CYFIP2,+-,-+--,++,0.30400580231551527,0.8089659729789277,+,0.608,0.118821629,164,1
SERTM1,-+,-+--,NA,0.3041524594836516,0.35121427671144295,+,0.608,0.065380427,164,1
RNASEH1,++,-++-,--,0.30415597887883233,0.7448788306796118,+,0.608,0.028071132,164,1
BAZ2A,--,+-++,+-,0.30419998969871676,0.7372299727943463,+,0.608,0.083748383,164,1
KRTAP9-3,++,NA,NA,0.6775610312571299,0.30424366872005476,-,0.608,0.2906941459298407,164,1
ADH1C,-+,NA,NA,0.7746406570841889,0.30435774583618525,-,0.609,0.4076614664120611,164,1
ADAMTS9,++,++++,NA,0.3043767968518349,0.8739903512632761,+,0.609,0.163957293,164,1
KIAA0226,+-,----,NA,0.3043831211676219,0.6361515738373448,+,0.609,0.09538434874481946,164,1
TGM2,-+,+-++,++,0.4436236682806658,0.3044011085532585,-,0.609,0.036194288,164,1
IAPP,++,--++,-+,0.9775293888758361,0.3044863443911215,-,0.609,0.257769632,164,1
CMAS,+-,-+--,-+,0.30451386072597486,0.4378493639450241,+,0.609,0.045436395,164,1
SLIT1,--,--+-,--,0.8222424701336315,0.3045243063876558,-,0.609,0.062110206,164,1
PMEL,++,NA,NA,0.6494980606890258,0.304528861510381,-,0.609,0.2740795505858928,164,1
ARL10,--,----,NA,0.30455948953483636,0.8378758088132745,+,0.609,0.097218057,164,1
SLCO1B7,-+,NA,NA,0.8006502395619439,0.30458590006844627,-,0.609,0.4972870472499408,164,1
ERBB4,--,+--+,--,0.3046851943262134,0.8368748469820939,+,0.609,0.095065862,164,1
GPR20,-+,NA,NA,0.7485740360483687,0.30469997718457675,-,0.609,0.36075747822019977,164,1
YPEL2,+-,++-+,--,0.30471956035104963,0.891025831226407,+,0.609,0.080303933,164,1
TGDS,--,----,++,0.30474813695148334,0.7287075751751032,+,0.609,0.016643165,164,1
NFU1,-+,+++-,--,0.4822469857177609,0.3047558026735729,-,0.61,0.032080243,164,1
EDRF1,--,+++-,--,0.30478048162466764,0.4935745976822981,+,0.61,0.064876802,164,1
SLC35B2,-+,+--+,+-,0.30482766535810035,0.810167700467737,+,0.61,0.019592509,164,1
SWAP70,-+,+--+,++,0.8670295640051116,0.30483195408900343,-,0.61,0.080251183,164,1
NINJ2,-+,+++-,++,0.7102139009684005,0.30485401229081727,-,0.61,0.11218618272586839,164,1
FCRL6,+-,NA,NA,0.3048710928587725,0.7659707962582706,+,0.61,0.4034857557178504,164,1
DIP2A,--,+-++,+-,0.5709352677492673,0.30499639233231673,-,0.61,0.047449236,164,1
SYN3,+-,+-++,-+,0.7381297135617851,0.3050094802036415,-,0.61,0.078384424,164,1
AP1G2,-+,--++,++,0.8959063851429089,0.30501487481791223,-,0.61,0.16368667039653712,164,1
SHISA4,-+,+--+,-+,0.9596918434799252,0.3050212779446041,-,0.61,0.173144569,164,1
BTBD6,++,---+,++,0.8304030314877544,0.30503627310958276,-,0.61,0.07463268,164,1
PAXIP1,++,+-++,--,0.8410520676676098,0.30504010183053415,-,0.61,0.069697007,164,1
OR11L1,+-,NA,NA,0.30509924709103353,0.781428245493954,+,0.61,0.4917215767469777,164,1
ELAVL1,+-,----,+-,0.3051280721042152,0.963453616282373,+,0.61,0.27832294,164,1
ZNF76,+-,--++,+-,0.30514068384584225,0.7299311170764696,+,0.61,0.02138867,164,1
SCP2D1,++,NA,NA,0.31582249600730095,0.3051562856490988,-,0.61,0.1799752009842142,164,1
C6orf47,++,++-+,NA,0.3052489075732561,0.8833469459041459,+,0.61,0.092044084,164,1
MYH1,++,NA,NA,0.3740588637919233,0.3052703627652293,-,0.611,0.19650515741237234,164,1
NQO1,-+,++--,++,0.4498832083357823,0.30528486824381845,-,0.611,0.065426708,164,1
ADCY3,+-,++++,+-,0.305313651255828,0.8797270613322605,+,0.611,0.179313296,164,1
C15orf62,--,NA,NA,0.30532740132329456,0.404061145334246,+,0.611,0.18043089045651364,164,1
RAB2A,+-,-+--,-+,0.3053336049316484,0.46923003239500505,+,0.611,0.075835861,164,1
FOXM1,-+,+---,+-,0.3054075962406109,0.7948238233775624,+,0.611,0.074943446,164,1
DNAJC1,-+,+-++,+-,0.8897133929502586,0.30545362827964073,-,0.611,0.11247584373598234,164,1
PAICS,-+,++-+,-+,0.3054553555447083,0.6109093796126107,+,0.611,0.135050698,164,1
KRTAP1-1,++,NA,NA,0.3054985169974903,0.4289299566506959,+,0.611,0.1845412038060747,164,1
METTL10,+-,++++,NA,0.3055160989914959,0.8815988004567482,+,0.611,0.206293645,164,1
ATP5SL,++,+--+,++,0.7068522538087387,0.30551907736765205,-,0.611,0.092411549,164,1
EFCAB11,-+,+++-,NA,0.3055347002582958,0.42613426564674356,+,0.611,0.08950152,164,1
RAD23B,+-,-+--,-+,0.30561979760480507,0.33071607469378167,+,0.611,0.092048721,164,1
TUBB2A,+-,----,--,0.3291183416869199,0.30565183281360137,-,0.611,0.038309176,164,1
CHID1,++,--++,-+,0.9591204471821901,0.30565969913275065,-,0.611,0.185454648,164,1
PATL1,+-,+-++,+-,0.3056678504586143,0.8656488836145265,+,0.611,0.17080929875284223,164,1
GGT6,-+,NA,NA,0.7598106319872233,0.30566963267168606,-,0.611,0.38083310919939106,164,1
CTC1,+-,+-++,--,0.622266053016226,0.3057089093454777,-,0.611,0.126593633,164,1
TEKT5,++,+-++,NA,0.8108655160950263,0.3057316529555452,-,0.611,0.112639367,164,1
BARX1,--,NA,NA,0.30578370978781655,0.7015172256445357,+,0.612,0.2964563353388257,165,1
NAA15,+-,++--,+-,0.3057890024145755,0.9675791270709362,+,0.612,0.148590625,165,1
PAPD5,+-,--+-,++,0.3058394320299479,0.9010672225038111,+,0.612,0.071350919,165,1
GJD2,+-,--++,NA,0.45566202964900565,0.3058710386656914,-,0.612,0.16371070171864802,165,1
ANKK1,++,NA,NA,0.3058977869039471,0.6858316221765913,+,0.612,0.28219622717458126,165,1
LAMTOR2,++,-+++,NA,0.689883541568815,0.3059038281261119,-,0.612,0.16721485103650235,165,1
ABTB1,-+,--++,++,0.6627526799410122,0.30590737043497995,-,0.612,0.057554494,165,1
UGGT1,+-,-++-,NA,0.3059386640444824,0.9008798145400203,+,0.612,0.2587078527909159,165,1
CDH3,++,--+-,+-,0.3060189189426261,0.6687430049434656,+,0.612,0.165039419,165,1
NAT8B,--,NA,NA,0.7196554871092858,0.30606890257814284,-,0.612,0.32892697936708765,165,1
RNF113B,--,NA,NA,0.30606890257814284,0.6621035820214465,+,0.612,0.2651307504361263,165,1
GIT2,--,+-++,--,0.40938312744181937,0.30609952402419494,-,0.612,0.026034738,165,1
DOHH,-+,+--+,+-,0.3153850568143012,0.30610715235664804,-,0.612,0.024394007,165,1
PRRC2A,+-,+-++,++,0.30613355106146467,0.3354092733611093,+,0.612,0.022634363,165,1
PRIMA1,+-,++++,--,0.30618514837605604,0.9244732086520115,+,0.612,0.138545545,165,1
LANCL1,+-,++--,--,0.30618950748237156,0.9462452011320501,+,0.612,0.1114655729037552,165,1
SPAG8,++,+-+-,NA,0.39994825988802796,0.30619377671377307,-,0.612,0.051618322,165,1
HELQ,--,-+++,NA,0.30624011837975823,0.8761443548061629,+,0.612,0.12662889992233514,165,1
TM2D2,+-,-+--,-+,0.3062431101830375,0.524197479719787,+,0.612,0.048737453,165,1
GAL3ST1,-+,+-++,++,0.47995136183056564,0.30633033049016734,-,0.613,0.023278839,165,1
ABL2,+-,-++-,++,0.30643212220856825,0.7937357100727287,+,0.613,0.14185524885928724,165,1
TRAM2,-+,--++,+-,0.9094943123182456,0.3064540818869944,-,0.613,0.181136928,165,1
ADI1,-+,+++-,+-,0.6684812639409673,0.30652244725056516,-,0.613,0.14740712992800234,165,1
TMPRSS5,--,++++,NA,0.30652596741504623,0.4093956856299029,+,0.613,0.04708383,165,1
FES,++,-+++,+-,0.39994917016038267,0.30652982926420747,-,0.613,0.05789884924038401,165,1
MS4A6E,++,NA,NA,0.5474560803102898,0.3065822496007301,-,0.613,0.23433687861118244,165,1
PRMT1,++,----,-+,0.7856510829311395,0.3066325707819786,-,0.613,0.064094569,165,1
DPY19L1,+-,+--+,--,0.3066778837934578,0.7124681342175379,+,0.613,0.023361517,165,1
IRAK4,-+,++++,NA,0.30669339042851307,0.5494280004178772,+,0.613,0.043015692,165,1
NUCB1,++,+-++,--,0.8383185412613007,0.30671796594083267,-,0.613,0.087778839,165,1
ADAM32,-+,-++-,NA,0.8744895686483376,0.306749695003851,-,0.613,0.145798979,165,1
CDC34,-+,+--+,+-,0.3067564839998671,0.4518702901495158,+,0.614,0.034027996,165,1
RSL24D1,--,-+--,++,0.3067726125620591,0.6200663688098383,+,0.614,0.049291697,165,1
DNAJB1,--,+---,--,0.30678828206011505,0.8434038850283057,+,0.614,0.11808622800149433,165,1
C1orf74,+-,++--,--,0.30686036738770073,0.7533727422732772,+,0.614,0.078006648,165,1
TMCO6,++,--++,NA,0.9334567890520257,0.3068657273255847,-,0.614,0.2695797820806271,165,1
HIST1H2AD,+-,NA,NA,0.30686744239105634,0.7191421400866986,+,0.614,0.3202413377422095,165,1
CNOT6L,+-,----,--,0.30690550988587384,0.8003235203149601,+,0.614,0.10665872663237921,165,1
PRPSAP1,-+,++++,-+,0.8676185074506321,0.3069165643904522,-,0.614,0.057713858,165,1
C22orf42,+-,NA,NA,0.3069244809491216,0.7646018708647045,+,0.614,0.4073931661779532,165,1
ZNF764,+-,+-+-,NA,0.30695647214169053,0.39124717949949145,+,0.614,0.03775904,165,1
KCTD16,+-,----,-+,0.3069715263898217,0.7209151119395092,+,0.614,0.021625169,165,1
ASPA,-+,++++,++,0.5910482147261155,0.3069818324512798,-,0.614,0.063072492,165,1
ATP10B,-+,++++,+-,0.30700276464768184,0.3613267622146147,+,0.614,0.013748803,165,1
PLAU,++,-+++,NA,0.7145934424031885,0.3071045145030779,-,0.614,0.17115171730256978,165,1
RNFT1,--,+++-,NA,0.30714581049267314,0.787916742024078,+,0.614,0.161784094,165,1
DPP9,-+,+-++,+-,0.34612583790943785,0.30726203174451633,-,0.615,0.012414794,165,1
OR2S2,++,NA,NA,0.6596509240246407,0.3072667122975131,-,0.615,0.2837928628851326,165,1
PRR9,+-,NA,NA,0.3073807894136436,0.749315537303217,+,0.615,0.36707265889748686,165,1
MYNN,--,-+--,--,0.30738699397446245,0.39825207676928026,+,0.615,0.014609551,165,1
MAN2B2,+-,+-++,--,0.5976607506219113,0.30740729114460424,-,0.615,0.09263847,165,1
THOC6,++,--++,NA,0.7974280204727167,0.3074760807897304,-,0.615,0.169353699,165,1
RPN2,--,-+--,-+,0.3074854193102465,0.7021760291840417,+,0.615,0.06862268673804099,165,1
TSC22D4,-+,++++,+-,0.4321346749000114,0.30750909734489873,-,0.615,0.055475843,165,1
KAT7,+-,+-+-,++,0.30752854736746693,0.9283046730036755,+,0.615,0.11490594588277159,165,1
CCDC85B,++,+--+,+-,0.3075450299320804,0.5390733427093819,+,0.615,0.08761032104677396,165,1
OR5B2,--,NA,NA,0.30755190508783936,0.6692904403376683,+,0.615,0.274934560967401,165,1
EFNA3,+-,+-+-,--,0.3075818944176745,0.7960757679323788,+,0.615,0.0836999593677856,165,1
SKIV2L2,+-,+++-,--,0.30759441288344747,0.7601321519703593,+,0.615,0.102997285,165,1
CSNK1A1L,-+,NA,NA,0.7542208532968286,0.30760894364590463,-,0.615,0.3763521294230408,165,1
EFCC1,-+,-++-,NA,0.4594268486952004,0.30772719673142324,-,0.615,0.056490359,166,1
CHI3L1,+-,++--,++,0.3077660146745449,0.9053360451063147,+,0.616,0.156639324,166,1
RGS9BP,+-,+-++,NA,0.3078138091995315,0.9309206534430275,+,0.616,0.224060911,166,1
CDC42EP1,-+,++++,+-,0.3078303864795836,0.38224933453233145,+,0.616,0.01109157,166,1
C8orf22,+-,NA,NA,0.30789413643623087,0.7792607802874744,+,0.616,0.4992859867314169,166,1
EXOC7,--,--++,++,0.49028100724458273,0.30789952750833993,-,0.616,0.061983052,166,1
OR6B1,+-,NA,NA,0.30795117499429614,0.7379078256901666,+,0.616,0.3504886091364789,166,1
STX1A,++,---+,+-,0.3079717265024736,0.5396093083534589,+,0.616,0.050934059,166,1
BAP1,+-,--+-,++,0.30805186598087486,0.6889021122278038,+,0.616,0.038266854,166,1
BTBD9,+-,-++-,++,0.30807418344028836,0.7948876461766884,+,0.616,0.117657588,166,1
YWHAQ,--,++--,-+,0.3081181686928773,0.7072167086322505,+,0.616,0.184047303,166,1
LBP,+-,NA,NA,0.30817932922655716,0.7385352498288843,+,0.616,0.35205136131334847,166,1
PLET1,++,NA,NA,0.6716290212183436,0.3082363677846224,-,0.616,0.2937813752530099,166,1
TCTE1,+-,+++-,NA,0.30828822014094787,0.8400321634131878,+,0.617,0.13025258,166,1
OR2AP1,-+,NA,NA,0.7863335614875656,0.30829340634268765,-,0.617,0.45128676141442914,166,1
AHSP,++,NA,NA,0.6339835728952772,0.3083504449007529,-,0.617,0.27144967936912284,166,1
RXRG,-+,-+--,NA,0.308419058185779,0.6262853896763265,+,0.617,0.10806742,166,1
ATP2B4,+-,---+,++,0.30845800065688456,0.6542758261560004,+,0.617,0.072431086,166,1
SAA2-SAA4,++,NA,NA,0.5557837097878165,0.3084645220168834,-,0.617,0.23950626595359173,166,1
ATXN10,+-,-++-,--,0.30848887027339456,0.33467462935757925,+,0.617,0.019961049,166,1
PHOX2B,-+,NA,NA,0.7941478439425051,0.30852156057494867,-,0.617,0.4820755074667763,166,1
ARHGEF19,++,NA,NA,0.6039812913529546,0.30857859913301394,-,0.617,0.25731990015822875,166,1
DERL3,++,NA,NA,0.7041409993155373,0.3086926762491444,-,0.617,0.3215478217954305,166,1
GGPS1,+-,-++-,-+,0.7999065861812459,0.30881426066281936,-,0.618,0.120439643,166,1
HRCT1,++,NA,NA,0.3088637919233402,0.41535477983116587,+,0.618,0.18700685224373195,166,1
RALGDS,+-,+-++,++,0.30888133635926773,0.8157865371367483,+,0.618,0.039910393,166,1
TOMM70A,+-,-++-,--,0.3088828877552034,0.4079031110430303,+,0.618,0.008775468,166,1
ZACN,++,+++-,NA,0.3089318494258592,0.8098889993037107,+,0.618,0.188989512,166,1
HTN1,-+,NA,NA,0.7753821583390372,0.30897786903947067,-,0.618,0.42562886095852814,166,1
FAM71F2,--,+-++,NA,0.6862214737615538,0.3089949766514018,-,0.618,0.077215379,166,1
DUOX2,-+,NA,NA,0.795231576545745,0.30903490759753593,-,0.618,0.49118083739740237,166,1
ZNF570,+-,-++-,NA,0.3090429776481878,0.8733766972211052,+,0.618,0.109864538,166,1
CHIA,+-,NA,NA,0.3090919461556012,0.7804585900068446,+,0.618,0.5427953169583828,166,1
ANAPC13,++,-+--,--,0.3091227943369746,0.6206567369911244,+,0.618,0.025050814,166,1
CDADC1,+-,-++-,+-,0.30913084194474244,0.9662697282019321,+,0.618,0.088036798,166,1
OR51B4,-+,NA,NA,0.7855350216746521,0.3091489847136664,-,0.618,0.45399831441264554,166,1
C10orf11,-+,-+++,--,0.940091044147993,0.3092554417592797,-,0.619,0.194019663,166,1
PRSS36,++,NA,NA,0.30937713894592744,0.48887748117727586,+,0.619,0.20215312966433494,166,1
CUX1,++,+-++,+-,0.3261264563664574,0.3093783061607652,-,0.619,0.069867228,166,1
PCK1,--,NA,NA,0.30949121606205793,0.5195642254163815,+,0.619,0.20930324648396748,167,1
MAPK8IP3,+-,---+,--,0.7912765728366817,0.3095125610031483,-,0.619,0.079220974,167,1
ITM2C,+-,-+--,-+,0.3095322301364692,0.5550904395299135,+,0.619,0.018280401,167,1
TSPYL1,+-,-+--,--,0.3095884024992833,0.8191552960231336,+,0.619,0.099873211,167,1
PDLIM3,--,++--,-+,0.30967371200260174,0.4394059848709886,+,0.619,0.028004348,167,1
DENND1A,+-,--++,-+,0.7900031575951518,0.30971605251487494,-,0.619,0.20618571208264264,167,1
AOC1,++,NA,NA,0.6140771161305042,0.30971937029431895,-,0.619,0.2644949077085808,167,1
BTN2A2,--,+---,NA,0.3097321879893986,0.884211117183173,+,0.619,0.143003303,167,1
MBOAT7,+-,----,++,0.30978009717944405,0.7957334484344918,+,0.62,0.099184925,167,1
NDUFA10,+-,++++,-+,0.30979845733272265,0.41807336448344157,+,0.62,0.0462563847454632,167,1
CEND1,++,+--+,-+,0.6565946249662622,0.3098137522588968,-,0.62,0.090400617,167,1
WDR82,+-,----,++,0.30985516666024543,0.6633532310413809,+,0.62,0.050899117,167,1
CBY1,++,-++-,--,0.8051870827080306,0.3099065376907588,-,0.62,0.078327903,167,1
BOD1L1,++,+-++,NA,0.5714251875717711,0.30994783376139473,-,0.62,0.054424512,167,1
EHMT2,+-,--++,+-,0.31002111210462036,0.5077215645437072,+,0.62,0.08981585836088596,167,1
AMPD1,--,NA,NA,0.663586584531143,0.31006160164271046,-,0.62,0.2919764522249795,167,1
MTIF3,-+,+++-,++,0.3100743492471723,0.5281463827443452,+,0.62,0.051113483,167,1
BSX,++,NA,NA,0.31011864020077573,0.5670203057266713,+,0.62,0.22517012789482568,167,1
MGAT5B,+-,+-++,++,0.5632436750669394,0.31012262587234646,-,0.62,0.045429528,167,1
CCDC37,+-,+-+-,NA,0.6526803685016992,0.31014798678639194,-,0.62,0.029561548,167,1
KCTD6,-+,++--,-+,0.3101535230440457,0.5021609483851531,+,0.62,0.2121897950321542,167,1
CSMD3,--,----,++,0.31015681181061694,0.6151313919938503,+,0.62,0.04505477696041159,167,1
PLCZ1,++,NA,NA,0.7283253479352042,0.310175678758841,-,0.62,0.3478430873916277,167,1
CRAMP1L,+-,+-++,++,0.7255777612297734,0.3102648457943318,-,0.621,0.075795668,167,1
GAL3ST4,-+,++--,-+,0.7972850373630704,0.31026523793770544,-,0.621,0.118327434,167,1
NEU4,-+,+--+,++,0.9520597564186284,0.3103110859482158,-,0.621,0.186799971,167,1
