gene_symbol,RamakerDir,LabonteDir,DingDir,meta_meta_higher_in_MDD_genome_percentile_rank,meta_meta_lower_in_MDD_genome_percentile_rank,meta_direction,meta_empirical_p,minp,Corrected_meta_empirical_p,Bonferroni_meta_empirical_p
IQCJ-SCHIP1,--++,----+++-,NA,0.8615012257437191,0.26336146504938474,-,0.527,0.058049956,142,1
PDGFC,++-+,+++-----,---+-+,0.7905245580395053,0.26340576432784124,-,0.527,0.018017884,142,1
MADCAM1,----,+++++-++,------,0.7539757375136906,0.26341337270873516,-,0.527,0.046493132,142,1
PHGR1,-+++,NA,NA,0.2634610997033995,0.768537531371207,+,0.527,0.3611236575384754,142,1
DRD2,+-++,--+++--+,NA,0.7282121739525337,0.2634697227655258,-,0.527,0.01596144,142,1
CTPS1,++++,-++-++--,-+----,0.26347834135674664,0.7230807201667193,+,0.527,0.12363395274132573,142,1
TUBG1,+++-,+-++--+-,-+----,0.36497244131138745,0.26349913294145794,-,0.527,0.053440356,142,1
PPP1R12C,--+-,-----+++,+----+,0.6448875369158014,0.26352502013041423,-,0.527,0.007140815,142,1
FAM189B,+-+-,----+-++,NA,0.3100324134078358,0.2635282996425749,-,0.527,0.082571532,142,1
RFPL1,++--,+-++++++,NA,0.2636060296231511,0.6285593525471678,+,0.527,0.040006687,142,1
CSNK1G1,-+++,--++----,++-+-+,0.4044706802767894,0.26372190282425606,-,0.527,0.017630431,142,1
TRPM5,---+,NA,NA,0.7412731006160165,0.2637462924937258,-,0.527,0.33015326029974,142,1
PAF1,+-+-,+-++++++,+-++-+,0.26376901166785705,0.7193720912749475,+,0.528,0.046950399,142,1
MAN2A2,-+--,+-+----+,+-+++-,0.39828222332881713,0.2637785895898726,-,0.528,0.014612547,142,1
PRDM15,---+,+-+-++++,NA,0.7684328456920503,0.2638403839867318,-,0.528,0.08519848408090412,142,1
LCE2D,-++-,NA,NA,0.26386036960985626,0.47284964636094,+,0.528,0.22977992023295682,142,1
NPR1,++++,-+--++++,+-++--,0.2639035614440762,0.9802580354696095,+,0.528,0.020651467,142,1
CUZD1,-+--,+++-----,NA,0.8885686145822451,0.2639551877280284,-,0.528,0.079153315,142,1
CRYGB,--++,NA,NA,0.2640885238421173,0.8394364590463154,+,0.528,0.5813738120169696,142,1
GFRAL,-+--,NA,NA,0.6471024412502852,0.2640885238421173,-,0.528,0.27001759135048714,142,1
THAP6,-+--,+++++---,-+-+-+,0.6317030022222201,0.2641022057893381,-,0.528,0.01032191,142,1
DNASE1,----,--+-++++,NA,0.8818735338209329,0.26418932430909525,-,0.528,0.175943561,142,1
C17orf74,++++,NA,NA,0.26420260095824777,0.8195870408396075,+,0.528,0.44959004519786394,142,1
CEACAM21,-+++,NA,NA,0.26425963951631304,0.6725986767054529,+,0.529,0.2910286772715502,142,1
KIF25,--++,--------,+++++-,0.5184420390370807,0.26426267020709276,-,0.529,0.023816274,142,1
MRPS2,+-+-,-+----++,-++---,0.6339020909182199,0.2643045493136929,-,0.529,0.056011834,142,1
RYR2,++-+,+---+---,++++-+,0.26430759983783847,0.8457775289268002,+,0.529,0.073861891,142,1
ANKLE2,+---,-++-+-+-,NA,0.9582552079459582,0.2643656704627908,-,0.529,0.146776813,142,1
POLR1C,+-+-,++++++++,-+++--,0.2644708571377763,0.9592248018948746,+,0.529,0.061439607,142,1
TBPL2,----,NA,NA,0.7890714122746977,0.26448779374857406,-,0.529,0.3954212592631894,142,1
GMFB,-+++,++++-+++,---+++,0.2645289414506759,0.8593581603983798,+,0.529,0.02983736,142,1
GUCY1A2,-+++,-+-+--+-,NA,0.26453238707682275,0.6818412918302764,+,0.529,0.043664606,142,1
REG3A,-++-,NA,NA,0.2645448323066393,0.5001140771161305,+,0.529,0.23609511463935626,142,1
CENPM,+---,NA,NA,0.7464636093999544,0.2645448323066393,-,0.529,0.3357933282361727,142,1
ECM2,--+-,--+-++-+,NA,0.8444609670121942,0.2645743392436356,-,0.529,0.180880276,142,1
HHAT,-+++,++++----,++---+,0.2646461637571582,0.8739284620071966,+,0.529,0.003086166,142,1
TP53I11,++++,----++++,+++---,0.40801387340500767,0.2646968018645066,-,0.529,0.008008719,142,1
GLE1,+++-,+-+++-++,++++--,0.2647122590302645,0.9432906382755276,+,0.529,0.018265449,142,1
ASB15,++-+,NA,NA,0.26471594798083503,0.444786675792836,+,0.529,0.22510013598618842,142,1
PTPRC,-+--,++++++++,NA,0.40958001134170785,0.26473768298595746,-,0.529,0.067099364,142,1
ZFP69B,-+--,-+--+-++,NA,0.9392882459787794,0.264757058847411,-,0.53,0.054902045,142,1
MECR,+-+-,--+-++++,++-+--,0.2647671516548277,0.5016901191482076,+,0.53,0.010121707,142,1
MAST4,-++-,----+++-,+++---,0.5648462714119761,0.2648878037795288,-,0.53,0.027320506,143,1
GH1,+--+,NA,NA,0.6492128678986995,0.26494410221309606,-,0.53,0.2726085504552929,143,1
ACTL6A,----,++++-+-+,----++,0.3385553769172268,0.2649458448741893,-,0.53,0.025389202,143,1
ARID2,-+-+,+++-----,--+++-,0.4229220687556766,0.2649628044143653,-,0.53,0.009628745,143,1
CEP63,++--,+-+++--+,---+--,0.6923302483636964,0.2649675696127565,-,0.53,0.033614259,143,1
CASP14,---+,NA,NA,0.715605749486653,0.2650011407711613,-,0.53,0.3096973301755417,143,1
RRP9,+-+-,++++--++,++-+--,0.26500303587764246,0.8492916559475068,+,0.53,0.044579868,143,1
BRSK2,+-+-,----++++,+++---,0.6661937974291436,0.26501342261160826,-,0.53,0.040013671,143,1
PROM1,--+-,+++-++-+,+---++,0.753063616190795,0.2650370124609911,-,0.53,0.069142518,143,1
GLTSCR1L,-+++,----++++,NA,0.9010593778541125,0.26510909451301834,-,0.53,0.095486309,143,1
CELA2A,+---,NA,NA,0.6789299566506959,0.2651152178872918,-,0.53,0.286963294221512,143,1
ENO3,--+-,+-++----,NA,0.6914305760087702,0.2651550673640899,-,0.53,0.088674964,143,1
DDB1,++++,++++-++-,++--+-,0.26516227069887066,0.9426221121139366,+,0.53,0.074340691,143,1
GDF15,-+--,NA,NA,0.8044718229523158,0.2651722564453571,-,0.53,0.433370796237709,143,1
PTPRK,-+++,++-++-+-,+-++--,0.2652006498160627,0.9089140903180505,+,0.53,0.041441613,143,1
GSTA4,+-+-,++-+-++-,-----+,0.2652199541991559,0.5073815541618211,+,0.53,0.001593158,143,1
ADGRF2,----,NA,NA,0.8240930869267625,0.2652292950034223,-,0.53,0.5568186765293822,143,1
SOX18,+-++,NA,NA,0.26528633356148756,0.8297969427332877,+,0.531,0.49267386995646056,143,1
AEN,+++-,++++++++,NA,0.26532279784488927,0.8076666771061554,+,0.531,0.110592889,143,1
NABP1,+--+,++++++++,---+++,0.26532793989039327,0.7179581596898745,+,0.531,0.020102622,143,1
PRR21,+--+,NA,NA,0.8114305270362765,0.2654574492356833,-,0.531,0.4635863649577864,143,1
TTC7A,----,+-+-+-++,NA,0.6647180367705148,0.26547747298301533,-,0.531,0.13672652800000001,143,1
ACTR1A,+++-,++++-+++,------,0.2758340949214827,0.26552770598745673,-,0.531,0.021801347,143,1
EYA4,-+-+,-++-+---,NA,0.9262860128930075,0.26554248718156553,-,0.531,0.238410853,143,1
ARID3C,+++-,NA,NA,0.2655715263518138,0.44062286105407256,+,0.531,0.2251589569373091,143,1
PCMTD2,++++,++++----,-+----,0.26576914166370086,0.5134745935035888,+,0.532,0.0163117,143,1
ATG2B,-+++,-+++----,-+-++-,0.6893649754958886,0.2657704053146408,-,0.532,0.016110866,143,1
SPAG9,-+-+,+++++---,--++++,0.2658207144388299,0.4385584504684314,+,0.532,0.023870203,143,1
STK32B,+---,--+--+-+,+-++-+,0.8826278959489838,0.2658408287638464,-,0.532,0.103652589,143,1
TMEM56-RWDD3,--++,NA,NA,0.2658567191421401,0.7304928131416838,+,0.532,0.3283824034410825,143,1
CXCL8,-+--,++-+++++,NA,0.26587838921829426,0.7562833816412693,+,0.532,0.01612644,143,1
AMN1,++++,++++-++-,++---+,0.26593196053124935,0.8203828899214074,+,0.532,0.002721629,143,1
FAM151B,---+,++--+---,NA,0.8824449357621678,0.2659344374468874,-,0.532,0.040038051,143,1
RNF157,+++-,----++++,+++++-,0.2659358685687306,0.7500209294741882,+,0.532,0.039816339,143,1
ZNF277,----,+++++---,--+++-,0.623853710680721,0.265940299561291,-,0.532,0.023681742,143,1
FAM81B,-+-+,NA,NA,0.2659707962582706,0.7114989733059548,+,0.532,0.3149331468127118,143,1
VAC14,+-+-,----++++,-+++--,0.48207404934778486,0.2659930219986007,-,0.532,9.73315e-4,143,1
SLC22A12,----,NA,NA,0.7411019849418207,0.26602783481633585,-,0.532,0.33397582082301125,143,1
TBX2,+---,----++++,NA,0.2660333898965438,0.8337814456375798,+,0.532,0.04495325,143,1
SPATA31D3,++++,NA,NA,0.2660848733744011,0.8365274925849875,+,0.532,0.5558629232092677,143,1
COMMD6,--++,++++++++,--+---,0.2660877658714792,0.6702396714871323,+,0.532,0.002591044,143,1
PPP6R2,+-+-,-++-++++,-++---,0.26611197426640126,0.4016846924934378,+,0.532,0.008393539,143,1
GATAD1,+---,+++-+---,+-++++,0.2661357243595876,0.6978241039677413,+,0.532,0.033252247,143,1
C9orf9,+-+-,++++++++,++-+--,0.2661507058225103,0.894566444497689,+,0.532,0.027084738,143,1
C10orf35,+-+-,+-+-++++,+++--+,0.2661624889131932,0.6748516550339334,+,0.532,0.010606664,143,1
WDR82,++++,++-+++++,++----,0.2661926859440043,0.9785757359090275,+,0.532,0.111146225,143,1
HUNK,-+++,----++++,+-----,0.611438153496442,0.266197998410553,-,0.532,0.012090482,143,1
EEF1A1,--+-,+++-++++,--+-++,0.2662238278026719,0.8193581807529822,+,0.532,0.053211952,143,1
NISCH,+-++,----++++,+++---,0.26625276523885905,0.5026126429104131,+,0.533,0.004144483,143,1
ZDHHC11,++--,+++++---,--+-++,0.26628669234838265,0.8416419905976756,+,0.533,0.026157782,143,1
ARHGAP31,++--,----++--,NA,0.9343415150601373,0.26629248168171255,-,0.533,0.196557824,143,1
FHAD1,+--+,+++-++-+,NA,0.2663183942946328,0.6411327491357591,+,0.533,0.028649327,143,1
CDC14A,-+-+,-+------,NA,0.865796911655877,0.26633268884632877,-,0.533,0.057084421,143,1
DSG2,+-+-,+++-----,NA,0.5594648774083227,0.2663666961494162,-,0.533,0.011702146,143,1
APOBEC3B,----,NA,NA,0.8202715035363906,0.26637006616472736,-,0.533,0.5186354124030534,143,1
LSM5,--++,+++++---,---++-,0.6879579438729673,0.26641078268324025,-,0.533,0.009164888,143,1
SENP6,-+-+,++--++-+,-+-+++,0.2664367384712929,0.6164668845126949,+,0.533,0.017059363,143,1
DOK3,--+-,--+-+-+-,NA,0.7972732807915367,0.2664829836990223,-,0.533,0.11192532,143,1
FOXA3,-+++,NA,NA,0.26648414328085784,0.8374401095140315,+,0.533,0.5830252360460264,143,1
ZNF544,+---,----++++,-++---,0.8435913689256458,0.26648736517231836,-,0.533,0.020589811,143,1
TBL1XR1,-+-+,-+-+----,-----+,0.9217284585571506,0.266522205103854,-,0.533,0.044776992,143,1
DNAJA2,+++-,++++--++,++---+,0.26653916346544176,0.8768358630107417,+,0.533,0.061210487,143,1
VIL1,--++,NA,NA,0.2665411818389231,0.6300479123887748,+,0.533,0.2756717080217407,143,1
CCDC136,+-+-,----+-++,+++--+,0.29787591425589327,0.26654554216579723,-,0.533,0.027801873,143,1
FUBP1,-+-+,+++-+---,---+++,0.26663168916441543,0.7179397727071457,+,0.533,0.004189232,143,1
TMEM141,--+-,++++-+++,-+----,0.3683911756700155,0.2666391448239981,-,0.533,0.018286954,143,1
NGB,+-++,-----+++,+-+---,0.2666501119158199,0.9175175773577374,+,0.533,0.068337266,143,1
PTCHD3,-+++,NA,NA,0.2666552589550536,0.8000798539812913,+,0.533,0.41321947514991775,143,1
TMEM55B,+++-,--+--++-,+-----,0.3424308276406688,0.26668864555241567,-,0.533,0.028098783,143,1
ADAP1,----,++--++++,NA,0.2667102888441986,0.47162825952157106,+,0.533,0.004798118,143,1
ITSN1,++-+,+---+++-,+++-+-,0.2667483652860169,0.8495748114773024,+,0.533,0.013888858,144,1
SIGLEC6,++++,NA,NA,0.26676933607118414,0.7091033538672142,+,0.534,0.3150322636639752,144,1
SRGAP1,---+,+-+-----,--+++-,0.7175677757989676,0.2668211778064061,-,0.534,0.014718772,144,1
LRRC8B,-+++,-+-+--+-,------,0.7981404546907671,0.2668820744478701,-,0.534,0.024373408,144,1
RAB27B,++++,++-++++-,NA,0.2669976044921862,0.8710623968553999,+,0.534,0.146900342,144,1
PMF1,+---,--+-+--+,---++-,0.9113855433262643,0.2670206366888722,-,0.534,0.06444782,144,1
PIP5KL1,--+-,-++-++++,NA,0.2670645995851465,0.7438294715401633,+,0.534,0.01099971,144,1
C17orf53,+--+,NA,-+----,0.267065854474741,0.49164713390560005,+,0.534,0.109386236,144,1
OR5F1,-+++,NA,NA,0.26711156741957565,0.8158795345653662,+,0.534,0.45100247653358805,144,1
STXBP5,++++,++-++++-,++---+,0.26713930696317495,0.9014539513370893,+,0.534,0.013141667,144,1
KCNK1,+-+-,-+----+-,-----+,0.9136548611019699,0.26718559258809366,-,0.534,0.023648034,144,1
MEGF8,+-+-,----++++,+++---,0.7923857592687724,0.2671946417889703,-,0.534,0.01498839,144,1
TACSTD2,--++,NA,NA,0.26722564453570613,0.30435774583618525,+,0.534,0.20694912890174644,144,1
PAK1,++++,+--++++-,++---+,0.2674046134737818,0.8933804652039061,+,0.535,0.077473516,144,1
TDRD1,+-++,-+----+-,NA,0.29469359319910027,0.2674057972585822,-,0.535,0.012184109,144,1
SOCS2,----,+++--++-,----++,0.398449060788082,0.26742680427525867,-,0.535,0.003017322,144,1
EIF3F,++++,--+-----,-+---+,0.2674738453233442,0.4170094993134471,+,0.535,5.65637e-4,144,1
ADSL,+--+,+++++++-,-+---+,0.2675303699774288,0.6911398488447724,+,0.535,0.055510861,144,1
ELMO1,--+-,--+++--+,+---++,0.9551926908537374,0.26763432939775156,-,0.535,0.017769074,144,1
ECE1,+++-,--+-++++,---+--,0.611077885865737,0.2676441735052138,-,0.535,0.001899438,144,1
IQCD,+-++,+++++--+,NA,0.26766917774047644,0.8593492379041237,+,0.535,0.069852696,144,1
GGN,--+-,NA,NA,0.7812000912616929,0.2676819530002282,-,0.535,0.38784354095555906,144,1
TUBD1,---+,+++-++-+,---+-+,0.4019404312203896,0.2677166785125645,-,0.535,0.008504869,144,1
NPPB,++-+,NA,NA,0.2677389915582934,0.765172256445357,+,0.535,0.3655587375442638,144,1
C1orf210,---+,NA,NA,0.7774925849874516,0.2677389915582934,-,0.535,0.3815979132031615,144,1
PAX4,+++-,NA,NA,0.8175336527492585,0.26791010723248915,-,0.536,0.5090586590203269,144,1
ST14,+-+-,-+--++++,NA,0.31998307411456545,0.2679175038534035,-,0.536,0.0688538825739491,144,1
ERGIC3,+-+-,+++---++,-++-++,0.26794627445269353,0.8519863473494915,+,0.536,0.006026966,144,1
TMEM258,----,+++-++++,---+--,0.6807218857610631,0.26795223208194635,-,0.536,0.023539607,144,1
BBIP1,-+-+,-++-----,NA,0.7345692248687551,0.2679985589617947,-,0.536,0.101733142,144,1
P2RX4,----,--+-++++,+--++-,0.6272811371420708,0.2680472686912559,-,0.536,0.015841011,144,1
PRELP,--+-,-----+--,-+++-+,0.6499490877014846,0.26806931071305445,-,0.536,0.005807934,144,1
NVL,---+,++--++--,--+---,0.9277970156843812,0.2682476123918522,-,0.536,0.048775562,144,1
ADH6,-++-,NA,NA,0.6860027378507871,0.26825233858088066,-,0.537,0.2954958421580144,144,1
PYROXD1,-+++,+++++--+,NA,0.26828969852111034,0.7734600560624942,+,0.537,0.090347012,144,1
ZDHHC4,+-++,-++--+++,NA,0.2682916773143438,0.8844468330909591,+,0.537,0.019866403,144,1
AMZ1,++--,+---+-++,-++--+,0.9338688592260396,0.26830828499713066,-,0.537,0.106284925,144,1
NPAS3,++--,+-+--+--,-+++-+,0.7781111111230243,0.2683396750841482,-,0.537,0.003193727,144,1
CHMP2A,+-+-,++++++++,-+---+,0.26834159039441113,0.9532116201870762,+,0.537,0.093188135,144,1
TIFA,+++-,++++-+++,NA,0.26834656421305436,0.8943418759132384,+,0.537,0.107711161,144,1
C19orf18,-+--,+++-+---,NA,0.78389070540331,0.268364317293448,-,0.537,0.076108531,144,1
OR2M2,+-+-,NA,NA,0.2683664156970112,0.3976728268309377,+,0.537,0.2211014723493478,144,1
CASP1,-+-+,+++++-+-,NA,0.26840486422504123,0.8833604940875973,+,0.537,0.03353692,144,1
EHHADH,+++-,++++----,NA,0.2684127990414237,0.828026979328086,+,0.537,0.076877497,144,1
KCNRG,-+--,NA,NA,0.7177732146931326,0.2684234542550764,-,0.537,0.3167497104704917,144,1
BAIAP2L2,--+-,++-++++-,NA,0.2762579920851986,0.2684706398536787,-,0.537,0.01547602,144,1
EVA1C,++-+,+++++--+,+-++-+,0.2684780270740804,0.8861730166075404,+,0.537,0.045637921,144,1
CATSPER4,-+-+,NA,NA,0.6790440337668264,0.2684804928131417,-,0.537,0.29187492272987675,144,1
AADAC,+-++,NA,NA,0.2684804928131417,0.8341318731462468,+,0.537,0.544362351139189,144,1
CPSF4,+-++,--+-++++,+++---,0.2685281357475629,0.8543270206456004,+,0.537,0.045467603,144,1
RUFY3,-+++,++++---+,--+-++,0.26855155994075497,0.8468453458219803,+,0.537,0.038718727,144,1
INHBB,-++-,+-+--+--,++-+--,0.26858450435394965,0.8223419021918936,+,0.537,0.019285206,144,1
WNK1,-+--,--+-----,+-++++,0.47094129114088784,0.26861123973528084,-,0.537,0.023660768,145,1
PPIC,-++-,+++-++--,+-----,0.8724509066526838,0.26862039948493543,-,0.537,0.042753464,145,1
TIGD5,+-+-,++++-+++,++-+--,0.2686430560789794,0.8544890279312505,+,0.537,0.006352759,145,1
CD81,+-+-,-++-++-+,--+-++,0.2687010687445036,0.9218511091958639,+,0.537,0.035320693,145,1
OR10R2,++++,NA,NA,0.2687656856034679,0.8190166552589551,+,0.538,0.46469284639577324,145,1
CLRN1,----,NA,NA,0.8221537759525439,0.2687656856034679,-,0.538,0.5848657524733354,145,1
USP4,+++-,----+--+,--+---,0.9414408752057455,0.268769455574887,-,0.538,0.076074727,145,1
CXCL12,--+-,+-+-++++,-----+,0.8931512872124165,0.2687762761989179,-,0.538,0.033307397,145,1
GGT5,+-+-,--+-++-+,-++---,0.2688173384096881,0.7716568017767365,+,0.538,0.023942416,145,1
CST2,+++-,NA,NA,0.2688227241615332,0.5772872461784166,+,0.538,0.2604848269172638,145,1
KIR2DL1,+++-,NA,NA,0.8050992470910335,0.26887976271959846,-,0.538,0.44911624426290475,145,1
BHLHE40,+++-,---+----,+-----,0.7076568084886956,0.26896306089545735,-,0.538,0.067820669,145,1
SLC6A19,++--,NA,NA,0.8146246862879306,0.26899383983572894,-,0.538,0.495601360682284,145,1
PADI6,-+++,NA,NA,0.2690508783937942,0.8301391740816793,+,0.538,0.5157801763629781,145,1
TTPA,-+-+,+++-----,NA,0.7036029101177407,0.2690769120436462,-,0.538,0.010734976,145,1
MAP2K3,+++-,----++--,+++---,0.26908167426325313,0.5681729504251667,+,0.538,0.04402841424925855,145,1
PCGF5,-+++,++++----,+---++,0.27774668293808363,0.2690889117695688,-,0.538,3.43334e-4,145,1
KCNA3,---+,++--+-+-,NA,0.8141980555043069,0.2691670883074847,-,0.538,0.13030991382559284,145,1
RPS27L,---+,+++-++-+,---++-,0.26917525477113485,0.923198801496637,+,0.538,0.049540868,145,1
TNNC1,+---,-++++--+,NA,0.8004254698967495,0.2692432193205823,-,0.538,0.1548805869740549,145,1
ACOT12,+---,-+---+--,NA,0.9509445881845697,0.26927026817625466,-,0.539,0.23394962191398086,145,1
ARF1,+++-,---+--++,++----,0.2693311549289442,0.5292755297784233,+,0.539,0.029949906,145,1
MRPS7,+-+-,++++++++,-+---+,0.2693320653851469,0.41356768856595144,+,0.539,0.010075655,145,1
AP3B1,-+--,++++---+,----+-,0.8264151408336922,0.26935505573145274,-,0.539,0.028254588,145,1
SYNDIG1L,--+-,--+-++++,NA,0.41384389807964295,0.2694096540677692,-,0.539,0.015460847,145,1
CRYGC,+-+-,NA,NA,0.7927789185489391,0.269450148300251,-,0.539,0.41841430274068314,145,1
FAM131B,+++-,---+-+++,--++--,0.8629272730861391,0.26946577715890035,-,0.539,0.014499157,145,1
CNIH4,+++-,++++----,------,0.40868516555663886,0.26948491369000405,-,0.539,0.019865861,145,1
CCDC42B,+--+,NA,NA,0.8034451289071413,0.2695071868583162,-,0.539,0.44712508549856644,145,1
HSD17B3,----,+++++--+,NA,0.5250660292113404,0.26951510151012065,-,0.539,0.055650215,145,1
LMX1A,+++-,NA,NA,0.2695642254163815,0.7040269221994068,+,0.539,0.3163808630334508,145,1
EMC7,+-++,++++----,----++,0.269575883813662,0.8576044921310789,+,0.539,0.081123359,145,1
FERMT1,---+,--+-+--+,NA,0.7819736270664761,0.2696628388337993,-,0.539,0.088875454,145,1
SLC52A2,+-+-,+----+++,+-+-+-,0.26967687917377614,0.5100219678636455,+,0.539,0.001674532,145,1
OR6K6,+++-,NA,NA,0.7107004334930414,0.26967830253251196,-,0.539,0.31466873891307023,145,1
FBXO22,+--+,-+++----,-----+,0.7690779583360973,0.2697236655659367,-,0.539,0.017981273,145,1
TEX261,-++-,--+-----,---++-,0.9647753700608505,0.26972658960026225,-,0.539,0.066297569,145,1
C5orf28,++++,++-+---+,----+-,0.31630437903214587,0.2697351012130154,-,0.539,0.009473127,145,1
NCAPD3,-++-,++------,------,0.9801865868910442,0.2697391844070616,-,0.539,0.078964123,145,1
ZNF28,-+--,-++-----,NA,0.8501484751894972,0.2697406857072414,-,0.539,0.030520684,145,1
TNFRSF10B,++--,++++++-+,NA,0.2697448463529384,0.8405495880446796,+,0.539,0.087871498,145,1
DDX49,+-+-,++++++++,--+---,0.2697694660156687,0.2751465384194077,+,0.54,9.77124e-4,145,1
PITPNB,++++,----+-+-,-+--++,0.26980209079516654,0.5329623869830831,+,0.54,0.034182939,145,1
CDC5L,-+--,-+-++++-,-+-+++,0.2698586957394088,0.7211358943710269,+,0.54,0.010892416,145,1
SRA1,--+-,----++++,---+--,0.8635366292290161,0.26986722060081575,-,0.54,0.032394101,145,1
ALDH2,+-+-,+++---+-,+++--+,0.2698822881432296,0.795295240537695,+,0.54,0.006282491,145,1
GDF10,++++,---+---+,+-++--,0.2699044893720148,0.7931806025329855,+,0.54,0.08311339,145,1
CAPZA1,-+--,++++--+-,+--++-,0.26995106392690094,0.36944594977895695,+,0.54,0.001636423,145,1
CENPP,++--,-----++-,NA,0.8174414724268576,0.2700120743670576,-,0.54,0.075551985,145,1
PPM1M,+-++,+--++-++,---+--,0.27007366935391003,0.6692448653761807,+,0.54,0.055843223,145,1
CPLX4,---+,NA,NA,0.27007757243896874,0.8109171800136893,+,0.54,0.4487640149421147,145,1
C19orf45,--+-,NA,NA,0.7519393109742186,0.27007757243896874,-,0.54,0.35392818262874426,145,1
GATAD2B,-+-+,--------,-++++-,0.27010503838951627,0.34724862770203585,+,0.54,0.017837453,145,1
UBE2D3,-+++,++-+----,--+-++,0.2701070409021216,0.7225638532927458,+,0.54,0.011417416,145,1
GRB7,+---,NA,NA,0.7271275382158339,0.270134610997034,-,0.54,0.3284464951627447,145,1
PTPRCAP,----,+++++-+-,NA,0.6061388278219011,0.270180023000357,-,0.54,0.048017396,145,1
C6orf58,++--,NA,NA,0.8200433493041296,0.2701916495550992,-,0.54,0.5586333807473012,145,1
DNAJC1,----,-+--++--,--++--,0.9399064710323941,0.2702031274520227,-,0.54,0.08388324,145,1
ATP6V1A,-+++,++++-++-,---+-+,0.2702354446091678,0.7747690547412247,+,0.54,0.010045989,145,1
SLC30A7,-+-+,-+------,+-+-+-,0.27030113580984194,0.3664246721414603,+,0.541,0.028658052,145,1
BCL2A1,++-+,NA,NA,0.270362765229295,0.6571982660278348,+,0.541,0.29233813662367597,145,1
MRPS25,++++,+++-++-+,++---+,0.2704138623755114,0.840374961758103,+,0.541,0.038924719000000003,145,1
GJB5,+-++,NA,NA,0.27041980378736025,0.7874743326488707,+,0.541,0.40114863633165787,145,1
COL9A3,----,++++--++,---+++,0.3773783225680292,0.2704334363053435,-,0.541,0.024954108,145,1
CS,+++-,--++--++,------,0.2704677242674844,0.6699732509409277,+,0.541,0.05935239882401415,146,1
PLEKHS1,---+,NA,NA,0.742527948893452,0.2704768423454255,-,0.541,0.3440116920970957,146,1
C1orf111,-+--,NA,NA,0.7323750855578371,0.270590919461556,-,0.541,0.33452651181019333,146,1
PRR36,+-+-,----++++,NA,0.7353339768084447,0.27063643649075914,-,0.541,0.086906545,146,1
GRM2,--++,+---+-+-,++++--,0.7841923949119293,0.2706468182146375,-,0.541,0.087407819,146,1
PUS7L,-+-+,++--+---,--++++,0.730437077316178,0.2706942446340431,-,0.541,0.007519553,146,1
KLHL26,--+-,-+-+-+++,-+----,0.8749246294072723,0.2707520730225879,-,0.542,0.018829713,146,1
SCN3A,++-+,+---+---,-+-+--,0.37870962863719543,0.27077967844160333,-,0.542,0.018504877,146,1
TMED7-TICAM2,-+-+,NA,++-++-,0.30555469976118377,0.27080787817979823,-,0.542,0.050236142,146,1
CCDC51,+-+-,-+++++++,----+-,0.27081522325279417,0.43241035207594647,+,0.542,0.04841355531086521,146,1
