gene_symbol,RamakerDir,LabonteDir,DingDir,meta_meta_higher_in_MDD_pvalue,meta_meta_lower_in_MDD_pvalue,meta_direction,meta_p,signed_log_p,minp,Corrected_p,Bonferroni_meta_p
PKP1,--,++--,NA,0.39326132115111817,0.11270441766185653,-,0.225,0.6470290649663469,0.047999965,60.6,1
C2orf88,+-,+++-,NA,0.11271557494181329,0.857825462775802,+,0.225,0.6469860737030942,0.078760213,60.6,1
CDK1,-+,++++,NA,0.11272862574945454,0.9700339068564292,+,0.225,0.6469357916933381,0.323472782,60.6,1
CD80,-+,NA,NA,0.1127474382301233,0.8872525617698768,+,0.225,0.6468633214149404,0.2254948764602466,60.7,1
PHF7,++,+-++,NA,0.11275400196561412,0.9277106377639126,+,0.226,0.6468380391453223,0.046748537,60.7,1
MT3,-+,-+++,-+,0.11276513125847316,0.8483379275127116,+,0.226,0.6467951745740464,0.117488015,60.7,1
PPM1F,++,--++,--,0.8097219662264554,0.1128069055351907,-,0.226,0.6466343183054307,0.069562805,60.7,1
GSTZ1,-+,++++,-+,0.11282142362480502,0.961571193080856,+,0.226,0.6465784288146079,0.156496893,60.7,1
LSM11,++,-+-+,+-,0.11283928986031203,0.6855162305513067,+,0.226,0.6465096600210554,0.019326592,60.7,1
XYLT1,+-,----,++,0.7932365468708499,0.1128434793117552,-,0.226,0.6464935360107833,0.076424778,60.7,1
TIFAB,--,NA,NA,0.887086267177003,0.11291373282299705,-,0.226,0.6462232393237979,0.2258274656459941,60.7,1
FRMPD2,++,++++,NA,0.11292011450885434,0.9661570233031227,+,0.226,0.6461986944560861,0.161052786,60.8,1
NID2,-+,+-+-,NA,0.7607425368357077,0.112949597074979,-,0.226,0.6460853183352843,0.022384906,60.8,1
KIAA1549L,+-,---+,--,0.9671069606538132,0.11299057306587755,-,0.226,0.6459277930318221,0.028165454,60.8,1
DENND4A,+-,-+++,+-,0.11300130007613035,0.5422029069571054,+,0.226,0.6458865642805504,0.018374102,60.8,1
TGFB2,+-,++--,--,0.8946899731434966,0.11302600965266331,-,0.226,0.6457916090931081,0.146614444,60.8,1
SLC25A46,+-,-+--,--,0.9519541804308636,0.11304987567048122,-,0.226,0.645699915280944,0.09056251216409399,60.8,1
SYNGR3,++,---+,--,0.8026884869454028,0.11305122747907373,-,0.226,0.6456947221792373,0.128292942,60.8,1
MMP24,+-,--++,+-,0.4055942947827163,0.11306517088070195,-,0.226,0.6456411608945388,0.028565356,60.8,1
LHX8,+-,NA,NA,0.8868964671031847,0.11310353289681532,-,0.226,0.6454938335959849,0.22620706579363065,60.8,1
PHYHIPL,--,+--+,--,0.7197763304935187,0.1131698719877816,-,0.226,0.6452391797007885,0.088049251,60.9,1
FAM89A,+-,+-+-,++,0.11323129376817727,0.8276552558629442,+,0.226,0.6450035347926901,0.051278277,60.9,1
NDUFS3,++,-++-,--,0.419755695022678,0.113247844421088,-,0.226,0.6449400600082019,0.006090637,60.9,1
NBEAL2,++,+-++,NA,0.11326305999135347,0.9511633249268626,+,0.227,0.644881713693861,0.12621110536549637,60.9,1
AKAP13,+-,--+-,NA,0.6014509220305356,0.11330758882094291,-,0.227,0.6447110064524185,0.042496292,61,1
RBBP9,+-,++-+,+-,0.1133262758271923,0.645084014697428,+,0.227,0.6446393872905745,0.016404026,61,1
ZNF98,-+,++++,NA,0.11332864438464013,0.9487271526573576,+,0.227,0.6446303104840464,0.070136366,61,1
RAB11FIP1,++,--+-,NA,0.11333041833473341,0.14225258084508316,+,0.227,0.6446235124612587,0.036027198,61,1
ANP32D,++,NA,NA,0.11335320861685136,0.8866467913831486,+,0.227,0.6445361864030754,0.22670641723370272,61,1
GCNT1,+-,--+-,NA,0.8920137895161442,0.11335653905246344,-,0.227,0.6445234265652331,0.03391574,61,1
RBL1,--,++++,++,0.11338345708004123,0.6859802913533766,+,0.227,0.644420309769828,0.030849157,61,1
GINS3,-+,-+++,NA,0.11338373002574338,0.8370970828443375,+,0.227,0.6444192643027671,0.023365177,61,1
FAM217B,--,---+,+-,0.8415319166348436,0.11340965829030515,-,0.227,0.6443199624460668,0.038156742,61,1
OR9A2,++,+++-,NA,0.11342881436019102,0.7386228984652558,+,0.227,0.644246611789373,0.091254874,61,1
ZNF684,-+,+++-,NA,0.11344148982917819,0.9806887907798827,+,0.227,0.6441980828621336,0.259872864,61,1
AOC1,++,NA,NA,0.11349327117699387,0.8865067288230062,+,0.227,0.6439998906247484,0.22698654235398774,61.1,1
LIPM,++,NA,NA,0.11352663215957662,0.8864733678404234,+,0.227,0.6438722499153842,0.22705326431915324,61.1,1
PATL2,-+,+++-,NA,0.11356056939892654,0.9575392879992847,+,0.227,0.643742442900376,0.136631743,61.1,1
DAO,++,NA,NA,0.11358225640406415,0.8864177435959358,+,0.227,0.6436595122891573,0.2271645128081283,61.1,1
TBC1D10C,+-,NA,NA,0.886401708632215,0.11359829136778492,-,0.227,0.6435982051363988,0.22719658273556984,61.1,1
ALPK3,++,+-++,NA,0.11366416733030221,0.5836881623105867,+,0.227,0.6433464295639922,0.035311558,61.2,1
NADK,-+,+-++,+-,0.11367849590010902,0.7549992455687607,+,0.227,0.6432916856041874,0.006610581,61.2,1
FKRP,++,--++,+-,0.11372224222128421,0.28264366972459565,+,0.227,0.6431245904022872,0.005436049,61.2,1
CLUAP1,++,--+-,-+,0.9420948450610854,0.11375872156868132,-,0.228,0.6429853015655437,0.04892294,61.2,1
TEAD1,+-,++--,NA,0.6637321306979204,0.11376839381078614,-,0.228,0.6429483776027072,0.091054897,61.2,1
OR51D1,++,NA,NA,0.11378780130679432,0.8862121986932057,+,0.228,0.6428742985960689,0.22757560261358864,61.2,1
MIB1,+-,-++-,--,0.9374256808335436,0.11381260096148496,-,0.228,0.642779655940603,0.16185322596565582,61.2,1
PRTG,++,+-++,NA,0.11386698303592184,0.9515968386365805,+,0.228,0.6425721903885596,0.094530629,61.3,1
SLC11A2,--,+++-,+-,0.17488244983536894,0.1138692933161013,-,0.228,0.6425633789514913,0.030839419,61.3,1
FUT6,-+,NA,--,0.1850955601284535,0.11390253653873851,-,0.228,0.6424366086808767,0.031773876,61.3,1
MACC1,-+,NA,NA,0.11390477652957134,0.8860952234704287,+,0.228,0.6424280679922997,0.2278095530591427,61.3,1
RBKS,--,+-++,--,0.9376879059579626,0.11392375181923058,-,0.228,0.6423557253083496,0.054213764,61.3,1
FAM71B,++,NA,NA,0.1139294096292408,0.8860705903707592,+,0.228,0.6423341574209261,0.2278588192584816,61.3,1
ZNF391,+-,--++,NA,0.962312085336789,0.1139383876001748,-,0.228,0.642299935093026,0.139300105,61.3,1
MEGF10,--,++-+,-+,0.2353313780584278,0.11394611776291406,-,0.228,0.6422704713344627,0.048882748,61.3,1
OR51I2,++,NA,NA,0.11396052131183763,0.8860394786881624,+,0.228,0.6422155770860892,0.22792104262367527,61.3,1
BRINP1,+-,----,--,0.9844943195513045,0.11402283332714852,-,0.228,0.6419781758501744,0.201003933,61.3,1
CARD6,++,++++,NA,0.11403297929528934,0.9819939119392407,+,0.228,0.6419395332220443,0.15274204,61.3,1
BCKDK,++,---+,--,0.7623626526944205,0.11404570215849556,-,0.228,0.6418910809137884,0.080940317,61.4,1
MYCT1,-+,+--+,NA,0.11406859341214896,0.9395623248910402,+,0.228,0.6418039180715472,0.07345344,61.4,1
GRSF1,+-,+++-,--,0.8534813644261527,0.11407629654303289,-,0.228,0.6417745908555119,0.06894485,61.4,1
CA8,+-,---+,-+,0.9051769073474902,0.11408353678813281,-,0.228,0.6417470277349603,0.027748034,61.4,1
AKR1A1,++,--+-,-+,0.47697487145110123,0.11411655243214303,-,0.228,0.6416213615955721,0.005248127,61.4,1
CDV3,+-,++--,+-,0.11412303534133474,0.419942245482732,+,0.228,0.6415966902253084,0.003819195,61.4,1
SLC5A10,++,NA,NA,0.11421221451714497,0.8857877854828551,+,0.228,0.6412574519697316,0.22842442903428994,61.4,1
FAM20C,++,---+,+-,0.11422475018714738,0.33166866033790543,+,0.228,0.6412097874219075,0.007377809,61.5,1
WNT8A,-+,+-++,NA,0.11426766456256335,0.9790002798139845,+,0.229,0.6410466531080001,0.12324502298865815,61.5,1
OR10AD1,++,NA,NA,0.11428960247527002,0.8857103975247299,+,0.229,0.6409632821910678,0.22857920495054004,61.5,1
DSG3,-+,NA,NA,0.11430495606843433,0.8856950439315656,+,0.229,0.6409049432626073,0.22860991213686865,61.5,1
PRSS41,++,NA,NA,0.11436337398105383,0.8856366260189461,+,0.229,0.6406830447807196,0.22872674796210765,61.5,1
MCM10,++,NA,NA,0.11438205771127584,0.8856179422887241,+,0.229,0.6406120991806715,0.22876411542255168,61.5,1
PLAC8,-+,NA,NA,0.11443369750764328,0.8855663024923568,+,0.229,0.6404160735270334,0.22886739501528655,61.6,1
SLCO5A1,+-,-+--,NA,0.9421867036287177,0.11445262164630411,-,0.229,0.6403442592827895,0.13872026,61.6,1
RPL37,++,--++,++,0.11447763288121865,0.9527531805171159,+,0.229,0.6402493636441627,0.157765217,61.6,1
TEKT3,++,++-+,NA,0.11451520509483869,0.9348493429217603,+,0.229,0.640106849097955,0.134072271,61.6,1
ZC3H6,++,+-++,++,0.11455302616352694,0.9787311117939075,+,0.229,0.6399634378401824,0.147576501,61.6,1
FLT1,-+,+--+,+-,0.11459086513696111,0.878480649570211,+,0.229,0.6398200060653317,0.030470401,61.6,1
WWOX,+-,++++,+-,0.11461043429848938,0.7101212404612431,+,0.229,0.6397458461115375,0.061594007,61.7,1
HSPA1A,--,++--,+-,0.9619855931736592,0.11469718631124305,-,0.229,0.6394172401792076,0.127307803,61.7,1
ZNF329,++,-+--,--,0.8422361708990712,0.11477597724907457,-,0.23,0.6391190051234127,0.055208427,61.7,1
IL1R1,++,--+-,NA,0.11478120743967263,0.7856388418907196,+,0.23,0.6390992153449354,0.06521361034492655,61.8,1
SPDYE6,--,NA,NA,0.8852060838080216,0.11479391619197844,-,0.23,0.6390511322519886,0.22958783238395689,61.8,1
PHLPP1,--,++++,NA,0.11484920205701611,0.1370578204653132,+,0.23,0.6388420221618621,0.01363337,61.8,1
RASGRP2,-+,+-++,-+,0.11488560119777694,0.8553884777509373,+,0.23,0.6387044030820644,0.019256591,61.8,1
DPP8,+-,-+-+,+-,0.7504698619246555,0.11489278785191347,-,0.23,0.6386772366958018,0.028559551,61.8,1
CEACAM1,-+,NA,--,0.34040263733252285,0.11489279809173555,-,0.23,0.6386771979892989,0.025704213,61.8,1
C20orf24,++,-+-+,--,0.3464429769545991,0.1149115820432009,-,0.23,0.6386062005045415,0.008213483,61.8,1
CECR2,--,++++,NA,0.11492619588763713,0.3405831660689564,+,0.23,0.638550972751613,0.137061356,61.8,1
ANKDD1A,+-,+++-,++,0.11497775924032118,0.951879493987239,+,0.23,0.6383561637505922,0.092755993,61.9,1
GRIFIN,--,NA,NA,0.8850063413540081,0.1149936586459918,-,0.23,0.6382961125996904,0.2299873172919836,61.9,1
FTH1,++,+-++,++,0.11499380502907645,0.9875360449971831,+,0.23,0.6382955597576799,0.125507107,61.9,1
LINGO2,+-,---+,+-,0.11500647334671174,0.2571524684999618,+,0.23,0.6382477182464572,0.003396161,61.9,1
KRTAP9-4,-+,NA,NA,0.11501381210559086,0.8849861878944092,+,0.23,0.6382200060602904,0.23002762421118172,61.9,1
PRKAA2,+-,---+,--,0.9597189158486754,0.11502587384889443,-,0.23,0.6381744630615515,0.024633677,61.9,1
ANKRD13D,-+,--+-,++,0.1150369610134729,0.6413406938907167,+,0.23,0.6381326041111217,0.037526885,61.9,1
ST8SIA3,+-,-+--,-+,0.7932002570319909,0.11506623555256545,-,0.23,0.6380220991633723,0.052320412,61.9,1
SLAMF1,++,NA,NA,0.1150977488102686,0.8849022511897314,+,0.23,0.6379031749619976,0.2301954976205372,61.9,1
HSPA12A,+-,----,--,0.9950180638173158,0.11510836429882113,-,0.23,0.6378631217414981,0.175710487,61.9,1
TSPAN32,+-,NA,NA,0.8848882894371987,0.11511171056280135,-,0.23,0.6378504967435905,0.2302234211256027,61.9,1
UNC5C,--,++--,NA,0.17335545263737692,0.11512301187999685,-,0.23,0.6378078611267894,0.019370888,61.9,1
OR5K4,++,NA,NA,0.11513676848454384,0.8848632315154561,+,0.23,0.6377559682826103,0.23027353696908767,61.9,1
HSD17B14,-+,+---,++,0.11514578657406468,0.7047071845630315,+,0.23,0.6377219534913707,0.043363858,61.9,1
SNPH,+-,---+,++,0.1152217741151307,0.40138738930669104,+,0.23,0.6374354463904881,0.029893633,62,1
EIF4A3,--,----,--,0.965643296571196,0.1152399343928132,-,0.23,0.6373670019755375,0.056570876,62,1
SLC34A2,++,NA,NA,0.11525562370895438,0.8847443762910456,+,0.231,0.6373078790710305,0.23051124741790877,62,1
TMEM87A,--,++--,+-,0.11526294907516452,0.6857496465391875,+,0.231,0.6372802772506163,0.056662247,62,1
CHMP2A,++,+++-,-+,0.11529723989742098,0.697989252806182,+,0.231,0.6371510934998389,0.040876429,62,1
TAPBPL,-+,++++,--,0.11530172553604165,0.38235362867431594,+,0.231,0.6371341976035598,0.138012547,62,1
B3GALT2,--,---+,+-,0.7929282900886884,0.11535960519416057,-,0.231,0.6369162432842684,0.083995037,62.1,1
SGPP2,+-,+++-,--,0.8928154330886093,0.11536050471695991,-,0.231,0.6369128568626145,0.101533427,62.1,1
CD52,++,--++,--,0.603852651679277,0.11537275172726601,-,0.231,0.6368667533309198,0.060396629,62.1,1
FJX1,++,---+,--,0.9571769949689151,0.11537428209984603,-,0.231,0.636860992629638,0.147520506,62.1,1
SOGA3,-+,-+-+,NA,0.11540226891215295,0.8556700316626332,+,0.231,0.6367556568131763,0.08811946997373508,62.1,1
C9orf163,NA,+-+-,-+,0.7266194529699261,0.1154290218180731,-,0.231,0.6366549890100265,0.050447846,62.1,1
VWA2,-+,+-++,NA,0.11546371617244423,0.8744735380621114,+,0.231,0.6365244732831039,0.018672623,62.1,1
GABPB1,+-,--+-,NA,0.9439699655474885,0.11546686434912243,-,0.231,0.636512632185607,0.105267314,62.1,1
VTA1,+-,-+--,--,0.9754269817675953,0.1154929339611297,-,0.231,0.6364145901127353,0.11237091630881406,62.1,1
AASS,--,++++,++,0.11550367881611374,0.6720253207466971,+,0.231,0.636374187518293,0.127516958,62.1,1
NDUFA10,+-,++++,-+,0.40188857902290437,0.11552627337951564,-,0.231,0.6362892401411716,0.076513296,62.2,1
EPHB4,-+,+-+-,++,0.11558139556107684,0.8556341942800026,+,0.231,0.6360820703847876,0.11200159621774462,62.2,1
TTC33,+-,-+--,-+,0.8843123314306904,0.11558717426693015,-,0.231,0.6360603575709131,0.11944162608463241,62.2,1
MXD4,-+,---+,++,0.11562632132388195,0.6601309311668999,+,0.231,0.6359132956449997,0.071697917,62.2,1
TMEM184C,+-,----,NA,0.9725876403394258,0.11565549118918657,-,0.231,0.6358037469392959,0.217152114,62.2,1
FBXL14,+-,+---,++,0.7973552296516708,0.11571144952677367,-,0.231,0.6355936702738118,0.127182025,62.3,1
KIAA1024L,-+,NA,NA,0.11573172144693496,0.8842682785530651,+,0.231,0.6355175912687662,0.23146344289386991,62.3,1
GFRA2,++,----,-+,0.259441440917305,0.11574310740270194,-,0.231,0.6354748664697947,0.019388858,62.3,1
THADA,+-,-+++,+-,0.16549121909756392,0.11576824593678162,-,0.232,0.6353805512103539,0.006547669,62.3,1
RAB11FIP4,++,+-++,+-,0.11578605116929755,0.5164858103974145,+,0.232,0.6353137615688524,0.037029272,62.3,1
SLC22A16,++,NA,NA,0.11579319788589361,0.8842068021141064,+,0.232,0.6352869562346523,0.23158639577178722,62.3,1
P2RY2,++,NA,NA,0.11580694522245576,0.8841930547775442,+,0.232,0.635235398473619,0.2316138904449115,62.3,1
HCFC2,+-,++--,-+,0.8245321196561122,0.11584149012971354,-,0.232,0.6351058688898054,0.09575585098967782,62.3,1
GPR45,+-,+--+,NA,0.6649779943453303,0.11595531283530819,-,0.232,0.6346793524211061,0.071581684,62.4,1
MAP1A,+-,+--+,++,0.11601871439226091,0.8530954660558123,+,0.232,0.6344419556112706,0.081579682,62.4,1
SLC2A1,++,+--+,++,0.11604037625090252,0.9234269035009557,+,0.232,0.6343608760407433,0.048332791,62.4,1
METTL23,-+,++++,NA,0.11606189320304251,0.9143720885177365,+,0.232,0.6342803538327483,0.041360632,62.4,1
C1GALT1,--,+-++,+-,0.11608089735240987,0.555030662430788,+,0.232,0.6342092476209018,0.0198147,62.5,1
PIK3R4,+-,+---,--,0.9812949899097636,0.1160992593238808,-,0.232,0.6341405552484142,0.11642567431028476,62.5,1
TRMT11,+-,-+++,--,0.8957055058594516,0.11611144794401586,-,0.232,0.634094963462111,0.081660019,62.5,1
UBTF,+-,+-++,--,0.95202622044282,0.11616444373063978,-,0.232,0.6338967872508106,0.098910613,62.5,1
CHPF,++,+---,+-,0.11618613364229631,0.77384844677781,+,0.232,0.6338157045259103,0.01272912,62.5,1
POLR3B,+-,-++-,-+,0.7485639226831056,0.11620786270704411,-,0.232,0.6337344906125336,0.07965168911732011,62.5,1
HELZ,+-,+--+,++,0.11624700171486367,0.5548375282635623,+,0.232,0.6335882441115099,0.009113577,62.5,1
FPGT,--,++--,-+,0.9064021578855643,0.11628901403631127,-,0.233,0.6334313159942355,0.0762959202639972,62.6,1
NHSL1,--,-+--,NA,0.9841279631133644,0.11629297259021355,-,0.233,0.6334165325783642,0.17712811456509686,62.6,1
FABP1,++,NA,NA,0.1163028724573279,0.8836971275426722,+,0.233,0.6333795632364478,0.2326057449146558,62.6,1
RETNLB,++,NA,NA,0.11630552837845692,0.8836944716215431,+,0.233,0.6333696456936023,0.23261105675691385,62.6,1
TOP3B,--,+-++,++,0.11635638187648917,0.8943348470992476,+,0.233,0.6331797960193829,0.140687734,62.6,1
PBLD,-+,++++,++,0.11642430346468524,0.9569207019266868,+,0.233,0.6329263559906319,0.153330805,62.6,1
SULT2A1,-+,NA,NA,0.11646794872580069,0.8835320512741993,+,0.233,0.6327635777435473,0.23293589745160137,62.7,1
RUFY4,-+,NA,NA,0.11649730960894818,0.8835026903910519,+,0.233,0.6326541084630767,0.23299461921789635,62.7,1
INIP,++,++--,+-,0.11653881915667107,0.33360655184335214,+,0.233,0.6324993910996489,0.006741667,62.7,1
DOCK9,--,+++-,--,0.5402475075200376,0.11655296631823979,-,0.233,0.632446673375608,0.049052851,62.7,1
LTF,++,NA,NA,0.11655595442723869,0.8834440455727612,+,0.233,0.6324355393594111,0.23311190885447738,62.7,1
PSMA6,-+,++++,NA,0.1165956657219441,0.9449819333455836,+,0.233,0.6322875978926905,0.057381873,62.7,1
FOXA3,++,NA,NA,0.11663087347859534,0.8833691265214046,+,0.233,0.632156476154981,0.23326174695719068,62.7,1
MPZL1,+-,+---,+-,0.1166686744232441,0.6176256115039852,+,0.233,0.6320157408474076,0.006245693,62.8,1
EFNB3,+-,--+-,--,0.9727062047236954,0.11668831113868841,-,0.233,0.6319426501091144,0.226276873,62.8,1
ITGA11,++,--+-,NA,0.11670715520409396,0.8939480363397521,+,0.233,0.6318725212949753,0.07041077724987077,62.8,1
ACMSD,--,NA,NA,0.883289300172071,0.11671069982792906,-,0.233,0.6318593311251667,0.23342139965585812,62.8,1
RNF126,++,+-++,--,0.7281236885731853,0.11671581986054326,-,0.233,0.6318402792889414,0.048383333,62.8,1
SLC28A2,-+,NA,NA,0.11674862182792597,0.883251378172074,+,0.233,0.6317182417450602,0.23349724365585195,62.8,1
ARHGAP9,-+,++++,--,0.11678156589360611,0.9103496089859185,+,0.234,0.6315957100400944,0.125144225,62.8,1
EXOSC10,+-,+-++,++,0.1167877846642024,0.8942705176078154,+,0.234,0.6315725839086189,0.074022428,62.8,1
ARL2,++,-++-,--,0.723247294112914,0.1167885189310257,-,0.234,0.6315698534259055,0.01798661,62.8,1
SLC22A10,++,---+,NA,0.6560216777892413,0.11680700826040068,-,0.234,0.6315011037042396,0.062086806,62.8,1
MPZ,-+,++--,-+,0.11682951036777993,0.8315123248811565,+,0.234,0.6314174477659162,0.085948221,62.9,1
MPZ,-+,++--,++,0.11682951036777993,0.8315123248811565,+,0.234,0.6314174477659162,0.085948221,62.9,1
ASB6,+-,+-+-,+-,0.11683582930084337,0.87396550647458,+,0.234,0.6313939588071726,0.012833989,62.9,1
C9,++,NA,NA,0.11689437814907956,0.8831056218509205,+,0.234,0.6311763793807045,0.23378875629815912,62.9,1
LNX1,+-,--++,--,0.9433623974765682,0.11696070404413647,-,0.234,0.630930030481782,0.109697615,62.9,1
KLHDC2,+-,-+++,-+,0.8910079887050878,0.11698796685900893,-,0.234,0.6308288109273545,0.081766948,62.9,1
ACER1,-+,NA,NA,0.1169992680567501,0.8830007319432499,+,0.234,0.6307868595121547,0.2339985361135002,62.9,1
LRPPRC,+-,-+--,--,0.93062535673478,0.11702158629068367,-,0.234,0.6307040234256052,0.108711761,63,1
MEGF11,+-,+++-,NA,0.830908288554906,0.11703437350512774,-,0.234,0.6306565696740977,0.016479933,63,1
SPAG4,-+,NA,NA,0.11706439893656528,0.8829356010634347,+,0.234,0.6305451647391159,0.23412879787313057,63,1
GXYLT1,+-,---+,+-,0.11706535358771918,0.6151068508085029,+,0.234,0.6305416231155178,0.005945787,63,1
GLIPR1L1,--,NA,NA,0.8829147110691997,0.11708528893080025,-,0.234,0.6304676723509779,0.2341705778616005,63,1
CPEB2,+-,++++,--,0.5935186935996198,0.1171072843435426,-,0.234,0.6303860943036835,0.03424441214911899,63,1
ITIH5,-+,+-++,-+,0.6599416345543583,0.11711712546904532,-,0.234,0.6303495998451643,0.02252397,63,1
RGS13,-+,NA,NA,0.1171398580316401,0.8828601419683598,+,0.234,0.6302653109895844,0.2342797160632802,63,1
PAK6,+-,--++,++,0.117162553544081,0.23000856211306384,+,0.234,0.6301811758261296,0.014717135,63,1
KLK15,++,NA,NA,0.11720060516231741,0.8827993948376827,+,0.234,0.6300401501797441,0.23440121032463482,63.1,1
NTRK2,+-,++-+,+-,0.7046146569395799,0.11720130034098672,-,0.234,0.630037574157511,0.040630708,63.1,1
CSGALNACT2,+-,++-+,--,0.9667830563543052,0.11721378509566488,-,0.234,0.6299913138235427,0.129999813,63.1,1
SPATA16,-+,NA,NA,0.11729187768566529,0.8827081223143347,+,0.235,0.6297020655233853,0.23458375537133058,63.1,1
TRAT1,++,NA,NA,0.11735675916595519,0.8826432408340449,+,0.235,0.6294618964777535,0.23471351833191037,63.1,1
SPIN1,+-,-+--,--,0.9770117755691827,0.11735829990582168,-,0.235,0.6294561947999427,0.146296348,63.1,1
C1orf35,-+,+-++,++,0.11736198260006284,0.9257280858597292,+,0.235,0.629442566887003,0.115602245,63.1,1
TCF12,--,++--,+-,0.4405403971160374,0.11740379812258486,-,0.235,0.6292878573648114,0.048606325,63.2,1
ZNF146,--,++++,++,0.11742154564088031,0.41984716036583875,+,0.235,0.6292222115605355,0.046963754,63.2,1
EML2,-+,+-++,NA,0.11744615426442329,0.8361058950006957,+,0.235,0.6291312038191103,0.037544816,63.2,1
SERINC4,--,+---,NA,0.8559075901415801,0.11749945322007846,-,0.235,0.6289341586989468,0.03093357,63.2,1
KIF18A,-+,++++,NA,0.11757820370232563,0.9529788516663236,+,0.235,0.6286431833539113,0.090767272,63.3,1
TMF1,-+,++--,++,0.11758361707851119,0.9303851788267726,+,0.235,0.6286231886166835,0.063433427,63.3,1
IMPDH1,++,+++-,-+,0.11759072302494608,0.4929169314284913,+,0.235,0.6285969436332814,0.022950187,63.3,1
ZC3H8,++,+++-,--,0.11760328526067089,0.4702186589747373,+,0.235,0.6285505503624612,0.081276404,63.3,1
AHSP,++,NA,NA,0.11762876651875713,0.8823712334812428,+,0.235,0.6284564614001928,0.23525753303751426,63.3,1
URGCP-MRPS24,--,NA,NA,0.8823556834306173,0.11764431656938266,-,0.235,0.6283990532079664,0.23528863313876533,63.3,1
TRIM31,-+,NA,NA,0.11764707581967354,0.8823529241803265,+,0.235,0.6283888673089973,0.23529415163934708,63.3,1
DDX19A,-+,--+-,+-,0.11769629933887855,0.8455689528759505,+,0.235,0.6282071965645549,0.051533052,63.3,1
C15orf62,--,NA,NA,0.8822746197723019,0.11772538022769809,-,0.235,0.6280999025410763,0.23545076045539617,63.3,1
CCDC142,-+,+-+-,NA,0.11775004322209065,0.9298180411956382,+,0.236,0.628008929120121,0.07226214106344843,63.3,1
NUAK1,-+,+--+,+-,0.5946423178701734,0.1177626451138365,-,0.236,0.627962452371113,0.024318633,63.4,1
COL8A1,-+,+-+-,NA,0.11783792805661081,0.9266045252554083,+,0.236,0.6276849066308705,0.097908145,63.4,1
