gene_symbol,RamakerDir,LabonteDir,DingDir,meta_meta_higher_in_MDD_pvalue,meta_meta_lower_in_MDD_pvalue,meta_direction,meta_p,minp,Corrected_p,Bonferroni_meta_p
WFDC9,+-+---,NA,NA,0.957920401921031,0.07786855135944037,-,0.156,0.1353131307663226,41.9,1
ARMC4,-+++-+,++++++++-++-,NA,0.07791633543362803,0.9860556001055238,+,0.156,0.04286255,41.9,1
SCFD2,++++--,-++++++++-+-,++-+--++,0.07792666934489592,0.8598819873962755,+,0.156,0.023463112,41.9,1
ADHFE1,++++++,+-+-++-+--++,++++++++,0.07794363452300378,0.9899585869397292,+,0.156,0.10577640511545551,41.9,1
OMP,+++-++,NA,NA,0.07794958863764906,0.908938558750538,+,0.156,0.11132685334307933,41.9,1
BHLHE22,-+--++,+----++-+++-,NA,0.8973384499819859,0.07795857982043145,-,0.156,0.012511253,41.9,1
C1orf54,---++-,--+--+++--++,+++-++++,0.07798100963018723,0.9970423048662397,+,0.156,0.019952528,42,1
RNF13,--+---,++++++------,--+-++-+,0.07798518128092516,0.1950708633008167,+,0.156,0.008330908,42,1
SIGLEC10,-+--++,+-+--+++++++,NA,0.0779896587940294,0.8855649327818299,+,0.156,0.017074775892457997,42,1
FOXB1,-+++++,NA,NA,0.07802291950247682,0.9212196286717496,+,0.156,0.053307024402211814,42,1
VPS41,-+++-+,++-+-+--+---,-+--++-+,0.07805643040126756,0.14426220326980638,+,0.156,0.002224813,42,1
HYKK,++--+-,++++++-+----,NA,0.07806745858592565,0.9427977304471787,+,0.156,0.005175798,42,1
DPYD,------,++-+-++----+,NA,0.7053941846094542,0.0781233471777211,-,0.156,0.04011478815304466,42,1
SNX22,----+-,++++++---+++,--+-+-++,0.07812592123000052,0.27569928633798546,+,0.156,0.002815918,42,1
SHROOM1,----+-,+++++-++-++-,+-+---+-,0.07814281449588238,0.24637176556200213,+,0.156,8.55524e-4,42,1
SPACA1,--++-+,NA,NA,0.07815867543309425,0.7945769356859735,+,0.156,0.028146776599792728,42,1
MFSD7,+---+-,+++++--++++-,NA,0.07816782971248884,0.6370647900862164,+,0.156,0.005365219,42.1,1
COA5,+-++-+,++++-+++--++,-+-----+,0.22186109079407218,0.07817096655319097,-,0.156,0.005634407,42.1,1
CASP3,--++--,-++--+------,NA,0.9358439232493878,0.07818556147027768,-,0.156,0.045063844,42.1,1
CCKBR,++-+--,-------+++-+,-+------,0.8707625988793528,0.07818636728812514,-,0.156,0.013513858,42.1,1
MROH9,----++,NA,NA,0.0782393136929739,0.8275538736246716,+,0.156,0.09765030086505999,42.1,1
RTN4RL1,-+-++-,-+-++---+---,++----+-,0.986744108346858,0.07824444033670207,-,0.156,0.067154213,42.1,1
CPD,-++--+,++++++------,--+-++-+,0.48989818057958895,0.07825527907568672,-,0.157,0.020384176,42.1,1
BRCA1,----+-,+++-+++---++,NA,0.4256635455573349,0.07833023067460565,-,0.157,0.02952097060614451,42.1,1
PPP1R13L,++--+-,--+-+++--++-,NA,0.07836809710928005,0.7027635683810834,+,0.157,0.015620551776018867,42.2,1
TMEM135,+++--+,++---+++----,-+--+-++,0.23164243457671707,0.07836851543331444,-,0.157,0.006687921,42.2,1
CBR4,++++-+,++++++------,----++++,0.38280030689627337,0.07837815833082264,-,0.157,0.012405993,42.2,1
SPDYE6,-----+,NA,NA,0.9655608195234013,0.078431695927102807,-,0.157,0.15241040604927023,42.2,1
ATP8B4,-+--++,+++++++++++-,NA,0.07843713071646137,0.5241565666916944,+,0.157,0.074931936,42.2,1
PRSS35,-----+,+--+--------,+-+--+++,0.8020698303556137,0.07848530861275461,-,0.157,0.054556585,42.2,1
RASL11A,-+-+--,--+---++-++-,NA,0.9850350454030158,0.07851017606439674,-,0.157,0.079786949,42.2,1
ABCG1,--+---,-++++--+--++,+-+--+--,0.5010675340167794,0.07853481858663915,-,0.157,0.042515356,42.3,1
MAN1A2,-++-++,++-+--++++++,NA,0.07854037219890496,0.9693708208723937,+,0.157,0.151488059,42.3,1
KDM6B,-+-+--,------+-++++,NA,0.9167111292899096,0.07859227855424818,-,0.157,0.033187219,42.3,1
SRRM2,-++--+,----+-++-+++,++++++--,0.4953564281054223,0.07864586801564911,-,0.157,0.003608776,42.3,1
STAG1,-++--+,-+----+----+,---++++-,0.6396917877301873,0.07875352537344175,-,0.158,0.02662660320385338,42.4,1
PDLIM2,+---+-,----++++++-+,--+---++,0.07879237163308414,0.48875982764281284,+,0.158,0.005664400402020948,42.4,1
DNAJC16,-+++-+,--++-+----+-,++-+++--,0.5225186031407167,0.07880150895856751,-,0.158,0.028613577,42.4,1
EFEMP1,+-+---,+++-++------,+--+++++,0.0788062894295228,0.14974654577852456,+,0.158,0.029791024,42.4,1
PPP2R2B,++++-+,++++++-+++++,-+-+++-+,0.07891185420782329,0.45851715846731383,+,0.158,0.003760768,42.5,1
B3GALT6,++-++-,-+++--++++++,++++----,0.07891795102310664,0.6184572041844946,+,0.158,0.017979775,42.5,1
CRNN,-++-+-,++++++++-++-,NA,0.07893387269447662,0.6942951424579181,+,0.158,0.081627762,42.5,1
AADACL2,+--+++,NA,NA,0.07893970710079166,0.977722543731188,+,0.158,0.14453599692242533,42.5,1
ZNF79,--++--,+++-+-++++++,NA,0.07894535151795935,0.23971671116436444,+,0.158,0.05987701,42.5,1
CYTH1,-+----,+++++-+--+++,NA,0.3466245882766776,0.07894775653060725,-,0.158,0.046120217,42.5,1
OR13J1,++-+++,NA,NA,0.07898137147112141,0.9598567000523055,+,0.158,0.08566270108665101,42.5,1
PADI2,--+-+-,++++++---+++,NA,0.21278685859399743,0.07898754712021099,-,0.158,0.019399176,42.5,1
WDR74,+--++-,+++++-++++--,-++-----,0.07901469707934607,0.2617407637397192,+,0.158,0.009593539,42.5,1
DCXR,+--++-,-+++---+++--,--+--+++,0.07903793069815951,0.8015532397883709,+,0.158,0.010846915,42.5,1
PTP4A3,+++++-,+-+-+-++++++,++++----,0.07906490683738206,0.32081502100638,+,0.158,0.00220354,42.5,1
COPS4,--++-+,++++-+-++---,-+---+-+,0.17579289420403219,0.07906546813038821,-,0.158,0.003885581,42.5,1
SLC4A3,++-+--,------+++++-,-+++----,0.6687523716826178,0.07906614753640427,-,0.158,0.031406742,42.5,1
PDCD6,++-++-,-+++-+++++++,++----+-,0.2612592742757448,0.07909410750397018,-,0.158,0.00990309,42.6,1
ZNF502,+-+---,-----+++---+,--++----,0.7488199255244017,0.07909485757864405,-,0.158,0.009076547,42.6,1
LEPROT,--+-++,+++-++------,+++-++++,0.07914115814873829,0.6324475111280776,+,0.158,0.007780337,42.6,1
NRAS,-++---,++++-+-----+,+-+-+++-,0.8225106028688981,0.07920754797880153,-,0.158,0.01356882,42.6,1
ZNF605,----++,----+-+---+-,+-++--++,0.5430219068114006,0.07922159119593555,-,0.158,0.001775304,42.6,1
AFM,-+++++,NA,NA,0.07926711751455702,0.9700891747181069,+,0.159,0.14977604901308716,42.6,1
ATXN7L3,++++--,-+-+--++++-+,+-+-+--+,0.07929880444355646,0.563997972180039,+,0.159,0.011469268,42.7,1
TH,------,NA,NA,0.933108244372503,0.07936791355816107,-,0.159,0.05855859386176642,42.7,1
SCG3,++++--,-+---------+,-+---+-+,0.8446384075409877,0.07937499955862183,-,0.159,0.01031573,42.7,1
RPL30,---++-,+++--+++++++,-++-+-+-,0.07938130997860086,0.9710346624595352,+,0.159,0.065028403,42.7,1
ARVCF,++--+-,--+---+++++-,+++++-+-,0.07938252560614183,0.8031624503381136,+,0.159,0.034787074,42.7,1
ZCCHC3,-+-+--,NA,+++-----,0.6980997411069717,0.07941019885267649,-,0.159,0.086249251,42.7,1
GP6,+---+-,+++-+-------,NA,0.8931347582253313,0.07943975484771398,-,0.159,0.089817483,42.7,1
TDGF1,----+-,+++++-++-+-+,NA,0.35873064893795564,0.07946052422333326,-,0.159,0.03742741494707599,42.7,1
TRAM1L1,---+-+,++++-+----+-,--+-++-+,0.29670967271718596,0.07952203681027203,-,0.159,0.027090784,42.8,1
AGPAT3,+++++-,--+---+--+++,--++---+,0.3608608806243505,0.07953706906468051,-,0.159,0.006184738,42.8,1
ZIC2,---+++,+-+-+-++-+--,+-----+-,0.8733216608726999,0.07962878710095583,-,0.159,0.00932496,42.8,1
TET1,--+-++,-++-+------+,NA,0.9113884567962509,0.07963525664061497,-,0.159,0.006580502,42.8,1
EPG5,-++--+,----+-+-+-+-,++-++---,0.5680309813636016,0.07963793424044106,-,0.159,0.0105647,42.8,1
IFITM2,+++++-,+-+-+---+--+,+-+--+--,0.07963888894367027,0.7599437562102082,+,0.159,0.019998595414213227,42.8,1
HEBP1,-+++--,+++--+++-+++,----+-++,0.6270155364306453,0.07964077407213539,-,0.159,0.024771723,42.8,1
ATP6V1G1,+++++-,++++-+++++--,++--+-++,0.07973317315864449,0.9973005525870129,+,0.159,0.070914877,42.9,1
IRF2,--++--,--+-+++---+-,--++++--,0.8699610985727136,0.079786637054851145,-,0.16,0.014455317,42.9,1
CTTNBP2,-++--+,+-+-++----++,+-+-+++-,0.6022095762437083,0.07979239708695982,-,0.16,0.040096248,42.9,1
DNAJC7,++++--,++-+-+++++++,+-++-+--,0.07984173891969104,0.6944032945543945,+,0.16,0.02392857,43,1
PRRC2A,++-+--,----+-++++++,+-++--+-,0.07985353253287636,0.3993630323824026,+,0.16,0.009649687,43,1
KCNE3,--+++-,-++--+++++++,NA,0.07985450647171874,0.9757916643559142,+,0.16,0.0360360879440788,43,1
P2RX5,------,+---+-++++-+,+-+---++,0.9519148143104204,0.07985932921047113,-,0.16,0.034983614,43,1
GP1BA,-++---,NA,++++-++-,0.07991879715286251,0.5474936514384845,+,0.16,0.017783052,43,1
REEP4,----+-,+++++++-++++,--+++++-,0.07997691986053686,0.7967912550182334,+,0.16,0.026298291,43,1
OR51B2,++++++,NA,NA,0.08001093239450804,0.9704074005005223,+,0.16,0.15317694006819774,43,1
CUZD1,--+---,+++--+----+-,NA,0.9701616682575716,0.08002559854791007,-,0.16,0.079153315,43.1,1
NCOA2,-+++-+,-+-----+----,NA,0.934601572963461,0.08003350967734618,-,0.16,0.01832289,43.1,1
C19orf52,+--+++,+++++++-+---,++-++---,0.08004237720057025,0.9885877214842442,+,0.16,0.048842827,43.1,1
EMC2,-++-+-,+++++++---+-,-+--+-++,0.08007345356507858,0.4189571737417641,+,0.16,0.008649064,43.1,1
FLOT2,++++--,+-+-----++++,+-------,0.08008922707134193,0.13831175167574572,+,0.16,0.00200081,43.1,1
FGF9,++++--,+-++-+--+---,++-++--+,0.08011997670155743,0.9336655595859306,+,0.16,0.005741292,43.1,1
LRRC73,++-++-,------+-++--,++----++,0.8475853038892857,0.0801332339217628,-,0.16,0.020967697,43.1,1
DEFB126,++++++,NA,NA,0.08015036154525053,0.9610707352365657,+,0.16,0.08242662942003516,43.1,1
KIAA0754,NA,+---+++---++,NA,0.8568952270841281,0.08019236670680328,-,0.16,0.014542256,43.1,1
CPNE6,++-+++,-----++++++-,-+--+-++,0.6137422834022357,0.08020233244623982,-,0.16,0.001487547,43.1,1
UBE2S,---++-,--++--++++-+,-+----++,0.552801696109939,0.08020271412287061,-,0.16,0.001074471,43.1,1
DFNB59,+---++,+++--+-+--++,NA,0.08024452709838897,0.9538819614775458,+,0.16,0.046601184,43.2,1
DSN1,++-+++,++---++++-+-,+-++-+++,0.08024951623779586,0.9990701922215173,+,0.16,0.078648221,43.2,1
DIP2A,------,--+-+-+---++,--++++-+,0.09314765880865016,0.0802534695190028,-,0.161,0.001376592,43.2,1
NOL8,--+-+-,+++-+++---++,+-++++-+,0.08027848570362793,0.9029202342871763,+,0.161,0.06282159,43.2,1
THEM6,+++++-,++----+-++-+,++-++---,0.11995875231527653,0.08028662830185898,-,0.161,4.5515e-4,43.2,1
VSX2,++++-+,NA,NA,0.08030259794087469,0.8811323924346143,+,0.161,0.11645032223288923,43.2,1
HIP1R,----+-,--+-+++--+++,--++++--,0.4469684670172586,0.08031377310240978,-,0.161,0.004459176,43.2,1
PPAPDC1B,-----+,------++--+-,+-++-+-+,0.8545358861142973,0.08031568059376187,-,0.161,0.049489217,43.2,1
C8orf46,++++-+,++-++++-+-+-,NA,0.08032791510018335,0.8530593981341441,+,0.161,0.042520337,43.2,1
AKNA,++----,+-+-+-+-++++,+++-+-++,0.08034764734254961,0.8611273609985973,+,0.161,0.093799503,43.2,1
TBC1D9,-+++-+,-+-+-++++++-,++-----+,0.72414975075148,0.0803920159401868,-,0.161,0.004196067,43.3,1
ENAH,-++-++,-++-++------,+-++-+--,0.636038558830371,0.08039923149551995,-,0.161,0.030455229,43.3,1
ZNF343,+++---,--+-+-+---++,NA,0.9784915793919271,0.08041709900769907,-,0.161,0.003084541,43.3,1
POLR3E,-----+,----+-+-+-+-,NA,0.993521650806768,0.08042690882110602,-,0.161,0.079086441,43.3,1
KCNAB1,++++-+,++--++----+-,--+-++-+,0.5387878053523883,0.08044685676800234,-,0.161,0.004390356,43.3,1
TAF13,---++-,+-+++++-++--,NA,0.08049893920894852,0.9714774399015945,+,0.161,0.099203875,43.3,1
ENDOD1,--+---,++++++------,--+-++++,0.1091493709011118,0.08052388220490667,-,0.161,0.017617978,43.3,1
RTN2,++-++-,----+-++++++,+--+-+-+,0.08052677728916338,0.7444338653689218,+,0.161,0.007134801,43.3,1
DNAJB14,++++-+,++++-+------,-----+-+,0.44028998290547755,0.08053678483923364,-,0.161,0.007936236,43.3,1
MLLT4,--+--+,+----+------,NA,0.727633194599553,0.0805747350056319,-,0.161,0.063222317,43.3,1
PDXK,++-+-+,------++++-+,+-++--+-,0.16344336806747337,0.08061280647647268,-,0.161,0.001609644,43.4,1
PGM2L1,++++-+,++++-+------,----+-++,0.4536202327693227,0.08062535131164916,-,0.161,0.051727754,43.4,1
IFNGR2,++++--,-+++---++++-,++++---+,0.08063381422994285,0.9291173465248379,+,0.161,0.04795017,43.4,1
PPIH,-+-+++,+-+-++++++++,-+-++-++,0.08065004909237637,0.613642039480209,+,0.161,0.051813433,43.4,1
ARL2,++-++-,++++-++++++-,++--+---,0.08065121745211329,0.5522362650841968,+,0.161,0.01798661,43.4,1
LAMB1,++++-+,------+++---,++-+--+-,0.4787788216024911,0.0806732354579514,-,0.161,0.004451209,43.4,1
PPM1B,++++--,+++-++----++,-+++++--,0.3934269632448051,0.08070284894931487,-,0.161,0.004846442,43.4,1
PIH1D1,+---+-,-+---+++++++,-+--+-+-,0.08071626658099476,0.21152595039610725,+,0.161,9.8196e-4,43.4,1
STYXL1,------,+++--+++----,--++-++-,0.6914825005181112,0.08076011289424416,-,0.162,0.058483582669391354,43.4,1
DEF8,+--++-,-+----++++++,++++--+-,0.08077703593278326,0.15922302657461976,+,0.162,8.51498e-4,43.5,1
FRMPD2,++-+++,--++++++-+++,NA,0.08084747396025642,0.9931210772656672,+,0.162,0.161052786,43.5,1
MICB,----+-,++-+-+++-++-,NA,0.08085930538920548,0.9945054688025015,+,0.162,0.0750966929648062,43.5,1
P2RX2,-+--+-,NA,NA,0.9469528882015383,0.08090876719042078,-,0.162,0.09062014354322731,43.5,1
CCNI,-+-+++,-+-----+++-+,--+--+-+,0.08090982961585146,0.36532946976166764,+,0.162,0.030016131,43.5,1
TMEM8C,--+-+-,NA,NA,0.9802612701431483,0.08091819299564619,-,0.162,0.16753614670964448,43.5,1
XAF1,+---++,+++-+++++-++,--+----+,0.08091920600894312,0.516013385351977,+,0.162,0.03771339,43.5,1
KIF1B,-++--+,+----+-----+,+-++-++-,0.18230538608983643,0.08094656539971545,-,0.162,0.019225468,43.5,1
CAPZA1,--+---,++++-+--+---,+---++--,0.17091717416083257,0.08095775215839864,-,0.162,0.001636423,43.6,1
C14orf1,+++++-,++++++---+--,+-+-+---,0.08096433387149389,0.4446699840892844,+,0.162,0.019625936,43.6,1
ADAMTS4,-++-+-,++++++---+++,NA,0.0809838225480195,0.5055593732048836,+,0.162,0.019784139,43.6,1
GRAMD1B,++++-+,--------+---,NA,0.8003754929808504,0.08099423436292373,-,0.162,0.117077821,43.6,1
CHPT1,+-+---,+++-++-+---+,+--++---,0.08101631101570664,0.2253103714737664,+,0.162,0.004313296,43.6,1
ADD3,-++---,+++-++------,+-+--+--,0.22738129322911382,0.08103868513489283,-,0.162,4.03558e-4,43.6,1
RAVER2,+-+--+,+---+++---+-,--+++++-,0.3699185811636725,0.08104534873060187,-,0.162,0.025557322290221673,43.6,1
CADM4,----+-,--+-+---++++,--+-+---,0.9102896603423494,0.08106013991759128,-,0.162,0.097757214,43.6,1
ZNF443,++++--,+++--++---+-,-+-+-+-+,0.0810988136667177,0.7400954499357427,+,0.162,0.006677099,43.6,1
HELQ,--+--+,++++-+++--++,NA,0.08111762312177283,0.3419821256402555,+,0.162,0.004501332,43.6,1
C18orf63,+++++-,NA,NA,0.08115681656900373,0.9412948185509025,+,0.162,0.08130591223255405,43.7,1
KLK13,+++++-,NA,NA,0.08116255366532348,0.84086807560245,+,0.162,0.06469060565273435,43.7,1
NAPB,++++--,++-+-+++++--,++-+-+--,0.08116318033949008,0.9238406032597642,+,0.162,0.046498502,43.7,1
HINT1,-+-++-,+++--++++++-,+----+-+,0.08617925453133246,0.08116701017146129,-,0.162,4.20037e-4,43.7,1
REL,-++-++,----+-+---+-,NA,0.8893699416679512,0.08119459371848341,-,0.162,0.093161973,43.7,1
MMP25,----+-,NA,+-+-----,0.8029771506134555,0.08121965922545701,-,0.162,0.083056929,43.7,1
NINJ2,----+-,-+++++----+-,--+-++++,0.7265984414236808,0.08123319523544548,-,0.162,0.035544288,43.7,1
TBC1D1,+++-+-,++--+-+++++-,++-++---,0.08124007767524716,0.3930810844310924,+,0.162,0.021170914,43.7,1
TSGA13,++--++,NA,NA,0.08125390621134586,0.8990287707058771,+,0.163,0.054649439751210054,43.7,1
FNDC5,+--+++,-+----++++++,-+---++-,0.08130477901234293,0.4612906659810274,+,0.163,0.011633427,43.7,1
TTYH1,+--++-,-+---------+,+-++-++-,0.08131667752505148,0.6027590198811568,+,0.163,0.018887921,43.7,1
SOX10,------,+-+++----+++,--+-++--,0.17133064232337175,0.08136011303233925,-,0.163,8.13432e-4,43.8,1
ATP11B,-++--+,-+--++------,NA,0.9175533284201363,0.08138159296184862,-,0.163,0.020502057,43.8,1
BAG6,++-+-+,------++++++,++++----,0.1911088102938808,0.08139720439240368,-,0.163,0.007547659,43.8,1
PGLYRP1,+-----,NA,NA,0.9582839802077948,0.08140191910504405,-,0.163,0.11024192928405044,43.8,1
CRHR1,++-+++,-+----++++-+,NA,0.08143847248400701,0.939472033230847,+,0.163,0.078570686,43.8,1
CMC2,----+-,----++--+-++,------+-,0.9800654378128666,0.08151463683753903,-,0.163,0.026831929,43.9,1
RAB31,+-+--+,+++--+-----+,+-++-+++,0.08153565541307728,0.37237137501523637,+,0.163,0.031185815,43.9,1
FAM107B,--+-+-,++++++---++-,--++++--,0.08161033810890991,0.10796409174191421,+,0.163,0.002048876,43.9,1
CALB1,-+++-+,++++-+++-++-,++----++,0.08163821974087984,0.8671185690637973,+,0.163,0.009145034,43.9,1
TMEM189-UBE2V1,---+--,NA,NA,0.9718397001810173,0.08165401542028979,-,0.163,0.1435972894407765,43.9,1
PIGN,-++---,+++--+----+-,+-+-++-+,0.46769522842867195,0.08165928253550508,-,0.163,0.021339697,43.9,1
FNIP1,-++--+,+++++++---+-,-----+--,0.262319328121739,0.08166833150852627,-,0.163,0.009210293,43.9,1
DHRS4,++-++-,+-+++++++++-,NA,0.08167699734969183,0.8259079474370896,+,0.163,0.036702516,43.9,1
LIN54,-++---,++-+-+------,NA,0.8977493430329809,0.08171841660468143,-,0.163,0.031926415,44,1
OR10H2,-++++-,NA,NA,0.08172979941491854,0.6035140840770841,+,0.163,0.024771820519861258,44,1
MDH1,++++--,++++-+-+++--,++---+-+,0.0817497657749939,0.30203739353778086,+,0.163,0.003440952,44,1
PPP1R10,++++--,----+----++-,++++----,0.551334339258209,0.08175811786542023,-,0.164,0.009205431,44,1
GPR108,---++-,-++-+--+++--,-++++++-,0.08176385318125287,0.8833596043436365,+,0.164,0.022366105,44,1
FBXO3,-+++-+,++++-+----+-,---+++++,0.3534107287830344,0.08176558042045631,-,0.164,0.00235824,44,1
MTA3,++++-+,+--++-+++++-,++++---+,0.08179069293063868,0.8616037209813885,+,0.164,0.043625796,44,1
STAB1,--+-+-,++++++++++++,NA,0.08179493142344015,0.9085095007942046,+,0.164,0.14007034131832571,44,1
PPP1R8,++++--,++---+-+----,----++-+,0.9731179034500717,0.08181420155218853,-,0.164,0.028689232,44,1
GPD1,-+--+-,++++++-+-++-,NA,0.1350186369601047,0.08183132659960426,-,0.164,0.028642055,44,1
MRPL49,++++--,++++-+-++--+,++--+--+,0.08183919553983593,0.8161204964998482,+,0.164,0.011113709,44,1
APOA4,+++++-,NA,NA,0.08184104954954777,0.8133040803083557,+,0.164,0.0830774302432549,44,1
OR5B12,+++-++,NA,NA,0.08186704101462211,0.8631672293627626,+,0.164,0.1304398240749683,44,1
OR5H6,++++++,NA,NA,0.08193526863477316,0.9627030876024484,+,0.164,0.10085507941531859,44.1,1
STX7,-++---,++++++------,----++++,0.5584900242397527,0.08193649171991993,-,0.164,0.019526124,44.1,1
BIK,+++-+-,NA,NA,0.08196125387717967,0.965757369710825,+,0.164,0.11753062941975068,44.1,1
CARD9,----+-,+-++++++++++,NA,0.08196849981887573,0.7604418797192661,+,0.164,0.12910576000000001,44.1,1
RRN3,++++-+,++++-+----+-,++-+-+-+,0.08198144571630829,0.6362974666639882,+,0.164,0.002617041,44.1,1
NCAPG,-+----,+----++---+-,-----+++,0.6749190172794088,0.08199266677666582,-,0.164,0.002325094,44.1,1
FAM57B,++-++-,----+--+++-+,NA,0.092046477487061365,0.08209635514306048,-,0.164,0.001581969,44.2,1
FAM217A,--+-+-,NA,NA,0.7392247705480925,0.08216211783199226,-,0.164,0.04682843565887245,44.2,1
GZF1,--++--,-+++-+------,-+----+-,0.9926915244690403,0.08221746002426855,-,0.164,0.084629682,44.2,1
BCHE,------,++++++----+-,-+--++++,0.40478545123535953,0.08224940579292823,-,0.164,0.02442773794076012,44.3,1
HPGD,---+-+,++++--++-+--,NA,0.08225336344903512,0.49399279030907955,+,0.165,0.018534542,44.3,1
PCSK2,++++--,-+-+---++---,-+-+----,0.9839054562795044,0.08230214366858361,-,0.165,0.021760768,44.3,1
PTPRC,-++-+-,++++++++++--,NA,0.08230966756786237,0.5204911595897999,+,0.165,0.059384639,44.3,1
LSM10,+--++-,+-+-++++++++,-+----+-,0.08232390030726983,0.12398339225280702,+,0.165,0.003372652,44.3,1
SLC35A1,++++-+,++-+--+++-+-,-+-++-+-,0.08234574631346551,0.6423343378073685,+,0.165,0.016114232,44.3,1
FMO4,------,++++++------,+----+-+,0.6537702119867277,0.08235606040204145,-,0.165,0.046501057,44.3,1
CHRNB3,-+----,NA,NA,0.8491837183191311,0.08240573558712928,-,0.165,0.09586452913066125,44.3,1
TMEM97,++++--,++++++++-+-+,+---+---,0.08243277407947053,0.6916882180536748,+,0.165,0.007738314,44.3,1
C15orf59,+--++-,+-----++++++,NA,0.08244476855743595,0.6305861792803125,+,0.165,8.37758e-4,44.4,1
ZNF431,-+----,+++++++---+-,NA,0.08248182705355288,0.6871139495213079,+,0.165,0.034729774,44.4,1
RAB35,++-+--,++++---++++-,+---+-++,0.08249462273464173,0.45943979178584027,+,0.165,0.011381554,44.4,1
PTPRB,---+++,++--+-+++-++,+-+-----,0.08251759732114673,0.20096350514503397,+,0.165,0.013512466,44.4,1
MRPS15,+--++-,--+---++++++,+--+----,0.6760935754774269,0.08255182395702282,-,0.165,0.016047285,44.4,1
LAMC3,++--+-,----+-+--+++,NA,0.6713457962681254,0.08257422022460457,-,0.165,0.033745025,44.4,1
MEIKIN,+++++-,NA,NA,0.08259067739092261,0.9586241604938799,+,0.165,0.10367023941587908,44.4,1
UBE2G2,+++-++,+-+-+-+---+-,+++-+--+,0.08262454373970837,0.6142735177985162,+,0.165,0.012539045,44.5,1
KCNJ5,+-+-++,------++++++,NA,0.08266813938303046,0.912158693415419,+,0.165,0.01449511,44.5,1
BRINP2,++++-+,--------+--+,++++--+-,0.49485439105392626,0.08267539420932601,-,0.165,0.026526345,44.5,1
CORO2A,+-++++,-++--+-+++-+,++-++---,0.08269401659386276,0.8873367853519812,+,0.165,0.03767005837283395,44.5,1
FAM76A,+++-++,+++++++--++-,---+++-+,0.08269452524253229,0.7848567959171678,+,0.165,0.013547004,44.5,1
POM121C,++++-+,------+-++++,NA,0.9460950970967621,0.08269798371554407,-,0.165,0.016408654,44.5,1
DUSP2,+--+--,-+-+--+++-++,++-+---+,0.7778843813065908,0.08269915646146504,-,0.165,0.025797982,44.5,1
SLC22A17,++-+-+,-+++---++++-,++-+-++-,0.08272272297679312,0.9334823919695147,+,0.165,0.029577929,44.5,1
NAE1,+-++++,++++-+----+-,----+-+-,0.4259916088486863,0.08278920194579666,-,0.166,0.008074532,44.5,1
TRIP4,+-+-++,-+--+-++-+++,+++-++++,0.08285407589240947,0.9864557152781366,+,0.166,0.072235544,44.6,1
SAMD12,-+++-+,-+-++--++--+,-+-+--++,0.7533166157438795,0.08289886884764319,-,0.166,0.002417228,44.6,1
KRTAP10-3,-+++++,NA,NA,0.08290736721789779,0.9010914604604381,+,0.166,0.09569151639669184,44.6,1
LARP1,++++-+,----+-+-++++,-+-+----,0.9208649711608146,0.0829330861581012,-,0.166,0.010848596,44.6,1
CEP120,-+++-+,+++--+------,NA,0.8174174543139805,0.08293503866799384,-,0.166,0.03871824738042006,44.6,1
DTNA,++++-+,+++-++-----+,+-++++-+,0.08293990556583253,0.6111402768704703,+,0.166,0.003296067,44.6,1
FKRP,++++++,-------+++++,+++-+--+,0.08295788239377751,0.4253198255301008,+,0.166,0.005436049,44.6,1
MTFR1,-----+,+++++++---+-,--+-+-+-,0.28742855408427165,0.08298287985344112,-,0.166,0.013249719,44.6,1
NDUFA7,----+-,+-+-+++---+-,-+-+----,0.6336196275497004,0.08300328931711835,-,0.166,0.019318379,44.7,1
